"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"390","G0039","G0039_10","decreasing",18,18,60,14,13,17,11,19
"391","G0040","G0040_01","inactive",7,7,7,14,17,12,7,13
"392","G0040","G0040_02","inactive",7,9,27,9,10,24,5,19
"393","G0040","G0040_03","inactive",8,6,10,7,14,2,5,9
"394","G0040","G0040_04","inactive",5,14,19,12,1,25,6,15
"395","G0040","G0040_05","inactive",3,0,0,0,1,2,0,0
"396","G0040","G0040_06","inactive",2,1,0,3,1,2,0,7
"397","G0040","G0040_07","inactive",3,11,16,5,14,12,5,16
"398","G0040","G0040_08","inactive",0,3,5,1,0,9,3,0
"399","G0040","G0040_09","inactive",15,18,37,22,24,29,7,26
"400","G0040","G0040_10","inactive",19,25,37,29,18,46,16,27
"401","G0041","G0041_01","inactive",4,13,8,10,2,10,3,9
"402","G0041","G0041_02","inactive",4,10,7,6,7,18,5,10
"403","G0041","G0041_03","inactive",11,15,18,15,9,20,4,22
"404","G0041","G0041_04","inactive",4,12,5,7,3,9,5,18
"405","G0041","G0041_05","inactive",2,2,0,3,0,5,2,1
"406","G0041","G0041_06","inactive",4,4,8,5,4,15,3,5
"407","G0041","G0041_07","inactive",19,14,48,12,22,18,13,25
"408","G0041","G0041_08","inactive",16,15,28,13,8,16,12,19
"409","G0041","G0041_09","inactive",6,19,25,12,18,17,10,15
"410","G0041","G0041_10","inactive",0,3,3,2,1,3,0,1
"411","G0042","G0042_01","inactive",1,9,7,2,5,11,5,4
"412","G0042","G0042_02","inactive",1,3,0,1,2,1,0,0
"413","G0042","G0042_03","inactive",8,31,28,12,6,27,11,13
"414","G0042","G0042_04","inactive",25,32,54,44,35,57,13,43
"415","G0042","G0042_05","inactive",2,6,10,9,5,16,2,11
"416","G0042","G0042_06","inactive",7,11,16,9,11,9,3,19
"417","G0042","G0042_07","inactive",3,4,6,2,5,3,7,10
"418","G0042","G0042_08","inactive",1,4,23,12,4,6,7,12
"419","G0042","G0042_09","inactive",8,15,20,23,22,20,4,27
"420","G0042","G0042_10","inactive",5,5,12,6,8,9,6,11
"421","G0043","G0043_01","inactive",3,7,6,12,5,7,0,9
"422","G0043","G0043_02","inactive",6,21,19,25,14,23,6,25
"423","G0043","G0043_03","inactive",20,19,29,15,26,20,4,22
"424","G0043","G0043_04","inactive",8,0,11,2,14,3,1,0
"425","G0043","G0043_05","inactive",4,10,11,8,14,12,6,11
"426","G0043","G0043_06","inactive",16,19,37,21,20,40,8,32
"427","G0043","G0043_07","inactive",7,10,31,18,17,25,11,18
"428","G0043","G0043_08","inactive",3,5,11,9,6,8,7,7
"429","G0043","G0043_09","inactive",2,1,13,7,8,3,2,2
"430","G0043","G0043_10","inactive",6,14,9,7,7,13,1,9
"431","G0044","G0044_01","inactive",9,5,14,14,10,12,3,10
"432","G0044","G0044_02","inactive",9,6,16,8,8,10,2,4
"433","G0044","G0044_03","inactive",5,8,7,11,4,9,2,15
"434","G0044","G0044_04","inactive",5,13,19,9,6,11,2,14
"435","G0044","G0044_05","inactive",7,3,8,8,7,8,4,11
"436","G0044","G0044_06","inactive",4,8,12,5,8,11,4,13
"437","G0044","G0044_07","inactive",0,13,4,7,6,2,2,14
"438","G0044","G0044_08","inactive",3,0,4,7,4,6,3,5
"439","G0044","G0044_09","inactive",1,0,1,0,2,2,1,1
"440","G0044","G0044_10","inactive",12,17,27,16,17,19,7,12
"441","G0045","G0045_01","inactive",4,4,20,6,7,24,5,22
"442","G0045","G0045_02","inactive",2,11,11,11,2,13,5,11
"443","G0045","G0045_03","inactive",5,5,13,21,9,7,5,14
"444","G0045","G0045_04","inactive",5,7,14,8,12,12,7,9
"445","G0045","G0045_05","inactive",12,6,13,15,8,4,4,11
"446","G0045","G0045_06","inactive",15,28,39,19,22,44,12,36
"447","G0045","G0045_07","inactive",7,10,23,12,8,12,5,15
"448","G0045","G0045_08","inactive",14,21,28,22,19,19,9,27
"449","G0045","G0045_09","inactive",4,6,11,7,6,13,9,15
"450","G0045","G0045_10","inactive",1,11,16,6,4,9,7,7
"451","G0046","G0046_01","decreasing",11,8,41,17,7,10,4,15
"452","G0046","G0046_02","decreasing",11,12,15,16,11,16,5,18
"453","G0046","G0046_03","decreasing",8,9,19,5,5,11,1,5
"454","G0046","G0046_04","decreasing",6,20,24,11,12,30,6,12
"455","G0046","G0046_05","decreasing",29,53,56,46,33,52,18,48
"456","G0046","G0046_06","decreasing",12,20,19,19,10,14,3,4
"457","G0046","G0046_07","decreasing",5,4,15,3,4,4,2,3
"458","G0046","G0046_08","decreasing",19,22,37,27,9,19,9,21
"459","G0046","G0046_09","decreasing",8,18,22,18,6,27,3,20
"460","G0046","G0046_10","decreasing",2,3,7,0,2,5,2,4
"461","G0047","G0047_01","decreasing",6,13,25,10,3,18,9,15
"462","G0047","G0047_02","decreasing",25,23,40,22,15,25,9,31
"463","G0047","G0047_03","decreasing",4,10,9,14,0,12,1,6
"464","G0047","G0047_04","decreasing",7,9,17,13,8,4,3,12
"465","G0047","G0047_05","decreasing",3,3,7,1,2,1,2,3
"466","G0047","G0047_06","decreasing",2,4,9,5,2,3,1,6
"467","G0047","G0047_07","decreasing",9,4,17,15,7,16,6,10
"468","G0047","G0047_08","decreasing",5,10,17,20,4,14,7,8
"469","G0047","G0047_09","decreasing",5,3,15,7,1,6,7,8
"470","G0047","G0047_10","decreasing",9,16,23,14,13,11,8,7
"471","G0048","G0048_01","increasing",1,2,9,4,4,8,2,6
"472","G0048","G0048_02","increasing",9,3,17,8,12,15,1,15
"473","G0048","G0048_03","increasing",4,5,5,5,9,5,2,5
"474","G0048","G0048_04","increasing",1,10,8,2,2,5,2,7
"475","G0048","G0048_05","increasing",9,18,29,8,19,30,11,27
"476","G0048","G0048_06","increasing",2,7,3,5,4,12,2,12
"477","G0048","G0048_07","increasing",2,6,6,1,6,5,0,5
"478","G0048","G0048_08","increasing",31,45,53,27,54,74,13,49
"479","G0048","G0048_09","increasing",5,11,10,8,14,16,7,15
"480","G0048","G0048_10","increasing",0,0,1,0,2,1,2,0
"481","G0049","G0049_01","inactive",1,3,4,1,3,1,0,2
"482","G0049","G0049_02","inactive",11,7,11,15,5,18,1,20
"483","G0049","G0049_03","inactive",10,19,17,12,14,17,7,18
"484","G0049","G0049_04","inactive",5,5,5,8,5,16,1,3
"485","G0049","G0049_05","inactive",4,5,13,2,3,9,4,5
"486","G0049","G0049_06","inactive",12,8,27,17,18,18,3,9
"487","G0049","G0049_07","inactive",6,13,21,8,11,21,5,12
"488","G0049","G0049_08","inactive",7,19,22,13,16,26,9,13
"489","G0049","G0049_09","inactive",9,14,14,11,7,22,3,9
"490","G0049","G0049_10","inactive",7,16,22,5,9,10,2,7
"491","G0050","G0050_01","inactive",7,12,23,13,15,23,3,12
"492","G0050","G0050_02","inactive",4,8,23,11,11,15,3,6
"493","G0050","G0050_03","inactive",15,20,26,28,17,25,12,25
"494","G0050","G0050_04","inactive",4,19,23,9,10,17,14,18
"495","G0050","G0050_05","inactive",4,9,3,4,12,6,1,6
"496","G0050","G0050_06","inactive",6,11,12,16,17,14,4,15
"497","G0050","G0050_07","inactive",7,13,13,7,16,16,5,16
"498","G0050","G0050_08","inactive",18,25,52,40,26,35,12,36
"499","G0050","G0050_09","inactive",10,9,31,26,23,38,5,29
"500","G0050","G0050_10","inactive",4,5,12,3,11,17,2,5
"501","G0051","G0051_01","decreasing",1,6,10,5,3,4,2,5
"502","G0051","G0051_02","decreasing",23,30,50,27,19,27,7,19
"503","G0051","G0051_03","decreasing",19,27,19,28,18,29,5,21
"504","G0051","G0051_04","decreasing",3,6,17,14,8,6,2,8
"505","G0051","G0051_05","decreasing",4,6,6,14,7,4,0,4
"506","G0051","G0051_06","decreasing",11,16,18,8,9,10,3,10
"507","G0051","G0051_07","decreasing",21,25,41,11,16,20,10,25
"508","G0051","G0051_08","decreasing",8,12,13,13,11,12,7,13
"509","G0051","G0051_09","decreasing",7,6,24,10,5,5,5,12
"510","G0051","G0051_10","decreasing",6,9,12,8,0,6,6,6
"511","G0052","G0052_01","inactive",16,26,28,17,14,21,12,37
"512","G0052","G0052_02","inactive",2,3,5,9,5,2,2,10
"513","G0052","G0052_03","inactive",4,8,17,4,7,9,4,7
"514","G0052","G0052_04","inactive",3,3,2,0,4,4,3,0
"515","G0052","G0052_05","inactive",3,5,14,15,0,15,6,22
"516","G0052","G0052_06","inactive",0,7,1,1,1,7,1,0
"517","G0052","G0052_07","inactive",39,26,51,26,41,37,16,41
"518","G0052","G0052_08","inactive",2,11,6,4,2,17,5,9
"519","G0052","G0052_09","inactive",9,6,11,9,8,9,4,10
"520","G0052","G0052_10","inactive",0,5,9,3,9,6,1,4
"521","G0053","G0053_01","inactive",4,3,11,8,3,9,4,5
"522","G0053","G0053_02","inactive",2,8,4,4,2,12,2,4
"523","G0053","G0053_03","inactive",8,10,16,5,9,17,4,16
"524","G0053","G0053_04","inactive",15,18,31,25,16,25,11,44
"525","G0053","G0053_05","inactive",14,18,23,21,20,22,4,29
"526","G0053","G0053_06","inactive",15,42,53,33,31,51,22,41
"527","G0053","G0053_07","inactive",10,21,16,15,14,25,10,15
"528","G0053","G0053_08","inactive",2,3,4,9,3,5,3,4
"529","G0053","G0053_09","inactive",1,8,5,8,9,11,5,18
"530","G0053","G0053_10","inactive",17,41,51,21,38,52,16,38
"531","G0054","G0054_01","inactive",8,2,11,2,4,9,2,5
"532","G0054","G0054_02","inactive",12,10,19,7,15,20,4,13
"533","G0054","G0054_03","inactive",3,4,15,4,11,1,2,1
"534","G0054","G0054_04","inactive",4,10,14,15,11,22,9,12
"535","G0054","G0054_05","inactive",1,4,9,4,4,6,0,2
"536","G0054","G0054_06","inactive",6,5,3,11,6,9,1,4
"537","G0054","G0054_07","inactive",6,9,5,5,8,16,6,9
"538","G0054","G0054_08","inactive",15,21,17,14,13,10,6,21
"539","G0054","G0054_09","inactive",16,28,31,14,14,16,10,18
"540","G0054","G0054_10","inactive",1,0,4,1,0,4,2,2
"541","G0055","G0055_01","decreasing",13,30,33,34,25,16,8,36
"542","G0055","G0055_02","decreasing",9,18,31,10,12,14,3,14
"543","G0055","G0055_03","decreasing",7,12,12,16,5,10,8,8
"544","G0055","G0055_04","decreasing",14,10,29,21,16,7,5,19
"545","G0055","G0055_05","decreasing",17,23,40,37,16,25,4,28
"546","G0055","G0055_06","decreasing",33,51,67,47,36,59,19,30
"547","G0055","G0055_07","decreasing",8,14,13,11,13,11,5,23
"548","G0055","G0055_08","decreasing",7,3,10,4,1,5,3,6
"549","G0055","G0055_09","decreasing",13,21,18,12,15,24,6,17
"550","G0055","G0055_10","decreasing",14,41,40,22,15,40,14,23
"551","G0056","G0056_01","inactive",3,6,8,11,12,6,2,13
"552","G0056","G0056_02","inactive",6,11,17,11,3,11,6,18
"553","G0056","G0056_03","inactive",3,0,1,0,1,1,0,0
"554","G0056","G0056_04","inactive",9,4,27,13,7,14,7,17
"555","G0056","G0056_05","inactive",4,11,6,11,5,9,3,9
"556","G0056","G0056_06","inactive",5,3,6,4,3,13,4,7
"557","G0056","G0056_07","inactive",2,4,14,1,2,1,3,4
"558","G0056","G0056_08","inactive",6,4,13,4,4,3,6,11
"559","G0056","G0056_09","inactive",16,13,20,18,21,21,4,23
"560","G0056","G0056_10","inactive",23,19,25,28,24,39,8,34
"561","G0057","G0057_01","inactive",5,3,8,2,5,11,2,0
"562","G0057","G0057_02","inactive",9,3,17,6,11,6,6,9
"563","G0057","G0057_03","inactive",3,12,18,7,6,17,10,11
"564","G0057","G0057_04","inactive",5,2,6,4,7,7,6,5
"565","G0057","G0057_05","inactive",10,17,23,10,12,25,3,29
"566","G0057","G0057_06","inactive",3,10,15,5,3,6,0,18
"567","G0057","G0057_07","inactive",4,7,5,9,4,9,0,9
"568","G0057","G0057_08","inactive",9,13,13,11,12,24,3,7
"569","G0057","G0057_09","inactive",2,4,5,1,3,3,3,4
"570","G0057","G0057_10","inactive",0,3,3,0,0,4,1,1
"571","G0058","G0058_01","inactive",16,22,22,16,25,24,13,25
"572","G0058","G0058_02","inactive",10,18,25,18,24,30,13,22
"573","G0058","G0058_03","inactive",12,14,13,8,14,12,9,17
"574","G0058","G0058_04","inactive",2,3,0,1,2,2,0,3
"575","G0058","G0058_05","inactive",1,10,13,4,5,17,2,9
"576","G0058","G0058_06","inactive",4,5,21,9,3,13,4,5
"577","G0058","G0058_07","inactive",6,6,29,5,12,16,3,10
"578","G0058","G0058_08","inactive",8,12,23,12,5,19,11,18
"579","G0058","G0058_09","inactive",19,31,36,31,28,46,14,26
"580","G0058","G0058_10","inactive",2,4,6,6,2,7,0,8
"581","G0059","G0059_01","increasing",5,0,8,2,9,1,3,2
"582","G0059","G0059_02","increasing",1,1,4,2,3,7,8,4
"583","G0059","G0059_03","increasing",3,9,18,18,9,14,4,20
"584","G0059","G0059_04","increasing",12,8,18,18,20,10,8,18
"585","G0059","G0059_05","increasing",14,14,26,11,10,26,7,27
"586","G0059","G0059_06","increasing",1,5,8,8,3,3,3,5
"587","G0059","G0059_07","increasing",8,9,14,9,7,7,3,10
"588","G0059","G0059_08","increasing",18,26,30,11,34,35,7,44
"589","G0059","G0059_09","increasing",8,8,6,5,9,13,4,6
"590","G0059","G0059_10","increasing",3,10,7,17,10,26,5,35
"591","G0060","G0060_01","increasing",11,3,8,8,16,9,5,8
"592","G0060","G0060_02","increasing",7,7,5,12,7,18,2,8
"593","G0060","G0060_03","increasing",14,24,28,20,25,49,13,30
"594","G0060","G0060_04","increasing",3,14,19,7,6,27,5,19
"595","G0060","G0060_05","increasing",3,2,2,3,4,5,0,8
"596","G0060","G0060_06","increasing",15,7,11,18,15,17,5,35
"597","G0060","G0060_07","increasing",6,6,6,10,3,9,3,15
"598","G0060","G0060_08","increasing",2,3,5,1,4,7,2,3
"599","G0060","G0060_09","increasing",28,36,50,35,46,49,23,48
"600","G0060","G0060_10","increasing",4,4,11,3,7,5,3,8
"601","G0061","G0061_01","inactive",1,3,5,3,2,0,1,4
"602","G0061","G0061_02","inactive",14,21,32,18,10,14,7,24
"603","G0061","G0061_03","inactive",3,4,4,2,1,10,0,7
"604","G0061","G0061_04","inactive",11,7,12,11,10,21,3,9
"605","G0061","G0061_05","inactive",5,11,18,10,5,14,4,7
"606","G0061","G0061_06","inactive",3,15,17,20,10,27,4,26
"607","G0061","G0061_07","inactive",1,4,2,2,5,0,1,6
"608","G0061","G0061_08","inactive",0,0,4,2,0,4,1,1
"609","G0061","G0061_09","inactive",8,16,22,14,6,20,6,16
"610","G0061","G0061_10","inactive",11,15,21,17,13,27,5,21
"611","G0062","G0062_01","inactive",2,3,8,0,1,5,2,9
"612","G0062","G0062_02","inactive",6,17,21,21,8,17,8,13
"613","G0062","G0062_03","inactive",1,6,4,6,3,3,1,3
"614","G0062","G0062_04","inactive",3,9,16,10,13,15,2,6
"615","G0062","G0062_05","inactive",7,9,17,5,17,20,6,11
"616","G0062","G0062_06","inactive",10,23,19,18,12,25,7,14
"617","G0062","G0062_07","inactive",2,0,5,3,1,5,1,8
"618","G0062","G0062_08","inactive",2,4,0,3,4,6,0,6
"619","G0062","G0062_09","inactive",7,16,33,29,11,29,9,40
"620","G0062","G0062_10","inactive",12,13,27,14,19,21,5,13
"621","G0063","G0063_01","inactive",6,8,3,4,6,10,0,6
"622","G0063","G0063_02","inactive",7,9,14,12,12,8,5,14
"623","G0063","G0063_03","inactive",10,7,8,12,15,20,4,17
"624","G0063","G0063_04","inactive",9,8,13,6,11,11,6,16
"625","G0063","G0063_05","inactive",7,19,10,23,13,24,3,41
"626","G0063","G0063_06","inactive",4,11,8,4,6,22,6,12
"627","G0063","G0063_07","inactive",11,17,29,13,15,23,19,22
"628","G0063","G0063_08","inactive",0,11,19,5,6,13,7,12
"629","G0063","G0063_09","inactive",12,21,14,18,22,22,8,16
"630","G0063","G0063_10","inactive",3,9,4,6,2,9,5,7
"631","G0064","G0064_01","inactive",14,12,23,10,22,22,11,19
"632","G0064","G0064_02","inactive",2,2,7,0,2,4,1,2
"633","G0064","G0064_03","inactive",1,1,12,3,6,4,3,9
"634","G0064","G0064_04","inactive",8,7,15,6,9,15,6,13
"635","G0064","G0064_05","inactive",6,3,24,8,9,12,10,12
"636","G0064","G0064_06","inactive",0,6,12,4,4,9,6,9
"637","G0064","G0064_07","inactive",6,6,20,20,14,25,6,25
"638","G0064","G0064_08","inactive",17,17,26,31,26,28,14,23
"639","G0064","G0064_09","inactive",7,9,11,3,6,16,1,5
"640","G0064","G0064_10","inactive",5,15,18,11,9,11,4,11
"641","G0065","G0065_01","decreasing",7,11,9,7,4,9,4,7
"642","G0065","G0065_02","decreasing",5,9,12,5,7,11,1,2
"643","G0065","G0065_03","decreasing",19,23,19,28,29,41,8,37
"644","G0065","G0065_04","decreasing",0,2,1,0,5,0,0,1
"645","G0065","G0065_05","decreasing",7,7,7,10,8,9,6,7
"646","G0065","G0065_06","decreasing",0,8,10,2,2,9,1,4
"647","G0065","G0065_07","decreasing",1,3,4,5,2,3,0,9
"648","G0065","G0065_08","decreasing",4,13,9,8,2,9,0,9
"649","G0065","G0065_09","decreasing",1,0,4,0,0,0,0,0
"650","G0065","G0065_10","decreasing",12,16,20,11,17,10,7,7
"651","G0066","G0066_01","increasing",10,9,19,5,17,11,8,11
"652","G0066","G0066_02","increasing",2,1,5,6,4,2,3,4
"653","G0066","G0066_03","increasing",1,3,5,3,5,4,1,8
"654","G0066","G0066_04","increasing",2,4,7,4,6,2,6,5
"655","G0066","G0066_05","increasing",4,12,25,10,13,22,7,13
"656","G0066","G0066_06","increasing",11,10,13,8,6,15,6,13
"657","G0066","G0066_07","increasing",6,8,8,5,6,8,2,10
"658","G0066","G0066_08","increasing",6,2,8,4,7,4,1,7
"659","G0066","G0066_09","increasing",3,2,7,3,6,6,3,7
"660","G0066","G0066_10","increasing",22,30,37,19,37,58,15,29
"661","G0067","G0067_01","inactive",2,3,5,3,4,3,2,4
"662","G0067","G0067_02","inactive",9,12,16,13,16,12,7,21
"663","G0067","G0067_03","inactive",2,4,4,0,6,3,4,2
"664","G0067","G0067_04","inactive",7,9,32,10,10,29,7,11
"665","G0067","G0067_05","inactive",5,1,2,7,9,3,1,3
"666","G0067","G0067_06","inactive",0,4,12,6,8,3,7,12
"667","G0067","G0067_07","inactive",3,7,6,4,3,12,2,8
"668","G0067","G0067_08","inactive",5,13,4,4,4,13,5,10
"669","G0067","G0067_09","inactive",0,1,7,1,0,3,4,1
"670","G0067","G0067_10","inactive",5,9,13,10,8,11,2,8
"671","G0068","G0068_01","inactive",14,17,31,23,28,34,7,35
"672","G0068","G0068_02","inactive",1,2,3,3,1,5,0,8
"673","G0068","G0068_03","inactive",3,8,3,16,8,12,1,14
"674","G0068","G0068_04","inactive",7,7,14,11,13,8,7,13
"675","G0068","G0068_05","inactive",2,4,0,6,2,5,2,8
"676","G0068","G0068_06","inactive",0,3,5,3,0,4,2,3
"677","G0068","G0068_07","inactive",1,0,0,1,1,1,0,0
"678","G0068","G0068_08","inactive",4,3,1,1,4,5,1,0
"679","G0068","G0068_09","inactive",4,4,11,3,9,4,1,9
"680","G0068","G0068_10","inactive",2,5,4,8,5,12,2,4
"681","G0069","G0069_01","inactive",2,11,10,2,2,13,0,6
"682","G0069","G0069_02","inactive",9,8,26,12,11,14,10,20
"683","G0069","G0069_03","inactive",23,27,43,28,40,34,17,31
"684","G0069","G0069_04","inactive",0,4,5,6,6,9,1,7
"685","G0069","G0069_05","inactive",3,5,1,2,4,9,1,7
"686","G0069","G0069_06","inactive",7,10,18,14,15,26,9,15
"687","G0069","G0069_07","inactive",5,10,9,13,9,16,7,18
"688","G0069","G0069_08","inactive",2,4,5,2,4,5,1,6
"689","G0069","G0069_09","inactive",1,9,14,9,5,7,4,15
"690","G0069","G0069_10","inactive",3,1,8,12,9,16,3,10
"691","G0070","G0070_01","inactive",11,10,10,5,11,10,5,11
"692","G0070","G0070_02","inactive",7,5,7,11,2,13,0,15
"693","G0070","G0070_03","inactive",4,0,9,10,10,1,3,8
"694","G0070","G0070_04","inactive",12,20,15,11,11,18,2,18
"695","G0070","G0070_05","inactive",15,28,27,23,18,37,13,26
"696","G0070","G0070_06","inactive",7,13,27,12,18,25,8,16
"697","G0070","G0070_07","inactive",4,1,11,15,5,10,4,12
"698","G0070","G0070_08","inactive",4,11,12,7,8,23,6,13
"699","G0070","G0070_09","inactive",1,5,4,4,0,1,8,5
"700","G0070","G0070_10","inactive",4,9,17,4,9,9,5,8
"701","G0071","G0071_01","inactive",10,12,25,14,26,29,11,19
"702","G0071","G0071_02","inactive",7,17,32,13,22,21,7,20
"703","G0071","G0071_03","inactive",2,0,7,6,3,7,1,4
"704","G0071","G0071_04","inactive",5,11,13,5,8,13,1,12
"705","G0071","G0071_05","inactive",0,5,5,0,5,1,1,4
"706","G0071","G0071_06","inactive",10,17,18,18,10,17,6,20
"707","G0071","G0071_07","inactive",5,7,14,10,12,23,3,15
"708","G0071","G0071_08","inactive",26,37,70,50,31,55,20,53
"709","G0071","G0071_09","inactive",7,7,23,17,12,16,6,14
"710","G0071","G0071_10","inactive",7,1,4,3,5,0,0,4
"711","G0072","G0072_01","inactive",18,24,53,23,34,47,15,34
"712","G0072","G0072_02","inactive",1,4,12,1,5,4,4,6
"713","G0072","G0072_03","inactive",4,15,9,5,6,13,5,8
"714","G0072","G0072_04","inactive",0,2,5,8,1,5,1,6
"715","G0072","G0072_05","inactive",6,7,11,2,8,11,4,2
"716","G0072","G0072_06","inactive",14,12,14,17,15,16,3,18
"717","G0072","G0072_07","inactive",6,7,6,6,7,7,2,4
"718","G0072","G0072_08","inactive",9,9,19,11,6,19,0,6
"719","G0072","G0072_09","inactive",1,4,12,5,9,14,4,18
"720","G0072","G0072_10","inactive",8,5,11,7,4,8,4,16
"721","G0073","G0073_01","inactive",5,6,13,2,3,7,8,9
"722","G0073","G0073_02","inactive",2,1,5,5,2,4,2,11
"723","G0073","G0073_03","inactive",9,9,2,3,9,7,2,2
"724","G0073","G0073_04","inactive",1,1,5,1,1,4,0,2
"725","G0073","G0073_05","inactive",5,7,9,5,7,10,3,8
"726","G0073","G0073_06","inactive",2,2,5,5,4,2,1,6
"727","G0073","G0073_07","inactive",2,2,5,6,7,13,1,15
"728","G0073","G0073_08","inactive",7,3,9,6,5,15,1,12
"729","G0073","G0073_09","inactive",3,3,3,2,4,6,3,10
"730","G0073","G0073_10","inactive",12,10,19,14,5,15,5,11
"731","G0074","G0074_01","inactive",4,7,12,2,4,8,4,12
"732","G0074","G0074_02","inactive",1,5,10,6,6,9,3,7
"733","G0074","G0074_03","inactive",10,8,25,6,12,18,6,15
"734","G0074","G0074_04","inactive",7,7,9,2,7,6,3,4
"735","G0074","G0074_05","inactive",7,4,11,10,12,14,5,13
"736","G0074","G0074_06","inactive",2,10,7,7,4,6,2,10
"737","G0074","G0074_07","inactive",1,13,15,14,9,19,8,8
"738","G0074","G0074_08","inactive",8,11,15,7,12,14,7,10
"739","G0074","G0074_09","inactive",9,5,12,11,12,8,6,15
"740","G0074","G0074_10","inactive",3,7,11,7,7,7,2,9
"741","G0075","G0075_01","inactive",2,5,7,9,13,6,1,14
"742","G0075","G0075_02","inactive",1,0,4,2,4,8,2,2
"743","G0075","G0075_03","inactive",19,22,34,21,18,48,11,22
"744","G0075","G0075_04","inactive",13,4,14,5,19,18,2,9
"745","G0075","G0075_05","inactive",5,21,18,23,15,35,7,16
"746","G0075","G0075_06","inactive",6,6,3,5,2,6,5,10
"747","G0075","G0075_07","inactive",3,6,7,5,3,13,4,5
"748","G0075","G0075_08","inactive",1,0,5,4,4,0,2,1
"749","G0075","G0075_09","inactive",17,16,25,17,13,26,10,19
"750","G0075","G0075_10","inactive",5,7,9,7,10,8,2,13
"751","G0076","G0076_01","increasing",6,11,16,10,15,8,6,9
"752","G0076","G0076_02","increasing",5,4,5,2,3,5,4,4
"753","G0076","G0076_03","increasing",12,17,20,18,27,38,7,23
"754","G0076","G0076_04","increasing",29,35,57,25,21,60,17,31
"755","G0076","G0076_05","increasing",1,3,5,3,2,7,4,5
"756","G0076","G0076_06","increasing",0,2,7,6,6,6,3,0
"757","G0076","G0076_07","increasing",3,7,3,4,6,7,2,2
"758","G0076","G0076_08","increasing",2,9,10,5,1,20,8,8
"759","G0076","G0076_09","increasing",2,1,2,6,0,2,1,5
"760","G0076","G0076_10","increasing",5,12,21,12,8,9,7,7
"761","G0077","G0077_01","inactive",6,3,14,7,5,4,3,10
"762","G0077","G0077_02","inactive",9,9,11,9,15,16,9,7
"763","G0077","G0077_03","inactive",6,17,22,8,13,23,14,12
"764","G0077","G0077_04","inactive",6,3,10,2,1,1,1,7
"765","G0077","G0077_05","inactive",3,11,5,4,8,5,2,10
"766","G0077","G0077_06","inactive",5,13,24,6,12,11,8,11
"767","G0077","G0077_07","inactive",1,5,6,6,2,3,7,6
"768","G0077","G0077_08","inactive",8,14,22,6,16,13,7,8
"769","G0077","G0077_09","inactive",10,14,10,5,11,15,7,5
"770","G0077","G0077_10","inactive",8,6,12,11,8,15,8,12
"771","G0078","G0078_01","inactive",4,6,3,2,6,13,0,7
"772","G0078","G0078_02","inactive",3,5,12,11,6,9,1,5
"773","G0078","G0078_03","inactive",4,6,8,9,5,11,0,4
"774","G0078","G0078_04","inactive",9,9,13,7,12,28,3,7
"775","G0078","G0078_05","inactive",6,2,2,1,7,5,2,5
"776","G0078","G0078_06","inactive",15,19,33,18,20,17,8,23
"777","G0078","G0078_07","inactive",7,10,17,16,7,14,3,14
"778","G0078","G0078_08","inactive",12,10,15,6,7,10,3,17
"779","G0078","G0078_09","inactive",3,7,13,4,7,7,5,2
