"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"780","G0078","G0078_10","inactive",2,5,3,0,2,1,0,0
"781","G0079","G0079_01","decreasing",3,9,12,5,8,6,1,6
"782","G0079","G0079_02","decreasing",3,0,11,8,11,4,4,8
"783","G0079","G0079_03","decreasing",3,12,18,4,8,7,3,8
"784","G0079","G0079_04","decreasing",6,6,7,8,10,8,2,12
"785","G0079","G0079_05","decreasing",2,0,12,0,1,1,6,2
"786","G0079","G0079_06","decreasing",17,45,55,29,15,34,15,35
"787","G0079","G0079_07","decreasing",8,5,10,8,8,11,2,6
"788","G0079","G0079_08","decreasing",22,25,56,25,25,31,16,18
"789","G0079","G0079_09","decreasing",4,2,5,4,3,1,3,5
"790","G0079","G0079_10","decreasing",7,1,9,2,6,2,1,6
"791","G0080","G0080_01","inactive",1,1,1,5,5,5,2,4
"792","G0080","G0080_02","inactive",1,7,9,4,4,7,1,4
"793","G0080","G0080_03","inactive",0,2,8,2,0,3,3,3
"794","G0080","G0080_04","inactive",2,2,13,3,3,10,5,8
"795","G0080","G0080_05","inactive",4,9,13,13,5,13,3,13
"796","G0080","G0080_06","inactive",9,28,27,15,17,31,14,11
"797","G0080","G0080_07","inactive",24,41,72,34,37,65,29,58
"798","G0080","G0080_08","inactive",21,19,28,20,21,26,9,25
"799","G0080","G0080_09","inactive",3,5,7,8,2,13,5,12
"800","G0080","G0080_10","inactive",0,2,0,1,3,1,0,0
"801","G0081","G0081_01","inactive",13,8,19,3,11,12,6,6
"802","G0081","G0081_02","inactive",1,4,4,3,1,12,7,8
"803","G0081","G0081_03","inactive",2,8,7,8,4,9,4,8
"804","G0081","G0081_04","inactive",7,33,45,18,24,51,11,27
"805","G0081","G0081_05","inactive",1,5,4,7,1,8,0,5
"806","G0081","G0081_06","inactive",7,8,17,9,17,8,5,9
"807","G0081","G0081_07","inactive",32,37,92,58,43,49,20,82
"808","G0081","G0081_08","inactive",14,9,17,12,13,12,8,4
"809","G0081","G0081_09","inactive",9,8,11,5,8,8,0,5
"810","G0081","G0081_10","inactive",22,27,40,27,23,31,10,23
"811","G0082","G0082_01","inactive",6,10,11,1,6,13,3,4
"812","G0082","G0082_02","inactive",2,10,2,2,2,9,1,2
"813","G0082","G0082_03","inactive",13,28,34,24,22,35,16,33
"814","G0082","G0082_04","inactive",10,18,28,11,18,20,8,26
"815","G0082","G0082_05","inactive",8,3,5,2,7,4,2,3
"816","G0082","G0082_06","inactive",10,14,19,5,14,11,3,9
"817","G0082","G0082_07","inactive",11,9,16,11,14,13,7,21
"818","G0082","G0082_08","inactive",5,2,6,3,7,6,2,7
"819","G0082","G0082_09","inactive",0,3,5,0,2,5,0,0
"820","G0082","G0082_10","inactive",4,9,17,7,13,9,6,11
"821","G0083","G0083_01","increasing",3,0,2,6,3,3,0,2
"822","G0083","G0083_02","increasing",11,11,14,13,16,31,6,17
"823","G0083","G0083_03","increasing",6,2,7,4,13,10,1,8
"824","G0083","G0083_04","increasing",3,6,19,7,5,6,3,12
"825","G0083","G0083_05","increasing",0,9,10,4,8,2,4,6
"826","G0083","G0083_06","increasing",10,5,8,2,15,9,0,5
"827","G0083","G0083_07","increasing",32,55,98,59,63,107,37,99
"828","G0083","G0083_08","increasing",4,7,18,11,8,16,3,14
"829","G0083","G0083_09","increasing",8,5,14,3,9,6,4,3
"830","G0083","G0083_10","increasing",12,4,8,6,12,13,4,9
"831","G0084","G0084_01","inactive",4,11,13,18,7,26,5,13
"832","G0084","G0084_02","inactive",0,5,3,1,0,6,2,3
"833","G0084","G0084_03","inactive",6,9,17,5,4,6,4,6
"834","G0084","G0084_04","inactive",6,4,17,7,6,17,6,9
"835","G0084","G0084_05","inactive",1,8,6,5,1,6,5,8
"836","G0084","G0084_06","inactive",1,1,3,5,4,6,1,4
"837","G0084","G0084_07","inactive",5,2,18,10,2,12,4,12
"838","G0084","G0084_08","inactive",2,2,5,2,0,0,2,6
"839","G0084","G0084_09","inactive",3,11,17,8,3,17,7,12
"840","G0084","G0084_10","inactive",4,9,6,8,2,14,2,12
"841","G0085","G0085_01","inactive",37,69,84,61,47,77,29,90
"842","G0085","G0085_02","inactive",6,4,4,3,5,11,0,7
"843","G0085","G0085_03","inactive",23,27,50,34,35,39,18,36
"844","G0085","G0085_04","inactive",13,32,40,29,16,42,8,42
"845","G0085","G0085_05","inactive",2,5,0,1,1,4,0,2
"846","G0085","G0085_06","inactive",4,2,3,1,2,2,2,0
"847","G0085","G0085_07","inactive",3,6,8,5,1,6,1,10
"848","G0085","G0085_08","inactive",5,4,7,4,3,2,0,0
"849","G0085","G0085_09","inactive",7,0,12,8,6,5,6,13
"850","G0085","G0085_10","inactive",0,0,0,0,1,0,0,0
"851","G0086","G0086_01","decreasing",7,10,20,19,8,20,5,22
"852","G0086","G0086_02","decreasing",6,15,10,12,3,11,3,7
"853","G0086","G0086_03","decreasing",1,2,4,10,2,1,1,5
"854","G0086","G0086_04","decreasing",13,2,14,7,14,10,4,11
"855","G0086","G0086_05","decreasing",10,10,16,8,2,10,6,7
"856","G0086","G0086_06","decreasing",1,4,13,3,0,5,2,6
"857","G0086","G0086_07","decreasing",7,7,7,2,3,6,1,4
"858","G0086","G0086_08","decreasing",4,6,9,4,2,11,4,2
"859","G0086","G0086_09","decreasing",3,5,4,0,4,3,1,4
"860","G0086","G0086_10","decreasing",6,3,7,5,7,7,4,3
"861","G0087","G0087_01","increasing",2,5,4,4,6,9,3,8
"862","G0087","G0087_02","increasing",0,3,4,2,0,5,0,5
"863","G0087","G0087_03","increasing",11,10,18,16,29,36,6,31
"864","G0087","G0087_04","increasing",2,5,3,7,3,6,3,5
"865","G0087","G0087_05","increasing",0,4,7,8,0,1,0,11
"866","G0087","G0087_06","increasing",2,3,7,2,5,4,1,3
"867","G0087","G0087_07","increasing",6,10,14,9,10,17,7,5
"868","G0087","G0087_08","increasing",0,0,8,6,1,2,1,6
"869","G0087","G0087_09","increasing",5,3,7,7,5,12,4,16
"870","G0087","G0087_10","increasing",3,1,4,1,5,5,2,3
"871","G0088","G0088_01","negcontrol",4,5,13,2,8,5,7,3
"872","G0088","G0088_02","negcontrol",9,9,3,7,13,11,0,16
"873","G0088","G0088_03","negcontrol",15,17,15,14,20,25,6,13
"874","G0088","G0088_04","negcontrol",11,8,7,11,12,9,2,9
"875","G0088","G0088_05","negcontrol",29,27,52,45,35,31,10,48
"876","G0088","G0088_06","negcontrol",10,15,17,18,13,8,10,21
"877","G0088","G0088_07","negcontrol",2,6,14,3,3,9,4,4
"878","G0088","G0088_08","negcontrol",1,7,8,7,2,10,2,13
"879","G0088","G0088_09","negcontrol",4,10,9,7,4,5,4,7
"880","G0088","G0088_10","negcontrol",13,16,25,19,11,22,8,19
"881","G0089","G0089_01","decreasing",16,13,24,12,17,21,10,18
"882","G0089","G0089_02","decreasing",4,10,13,8,7,5,3,12
"883","G0089","G0089_03","decreasing",0,4,5,4,2,4,5,2
"884","G0089","G0089_04","decreasing",6,7,40,13,9,12,8,12
"885","G0089","G0089_05","decreasing",19,29,37,18,20,22,12,12
"886","G0089","G0089_06","decreasing",10,10,17,10,8,16,5,20
"887","G0089","G0089_07","decreasing",0,2,6,1,1,4,0,5
"888","G0089","G0089_08","decreasing",3,10,14,8,7,6,3,4
"889","G0089","G0089_09","decreasing",1,5,10,8,5,6,4,1
"890","G0089","G0089_10","decreasing",2,0,0,4,2,1,1,5
"891","G0090","G0090_01","inactive",4,7,7,10,10,5,5,9
"892","G0090","G0090_02","inactive",7,7,12,2,11,4,4,4
"893","G0090","G0090_03","inactive",14,22,31,21,13,49,13,29
"894","G0090","G0090_04","inactive",3,2,14,4,5,15,5,5
"895","G0090","G0090_05","inactive",8,3,5,6,8,6,1,9
"896","G0090","G0090_06","inactive",4,5,9,4,3,1,4,11
"897","G0090","G0090_07","inactive",3,5,8,1,8,4,3,2
"898","G0090","G0090_08","inactive",8,18,27,10,15,29,8,12
"899","G0090","G0090_09","inactive",1,3,8,3,1,4,2,6
"900","G0090","G0090_10","inactive",13,17,23,10,27,22,10,17
"901","G0091","G0091_01","inactive",5,11,11,8,4,12,3,10
"902","G0091","G0091_02","inactive",4,9,10,5,4,8,3,10
"903","G0091","G0091_03","inactive",7,13,15,9,6,6,2,14
"904","G0091","G0091_04","inactive",6,10,12,8,6,9,4,16
"905","G0091","G0091_05","inactive",3,13,12,8,8,12,5,8
"906","G0091","G0091_06","inactive",2,4,7,3,8,3,1,3
"907","G0091","G0091_07","inactive",8,5,8,15,7,7,5,3
"908","G0091","G0091_08","inactive",21,26,46,23,28,42,19,43
"909","G0091","G0091_09","inactive",8,12,16,18,8,15,5,11
"910","G0091","G0091_10","inactive",5,15,26,3,5,8,6,9
"911","G0092","G0092_01","inactive",6,9,4,3,13,12,1,13
"912","G0092","G0092_02","inactive",1,8,10,3,5,11,5,3
"913","G0092","G0092_03","inactive",19,11,38,26,24,28,6,41
"914","G0092","G0092_04","inactive",3,5,4,4,6,16,5,5
"915","G0092","G0092_05","inactive",10,9,8,15,13,24,3,22
"916","G0092","G0092_06","inactive",2,0,0,0,3,0,0,0
"917","G0092","G0092_07","inactive",12,13,14,6,3,17,5,8
"918","G0092","G0092_08","inactive",2,5,3,2,7,3,1,1
"919","G0092","G0092_09","inactive",4,2,15,5,3,2,4,14
"920","G0092","G0092_10","inactive",6,1,9,7,6,3,5,10
"921","G0093","G0093_01","inactive",0,11,7,9,6,11,3,9
"922","G0093","G0093_02","inactive",5,17,11,10,10,23,10,9
"923","G0093","G0093_03","inactive",26,49,44,32,31,47,17,48
"924","G0093","G0093_04","inactive",6,5,18,8,12,19,6,5
"925","G0093","G0093_05","inactive",5,8,7,0,6,11,3,4
"926","G0093","G0093_06","inactive",2,2,7,1,0,6,1,0
"927","G0093","G0093_07","inactive",4,0,3,6,2,8,2,5
"928","G0093","G0093_08","inactive",5,7,12,4,9,8,6,4
"929","G0093","G0093_09","inactive",6,9,11,9,7,16,4,14
"930","G0093","G0093_10","inactive",2,8,14,8,6,6,6,5
"931","G0094","G0094_01","inactive",11,15,12,21,16,25,6,30
"932","G0094","G0094_02","inactive",3,9,2,3,2,4,6,4
"933","G0094","G0094_03","inactive",7,8,10,4,5,21,4,11
"934","G0094","G0094_04","inactive",6,7,9,3,4,10,7,9
"935","G0094","G0094_05","inactive",7,11,5,6,8,11,4,6
"936","G0094","G0094_06","inactive",9,6,11,7,15,2,9,13
"937","G0094","G0094_07","inactive",2,8,8,5,11,18,3,8
"938","G0094","G0094_08","inactive",0,4,6,6,1,4,1,4
"939","G0094","G0094_09","inactive",4,0,3,2,2,0,1,4
"940","G0094","G0094_10","inactive",15,13,18,9,13,18,5,8
"941","G0095","G0095_01","inactive",5,17,6,4,4,22,4,4
"942","G0095","G0095_02","inactive",27,46,58,55,46,65,25,64
"943","G0095","G0095_03","inactive",17,21,24,19,24,27,11,30
"944","G0095","G0095_04","inactive",0,12,10,12,6,12,4,15
"945","G0095","G0095_05","inactive",13,18,24,12,14,32,4,14
"946","G0095","G0095_06","inactive",9,13,9,18,19,24,4,20
"947","G0095","G0095_07","inactive",1,5,10,9,6,10,0,12
"948","G0095","G0095_08","inactive",3,10,16,2,3,8,3,6
"949","G0095","G0095_09","inactive",1,0,7,3,1,0,1,6
"950","G0095","G0095_10","inactive",8,7,21,14,10,29,4,12
"951","G0096","G0096_01","inactive",4,7,8,0,4,2,1,3
"952","G0096","G0096_02","inactive",16,38,48,37,21,69,7,46
"953","G0096","G0096_03","inactive",5,5,7,9,4,9,5,13
"954","G0096","G0096_04","inactive",7,8,23,11,5,21,6,22
"955","G0096","G0096_05","inactive",16,37,26,28,21,40,11,36
"956","G0096","G0096_06","inactive",19,10,8,14,9,25,8,14
"957","G0096","G0096_07","inactive",2,7,5,1,7,15,1,2
"958","G0096","G0096_08","inactive",39,72,90,67,42,68,27,84
"959","G0096","G0096_09","inactive",14,29,15,21,21,31,6,33
"960","G0096","G0096_10","inactive",2,4,7,10,1,3,1,11
"961","G0097","G0097_01","inactive",4,5,14,7,7,11,5,4
"962","G0097","G0097_02","inactive",9,12,26,10,9,20,2,12
"963","G0097","G0097_03","inactive",10,13,17,16,18,11,4,22
"964","G0097","G0097_04","inactive",0,12,1,2,3,15,2,1
"965","G0097","G0097_05","inactive",2,1,2,0,2,4,0,1
"966","G0097","G0097_06","inactive",8,6,14,6,2,13,2,5
"967","G0097","G0097_07","inactive",5,8,6,10,15,13,0,5
"968","G0097","G0097_08","inactive",28,47,78,26,42,68,30,54
"969","G0097","G0097_09","inactive",2,7,5,1,4,3,0,3
"970","G0097","G0097_10","inactive",9,4,12,15,8,6,5,13
"971","G0098","G0098_01","inactive",2,5,4,4,0,6,4,3
"972","G0098","G0098_02","inactive",1,7,3,7,0,6,0,5
"973","G0098","G0098_03","inactive",2,4,17,5,4,6,4,5
"974","G0098","G0098_04","inactive",4,3,2,3,6,5,1,8
"975","G0098","G0098_05","inactive",1,5,8,3,2,5,0,3
"976","G0098","G0098_06","inactive",3,15,8,2,5,14,4,7
"977","G0098","G0098_07","inactive",3,4,3,3,4,9,1,2
"978","G0098","G0098_08","inactive",3,6,5,4,12,8,1,12
"979","G0098","G0098_09","inactive",2,6,9,2,4,5,0,3
"980","G0098","G0098_10","inactive",2,3,11,2,1,7,1,4
"981","G0099","G0099_01","decreasing",31,30,71,37,26,30,13,34
"982","G0099","G0099_02","decreasing",13,11,15,11,6,10,5,20
"983","G0099","G0099_03","decreasing",16,11,31,24,20,13,7,15
"984","G0099","G0099_04","decreasing",3,8,8,7,2,17,3,8
"985","G0099","G0099_05","decreasing",9,10,12,16,12,11,2,8
"986","G0099","G0099_06","decreasing",7,14,29,20,4,14,7,13
"987","G0099","G0099_07","decreasing",14,19,25,23,12,15,3,21
"988","G0099","G0099_08","decreasing",13,26,47,19,22,21,11,24
"989","G0099","G0099_09","decreasing",6,2,11,3,7,2,0,4
"990","G0099","G0099_10","decreasing",0,0,0,0,0,1,0,1
"991","G0100","G0100_01","inactive",16,20,36,20,13,28,14,33
"992","G0100","G0100_02","inactive",10,15,16,19,13,27,9,21
"993","G0100","G0100_03","inactive",0,1,1,0,4,2,0,1
"994","G0100","G0100_04","inactive",11,6,14,9,11,6,1,14
"995","G0100","G0100_05","inactive",9,12,15,6,10,19,1,8
"996","G0100","G0100_06","inactive",20,29,52,27,21,27,11,32
"997","G0100","G0100_07","inactive",16,15,25,15,18,24,9,22
"998","G0100","G0100_08","inactive",7,11,14,15,17,20,4,25
"999","G0100","G0100_09","inactive",11,22,21,13,15,25,12,14
"1000","G0100","G0100_10","inactive",10,14,9,7,14,19,13,6
"1001","G0101","G0101_01","inactive",3,6,16,0,4,3,4,6
"1002","G0101","G0101_02","inactive",9,10,11,9,11,24,3,14
"1003","G0101","G0101_03","inactive",6,7,6,5,8,6,3,3
"1004","G0101","G0101_04","inactive",6,4,4,6,5,11,8,4
"1005","G0101","G0101_05","inactive",1,5,4,4,2,4,1,6
"1006","G0101","G0101_06","inactive",2,1,4,6,5,9,3,0
"1007","G0101","G0101_07","inactive",6,2,7,8,6,6,4,8
"1008","G0101","G0101_08","inactive",2,8,5,7,3,5,6,6
"1009","G0101","G0101_09","inactive",1,7,9,5,2,3,2,3
"1010","G0101","G0101_10","inactive",6,10,15,4,7,22,2,9
"1011","G0102","G0102_01","inactive",4,3,7,9,2,10,3,5
"1012","G0102","G0102_02","inactive",1,3,12,5,6,6,2,6
"1013","G0102","G0102_03","inactive",13,27,32,30,19,44,6,36
"1014","G0102","G0102_04","inactive",3,3,6,0,6,9,4,1
"1015","G0102","G0102_05","inactive",3,1,10,8,3,6,3,12
"1016","G0102","G0102_06","inactive",1,3,0,4,2,10,1,7
"1017","G0102","G0102_07","inactive",2,5,4,5,4,3,1,6
"1018","G0102","G0102_08","inactive",10,3,16,19,15,8,3,15
"1019","G0102","G0102_09","inactive",2,4,9,4,7,6,3,4
"1020","G0102","G0102_10","inactive",4,0,5,4,2,9,1,9
"1021","G0103","G0103_01","inactive",8,19,28,14,11,24,6,13
"1022","G0103","G0103_02","inactive",7,9,8,9,8,4,0,8
"1023","G0103","G0103_03","inactive",4,4,1,0,4,4,0,1
"1024","G0103","G0103_04","inactive",4,3,7,1,6,3,2,6
"1025","G0103","G0103_05","inactive",7,3,15,8,9,11,5,9
"1026","G0103","G0103_06","inactive",5,9,14,5,4,2,5,2
"1027","G0103","G0103_07","inactive",11,32,34,13,14,35,18,29
"1028","G0103","G0103_08","inactive",6,14,18,10,3,12,9,13
"1029","G0103","G0103_09","inactive",4,4,5,5,6,8,1,8
"1030","G0103","G0103_10","inactive",5,8,12,5,6,17,7,13
"1031","G0104","G0104_01","inactive",9,8,10,9,6,14,3,7
"1032","G0104","G0104_02","inactive",9,12,7,2,5,13,1,1
"1033","G0104","G0104_03","inactive",14,12,14,17,22,19,6,16
"1034","G0104","G0104_04","inactive",0,3,3,5,2,8,2,3
"1035","G0104","G0104_05","inactive",6,10,15,6,8,17,4,9
"1036","G0104","G0104_06","inactive",3,8,10,7,10,13,2,5
"1037","G0104","G0104_07","inactive",2,2,10,6,2,11,1,10
"1038","G0104","G0104_08","inactive",3,7,2,9,7,1,2,4
"1039","G0104","G0104_09","inactive",1,5,13,2,1,3,2,4
"1040","G0104","G0104_10","inactive",21,30,80,33,27,44,21,37
"1041","G0105","G0105_01","increasing",8,4,12,12,11,11,3,10
"1042","G0105","G0105_02","increasing",3,4,13,8,6,16,4,20
"1043","G0105","G0105_03","increasing",5,4,3,3,10,10,3,10
"1044","G0105","G0105_04","increasing",4,7,14,8,11,9,7,20
"1045","G0105","G0105_05","increasing",9,13,12,10,11,19,3,26
"1046","G0105","G0105_06","increasing",2,6,8,5,7,10,1,9
"1047","G0105","G0105_07","increasing",18,12,18,8,22,12,3,16
"1048","G0105","G0105_08","increasing",0,6,3,3,1,6,1,3
"1049","G0105","G0105_09","increasing",4,4,2,6,3,4,3,14
"1050","G0105","G0105_10","increasing",0,0,2,2,0,2,1,5
"1051","G0106","G0106_01","inactive",9,3,10,12,5,12,0,8
"1052","G0106","G0106_02","inactive",1,1,5,5,1,4,2,10
"1053","G0106","G0106_03","inactive",5,9,19,11,8,22,10,17
"1054","G0106","G0106_04","inactive",2,0,0,0,0,2,0,1
"1055","G0106","G0106_05","inactive",14,7,18,4,16,4,8,1
"1056","G0106","G0106_06","inactive",10,36,19,21,22,32,9,15
"1057","G0106","G0106_07","inactive",4,6,8,2,1,4,0,1
"1058","G0106","G0106_08","inactive",3,7,2,0,3,7,2,3
"1059","G0106","G0106_09","inactive",8,3,5,1,4,9,0,0
"1060","G0106","G0106_10","inactive",0,1,5,6,3,5,3,3
"1061","G0107","G0107_01","inactive",5,5,34,14,6,5,6,14
"1062","G0107","G0107_02","inactive",2,5,7,7,4,7,2,5
"1063","G0107","G0107_03","inactive",8,10,13,10,9,8,1,14
"1064","G0107","G0107_04","inactive",14,6,8,8,13,17,5,19
"1065","G0107","G0107_05","inactive",2,2,3,8,3,4,3,3
"1066","G0107","G0107_06","inactive",6,10,18,6,13,16,1,6
"1067","G0107","G0107_07","inactive",0,0,4,1,0,0,1,2
"1068","G0107","G0107_08","inactive",2,6,13,10,10,13,2,18
"1069","G0107","G0107_09","inactive",7,10,10,10,4,16,9,18
"1070","G0107","G0107_10","inactive",2,5,21,7,10,14,3,9
"1071","G0108","G0108_01","decreasing",6,13,19,6,4,9,5,14
"1072","G0108","G0108_02","decreasing",3,13,15,4,5,17,0,8
"1073","G0108","G0108_03","decreasing",2,2,3,2,1,4,1,2
"1074","G0108","G0108_04","decreasing",8,9,16,14,10,8,1,2
"1075","G0108","G0108_05","decreasing",5,4,10,2,9,12,2,5
"1076","G0108","G0108_06","decreasing",13,16,16,11,8,14,6,16
"1077","G0108","G0108_07","decreasing",3,2,4,1,7,14,5,3
"1078","G0108","G0108_08","decreasing",2,9,17,16,3,21,7,12
"1079","G0108","G0108_09","decreasing",14,23,40,30,22,33,7,24
"1080","G0108","G0108_10","decreasing",3,16,20,8,11,10,7,6
"1081","G0109","G0109_01","increasing",1,3,7,3,2,13,2,9
"1082","G0109","G0109_02","increasing",6,7,25,11,24,20,5,20
"1083","G0109","G0109_03","increasing",7,6,4,7,10,20,3,16
"1084","G0109","G0109_04","increasing",11,7,2,5,9,18,2,18
"1085","G0109","G0109_05","increasing",13,24,19,9,29,57,4,32
"1086","G0109","G0109_06","increasing",24,34,58,43,37,52,18,60
"1087","G0109","G0109_07","increasing",14,20,23,19,21,43,13,26
"1088","G0109","G0109_08","increasing",3,0,6,5,4,1,3,5
"1089","G0109","G0109_09","increasing",1,0,6,1,1,2,2,1
"1090","G0109","G0109_10","increasing",2,2,1,0,1,0,1,2
"1091","G0110","G0110_01","inactive",5,16,11,9,10,27,6,12
"1092","G0110","G0110_02","inactive",1,1,5,6,0,7,2,4
"1093","G0110","G0110_03","inactive",0,0,8,5,2,4,1,14
"1094","G0110","G0110_04","inactive",10,9,26,7,11,9,8,8
"1095","G0110","G0110_05","inactive",0,7,5,5,3,8,2,5
"1096","G0110","G0110_06","inactive",6,6,15,16,7,18,1,9
"1097","G0110","G0110_07","inactive",5,8,10,3,6,8,3,7
"1098","G0110","G0110_08","inactive",16,27,50,24,28,52,10,47
"1099","G0110","G0110_09","inactive",4,8,13,5,3,9,4,3
"1100","G0110","G0110_10","inactive",14,13,25,15,12,24,7,15
"1101","G0111","G0111_01","inactive",2,6,12,4,4,11,1,5
"1102","G0111","G0111_02","inactive",11,10,15,14,7,13,1,17
"1103","G0111","G0111_03","inactive",8,13,14,12,4,13,4,13
"1104","G0111","G0111_04","inactive",3,1,6,4,7,7,2,1
"1105","G0111","G0111_05","inactive",20,26,55,32,27,40,14,43
"1106","G0111","G0111_06","inactive",9,6,9,9,10,21,5,5
"1107","G0111","G0111_07","inactive",10,11,13,15,17,12,4,28
"1108","G0111","G0111_08","inactive",13,3,13,8,16,9,1,9
"1109","G0111","G0111_09","inactive",6,12,20,14,12,20,4,13
"1110","G0111","G0111_10","inactive",5,5,11,8,7,13,3,11
"1111","G0112","G0112_01","decreasing",0,2,0,1,0,5,1,3
"1112","G0112","G0112_02","decreasing",1,11,5,9,3,12,5,13
"1113","G0112","G0112_03","decreasing",2,10,11,6,7,13,6,11
"1114","G0112","G0112_04","decreasing",4,6,14,12,5,16,7,14
"1115","G0112","G0112_05","decreasing",10,18,18,6,17,32,4,22
"1116","G0112","G0112_06","decreasing",1,9,5,5,5,7,5,12
"1117","G0112","G0112_07","decreasing",12,12,16,11,7,12,3,23
"1118","G0112","G0112_08","decreasing",16,34,40,26,30,41,11,29
"1119","G0112","G0112_09","decreasing",14,20,22,31,10,26,12,29
"1120","G0112","G0112_10","decreasing",1,4,2,1,0,12,0,4
"1121","G0113","G0113_01","inactive",6,12,8,11,13,16,3,9
"1122","G0113","G0113_02","inactive",9,9,23,10,19,13,5,13
"1123","G0113","G0113_03","inactive",2,10,21,18,7,27,6,14
"1124","G0113","G0113_04","inactive",3,2,2,2,5,5,0,3
"1125","G0113","G0113_05","inactive",8,10,15,16,7,13,1,15
"1126","G0113","G0113_06","inactive",12,15,21,7,31,17,9,26
"1127","G0113","G0113_07","inactive",2,7,8,4,8,12,3,6
"1128","G0113","G0113_08","inactive",16,22,27,18,18,24,20,26
"1129","G0113","G0113_09","inactive",14,5,18,7,15,15,4,15
"1130","G0113","G0113_10","inactive",9,15,13,17,7,15,5,12
"1131","G0114","G0114_01","inactive",6,21,26,19,18,27,6,30
"1132","G0114","G0114_02","inactive",12,17,37,17,21,17,9,24
"1133","G0114","G0114_03","inactive",2,5,12,4,3,5,2,7
"1134","G0114","G0114_04","inactive",2,0,9,3,3,1,2,5
"1135","G0114","G0114_05","inactive",5,7,3,8,2,10,2,5
"1136","G0114","G0114_06","inactive",0,3,0,1,2,8,0,1
"1137","G0114","G0114_07","inactive",7,10,30,10,12,19,10,18
"1138","G0114","G0114_08","inactive",12,11,21,18,18,24,4,24
"1139","G0114","G0114_09","inactive",5,4,6,9,2,8,3,13
"1140","G0114","G0114_10","inactive",1,7,5,5,2,7,0,6
"1141","G0115","G0115_01","decreasing",2,4,7,1,2,4,0,3
"1142","G0115","G0115_02","decreasing",5,5,10,10,6,7,1,4
"1143","G0115","G0115_03","decreasing",6,4,9,6,6,4,1,0
"1144","G0115","G0115_04","decreasing",2,3,6,1,2,1,5,1
"1145","G0115","G0115_05","decreasing",1,2,11,8,6,8,2,9
"1146","G0115","G0115_06","decreasing",6,11,7,10,2,9,1,6
"1147","G0115","G0115_07","decreasing",16,12,28,10,14,16,3,11
"1148","G0115","G0115_08","decreasing",19,22,21,12,13,27,3,12
"1149","G0115","G0115_09","decreasing",9,14,18,10,10,7,8,10
"1150","G0115","G0115_10","decreasing",18,19,16,12,14,23,4,11
"1151","G0116","G0116_01","increasing",8,18,24,17,13,31,13,50
"1152","G0116","G0116_02","increasing",2,4,11,2,7,17,7,12
"1153","G0116","G0116_03","increasing",2,0,2,3,2,2,3,3
"1154","G0116","G0116_04","increasing",17,12,14,9,20,30,8,14
"1155","G0116","G0116_05","increasing",9,13,9,9,20,26,3,12
"1156","G0116","G0116_06","increasing",0,8,2,2,6,11,0,0
"1157","G0116","G0116_07","increasing",15,39,38,30,38,62,21,54
"1158","G0116","G0116_08","increasing",5,5,9,8,8,18,3,19
"1159","G0116","G0116_09","increasing",3,3,2,3,0,11,2,4
"1160","G0116","G0116_10","increasing",4,4,4,10,10,6,1,9
"1161","G0117","G0117_01","inactive",9,14,18,8,12,17,6,5
"1162","G0117","G0117_02","inactive",1,2,3,1,6,3,1,1
"1163","G0117","G0117_03","inactive",9,13,15,9,9,27,4,13
"1164","G0117","G0117_04","inactive",4,0,17,8,10,0,5,13
"1165","G0117","G0117_05","inactive",11,6,9,5,9,16,1,16
"1166","G0117","G0117_06","inactive",5,15,11,15,8,27,2,10
"1167","G0117","G0117_07","inactive",10,11,19,12,13,18,2,19
