"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1168","G0117","G0117_08","inactive",2,3,8,4,3,4,3,14
"1169","G0117","G0117_09","inactive",20,21,43,13,25,28,13,29
"1170","G0117","G0117_10","inactive",29,46,71,43,41,66,19,67
"1171","G0118","G0118_01","inactive",13,21,23,28,16,32,7,29
"1172","G0118","G0118_02","inactive",9,8,11,8,7,8,6,10
"1173","G0118","G0118_03","inactive",4,2,0,5,0,5,0,9
"1174","G0118","G0118_04","inactive",3,4,8,4,7,14,2,10
"1175","G0118","G0118_05","inactive",0,3,1,3,0,5,1,0
"1176","G0118","G0118_06","inactive",1,3,9,4,3,9,3,5
"1177","G0118","G0118_07","inactive",35,41,80,60,40,60,18,74
"1178","G0118","G0118_08","inactive",5,14,18,12,15,23,4,21
"1179","G0118","G0118_09","inactive",0,4,7,6,8,2,2,4
"1180","G0118","G0118_10","inactive",2,7,9,10,9,18,10,11
"1181","G0119","G0119_01","decreasing",12,24,32,26,14,25,11,23
"1182","G0119","G0119_02","decreasing",5,6,13,5,3,13,1,10
"1183","G0119","G0119_03","decreasing",1,4,6,9,5,11,0,15
"1184","G0119","G0119_04","decreasing",12,28,72,29,12,38,11,30
"1185","G0119","G0119_05","decreasing",6,7,12,13,3,2,2,1
"1186","G0119","G0119_06","decreasing",4,4,7,4,1,3,4,7
"1187","G0119","G0119_07","decreasing",9,11,11,12,5,9,1,8
"1188","G0119","G0119_08","decreasing",4,15,30,19,9,11,1,20
"1189","G0119","G0119_09","decreasing",12,7,15,10,9,3,6,5
"1190","G0119","G0119_10","decreasing",1,6,3,3,1,8,0,1
"1191","G0120","G0120_01","inactive",6,2,12,5,7,1,4,15
"1192","G0120","G0120_02","inactive",11,18,27,15,21,25,6,24
"1193","G0120","G0120_03","inactive",13,20,46,21,24,44,19,29
"1194","G0120","G0120_04","inactive",1,2,14,6,6,4,0,6
"1195","G0120","G0120_05","inactive",11,11,26,10,17,16,5,21
"1196","G0120","G0120_06","inactive",2,6,5,0,4,2,0,1
"1197","G0120","G0120_07","inactive",6,5,5,2,6,9,2,3
"1198","G0120","G0120_08","inactive",3,13,13,10,7,11,5,13
"1199","G0120","G0120_09","inactive",22,32,27,15,27,41,10,24
"1200","G0120","G0120_10","inactive",4,4,1,1,0,5,0,6
"1201","G0121","G0121_01","inactive",14,12,22,24,18,8,7,17
"1202","G0121","G0121_02","inactive",13,23,18,17,20,19,5,21
"1203","G0121","G0121_03","inactive",9,6,14,6,17,6,3,1
"1204","G0121","G0121_04","inactive",5,2,5,4,2,2,2,1
"1205","G0121","G0121_05","inactive",3,5,13,3,3,7,1,6
"1206","G0121","G0121_06","inactive",3,9,18,4,3,15,9,8
"1207","G0121","G0121_07","inactive",19,24,78,45,33,47,16,54
"1208","G0121","G0121_08","inactive",3,3,2,5,3,3,1,10
"1209","G0121","G0121_09","inactive",18,19,32,17,15,25,9,22
"1210","G0121","G0121_10","inactive",5,7,6,2,4,11,0,7
"1211","G0122","G0122_01","inactive",5,12,19,7,10,15,8,15
"1212","G0122","G0122_02","inactive",9,3,26,7,12,7,5,8
"1213","G0122","G0122_03","inactive",3,10,12,4,7,7,2,5
"1214","G0122","G0122_04","inactive",49,90,104,76,82,106,34,82
"1215","G0122","G0122_05","inactive",9,8,6,13,11,11,2,16
"1216","G0122","G0122_06","inactive",8,6,7,9,8,6,3,12
"1217","G0122","G0122_07","inactive",4,12,18,8,13,18,6,23
"1218","G0122","G0122_08","inactive",9,7,6,7,9,7,3,6
"1219","G0122","G0122_09","inactive",11,16,16,21,24,6,6,20
"1220","G0122","G0122_10","inactive",2,8,12,3,3,8,5,1
"1221","G0123","G0123_01","negcontrol",8,7,6,5,6,7,4,3
"1222","G0123","G0123_02","negcontrol",0,2,3,3,3,4,3,4
"1223","G0123","G0123_03","negcontrol",19,26,36,31,20,38,12,30
"1224","G0123","G0123_04","negcontrol",2,2,4,0,3,5,1,2
"1225","G0123","G0123_05","negcontrol",7,4,23,4,8,10,3,14
"1226","G0123","G0123_06","negcontrol",0,0,1,0,3,0,1,1
"1227","G0123","G0123_07","negcontrol",10,29,25,8,14,23,10,19
"1228","G0123","G0123_08","negcontrol",5,7,16,5,11,10,5,9
"1229","G0123","G0123_09","negcontrol",2,2,4,4,7,4,6,6
"1230","G0123","G0123_10","negcontrol",3,7,4,2,8,10,1,4
"1231","G0124","G0124_01","inactive",21,49,34,37,30,58,13,43
"1232","G0124","G0124_02","inactive",5,11,17,7,13,13,2,16
"1233","G0124","G0124_03","inactive",6,14,33,15,16,18,11,21
"1234","G0124","G0124_04","inactive",18,34,37,37,23,48,15,40
"1235","G0124","G0124_05","inactive",8,9,12,5,8,11,1,5
"1236","G0124","G0124_06","inactive",22,11,23,17,24,18,4,19
"1237","G0124","G0124_07","inactive",9,22,27,17,18,21,15,16
"1238","G0124","G0124_08","inactive",6,11,9,7,7,11,4,11
"1239","G0124","G0124_09","inactive",0,7,7,2,9,5,1,1
"1240","G0124","G0124_10","inactive",13,20,30,10,15,25,8,16
"1241","G0125","G0125_01","inactive",5,9,5,4,9,23,6,14
"1242","G0125","G0125_02","inactive",9,8,13,11,10,14,1,18
"1243","G0125","G0125_03","inactive",7,9,12,4,6,9,5,8
"1244","G0125","G0125_04","inactive",5,8,11,3,7,12,4,6
"1245","G0125","G0125_05","inactive",0,5,2,3,2,9,0,6
"1246","G0125","G0125_06","inactive",2,3,5,10,3,7,3,13
"1247","G0125","G0125_07","inactive",7,4,3,5,2,4,0,9
"1248","G0125","G0125_08","inactive",4,12,13,6,8,9,1,7
"1249","G0125","G0125_09","inactive",0,3,5,3,3,2,1,1
"1250","G0125","G0125_10","inactive",5,5,10,3,8,7,1,6
"1251","G0126","G0126_01","negcontrol",6,5,4,5,12,3,1,2
"1252","G0126","G0126_02","negcontrol",8,8,9,12,14,11,3,15
"1253","G0126","G0126_03","negcontrol",2,4,15,4,6,16,6,5
"1254","G0126","G0126_04","negcontrol",5,4,8,2,3,3,3,2
"1255","G0126","G0126_05","negcontrol",4,5,14,10,5,8,3,18
"1256","G0126","G0126_06","negcontrol",14,14,26,19,14,31,5,24
"1257","G0126","G0126_07","negcontrol",4,7,17,5,5,4,4,14
"1258","G0126","G0126_08","negcontrol",4,9,5,1,6,2,3,2
"1259","G0126","G0126_09","negcontrol",24,11,36,13,25,37,14,16
"1260","G0126","G0126_10","negcontrol",9,9,28,16,8,14,7,15
"1261","G0127","G0127_01","inactive",11,12,28,18,17,43,6,25
"1262","G0127","G0127_02","inactive",13,20,27,9,5,34,6,18
"1263","G0127","G0127_03","inactive",12,42,44,18,13,45,8,24
"1264","G0127","G0127_04","inactive",6,8,12,4,4,12,5,10
"1265","G0127","G0127_05","inactive",15,27,28,21,19,41,6,25
"1266","G0127","G0127_06","inactive",1,4,6,5,8,4,0,7
"1267","G0127","G0127_07","inactive",5,5,2,6,6,5,1,8
"1268","G0127","G0127_08","inactive",8,11,19,10,13,23,8,17
"1269","G0127","G0127_09","inactive",3,4,5,2,6,7,1,6
"1270","G0127","G0127_10","inactive",5,2,11,3,3,11,4,4
"1271","G0128","G0128_01","decreasing",1,9,13,3,1,11,1,2
"1272","G0128","G0128_02","decreasing",4,7,9,13,9,14,2,14
"1273","G0128","G0128_03","decreasing",3,5,9,8,6,7,2,9
"1274","G0128","G0128_04","decreasing",8,12,20,16,5,9,10,17
"1275","G0128","G0128_05","decreasing",1,3,6,3,2,3,0,4
"1276","G0128","G0128_06","decreasing",1,1,7,3,0,3,0,1
"1277","G0128","G0128_07","decreasing",1,5,1,10,3,3,2,12
"1278","G0128","G0128_08","decreasing",5,10,38,7,5,9,5,15
"1279","G0128","G0128_09","decreasing",5,6,9,19,3,4,3,7
"1280","G0128","G0128_10","decreasing",4,5,20,11,9,4,6,7
"1281","G0129","G0129_01","inactive",3,6,4,5,1,15,0,2
"1282","G0129","G0129_02","inactive",3,6,8,3,8,16,2,9
"1283","G0129","G0129_03","inactive",10,15,22,17,15,28,12,23
"1284","G0129","G0129_04","inactive",8,4,19,6,10,2,7,11
"1285","G0129","G0129_05","inactive",8,9,17,8,3,26,2,12
"1286","G0129","G0129_06","inactive",4,8,16,20,8,3,4,21
"1287","G0129","G0129_07","inactive",4,10,18,7,20,25,14,15
"1288","G0129","G0129_08","inactive",5,5,15,2,15,10,5,10
"1289","G0129","G0129_09","inactive",4,3,18,4,8,4,4,11
"1290","G0129","G0129_10","inactive",8,1,8,3,6,0,2,2
"1291","G0130","G0130_01","increasing",3,4,2,2,2,8,1,1
"1292","G0130","G0130_02","increasing",2,7,17,7,2,11,3,11
"1293","G0130","G0130_03","increasing",4,2,5,9,5,10,1,9
"1294","G0130","G0130_04","increasing",6,2,6,4,7,4,3,13
"1295","G0130","G0130_05","increasing",3,3,7,1,6,7,4,4
"1296","G0130","G0130_06","increasing",5,6,17,3,9,8,4,8
"1297","G0130","G0130_07","increasing",6,5,5,7,19,15,2,12
"1298","G0130","G0130_08","increasing",5,6,6,4,6,13,3,5
"1299","G0130","G0130_09","increasing",4,6,6,0,6,14,6,7
"1300","G0130","G0130_10","increasing",6,6,14,9,15,22,5,15
"1301","G0131","G0131_01","inactive",4,6,4,4,1,10,1,6
"1302","G0131","G0131_02","inactive",2,10,12,2,9,15,2,5
"1303","G0131","G0131_03","inactive",10,11,10,15,12,22,2,18
"1304","G0131","G0131_04","inactive",8,11,15,9,20,16,2,13
"1305","G0131","G0131_05","inactive",6,2,15,12,9,16,5,20
"1306","G0131","G0131_06","inactive",6,12,15,19,12,25,7,20
"1307","G0131","G0131_07","inactive",8,9,13,10,14,18,3,16
"1308","G0131","G0131_08","inactive",9,3,8,6,2,4,5,11
"1309","G0131","G0131_09","inactive",7,3,13,5,7,4,1,7
"1310","G0131","G0131_10","inactive",4,7,16,11,7,14,8,19
"1311","G0132","G0132_01","increasing",7,12,25,5,10,9,11,12
"1312","G0132","G0132_02","increasing",18,28,18,32,24,31,4,45
"1313","G0132","G0132_03","increasing",0,2,5,7,2,6,3,5
"1314","G0132","G0132_04","increasing",5,3,14,7,8,12,6,9
"1315","G0132","G0132_05","increasing",3,13,9,6,7,10,5,13
"1316","G0132","G0132_06","increasing",0,1,2,1,1,5,0,2
"1317","G0132","G0132_07","increasing",11,7,7,6,10,23,10,9
"1318","G0132","G0132_08","increasing",2,12,2,5,11,12,0,7
"1319","G0132","G0132_09","increasing",7,9,8,6,10,31,6,15
"1320","G0132","G0132_10","increasing",7,11,8,4,6,6,3,5
"1321","G0133","G0133_01","inactive",2,4,18,8,7,7,3,8
"1322","G0133","G0133_02","inactive",14,9,13,9,14,13,6,14
"1323","G0133","G0133_03","inactive",9,5,9,12,14,14,3,13
"1324","G0133","G0133_04","inactive",5,6,7,9,5,6,3,7
"1325","G0133","G0133_05","inactive",15,27,35,18,23,35,15,24
"1326","G0133","G0133_06","inactive",2,3,11,2,2,7,3,12
"1327","G0133","G0133_07","inactive",6,7,10,10,4,18,11,4
"1328","G0133","G0133_08","inactive",4,5,2,3,7,8,0,4
"1329","G0133","G0133_09","inactive",3,4,6,10,6,11,5,11
"1330","G0133","G0133_10","inactive",17,13,35,15,13,25,10,31
"1331","G0134","G0134_01","inactive",8,14,11,9,8,26,1,22
"1332","G0134","G0134_02","inactive",8,11,21,9,11,13,4,20
"1333","G0134","G0134_03","inactive",3,3,4,2,5,12,1,4
"1334","G0134","G0134_04","inactive",10,8,15,18,11,9,6,22
"1335","G0134","G0134_05","inactive",2,3,11,7,4,4,8,5
"1336","G0134","G0134_06","inactive",7,10,19,7,11,15,1,9
"1337","G0134","G0134_07","inactive",3,3,6,6,6,7,3,6
"1338","G0134","G0134_08","inactive",9,27,9,8,9,34,6,20
"1339","G0134","G0134_09","inactive",12,16,27,10,11,29,7,18
"1340","G0134","G0134_10","inactive",9,27,50,27,18,23,12,27
"1341","G0135","G0135_01","inactive",4,7,19,13,20,5,8,16
"1342","G0135","G0135_02","inactive",5,11,29,12,6,11,9,13
"1343","G0135","G0135_03","inactive",2,3,1,3,4,6,1,6
"1344","G0135","G0135_04","inactive",27,25,25,37,34,38,10,41
"1345","G0135","G0135_05","inactive",4,15,13,5,11,14,6,11
"1346","G0135","G0135_06","inactive",10,14,14,15,20,32,2,8
"1347","G0135","G0135_07","inactive",3,2,7,7,3,7,3,5
"1348","G0135","G0135_08","inactive",5,5,12,6,2,7,5,12
"1349","G0135","G0135_09","inactive",5,4,9,5,4,9,3,8
"1350","G0135","G0135_10","inactive",7,15,13,6,9,32,2,14
"1351","G0136","G0136_01","inactive",7,11,22,13,12,21,7,17
"1352","G0136","G0136_02","inactive",9,9,7,12,18,11,3,17
"1353","G0136","G0136_03","inactive",5,13,25,14,19,30,8,18
"1354","G0136","G0136_04","inactive",13,13,24,7,15,19,13,15
"1355","G0136","G0136_05","inactive",3,8,19,5,10,1,5,7
"1356","G0136","G0136_06","inactive",9,5,5,1,5,10,3,5
"1357","G0136","G0136_07","inactive",8,10,12,13,7,18,2,12
"1358","G0136","G0136_08","inactive",7,15,15,13,12,36,7,14
"1359","G0136","G0136_09","inactive",21,35,25,30,24,45,9,29
"1360","G0136","G0136_10","inactive",6,3,13,5,14,6,6,6
"1361","G0137","G0137_01","inactive",21,48,64,33,34,79,33,53
"1362","G0137","G0137_02","inactive",7,6,16,3,3,8,6,4
"1363","G0137","G0137_03","inactive",8,6,10,18,12,12,5,17
"1364","G0137","G0137_04","inactive",2,6,8,2,1,6,3,3
"1365","G0137","G0137_05","inactive",3,11,21,15,11,15,6,20
"1366","G0137","G0137_06","inactive",2,6,2,12,3,6,0,3
"1367","G0137","G0137_07","inactive",1,6,18,4,5,8,8,16
"1368","G0137","G0137_08","inactive",0,4,11,1,0,5,2,3
"1369","G0137","G0137_09","inactive",4,10,4,3,7,11,2,13
"1370","G0137","G0137_10","inactive",3,8,7,9,5,14,2,23
"1371","G0138","G0138_01","inactive",0,3,0,3,0,5,0,2
"1372","G0138","G0138_02","inactive",3,8,7,5,4,17,4,2
"1373","G0138","G0138_03","inactive",5,9,12,9,10,17,3,10
"1374","G0138","G0138_04","inactive",8,1,3,9,5,8,1,4
"1375","G0138","G0138_05","inactive",8,7,7,4,10,21,4,6
"1376","G0138","G0138_06","inactive",3,2,7,2,3,6,1,5
"1377","G0138","G0138_07","inactive",5,5,7,8,10,4,10,14
"1378","G0138","G0138_08","inactive",3,7,9,8,3,4,4,5
"1379","G0138","G0138_09","inactive",11,19,10,9,12,23,9,25
"1380","G0138","G0138_10","inactive",3,1,3,3,7,7,0,4
"1381","G0139","G0139_01","inactive",1,4,7,10,2,2,2,2
"1382","G0139","G0139_02","inactive",0,8,3,11,5,14,1,7
"1383","G0139","G0139_03","inactive",16,16,42,21,21,25,14,24
"1384","G0139","G0139_04","inactive",16,26,36,26,18,41,13,28
"1385","G0139","G0139_05","inactive",14,38,34,26,36,39,13,44
"1386","G0139","G0139_06","inactive",5,2,17,2,3,5,3,13
"1387","G0139","G0139_07","inactive",15,18,24,15,17,28,2,27
"1388","G0139","G0139_08","inactive",12,16,17,23,15,20,6,23
"1389","G0139","G0139_09","inactive",22,29,41,30,33,43,14,44
"1390","G0139","G0139_10","inactive",0,5,4,9,0,8,1,16
"1391","G0140","G0140_01","increasing",14,22,25,26,28,37,10,26
"1392","G0140","G0140_02","increasing",9,14,17,8,19,27,6,9
"1393","G0140","G0140_03","increasing",16,12,19,12,24,20,8,16
"1394","G0140","G0140_04","increasing",2,0,1,0,1,1,1,0
"1395","G0140","G0140_05","increasing",6,5,5,6,9,11,1,10
"1396","G0140","G0140_06","increasing",0,1,5,2,4,1,1,3
"1397","G0140","G0140_07","increasing",6,1,2,5,7,6,3,10
"1398","G0140","G0140_08","increasing",3,2,2,1,2,3,3,4
"1399","G0140","G0140_09","increasing",6,17,23,11,10,23,6,16
"1400","G0140","G0140_10","increasing",4,7,16,4,4,16,4,8
"1401","G0141","G0141_01","inactive",0,2,3,1,3,4,1,5
"1402","G0141","G0141_02","inactive",2,12,6,6,6,7,4,9
"1403","G0141","G0141_03","inactive",6,7,2,5,17,5,1,7
"1404","G0141","G0141_04","inactive",15,20,28,12,24,23,10,19
"1405","G0141","G0141_05","inactive",7,8,17,9,8,28,2,12
"1406","G0141","G0141_06","inactive",16,12,9,7,7,6,2,11
"1407","G0141","G0141_07","inactive",5,12,11,12,10,14,4,8
"1408","G0141","G0141_08","inactive",7,13,24,11,7,14,7,20
"1409","G0141","G0141_09","inactive",7,26,31,14,15,34,7,22
"1410","G0141","G0141_10","inactive",20,19,18,16,31,28,6,29
"1411","G0142","G0142_01","inactive",3,4,8,1,2,18,0,4
"1412","G0142","G0142_02","inactive",3,10,16,12,9,10,3,13
"1413","G0142","G0142_03","inactive",14,27,63,29,33,30,14,41
"1414","G0142","G0142_04","inactive",24,53,71,58,46,76,15,68
"1415","G0142","G0142_05","inactive",3,4,3,7,3,6,2,8
"1416","G0142","G0142_06","inactive",10,13,18,19,20,26,7,21
"1417","G0142","G0142_07","inactive",0,6,6,8,11,6,2,3
"1418","G0142","G0142_08","inactive",4,9,4,3,8,11,3,6
"1419","G0142","G0142_09","inactive",14,11,34,8,6,23,11,13
"1420","G0142","G0142_10","inactive",18,20,21,22,16,24,7,24
"1421","G0143","G0143_01","increasing",7,17,25,8,15,28,10,17
"1422","G0143","G0143_02","increasing",0,0,2,0,5,2,3,1
"1423","G0143","G0143_03","increasing",7,15,21,15,16,24,8,21
"1424","G0143","G0143_04","increasing",24,36,47,23,39,60,27,42
"1425","G0143","G0143_05","increasing",4,10,14,12,5,23,5,10
"1426","G0143","G0143_06","increasing",1,0,0,3,3,1,0,1
"1427","G0143","G0143_07","increasing",0,1,2,5,5,3,5,9
"1428","G0143","G0143_08","increasing",14,8,22,12,6,12,12,11
"1429","G0143","G0143_09","increasing",1,3,1,3,1,10,0,3
"1430","G0143","G0143_10","increasing",2,3,10,4,6,11,4,6
"1431","G0144","G0144_01","inactive",8,12,22,21,18,22,6,17
"1432","G0144","G0144_02","inactive",2,1,3,3,3,2,1,0
"1433","G0144","G0144_03","inactive",3,12,13,3,6,11,2,8
"1434","G0144","G0144_04","inactive",22,13,38,25,16,31,12,24
"1435","G0144","G0144_05","inactive",8,6,10,7,10,10,5,10
"1436","G0144","G0144_06","inactive",3,6,19,14,11,4,6,20
"1437","G0144","G0144_07","inactive",5,14,25,16,25,14,7,16
"1438","G0144","G0144_08","inactive",0,4,4,6,2,8,3,8
"1439","G0144","G0144_09","inactive",2,0,12,6,7,0,1,12
"1440","G0144","G0144_10","inactive",2,6,3,2,4,2,0,4
"1441","G0145","G0145_01","inactive",9,7,6,3,9,10,3,5
"1442","G0145","G0145_02","inactive",2,15,27,17,9,18,6,17
"1443","G0145","G0145_03","inactive",4,1,7,5,6,5,2,7
"1444","G0145","G0145_04","inactive",4,2,8,9,7,4,3,12
"1445","G0145","G0145_05","inactive",8,11,16,5,9,16,6,10
"1446","G0145","G0145_06","inactive",11,18,26,24,10,23,7,16
"1447","G0145","G0145_07","inactive",15,11,31,23,12,12,7,14
"1448","G0145","G0145_08","inactive",1,3,1,5,3,6,2,0
"1449","G0145","G0145_09","inactive",4,5,10,3,3,5,5,8
"1450","G0145","G0145_10","inactive",0,5,3,6,4,7,0,2
"1451","G0146","G0146_01","inactive",6,16,18,15,15,20,10,30
"1452","G0146","G0146_02","inactive",6,11,19,11,7,14,6,13
"1453","G0146","G0146_03","inactive",29,30,34,41,37,84,24,54
"1454","G0146","G0146_04","inactive",6,6,11,8,10,10,0,9
"1455","G0146","G0146_05","inactive",7,27,15,18,15,25,3,15
"1456","G0146","G0146_06","inactive",11,9,9,7,7,19,0,6
"1457","G0146","G0146_07","inactive",1,2,6,6,4,4,2,10
"1458","G0146","G0146_08","inactive",1,5,9,2,1,4,0,2
"1459","G0146","G0146_09","inactive",4,0,2,3,5,2,0,3
"1460","G0146","G0146_10","inactive",2,2,3,3,3,6,1,0
"1461","G0147","G0147_01","inactive",6,3,16,2,9,4,3,7
"1462","G0147","G0147_02","inactive",3,2,9,8,8,4,2,3
"1463","G0147","G0147_03","inactive",3,7,4,8,6,11,1,8
"1464","G0147","G0147_04","inactive",0,3,6,4,1,0,0,7
"1465","G0147","G0147_05","inactive",3,6,11,5,7,7,3,8
"1466","G0147","G0147_06","inactive",16,34,40,21,20,27,20,48
"1467","G0147","G0147_07","inactive",2,4,2,0,6,5,1,0
"1468","G0147","G0147_08","inactive",6,12,16,13,6,14,8,9
"1469","G0147","G0147_09","inactive",11,38,43,29,20,46,15,32
"1470","G0147","G0147_10","inactive",0,9,7,5,0,7,2,11
"1471","G0148","G0148_01","inactive",7,19,15,21,10,26,10,24
"1472","G0148","G0148_02","inactive",12,5,9,7,12,9,2,9
"1473","G0148","G0148_03","inactive",3,4,9,2,5,4,3,2
"1474","G0148","G0148_04","inactive",11,16,29,7,26,25,14,16
"1475","G0148","G0148_05","inactive",2,2,5,1,3,2,1,6
"1476","G0148","G0148_06","inactive",2,5,4,8,1,7,2,7
"1477","G0148","G0148_07","inactive",11,13,29,13,9,25,8,21
"1478","G0148","G0148_08","inactive",2,7,3,2,5,10,4,8
"1479","G0148","G0148_09","inactive",10,8,16,19,16,20,6,13
"1480","G0148","G0148_10","inactive",14,8,10,11,13,33,3,6
"1481","G0149","G0149_01","decreasing",11,14,13,9,7,10,4,17
"1482","G0149","G0149_02","decreasing",20,20,64,38,26,30,16,38
"1483","G0149","G0149_03","decreasing",1,6,15,7,7,12,4,6
"1484","G0149","G0149_04","decreasing",4,10,9,1,4,11,5,2
"1485","G0149","G0149_05","decreasing",1,2,9,2,0,1,2,0
"1486","G0149","G0149_06","decreasing",8,9,28,11,3,19,3,25
"1487","G0149","G0149_07","decreasing",15,12,27,15,16,18,8,16
"1488","G0149","G0149_08","decreasing",3,8,14,3,1,1,4,4
"1489","G0149","G0149_09","decreasing",15,19,15,19,21,16,5,19
"1490","G0149","G0149_10","decreasing",12,7,17,22,13,20,7,18
"1491","G0150","G0150_01","inactive",6,8,21,31,21,28,4,26
"1492","G0150","G0150_02","inactive",5,16,15,24,16,20,11,22
"1493","G0150","G0150_03","inactive",6,8,22,3,7,4,4,3
"1494","G0150","G0150_04","inactive",3,5,16,5,3,9,0,8
"1495","G0150","G0150_05","inactive",4,0,4,1,7,4,0,17
"1496","G0150","G0150_06","inactive",2,9,9,11,4,12,1,10
"1497","G0150","G0150_07","inactive",6,11,8,14,6,12,2,12
"1498","G0150","G0150_08","inactive",12,26,47,32,19,25,11,43
"1499","G0150","G0150_09","inactive",0,0,1,0,2,1,1,2
"1500","G0150","G0150_10","inactive",3,6,7,6,3,14,1,7
"1501","G0151","G0151_01","decreasing",8,14,7,14,13,16,3,13
"1502","G0151","G0151_02","decreasing",5,8,3,4,6,5,0,5
"1503","G0151","G0151_03","decreasing",3,8,10,3,4,7,2,2
"1504","G0151","G0151_04","decreasing",7,9,6,5,7,12,2,5
"1505","G0151","G0151_05","decreasing",11,8,25,5,9,13,5,12
"1506","G0151","G0151_06","decreasing",15,9,13,8,19,11,4,9
"1507","G0151","G0151_07","decreasing",1,9,7,3,2,4,1,4
"1508","G0151","G0151_08","decreasing",29,39,74,32,28,45,12,46
"1509","G0151","G0151_09","decreasing",17,24,32,15,23,37,16,32
"1510","G0151","G0151_10","decreasing",7,8,14,4,4,11,3,7
"1511","G0152","G0152_01","inactive",10,5,13,8,13,3,9,10
"1512","G0152","G0152_02","inactive",17,25,38,18,16,37,14,26
"1513","G0152","G0152_03","inactive",11,23,38,19,18,29,17,22
"1514","G0152","G0152_04","inactive",1,5,6,0,5,3,4,8
"1515","G0152","G0152_05","inactive",3,5,10,9,7,8,2,17
"1516","G0152","G0152_06","inactive",5,3,15,7,6,5,1,11
"1517","G0152","G0152_07","inactive",0,5,10,9,2,12,2,16
"1518","G0152","G0152_08","inactive",6,9,16,13,8,25,5,20
"1519","G0152","G0152_09","inactive",1,5,17,8,13,14,1,11
"1520","G0152","G0152_10","inactive",16,24,27,24,20,40,13,51
"1521","G0153","G0153_01","inactive",4,5,5,4,5,11,4,3
"1522","G0153","G0153_02","inactive",1,5,9,4,3,10,1,15
"1523","G0153","G0153_03","inactive",2,5,1,1,4,3,3,2
"1524","G0153","G0153_04","inactive",5,2,3,0,9,8,3,0
"1525","G0153","G0153_05","inactive",8,11,24,17,7,11,4,23
"1526","G0153","G0153_06","inactive",8,19,39,11,18,26,13,18
"1527","G0153","G0153_07","inactive",3,5,6,3,4,7,1,6
"1528","G0153","G0153_08","inactive",9,13,11,11,10,18,6,11
"1529","G0153","G0153_09","inactive",2,7,5,1,1,9,1,2
"1530","G0153","G0153_10","inactive",4,6,6,16,8,11,2,10
"1531","G0154","G0154_01","inactive",1,2,2,4,1,9,1,6
"1532","G0154","G0154_02","inactive",4,12,5,8,4,10,3,8
"1533","G0154","G0154_03","inactive",3,5,2,4,1,4,2,8
"1534","G0154","G0154_04","inactive",4,12,34,26,16,24,10,34
"1535","G0154","G0154_05","inactive",4,13,6,10,9,13,3,8
"1536","G0154","G0154_06","inactive",2,2,8,3,1,4,1,5
"1537","G0154","G0154_07","inactive",14,28,33,25,18,25,15,28
"1538","G0154","G0154_08","inactive",25,33,46,54,47,60,14,59
"1539","G0154","G0154_09","inactive",5,7,7,0,9,11,2,1
"1540","G0154","G0154_10","inactive",7,10,2,10,10,12,3,3
"1541","G0155","G0155_01","inactive",7,7,9,9,8,9,4,4
"1542","G0155","G0155_02","inactive",8,12,17,8,12,19,3,7
"1543","G0155","G0155_03","inactive",9,6,8,6,6,7,0,8
"1544","G0155","G0155_04","inactive",7,1,7,0,8,4,2,3
"1545","G0155","G0155_05","inactive",7,6,21,10,12,8,1,10
"1546","G0155","G0155_06","inactive",15,18,21,14,8,22,10,23
"1547","G0155","G0155_07","inactive",11,7,14,7,3,9,7,7
"1548","G0155","G0155_08","inactive",17,33,38,24,9,41,15,27
"1549","G0155","G0155_09","inactive",4,19,15,8,10,18,5,9
"1550","G0155","G0155_10","inactive",10,9,11,13,9,16,4,14
