"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1551","G0156","G0156_01","increasing",1,3,18,6,12,12,4,9
"1552","G0156","G0156_02","increasing",5,7,15,10,7,11,4,14
"1553","G0156","G0156_03","increasing",1,11,12,10,3,3,3,8
"1554","G0156","G0156_04","increasing",4,20,13,13,8,34,6,16
"1555","G0156","G0156_05","increasing",2,3,6,9,7,13,2,21
"1556","G0156","G0156_06","increasing",26,20,39,29,30,28,10,39
"1557","G0156","G0156_07","increasing",3,11,11,7,10,21,2,11
"1558","G0156","G0156_08","increasing",4,2,7,8,6,6,5,8
"1559","G0156","G0156_09","increasing",4,2,12,4,4,3,3,5
"1560","G0156","G0156_10","increasing",4,9,5,7,13,21,3,14
"1561","G0157","G0157_01","inactive",2,6,13,6,2,8,4,9
"1562","G0157","G0157_02","inactive",4,5,6,3,3,2,1,2
"1563","G0157","G0157_03","inactive",2,6,8,1,2,12,3,2
"1564","G0157","G0157_04","inactive",9,21,38,20,12,29,10,25
"1565","G0157","G0157_05","inactive",8,4,19,4,9,5,8,10
"1566","G0157","G0157_06","inactive",1,3,1,4,3,4,0,2
"1567","G0157","G0157_07","inactive",2,5,9,5,1,6,3,9
"1568","G0157","G0157_08","inactive",2,0,13,3,5,11,5,3
"1569","G0157","G0157_09","inactive",4,4,5,10,4,4,4,15
"1570","G0157","G0157_10","inactive",5,4,8,12,12,6,6,8
"1571","G0158","G0158_01","inactive",3,4,10,3,4,5,4,6
"1572","G0158","G0158_02","inactive",5,10,21,21,10,16,6,27
"1573","G0158","G0158_03","inactive",6,3,2,4,4,11,2,10
"1574","G0158","G0158_04","inactive",5,11,15,14,11,15,5,19
"1575","G0158","G0158_05","inactive",21,18,41,25,19,29,10,31
"1576","G0158","G0158_06","inactive",5,1,6,6,3,3,4,3
"1577","G0158","G0158_07","inactive",0,2,4,2,3,1,1,6
"1578","G0158","G0158_08","inactive",21,20,46,34,29,29,15,33
"1579","G0158","G0158_09","inactive",2,3,2,3,4,1,1,3
"1580","G0158","G0158_10","inactive",17,9,16,33,23,24,10,27
"1581","G0159","G0159_01","inactive",9,2,8,5,9,4,6,3
"1582","G0159","G0159_02","inactive",10,18,22,20,11,13,4,16
"1583","G0159","G0159_03","inactive",4,6,2,11,9,5,3,4
"1584","G0159","G0159_04","inactive",3,4,7,2,5,14,3,1
"1585","G0159","G0159_05","inactive",9,12,21,10,12,25,9,13
"1586","G0159","G0159_06","inactive",0,9,5,3,4,7,1,7
"1587","G0159","G0159_07","inactive",4,5,6,3,4,11,2,4
"1588","G0159","G0159_08","inactive",2,5,17,16,3,13,5,6
"1589","G0159","G0159_09","inactive",4,2,2,1,10,3,3,4
"1590","G0159","G0159_10","inactive",5,9,12,12,16,20,4,9
"1591","G0160","G0160_01","inactive",5,11,12,13,15,17,3,13
"1592","G0160","G0160_02","inactive",4,4,3,2,9,8,2,3
"1593","G0160","G0160_03","inactive",6,7,14,5,10,16,4,9
"1594","G0160","G0160_04","inactive",4,4,11,4,6,2,2,5
"1595","G0160","G0160_05","inactive",18,20,18,19,18,35,11,15
"1596","G0160","G0160_06","inactive",7,7,7,7,6,4,0,4
"1597","G0160","G0160_07","inactive",0,1,5,5,6,6,2,7
"1598","G0160","G0160_08","inactive",13,17,19,19,24,19,9,25
"1599","G0160","G0160_09","inactive",15,14,32,21,19,19,4,18
"1600","G0160","G0160_10","inactive",5,10,27,15,15,18,6,17
"1601","G0161","G0161_01","inactive",6,9,1,7,4,8,4,9
"1602","G0161","G0161_02","inactive",3,6,9,6,5,9,8,9
"1603","G0161","G0161_03","inactive",4,8,13,11,14,11,7,18
"1604","G0161","G0161_04","inactive",13,10,14,3,6,20,6,11
"1605","G0161","G0161_05","inactive",2,0,10,0,2,2,3,0
"1606","G0161","G0161_06","inactive",1,1,12,6,4,5,3,5
"1607","G0161","G0161_07","inactive",9,10,7,13,9,15,2,9
"1608","G0161","G0161_08","inactive",3,8,9,6,6,13,3,9
"1609","G0161","G0161_09","inactive",13,17,29,23,19,29,7,17
"1610","G0161","G0161_10","inactive",2,11,15,6,7,17,5,7
"1611","G0162","G0162_01","inactive",3,5,11,2,2,8,4,5
"1612","G0162","G0162_02","inactive",8,10,18,12,11,36,7,20
"1613","G0162","G0162_03","inactive",2,8,8,4,11,12,2,12
"1614","G0162","G0162_04","inactive",23,52,85,48,53,74,37,67
"1615","G0162","G0162_05","inactive",3,0,3,4,1,0,1,5
"1616","G0162","G0162_06","inactive",10,7,14,13,14,9,1,17
"1617","G0162","G0162_07","inactive",11,20,30,17,10,19,5,15
"1618","G0162","G0162_08","inactive",6,12,16,16,6,14,4,7
"1619","G0162","G0162_09","inactive",14,37,57,35,27,47,22,26
"1620","G0162","G0162_10","inactive",4,7,15,13,11,14,9,30
"1621","G0163","G0163_01","decreasing",0,4,8,6,4,3,2,4
"1622","G0163","G0163_02","decreasing",1,1,6,1,0,1,0,1
"1623","G0163","G0163_03","decreasing",4,13,13,9,5,12,1,4
"1624","G0163","G0163_04","decreasing",4,11,9,8,13,21,6,17
"1625","G0163","G0163_05","decreasing",12,9,28,16,13,21,4,9
"1626","G0163","G0163_06","decreasing",4,7,16,2,5,7,3,2
"1627","G0163","G0163_07","decreasing",5,6,8,11,6,5,0,8
"1628","G0163","G0163_08","decreasing",2,3,5,3,0,4,1,4
"1629","G0163","G0163_09","decreasing",11,9,16,22,11,13,2,20
"1630","G0163","G0163_10","decreasing",2,2,6,5,3,2,1,6
"1631","G0164","G0164_01","inactive",3,3,12,12,11,9,5,11
"1632","G0164","G0164_02","inactive",3,5,0,4,5,14,0,10
"1633","G0164","G0164_03","inactive",6,10,24,16,8,18,13,18
"1634","G0164","G0164_04","inactive",53,65,85,74,66,84,38,68
"1635","G0164","G0164_05","inactive",8,9,18,8,4,13,3,10
"1636","G0164","G0164_06","inactive",4,8,12,7,8,17,3,13
"1637","G0164","G0164_07","inactive",17,24,46,16,22,35,14,20
"1638","G0164","G0164_08","inactive",1,2,4,7,6,5,1,8
"1639","G0164","G0164_09","inactive",12,19,16,10,10,18,5,12
"1640","G0164","G0164_10","inactive",3,5,13,7,10,13,5,18
"1641","G0165","G0165_01","inactive",19,19,34,19,21,17,4,28
"1642","G0165","G0165_02","inactive",3,5,15,16,7,12,5,13
"1643","G0165","G0165_03","inactive",13,17,34,16,21,32,11,24
"1644","G0165","G0165_04","inactive",3,10,16,9,4,4,3,15
"1645","G0165","G0165_05","inactive",1,3,2,4,0,2,2,2
"1646","G0165","G0165_06","inactive",3,1,2,0,1,2,2,2
"1647","G0165","G0165_07","inactive",9,6,19,4,8,9,5,17
"1648","G0165","G0165_08","inactive",2,6,14,14,7,5,6,12
"1649","G0165","G0165_09","inactive",23,18,43,27,36,49,13,22
"1650","G0165","G0165_10","inactive",2,9,5,5,4,11,3,8
"1651","G0166","G0166_01","increasing",12,12,10,12,10,15,6,15
"1652","G0166","G0166_02","increasing",1,0,0,2,0,5,1,0
"1653","G0166","G0166_03","increasing",7,8,14,10,12,11,5,16
"1654","G0166","G0166_04","increasing",6,11,11,10,18,12,6,10
"1655","G0166","G0166_05","increasing",4,17,18,11,18,13,3,20
"1656","G0166","G0166_06","increasing",3,6,6,7,3,6,1,8
"1657","G0166","G0166_07","increasing",2,4,2,5,4,12,1,6
"1658","G0166","G0166_08","increasing",16,11,39,10,18,32,14,24
"1659","G0166","G0166_09","increasing",16,13,29,20,14,25,15,27
"1660","G0166","G0166_10","increasing",4,1,3,4,3,10,1,5
"1661","G0167","G0167_01","inactive",7,17,24,20,10,26,3,30
"1662","G0167","G0167_02","inactive",2,14,8,8,2,10,6,5
"1663","G0167","G0167_03","inactive",8,13,10,10,7,26,7,18
"1664","G0167","G0167_04","inactive",3,6,10,10,8,14,6,19
"1665","G0167","G0167_05","inactive",3,4,12,4,1,9,2,5
"1666","G0167","G0167_06","inactive",8,4,9,6,5,6,1,2
"1667","G0167","G0167_07","inactive",10,8,16,14,11,16,4,18
"1668","G0167","G0167_08","inactive",4,9,8,12,6,6,4,22
"1669","G0167","G0167_09","inactive",4,2,2,0,2,5,0,0
"1670","G0167","G0167_10","inactive",8,11,16,4,12,10,3,12
"1671","G0168","G0168_01","inactive",8,15,4,2,7,18,5,2
"1672","G0168","G0168_02","inactive",20,25,36,27,28,40,17,43
"1673","G0168","G0168_03","inactive",2,6,6,3,1,6,0,2
"1674","G0168","G0168_04","inactive",7,25,20,13,13,34,12,18
"1675","G0168","G0168_05","inactive",2,8,8,4,9,11,2,8
"1676","G0168","G0168_06","inactive",3,3,3,1,6,6,0,2
"1677","G0168","G0168_07","inactive",6,2,3,4,2,4,2,6
"1678","G0168","G0168_08","inactive",6,5,14,9,10,11,2,8
"1679","G0168","G0168_09","inactive",30,49,60,55,30,68,28,80
"1680","G0168","G0168_10","inactive",4,13,20,3,15,25,8,12
"1681","G0169","G0169_01","inactive",12,28,23,13,17,24,6,17
"1682","G0169","G0169_02","inactive",6,17,10,9,26,34,9,22
"1683","G0169","G0169_03","inactive",9,14,14,12,11,22,5,15
"1684","G0169","G0169_04","inactive",1,1,3,4,0,4,3,4
"1685","G0169","G0169_05","inactive",4,14,29,18,23,28,6,16
"1686","G0169","G0169_06","inactive",4,13,14,4,8,23,6,10
"1687","G0169","G0169_07","inactive",5,7,8,9,7,12,5,10
"1688","G0169","G0169_08","inactive",5,7,16,10,7,9,5,10
"1689","G0169","G0169_09","inactive",1,0,0,0,1,0,1,1
"1690","G0169","G0169_10","inactive",7,1,8,4,6,10,8,4
"1691","G0170","G0170_01","inactive",1,3,8,1,6,5,1,1
"1692","G0170","G0170_02","inactive",4,13,10,12,9,18,4,12
"1693","G0170","G0170_03","inactive",5,12,7,15,4,14,1,11
"1694","G0170","G0170_04","inactive",1,2,2,1,9,4,0,2
"1695","G0170","G0170_05","inactive",7,6,15,9,7,17,4,13
"1696","G0170","G0170_06","inactive",6,8,10,8,9,11,1,8
"1697","G0170","G0170_07","inactive",8,21,29,18,14,31,6,32
"1698","G0170","G0170_08","inactive",7,14,3,4,4,13,2,6
"1699","G0170","G0170_09","inactive",2,5,10,6,4,6,5,5
"1700","G0170","G0170_10","inactive",4,4,3,8,2,3,2,12
"1701","G0171","G0171_01","inactive",5,2,15,4,1,5,1,7
"1702","G0171","G0171_02","inactive",6,3,14,5,4,11,3,9
"1703","G0171","G0171_03","inactive",5,8,11,7,6,17,5,7
"1704","G0171","G0171_04","inactive",8,14,24,18,15,27,6,20
"1705","G0171","G0171_05","inactive",3,5,5,9,13,16,2,9
"1706","G0171","G0171_06","inactive",15,14,9,8,10,20,1,16
"1707","G0171","G0171_07","inactive",0,0,1,1,2,1,0,5
"1708","G0171","G0171_08","inactive",4,7,1,0,4,8,2,12
"1709","G0171","G0171_09","inactive",4,8,8,4,7,7,2,8
"1710","G0171","G0171_10","inactive",6,5,12,0,3,3,3,0
"1711","G0172","G0172_01","increasing",0,0,4,0,1,2,0,0
"1712","G0172","G0172_02","increasing",3,8,13,7,9,14,3,7
"1713","G0172","G0172_03","increasing",1,5,3,9,3,9,3,11
"1714","G0172","G0172_04","increasing",1,3,5,1,5,15,0,1
"1715","G0172","G0172_05","increasing",7,15,32,8,14,27,12,26
"1716","G0172","G0172_06","increasing",13,21,18,11,18,29,8,24
"1717","G0172","G0172_07","increasing",1,4,5,6,2,8,1,9
"1718","G0172","G0172_08","increasing",2,2,7,0,0,11,2,3
"1719","G0172","G0172_09","increasing",8,9,26,14,10,26,5,27
"1720","G0172","G0172_10","increasing",2,11,3,1,4,7,1,6
"1721","G0173","G0173_01","negcontrol",18,19,58,17,28,31,15,35
"1722","G0173","G0173_02","negcontrol",8,7,12,11,8,12,4,18
"1723","G0173","G0173_03","negcontrol",14,16,39,30,25,31,10,36
"1724","G0173","G0173_04","negcontrol",6,6,21,11,7,17,3,17
"1725","G0173","G0173_05","negcontrol",7,8,8,9,12,13,4,15
"1726","G0173","G0173_06","negcontrol",10,26,35,16,17,37,16,32
"1727","G0173","G0173_07","negcontrol",0,5,1,6,2,8,2,3
"1728","G0173","G0173_08","negcontrol",35,52,88,69,59,96,33,79
"1729","G0173","G0173_09","negcontrol",6,7,7,5,4,15,1,9
"1730","G0173","G0173_10","negcontrol",0,3,2,4,2,3,1,2
"1731","G0174","G0174_01","inactive",16,27,28,26,15,33,14,27
"1732","G0174","G0174_02","inactive",3,2,3,4,4,9,2,5
"1733","G0174","G0174_03","inactive",5,13,8,8,8,13,7,11
"1734","G0174","G0174_04","inactive",5,8,6,6,6,4,5,7
"1735","G0174","G0174_05","inactive",6,9,19,10,14,21,4,17
"1736","G0174","G0174_06","inactive",3,8,6,5,3,11,2,5
"1737","G0174","G0174_07","inactive",3,11,11,4,8,7,4,11
"1738","G0174","G0174_08","inactive",10,20,42,8,8,20,13,11
"1739","G0174","G0174_09","inactive",2,8,18,9,19,7,10,6
"1740","G0174","G0174_10","inactive",2,1,0,3,2,3,0,10
"1741","G0175","G0175_01","inactive",8,22,13,7,16,22,10,21
"1742","G0175","G0175_02","inactive",7,10,24,9,11,24,4,19
"1743","G0175","G0175_03","inactive",7,9,6,8,8,20,3,15
"1744","G0175","G0175_04","inactive",8,15,11,6,5,18,5,21
"1745","G0175","G0175_05","inactive",4,6,4,6,3,11,1,10
"1746","G0175","G0175_06","inactive",7,3,13,1,7,5,11,5
"1747","G0175","G0175_07","inactive",8,8,16,7,6,9,5,10
"1748","G0175","G0175_08","inactive",2,7,10,4,2,13,1,3
"1749","G0175","G0175_09","inactive",2,2,6,8,6,4,0,4
"1750","G0175","G0175_10","inactive",9,16,36,18,14,30,9,35
"1751","G0176","G0176_01","inactive",18,21,34,8,30,36,9,18
"1752","G0176","G0176_02","inactive",11,16,45,23,16,26,17,33
"1753","G0176","G0176_03","inactive",0,1,2,2,0,3,0,2
"1754","G0176","G0176_04","inactive",11,19,24,23,13,20,8,23
"1755","G0176","G0176_05","inactive",1,2,0,2,5,3,3,0
"1756","G0176","G0176_06","inactive",5,4,8,12,6,8,4,9
"1757","G0176","G0176_07","inactive",8,13,8,6,9,9,7,13
"1758","G0176","G0176_08","inactive",3,7,6,2,3,6,1,3
"1759","G0176","G0176_09","inactive",3,0,2,5,2,1,1,6
"1760","G0176","G0176_10","inactive",9,17,15,7,14,16,13,18
"1761","G0177","G0177_01","increasing",4,3,7,6,5,2,1,10
"1762","G0177","G0177_02","increasing",8,8,6,3,11,13,5,19
"1763","G0177","G0177_03","increasing",5,7,10,3,3,18,9,8
"1764","G0177","G0177_04","increasing",5,10,5,10,10,13,5,13
"1765","G0177","G0177_05","increasing",22,24,42,36,31,68,17,37
"1766","G0177","G0177_06","increasing",2,3,5,4,1,11,2,7
"1767","G0177","G0177_07","increasing",24,24,59,40,66,78,34,54
"1768","G0177","G0177_08","increasing",3,1,12,4,5,6,4,8
"1769","G0177","G0177_09","increasing",5,4,19,9,12,20,7,16
"1770","G0177","G0177_10","increasing",2,10,7,8,11,12,3,12
"1771","G0178","G0178_01","inactive",14,6,3,17,23,17,3,16
"1772","G0178","G0178_02","inactive",6,18,13,6,15,30,8,8
"1773","G0178","G0178_03","inactive",6,13,10,4,8,15,3,14
"1774","G0178","G0178_04","inactive",16,29,47,20,17,29,17,33
"1775","G0178","G0178_05","inactive",3,0,1,4,1,0,0,1
"1776","G0178","G0178_06","inactive",23,23,24,11,22,21,9,14
"1777","G0178","G0178_07","inactive",8,8,9,7,12,5,2,7
"1778","G0178","G0178_08","inactive",38,41,52,68,43,60,23,52
"1779","G0178","G0178_09","inactive",13,8,8,12,8,13,4,12
"1780","G0178","G0178_10","inactive",5,5,7,5,3,5,2,6
"1781","G0179","G0179_01","inactive",4,2,12,4,8,10,7,2
"1782","G0179","G0179_02","inactive",8,3,7,7,1,5,4,7
"1783","G0179","G0179_03","inactive",11,13,19,17,13,19,6,22
"1784","G0179","G0179_04","inactive",2,6,4,4,5,18,2,11
"1785","G0179","G0179_05","inactive",19,28,49,40,36,74,27,49
"1786","G0179","G0179_06","inactive",7,16,6,10,4,17,2,3
"1787","G0179","G0179_07","inactive",1,9,6,1,0,1,1,5
"1788","G0179","G0179_08","inactive",7,12,17,18,12,27,11,17
"1789","G0179","G0179_09","inactive",14,12,27,19,15,14,5,12
"1790","G0179","G0179_10","inactive",11,10,22,9,12,22,14,12
"1791","G0180","G0180_01","inactive",2,1,11,2,4,6,2,7
"1792","G0180","G0180_02","inactive",1,7,17,17,6,8,4,10
"1793","G0180","G0180_03","inactive",9,25,28,22,16,25,7,23
"1794","G0180","G0180_04","inactive",10,22,26,17,17,29,8,34
"1795","G0180","G0180_05","inactive",2,3,10,2,3,3,5,6
"1796","G0180","G0180_06","inactive",5,3,10,5,3,10,6,2
"1797","G0180","G0180_07","inactive",22,31,49,29,22,53,17,27
"1798","G0180","G0180_08","inactive",8,8,5,8,11,10,2,7
"1799","G0180","G0180_09","inactive",9,6,14,9,9,9,4,7
"1800","G0180","G0180_10","inactive",15,16,25,15,13,13,6,18
"1801","G0181","G0181_01","inactive",0,11,8,5,6,7,3,2
"1802","G0181","G0181_02","inactive",5,14,10,8,14,22,3,18
"1803","G0181","G0181_03","inactive",1,2,4,6,2,8,3,6
"1804","G0181","G0181_04","inactive",0,4,4,4,5,4,1,4
"1805","G0181","G0181_05","inactive",1,0,3,2,2,8,0,1
"1806","G0181","G0181_06","inactive",20,24,51,28,26,40,23,50
"1807","G0181","G0181_07","inactive",11,12,16,15,21,31,5,22
"1808","G0181","G0181_08","inactive",13,17,16,12,12,25,5,31
"1809","G0181","G0181_09","inactive",4,8,14,3,8,11,4,14
"1810","G0181","G0181_10","inactive",6,6,5,6,8,9,5,9
"1811","G0182","G0182_01","inactive",4,10,16,9,10,15,7,10
"1812","G0182","G0182_02","inactive",11,17,27,19,18,12,9,30
"1813","G0182","G0182_03","inactive",11,5,25,15,20,11,9,13
"1814","G0182","G0182_04","inactive",16,23,33,14,18,19,15,20
"1815","G0182","G0182_05","inactive",5,3,8,1,6,6,0,9
"1816","G0182","G0182_06","inactive",8,18,10,14,11,18,1,9
"1817","G0182","G0182_07","inactive",3,4,5,2,4,8,6,3
"1818","G0182","G0182_08","inactive",1,8,12,1,4,11,3,10
"1819","G0182","G0182_09","inactive",7,18,30,12,14,19,8,10
"1820","G0182","G0182_10","inactive",15,25,19,20,18,30,8,27
"1821","G0183","G0183_01","inactive",3,10,17,14,2,4,3,11
"1822","G0183","G0183_02","inactive",4,7,12,3,6,16,3,9
"1823","G0183","G0183_03","inactive",3,0,1,1,2,0,0,7
"1824","G0183","G0183_04","inactive",4,7,17,11,14,18,4,10
"1825","G0183","G0183_05","inactive",10,19,21,13,6,28,3,17
"1826","G0183","G0183_06","inactive",16,19,24,25,25,29,6,40
"1827","G0183","G0183_07","inactive",4,8,10,11,3,15,2,5
"1828","G0183","G0183_08","inactive",3,1,4,3,2,1,0,6
"1829","G0183","G0183_09","inactive",8,7,11,10,17,13,2,18
"1830","G0183","G0183_10","inactive",8,10,22,16,9,19,2,20
"1831","G0184","G0184_01","inactive",9,4,13,8,8,6,3,5
"1832","G0184","G0184_02","inactive",11,13,24,17,17,14,7,20
"1833","G0184","G0184_03","inactive",10,2,9,3,3,2,3,5
"1834","G0184","G0184_04","inactive",5,6,7,10,6,13,3,18
"1835","G0184","G0184_05","inactive",5,9,9,8,9,12,4,8
"1836","G0184","G0184_06","inactive",6,12,23,11,11,16,3,10
"1837","G0184","G0184_07","inactive",2,8,10,6,9,8,1,13
"1838","G0184","G0184_08","inactive",3,12,5,3,6,9,2,6
"1839","G0184","G0184_09","inactive",9,14,11,8,10,20,3,21
"1840","G0184","G0184_10","inactive",6,8,23,9,3,15,5,8
"1841","G0185","G0185_01","decreasing",4,9,7,7,3,5,1,7
"1842","G0185","G0185_02","decreasing",7,5,20,7,4,9,9,5
"1843","G0185","G0185_03","decreasing",9,7,14,1,7,2,3,4
"1844","G0185","G0185_04","decreasing",21,29,37,15,38,44,10,30
"1845","G0185","G0185_05","decreasing",11,18,27,27,6,21,10,23
"1846","G0185","G0185_06","decreasing",4,14,12,15,6,13,1,18
"1847","G0185","G0185_07","decreasing",4,5,4,5,6,8,5,7
"1848","G0185","G0185_08","decreasing",14,18,9,14,8,17,1,15
"1849","G0185","G0185_09","decreasing",6,12,23,9,8,19,3,10
"1850","G0185","G0185_10","decreasing",12,12,19,16,10,25,2,11
"1851","G0186","G0186_01","inactive",21,19,27,18,20,34,7,18
"1852","G0186","G0186_02","inactive",10,15,20,21,28,27,7,30
"1853","G0186","G0186_03","inactive",2,1,1,6,1,5,1,8
"1854","G0186","G0186_04","inactive",2,7,15,8,5,10,2,10
"1855","G0186","G0186_05","inactive",8,6,10,3,5,11,1,3
"1856","G0186","G0186_06","inactive",5,5,7,7,4,5,3,14
"1857","G0186","G0186_07","inactive",5,5,8,5,5,5,1,4
"1858","G0186","G0186_08","inactive",0,4,5,2,2,9,2,6
"1859","G0186","G0186_09","inactive",6,10,7,8,14,7,6,11
"1860","G0186","G0186_10","inactive",5,5,13,1,6,9,6,8
"1861","G0187","G0187_01","negcontrol",12,8,20,9,11,23,5,22
"1862","G0187","G0187_02","negcontrol",9,3,23,12,8,11,7,27
"1863","G0187","G0187_03","negcontrol",11,12,23,16,15,12,11,16
"1864","G0187","G0187_04","negcontrol",4,0,1,0,3,5,0,1
"1865","G0187","G0187_05","negcontrol",0,4,5,0,2,3,2,4
"1866","G0187","G0187_06","negcontrol",5,10,23,8,8,12,4,14
"1867","G0187","G0187_07","negcontrol",13,30,31,23,17,46,9,18
"1868","G0187","G0187_08","negcontrol",11,11,15,8,9,21,3,7
"1869","G0187","G0187_09","negcontrol",5,10,4,8,10,10,0,7
"1870","G0187","G0187_10","negcontrol",19,35,45,30,34,41,18,31
"1871","G0188","G0188_01","inactive",28,24,37,36,51,52,9,50
"1872","G0188","G0188_02","inactive",1,5,5,2,3,7,1,1
"1873","G0188","G0188_03","inactive",2,0,5,5,1,3,1,1
"1874","G0188","G0188_04","inactive",15,15,24,26,19,29,5,29
"1875","G0188","G0188_05","inactive",2,3,0,3,4,5,0,1
"1876","G0188","G0188_06","inactive",1,6,1,4,4,4,0,0
"1877","G0188","G0188_07","inactive",13,24,34,18,15,25,10,22
"1878","G0188","G0188_08","inactive",6,11,15,11,9,15,7,20
"1879","G0188","G0188_09","inactive",9,22,32,24,20,32,13,24
"1880","G0188","G0188_10","inactive",6,12,14,17,12,29,7,19
"1881","G0189","G0189_01","decreasing",8,7,12,14,8,5,2,6
"1882","G0189","G0189_02","decreasing",0,0,5,2,3,4,2,0
"1883","G0189","G0189_03","decreasing",6,9,9,9,9,10,4,8
"1884","G0189","G0189_04","decreasing",5,6,13,6,13,4,2,12
"1885","G0189","G0189_05","decreasing",7,12,22,12,6,19,2,3
"1886","G0189","G0189_06","decreasing",18,25,19,11,11,14,2,11
"1887","G0189","G0189_07","decreasing",13,13,22,15,12,12,5,5
"1888","G0189","G0189_08","decreasing",5,7,5,8,5,7,2,5
"1889","G0189","G0189_09","decreasing",8,4,15,5,6,9,4,13
"1890","G0189","G0189_10","decreasing",9,11,23,19,16,5,2,13
"1891","G0190","G0190_01","decreasing",3,8,9,9,9,13,1,16
"1892","G0190","G0190_02","decreasing",0,0,2,0,2,0,0,3
"1893","G0190","G0190_03","decreasing",7,8,1,6,2,15,1,3
"1894","G0190","G0190_04","decreasing",8,17,14,11,4,8,1,12
"1895","G0190","G0190_05","decreasing",13,15,46,28,32,28,19,30
"1896","G0190","G0190_06","decreasing",4,3,8,8,7,4,1,7
"1897","G0190","G0190_07","decreasing",9,10,4,5,6,12,2,13
"1898","G0190","G0190_08","decreasing",2,1,4,5,1,1,1,2
"1899","G0190","G0190_09","decreasing",3,5,4,5,1,3,0,7
"1900","G0190","G0190_10","decreasing",8,6,17,9,10,14,2,16
"1901","G0191","G0191_01","inactive",1,8,10,10,6,10,1,15
"1902","G0191","G0191_02","inactive",5,2,3,2,5,5,0,3
"1903","G0191","G0191_03","inactive",7,16,12,10,8,25,8,20
"1904","G0191","G0191_04","inactive",3,4,3,1,5,3,5,2
"1905","G0191","G0191_05","inactive",27,28,38,16,28,40,11,23
"1906","G0191","G0191_06","inactive",12,12,17,5,22,11,7,10
"1907","G0191","G0191_07","inactive",4,1,4,0,3,2,3,0
"1908","G0191","G0191_08","inactive",7,8,11,8,13,17,6,14
"1909","G0191","G0191_09","inactive",3,0,6,2,2,5,3,2
"1910","G0191","G0191_10","inactive",4,5,12,6,13,10,6,11
"1911","G0192","G0192_01","decreasing",8,20,21,12,7,10,2,11
"1912","G0192","G0192_02","decreasing",5,4,13,2,1,3,4,5
"1913","G0192","G0192_03","decreasing",3,7,4,1,3,13,3,2
"1914","G0192","G0192_04","decreasing",14,12,14,12,8,20,4,13
"1915","G0192","G0192_05","decreasing",12,19,43,27,23,35,8,26
"1916","G0192","G0192_06","decreasing",1,4,4,8,2,5,4,4
"1917","G0192","G0192_07","decreasing",1,4,2,4,2,7,1,6
"1918","G0192","G0192_08","decreasing",5,4,7,4,8,3,0,9
"1919","G0192","G0192_09","decreasing",0,7,7,10,0,5,1,12
"1920","G0192","G0192_10","decreasing",2,4,3,2,4,10,1,2
"1921","G0193","G0193_01","decreasing",15,30,33,24,18,27,20,28
"1922","G0193","G0193_02","decreasing",7,6,8,10,4,9,1,7
"1923","G0193","G0193_03","decreasing",1,3,3,4,3,4,0,3
"1924","G0193","G0193_04","decreasing",0,4,15,7,4,4,1,2
"1925","G0193","G0193_05","decreasing",17,30,35,22,29,47,14,33
"1926","G0193","G0193_06","decreasing",9,14,15,18,6,14,4,10
"1927","G0193","G0193_07","decreasing",0,2,7,6,6,2,3,8
"1928","G0193","G0193_08","decreasing",5,23,25,15,18,29,10,17
"1929","G0193","G0193_09","decreasing",0,2,5,3,0,8,3,3
"1930","G0193","G0193_10","decreasing",5,14,10,8,2,12,1,5
"1931","G0194","G0194_01","inactive",15,11,12,6,8,20,5,10
"1932","G0194","G0194_02","inactive",8,4,9,7,9,9,6,12
"1933","G0194","G0194_03","inactive",15,19,23,29,21,27,6,21
