"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1934","G0194","G0194_04","inactive",2,7,7,4,4,6,3,2
"1935","G0194","G0194_05","inactive",7,5,5,4,9,15,5,8
"1936","G0194","G0194_06","inactive",6,17,14,9,6,13,4,8
"1937","G0194","G0194_07","inactive",5,8,18,3,11,16,6,7
"1938","G0194","G0194_08","inactive",0,5,6,3,3,9,2,3
"1939","G0194","G0194_09","inactive",17,16,21,10,15,13,13,18
"1940","G0194","G0194_10","inactive",0,5,4,3,7,3,2,0
"1941","G0195","G0195_01","decreasing",10,11,17,6,13,14,6,9
"1942","G0195","G0195_02","decreasing",20,21,29,17,13,18,7,20
"1943","G0195","G0195_03","decreasing",0,0,3,4,1,4,4,2
"1944","G0195","G0195_04","decreasing",1,0,6,3,3,0,0,1
"1945","G0195","G0195_05","decreasing",15,14,22,10,15,17,11,14
"1946","G0195","G0195_06","decreasing",14,21,41,16,18,35,13,17
"1947","G0195","G0195_07","decreasing",9,21,27,14,9,27,8,7
"1948","G0195","G0195_08","decreasing",17,12,21,13,22,13,1,18
"1949","G0195","G0195_09","decreasing",15,18,22,27,22,29,7,31
"1950","G0195","G0195_10","decreasing",11,10,19,11,19,15,3,13
"1951","G0196","G0196_01","inactive",4,7,11,5,10,8,4,6
"1952","G0196","G0196_02","inactive",1,0,3,2,1,0,1,0
"1953","G0196","G0196_03","inactive",11,14,3,8,5,18,2,12
"1954","G0196","G0196_04","inactive",1,9,7,1,4,14,0,11
"1955","G0196","G0196_05","inactive",9,15,14,2,5,26,3,5
"1956","G0196","G0196_06","inactive",14,11,18,12,14,9,4,16
"1957","G0196","G0196_07","inactive",3,6,20,2,6,17,4,12
"1958","G0196","G0196_08","inactive",9,7,19,5,14,19,2,9
"1959","G0196","G0196_09","inactive",4,11,17,10,5,8,5,9
"1960","G0196","G0196_10","inactive",9,5,24,16,8,8,10,22
"1961","G0197","G0197_01","inactive",5,7,14,11,7,14,6,21
"1962","G0197","G0197_02","inactive",2,2,0,5,2,3,0,2
"1963","G0197","G0197_03","inactive",5,3,19,11,5,12,7,20
"1964","G0197","G0197_04","inactive",4,15,24,7,5,9,5,4
"1965","G0197","G0197_05","inactive",3,9,35,20,22,19,7,23
"1966","G0197","G0197_06","inactive",17,20,24,12,23,27,5,23
"1967","G0197","G0197_07","inactive",6,4,9,6,6,11,7,14
"1968","G0197","G0197_08","inactive",13,14,26,15,22,25,12,31
"1969","G0197","G0197_09","inactive",5,11,10,10,11,7,8,13
"1970","G0197","G0197_10","inactive",10,7,20,15,11,17,6,17
"1971","G0198","G0198_01","inactive",10,8,28,19,26,22,10,18
"1972","G0198","G0198_02","inactive",3,7,7,5,3,4,3,3
"1973","G0198","G0198_03","inactive",3,8,6,5,5,6,1,6
"1974","G0198","G0198_04","inactive",4,9,11,8,8,19,4,3
"1975","G0198","G0198_05","inactive",16,23,33,10,25,26,15,13
"1976","G0198","G0198_06","inactive",15,16,16,15,18,25,4,14
"1977","G0198","G0198_07","inactive",24,25,20,12,17,22,1,21
"1978","G0198","G0198_08","inactive",3,6,2,7,6,4,0,3
"1979","G0198","G0198_09","inactive",10,16,28,12,10,9,6,12
"1980","G0198","G0198_10","inactive",6,8,8,9,14,9,4,11
"1981","G0199","G0199_01","inactive",27,24,46,29,35,38,20,54
"1982","G0199","G0199_02","inactive",19,6,16,22,16,14,6,23
"1983","G0199","G0199_03","inactive",4,7,21,9,15,16,5,12
"1984","G0199","G0199_04","inactive",9,10,11,8,12,9,3,11
"1985","G0199","G0199_05","inactive",6,4,10,15,10,9,8,15
"1986","G0199","G0199_06","inactive",25,32,50,32,28,48,26,34
"1987","G0199","G0199_07","inactive",18,17,17,15,30,17,10,16
"1988","G0199","G0199_08","inactive",5,7,32,20,24,18,8,29
"1989","G0199","G0199_09","inactive",2,1,0,0,2,2,2,0
"1990","G0199","G0199_10","inactive",4,13,16,12,8,29,3,24
"1991","G0200","G0200_01","decreasing",8,7,6,9,7,7,3,8
"1992","G0200","G0200_02","decreasing",12,29,32,20,6,27,13,21
"1993","G0200","G0200_03","decreasing",7,14,9,10,8,22,1,7
"1994","G0200","G0200_04","decreasing",0,2,1,3,0,6,0,3
"1995","G0200","G0200_05","decreasing",20,12,26,22,23,20,8,14
"1996","G0200","G0200_06","decreasing",1,2,4,1,2,2,2,5
"1997","G0200","G0200_07","decreasing",1,0,1,5,3,4,0,5
"1998","G0200","G0200_08","decreasing",6,7,9,3,13,10,0,7
"1999","G0200","G0200_09","decreasing",9,18,11,5,13,22,7,11
"2000","G0200","G0200_10","decreasing",1,14,9,6,5,13,3,8
"2001","G0201","G0201_01","inactive",3,1,9,2,5,7,5,4
"2002","G0201","G0201_02","inactive",7,14,13,8,8,14,2,8
"2003","G0201","G0201_03","inactive",11,10,13,8,11,13,4,21
"2004","G0201","G0201_04","inactive",1,8,5,5,2,5,1,1
"2005","G0201","G0201_05","inactive",0,2,7,3,2,1,1,6
"2006","G0201","G0201_06","inactive",31,44,61,39,42,87,24,52
"2007","G0201","G0201_07","inactive",4,2,4,2,3,6,1,3
"2008","G0201","G0201_08","inactive",12,10,5,9,12,16,4,8
"2009","G0201","G0201_09","inactive",19,12,34,25,24,27,17,28
"2010","G0201","G0201_10","inactive",0,2,4,2,2,0,0,3
"2011","G0202","G0202_01","inactive",1,7,9,6,3,11,4,9
"2012","G0202","G0202_02","inactive",2,3,0,3,6,4,2,5
"2013","G0202","G0202_03","inactive",5,12,13,13,13,10,4,27
"2014","G0202","G0202_04","inactive",5,7,11,11,14,17,11,21
"2015","G0202","G0202_05","inactive",4,16,12,8,8,19,5,8
"2016","G0202","G0202_06","inactive",1,2,0,0,6,1,1,2
"2017","G0202","G0202_07","inactive",3,4,7,5,9,9,2,6
"2018","G0202","G0202_08","inactive",2,1,4,4,2,1,0,4
"2019","G0202","G0202_09","inactive",4,4,9,10,3,8,1,13
"2020","G0202","G0202_10","inactive",2,1,2,4,4,1,2,6
"2021","G0203","G0203_01","inactive",8,13,17,16,13,14,5,27
"2022","G0203","G0203_02","inactive",8,8,5,4,15,10,3,6
"2023","G0203","G0203_03","inactive",3,4,7,5,6,4,2,9
"2024","G0203","G0203_04","inactive",1,6,10,8,8,11,4,12
"2025","G0203","G0203_05","inactive",8,19,22,16,14,32,10,18
"2026","G0203","G0203_06","inactive",10,23,18,9,6,26,4,11
"2027","G0203","G0203_07","inactive",8,19,31,13,7,23,9,18
"2028","G0203","G0203_08","inactive",5,4,3,6,9,4,4,9
"2029","G0203","G0203_09","inactive",1,1,8,0,7,3,1,2
"2030","G0203","G0203_10","inactive",15,15,27,22,17,25,9,23
"2031","G0204","G0204_01","inactive",12,10,17,14,11,17,6,13
"2032","G0204","G0204_02","inactive",11,9,18,22,10,12,3,11
"2033","G0204","G0204_03","inactive",0,3,10,1,5,8,4,2
"2034","G0204","G0204_04","inactive",6,16,14,12,19,24,5,11
"2035","G0204","G0204_05","inactive",0,7,8,0,5,3,7,4
"2036","G0204","G0204_06","inactive",2,1,2,3,4,3,0,3
"2037","G0204","G0204_07","inactive",7,10,16,23,15,17,5,25
"2038","G0204","G0204_08","inactive",2,3,5,0,4,5,1,6
"2039","G0204","G0204_09","inactive",8,5,6,2,5,7,0,6
"2040","G0204","G0204_10","inactive",0,2,7,1,1,2,0,4
"2041","G0205","G0205_01","inactive",9,20,10,13,13,28,4,13
"2042","G0205","G0205_02","inactive",6,7,13,14,6,24,5,21
"2043","G0205","G0205_03","inactive",4,9,17,8,3,15,7,10
"2044","G0205","G0205_04","inactive",5,5,18,7,5,11,2,21
"2045","G0205","G0205_05","inactive",4,5,13,5,2,9,1,2
"2046","G0205","G0205_06","inactive",12,12,28,5,10,18,8,19
"2047","G0205","G0205_07","inactive",5,8,20,4,7,8,1,13
"2048","G0205","G0205_08","inactive",7,8,14,10,5,7,4,9
"2049","G0205","G0205_09","inactive",1,1,5,3,2,5,0,6
"2050","G0205","G0205_10","inactive",2,7,11,8,10,5,2,3
"2051","G0206","G0206_01","inactive",14,5,25,8,11,21,11,13
"2052","G0206","G0206_02","inactive",2,2,3,5,1,0,2,9
"2053","G0206","G0206_03","inactive",6,13,9,10,13,14,2,9
"2054","G0206","G0206_04","inactive",6,10,9,7,3,9,2,10
"2055","G0206","G0206_05","inactive",4,11,18,8,15,20,5,26
"2056","G0206","G0206_06","inactive",7,6,11,14,11,14,7,19
"2057","G0206","G0206_07","inactive",1,0,2,1,0,0,1,0
"2058","G0206","G0206_08","inactive",4,9,15,5,9,12,2,12
"2059","G0206","G0206_09","inactive",2,4,4,8,9,6,3,11
"2060","G0206","G0206_10","inactive",4,6,4,5,4,17,1,10
"2061","G0207","G0207_01","inactive",15,27,21,19,24,23,7,22
"2062","G0207","G0207_02","inactive",4,3,0,1,3,4,0,1
"2063","G0207","G0207_03","inactive",10,6,12,6,6,8,4,8
"2064","G0207","G0207_04","inactive",0,5,9,1,1,4,2,0
"2065","G0207","G0207_05","inactive",5,10,3,9,8,11,3,11
"2066","G0207","G0207_06","inactive",7,13,13,5,14,25,7,9
"2067","G0207","G0207_07","inactive",4,1,12,7,7,5,5,25
"2068","G0207","G0207_08","inactive",10,16,21,18,18,25,1,21
"2069","G0207","G0207_09","inactive",7,5,27,18,10,19,5,27
"2070","G0207","G0207_10","inactive",6,11,12,10,2,12,1,15
"2071","G0208","G0208_01","inactive",3,11,4,10,9,18,2,13
"2072","G0208","G0208_02","inactive",2,3,0,0,3,4,2,1
"2073","G0208","G0208_03","inactive",12,12,23,10,24,22,17,26
"2074","G0208","G0208_04","inactive",3,2,5,4,10,8,4,3
"2075","G0208","G0208_05","inactive",9,5,14,11,9,15,6,20
"2076","G0208","G0208_06","inactive",3,5,24,14,7,16,11,21
"2077","G0208","G0208_07","inactive",10,13,18,14,17,20,7,18
"2078","G0208","G0208_08","inactive",0,2,5,2,4,6,1,1
"2079","G0208","G0208_09","inactive",0,0,3,0,1,5,1,1
"2080","G0208","G0208_10","inactive",1,2,2,1,1,1,2,3
"2081","G0209","G0209_01","inactive",6,10,16,11,9,15,9,11
"2082","G0209","G0209_02","inactive",10,15,18,17,10,23,7,17
"2083","G0209","G0209_03","inactive",11,12,12,20,10,25,8,24
"2084","G0209","G0209_04","inactive",10,9,17,10,14,23,3,13
"2085","G0209","G0209_05","inactive",6,1,3,2,4,8,3,6
"2086","G0209","G0209_06","inactive",5,3,11,14,12,8,1,12
"2087","G0209","G0209_07","inactive",1,9,9,2,2,7,3,12
"2088","G0209","G0209_08","inactive",22,15,24,24,17,29,10,43
"2089","G0209","G0209_09","inactive",5,7,0,2,3,5,1,1
"2090","G0209","G0209_10","inactive",12,7,9,16,9,9,2,25
"2091","G0210","G0210_01","negcontrol",4,11,13,16,5,16,2,10
"2092","G0210","G0210_02","negcontrol",4,8,4,11,6,3,3,12
"2093","G0210","G0210_03","negcontrol",21,37,75,41,38,65,24,48
"2094","G0210","G0210_04","negcontrol",5,9,14,8,12,9,5,4
"2095","G0210","G0210_05","negcontrol",12,7,19,13,16,18,7,13
"2096","G0210","G0210_06","negcontrol",2,1,1,0,1,1,2,0
"2097","G0210","G0210_07","negcontrol",16,25,52,32,17,42,13,36
"2098","G0210","G0210_08","negcontrol",6,27,41,27,22,26,15,17
"2099","G0210","G0210_09","negcontrol",7,16,21,12,7,15,4,18
"2100","G0210","G0210_10","negcontrol",3,5,6,1,2,4,1,0
"2101","G0211","G0211_01","inactive",14,17,34,13,6,40,9,19
"2102","G0211","G0211_02","inactive",3,4,8,4,1,4,4,3
"2103","G0211","G0211_03","inactive",2,4,4,6,5,8,2,4
"2104","G0211","G0211_04","inactive",4,0,3,5,1,1,4,8
"2105","G0211","G0211_05","inactive",1,10,6,4,4,14,4,8
"2106","G0211","G0211_06","inactive",2,4,6,2,3,1,0,3
"2107","G0211","G0211_07","inactive",2,12,10,4,6,17,5,6
"2108","G0211","G0211_08","inactive",6,1,10,1,4,12,3,11
"2109","G0211","G0211_09","inactive",3,4,7,2,2,6,0,3
"2110","G0211","G0211_10","inactive",3,5,1,2,6,8,3,4
"2111","G0212","G0212_01","inactive",0,5,3,5,0,6,1,5
"2112","G0212","G0212_02","inactive",3,2,14,3,2,1,1,7
"2113","G0212","G0212_03","inactive",2,8,14,6,7,9,3,5
"2114","G0212","G0212_04","inactive",10,13,19,12,16,14,5,16
"2115","G0212","G0212_05","inactive",16,20,20,10,18,34,9,26
"2116","G0212","G0212_06","inactive",8,12,13,12,15,22,7,12
"2117","G0212","G0212_07","inactive",6,8,12,19,10,19,2,21
"2118","G0212","G0212_08","inactive",1,3,6,2,1,18,2,4
"2119","G0212","G0212_09","inactive",5,4,4,0,5,4,3,1
"2120","G0212","G0212_10","inactive",4,2,4,12,4,4,3,11
"2121","G0213","G0213_01","inactive",7,10,10,8,8,4,3,5
"2122","G0213","G0213_02","inactive",0,1,3,2,6,3,2,0
"2123","G0213","G0213_03","inactive",4,5,5,4,3,5,3,7
"2124","G0213","G0213_04","inactive",8,6,10,7,8,6,3,6
"2125","G0213","G0213_05","inactive",0,3,12,3,3,1,0,4
"2126","G0213","G0213_06","inactive",6,9,20,9,8,11,7,12
"2127","G0213","G0213_07","inactive",4,8,4,0,5,6,1,4
"2128","G0213","G0213_08","inactive",3,8,11,8,7,12,3,9
"2129","G0213","G0213_09","inactive",31,45,56,45,34,62,14,51
"2130","G0213","G0213_10","inactive",12,24,24,15,16,34,10,18
"2131","G0214","G0214_01","increasing",6,10,12,11,16,24,5,19
"2132","G0214","G0214_02","increasing",4,3,0,7,4,3,2,3
"2133","G0214","G0214_03","increasing",4,3,4,5,7,3,1,7
"2134","G0214","G0214_04","increasing",22,24,45,30,48,44,16,52
"2135","G0214","G0214_05","increasing",7,8,15,5,11,15,4,15
"2136","G0214","G0214_06","increasing",3,7,9,4,6,6,4,6
"2137","G0214","G0214_07","increasing",12,12,6,6,16,17,3,18
"2138","G0214","G0214_08","increasing",8,2,11,6,9,6,4,2
"2139","G0214","G0214_09","increasing",0,1,1,4,2,1,1,5
"2140","G0214","G0214_10","increasing",4,2,3,1,9,7,0,4
"2141","G0215","G0215_01","inactive",5,6,5,7,4,6,3,7
"2142","G0215","G0215_02","inactive",4,7,22,8,13,12,2,12
"2143","G0215","G0215_03","inactive",2,7,9,2,5,4,1,1
"2144","G0215","G0215_04","inactive",2,5,6,12,7,9,2,16
"2145","G0215","G0215_05","inactive",8,7,14,9,7,11,1,12
"2146","G0215","G0215_06","inactive",10,9,21,16,9,31,13,22
"2147","G0215","G0215_07","inactive",4,10,6,17,6,6,2,10
"2148","G0215","G0215_08","inactive",3,3,13,6,6,3,1,12
"2149","G0215","G0215_09","inactive",2,10,4,18,3,13,1,20
"2150","G0215","G0215_10","inactive",10,16,15,15,9,19,4,22
"2151","G0216","G0216_01","inactive",6,9,11,16,11,19,7,17
"2152","G0216","G0216_02","inactive",6,8,4,6,8,6,2,8
"2153","G0216","G0216_03","inactive",4,10,6,5,3,8,2,8
"2154","G0216","G0216_04","inactive",6,7,24,9,4,4,5,14
"2155","G0216","G0216_05","inactive",1,3,10,3,3,4,5,5
"2156","G0216","G0216_06","inactive",2,21,13,11,11,32,8,17
"2157","G0216","G0216_07","inactive",8,20,14,9,12,24,9,15
"2158","G0216","G0216_08","inactive",6,11,13,17,10,24,9,13
"2159","G0216","G0216_09","inactive",11,12,19,7,13,28,10,16
"2160","G0216","G0216_10","inactive",10,11,10,5,5,21,4,5
"2161","G0217","G0217_01","inactive",1,2,2,5,6,4,2,5
"2162","G0217","G0217_02","inactive",3,8,12,5,9,10,7,9
"2163","G0217","G0217_03","inactive",19,26,26,27,28,35,10,30
"2164","G0217","G0217_04","inactive",12,21,24,16,22,22,9,25
"2165","G0217","G0217_05","inactive",10,12,11,7,12,8,2,10
"2166","G0217","G0217_06","inactive",3,11,7,1,5,9,2,5
"2167","G0217","G0217_07","inactive",6,17,16,26,4,15,4,27
"2168","G0217","G0217_08","inactive",4,3,5,7,6,10,2,7
"2169","G0217","G0217_09","inactive",1,7,10,1,5,11,1,7
"2170","G0217","G0217_10","inactive",20,15,47,25,30,29,14,27
"2171","G0218","G0218_01","inactive",5,2,5,1,5,1,1,7
"2172","G0218","G0218_02","inactive",1,3,5,2,6,7,2,8
"2173","G0218","G0218_03","inactive",6,14,8,12,3,10,1,4
"2174","G0218","G0218_04","inactive",6,10,8,8,5,7,5,8
"2175","G0218","G0218_05","inactive",7,9,10,12,7,20,8,20
"2176","G0218","G0218_06","inactive",2,3,4,1,2,8,0,3
"2177","G0218","G0218_07","inactive",19,25,25,9,23,39,12,18
"2178","G0218","G0218_08","inactive",5,6,4,4,10,4,0,7
"2179","G0218","G0218_09","inactive",3,4,7,7,7,24,3,6
"2180","G0218","G0218_10","inactive",7,10,20,13,9,15,4,17
"2181","G0219","G0219_01","negcontrol",8,10,11,12,14,16,6,15
"2182","G0219","G0219_02","negcontrol",1,8,12,7,3,5,1,7
"2183","G0219","G0219_03","negcontrol",5,6,10,6,5,10,4,5
"2184","G0219","G0219_04","negcontrol",5,0,0,5,4,5,0,4
"2185","G0219","G0219_05","negcontrol",6,5,25,16,7,11,3,12
"2186","G0219","G0219_06","negcontrol",23,30,68,41,52,50,17,51
"2187","G0219","G0219_07","negcontrol",22,26,41,43,28,54,13,34
"2188","G0219","G0219_08","negcontrol",1,1,7,6,3,6,3,14
"2189","G0219","G0219_09","negcontrol",2,2,10,1,1,3,2,1
"2190","G0219","G0219_10","negcontrol",6,6,11,6,4,12,5,9
"2191","G0220","G0220_01","increasing",7,6,16,10,12,22,8,13
"2192","G0220","G0220_02","increasing",12,14,22,10,20,35,13,36
"2193","G0220","G0220_03","increasing",4,6,8,1,8,8,2,11
"2194","G0220","G0220_04","increasing",4,4,7,9,2,14,2,11
"2195","G0220","G0220_05","increasing",3,16,22,6,12,19,14,14
"2196","G0220","G0220_06","increasing",6,8,11,11,12,19,2,14
"2197","G0220","G0220_07","increasing",3,15,8,2,13,12,4,5
"2198","G0220","G0220_08","increasing",4,8,8,6,10,19,7,5
"2199","G0220","G0220_09","increasing",4,11,14,3,6,9,3,9
"2200","G0220","G0220_10","increasing",9,14,27,12,11,26,9,21
"2201","G0221","G0221_01","inactive",4,5,9,13,3,13,5,6
"2202","G0221","G0221_02","inactive",22,37,78,59,36,62,21,62
"2203","G0221","G0221_03","inactive",1,4,8,1,3,5,3,3
"2204","G0221","G0221_04","inactive",5,11,14,15,8,14,5,25
"2205","G0221","G0221_05","inactive",5,16,6,11,10,20,6,9
"2206","G0221","G0221_06","inactive",11,6,15,9,15,13,6,13
"2207","G0221","G0221_07","inactive",2,1,5,4,4,5,0,6
"2208","G0221","G0221_08","inactive",4,3,17,16,12,14,5,18
"2209","G0221","G0221_09","inactive",1,0,6,4,2,4,1,7
"2210","G0221","G0221_10","inactive",7,14,18,14,11,18,12,9
"2211","G0222","G0222_01","inactive",5,3,7,12,4,14,5,13
"2212","G0222","G0222_02","inactive",1,5,5,3,0,4,2,5
"2213","G0222","G0222_03","inactive",0,2,2,1,1,2,3,1
"2214","G0222","G0222_04","inactive",1,3,4,3,5,3,0,3
"2215","G0222","G0222_05","inactive",6,13,19,6,16,13,2,19
"2216","G0222","G0222_06","inactive",2,7,5,4,7,5,2,10
"2217","G0222","G0222_07","inactive",1,5,4,4,1,6,3,8
"2218","G0222","G0222_08","inactive",9,24,20,14,12,27,9,10
"2219","G0222","G0222_09","inactive",5,11,7,5,10,8,2,12
"2220","G0222","G0222_10","inactive",5,11,16,13,8,16,4,11
"2221","G0223","G0223_01","increasing",3,8,3,2,5,9,1,8
"2222","G0223","G0223_02","increasing",5,9,8,5,3,9,9,5
"2223","G0223","G0223_03","increasing",0,0,0,1,1,5,0,0
"2224","G0223","G0223_04","increasing",0,4,7,1,3,3,3,3
"2225","G0223","G0223_05","increasing",0,2,1,4,2,3,2,2
"2226","G0223","G0223_06","increasing",4,4,4,0,5,9,0,1
"2227","G0223","G0223_07","increasing",11,26,30,14,18,41,5,24
"2228","G0223","G0223_08","increasing",10,18,17,17,15,29,10,25
"2229","G0223","G0223_09","increasing",6,5,6,1,8,12,3,4
"2230","G0223","G0223_10","increasing",2,3,11,4,4,6,4,4
"2231","G0224","G0224_01","inactive",6,11,15,10,7,12,6,8
"2232","G0224","G0224_02","inactive",4,4,12,9,5,4,2,10
"2233","G0224","G0224_03","inactive",7,4,8,4,11,10,3,3
"2234","G0224","G0224_04","inactive",13,34,32,22,31,55,14,30
"2235","G0224","G0224_05","inactive",12,7,13,15,11,22,5,22
"2236","G0224","G0224_06","inactive",0,5,9,4,4,4,2,4
"2237","G0224","G0224_07","inactive",9,8,4,5,4,1,7,5
"2238","G0224","G0224_08","inactive",5,11,31,9,15,16,5,6
"2239","G0224","G0224_09","inactive",12,24,33,21,15,37,11,29
"2240","G0224","G0224_10","inactive",15,12,33,21,23,34,16,19
"2241","G0225","G0225_01","inactive",2,6,8,4,2,11,3,13
"2242","G0225","G0225_02","inactive",7,5,11,8,11,17,8,12
"2243","G0225","G0225_03","inactive",4,4,8,3,3,6,2,12
"2244","G0225","G0225_04","inactive",10,9,29,15,16,14,8,9
"2245","G0225","G0225_05","inactive",11,9,15,18,18,29,9,24
"2246","G0225","G0225_06","inactive",15,14,28,16,10,28,7,24
"2247","G0225","G0225_07","inactive",3,5,15,8,8,11,4,8
"2248","G0225","G0225_08","inactive",4,3,3,3,11,2,6,5
"2249","G0225","G0225_09","inactive",3,7,6,4,7,11,4,15
"2250","G0225","G0225_10","inactive",9,18,5,5,9,11,2,9
"2251","G0226","G0226_01","increasing",1,1,0,10,0,6,0,8
"2252","G0226","G0226_02","increasing",18,23,26,29,36,74,14,39
"2253","G0226","G0226_03","increasing",6,13,6,5,12,34,6,11
"2254","G0226","G0226_04","increasing",5,4,10,4,8,13,3,16
"2255","G0226","G0226_05","increasing",11,16,19,18,19,31,7,17
"2256","G0226","G0226_06","increasing",2,7,9,6,7,22,7,17
"2257","G0226","G0226_07","increasing",6,18,16,22,16,17,16,23
"2258","G0226","G0226_08","increasing",1,5,7,6,7,14,3,9
"2259","G0226","G0226_09","increasing",3,12,16,15,23,22,8,32
"2260","G0226","G0226_10","increasing",2,9,16,5,9,12,10,9
"2261","G0227","G0227_01","increasing",11,3,19,10,12,13,5,18
"2262","G0227","G0227_02","increasing",0,1,2,0,0,2,0,0
"2263","G0227","G0227_03","increasing",3,8,13,3,16,12,5,6
"2264","G0227","G0227_04","increasing",6,13,28,13,17,36,19,29
"2265","G0227","G0227_05","increasing",1,0,2,0,2,1,2,1
"2266","G0227","G0227_06","increasing",7,5,5,10,6,9,7,10
"2267","G0227","G0227_07","increasing",6,28,12,10,14,29,12,13
"2268","G0227","G0227_08","increasing",2,0,2,4,3,3,3,2
"2269","G0227","G0227_09","increasing",31,36,40,38,46,70,17,70
"2270","G0227","G0227_10","increasing",0,2,6,3,4,6,3,7
"2271","G0228","G0228_01","increasing",6,4,8,9,12,12,3,10
"2272","G0228","G0228_02","increasing",9,7,8,3,17,19,8,15
"2273","G0228","G0228_03","increasing",4,12,14,8,30,20,9,24
"2274","G0228","G0228_04","increasing",4,12,11,9,10,22,5,8
"2275","G0228","G0228_05","increasing",4,8,6,5,13,21,4,6
"2276","G0228","G0228_06","increasing",7,11,12,19,27,38,10,29
"2277","G0228","G0228_07","increasing",1,1,3,8,9,6,1,8
"2278","G0228","G0228_08","increasing",2,11,7,4,9,19,5,14
"2279","G0228","G0228_09","increasing",9,13,9,10,13,17,4,21
"2280","G0228","G0228_10","increasing",0,1,1,3,3,5,6,3
"2281","G0229","G0229_01","increasing",1,5,2,4,0,20,1,8
"2282","G0229","G0229_02","increasing",9,4,12,7,16,21,7,8
"2283","G0229","G0229_03","increasing",9,6,17,9,8,19,2,10
"2284","G0229","G0229_04","increasing",2,2,2,9,4,13,2,7
"2285","G0229","G0229_05","increasing",5,5,7,7,3,9,4,8
"2286","G0229","G0229_06","increasing",3,5,7,1,7,6,1,2
"2287","G0229","G0229_07","increasing",2,8,6,10,12,21,1,10
"2288","G0229","G0229_08","increasing",3,4,10,6,9,23,5,9
"2289","G0229","G0229_09","increasing",11,19,22,12,20,27,10,24
"2290","G0229","G0229_10","increasing",8,11,17,20,15,11,9,32
"2291","G0230","G0230_01","inactive",1,5,4,4,10,3,3,4
"2292","G0230","G0230_02","inactive",4,1,17,6,7,4,5,11
"2293","G0230","G0230_03","inactive",2,5,12,6,10,10,4,15
"2294","G0230","G0230_04","inactive",18,20,25,27,25,37,7,27
"2295","G0230","G0230_05","inactive",2,3,4,6,6,6,2,4
"2296","G0230","G0230_06","inactive",3,4,8,6,2,4,2,3
"2297","G0230","G0230_07","inactive",0,10,8,4,1,4,3,4
"2298","G0230","G0230_08","inactive",18,24,25,9,11,24,8,10
"2299","G0230","G0230_09","inactive",9,6,4,3,7,9,4,19
"2300","G0230","G0230_10","inactive",2,6,9,7,5,14,0,15
"2301","G0231","G0231_01","inactive",3,7,13,8,15,5,3,14
"2302","G0231","G0231_02","inactive",8,15,11,17,21,20,5,15
"2303","G0231","G0231_03","inactive",3,5,8,5,3,1,0,8
"2304","G0231","G0231_04","inactive",13,19,24,20,11,24,8,15
"2305","G0231","G0231_05","inactive",39,50,59,29,41,48,23,47
"2306","G0231","G0231_06","inactive",4,0,6,0,4,0,1,5
"2307","G0231","G0231_07","inactive",4,12,6,14,7,12,1,6
"2308","G0231","G0231_08","inactive",4,1,7,2,3,6,0,3
"2309","G0231","G0231_09","inactive",4,3,8,3,6,4,4,2
"2310","G0231","G0231_10","inactive",5,9,18,13,5,6,3,19
"2311","G0232","G0232_01","inactive",0,2,2,0,4,3,1,0
"2312","G0232","G0232_02","inactive",3,2,7,3,5,4,2,4
"2313","G0232","G0232_03","inactive",8,8,8,5,7,11,6,12
"2314","G0232","G0232_04","inactive",3,4,3,2,2,8,1,3
"2315","G0232","G0232_05","inactive",3,2,11,1,4,6,4,2
"2316","G0232","G0232_06","inactive",6,12,4,10,6,15,2,10
"2317","G0232","G0232_07","inactive",9,12,14,13,15,14,2,18
