"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"2318","G0232","G0232_08","inactive",0,3,2,2,3,10,0,6
"2319","G0232","G0232_09","inactive",2,20,16,9,5,24,1,13
"2320","G0232","G0232_10","inactive",4,8,4,0,5,9,1,0
"2321","G0233","G0233_01","inactive",11,12,22,8,17,18,5,9
"2322","G0233","G0233_02","inactive",8,9,17,4,12,9,6,12
"2323","G0233","G0233_03","inactive",1,0,1,1,1,3,0,5
"2324","G0233","G0233_04","inactive",11,16,15,13,11,12,5,26
"2325","G0233","G0233_05","inactive",9,16,6,7,9,16,5,6
"2326","G0233","G0233_06","inactive",13,30,41,22,21,28,8,32
"2327","G0233","G0233_07","inactive",8,12,18,8,4,10,4,14
"2328","G0233","G0233_08","inactive",4,11,5,9,8,10,0,9
"2329","G0233","G0233_09","inactive",5,12,19,6,12,9,4,16
"2330","G0233","G0233_10","inactive",1,2,0,2,1,3,0,1
"2331","G0234","G0234_01","inactive",3,6,2,3,6,4,1,7
"2332","G0234","G0234_02","inactive",7,9,5,14,11,21,4,9
"2333","G0234","G0234_03","inactive",4,2,9,9,2,5,4,9
"2334","G0234","G0234_04","inactive",11,16,21,20,20,43,2,25
"2335","G0234","G0234_05","inactive",2,1,2,2,4,1,0,0
"2336","G0234","G0234_06","inactive",13,14,28,18,13,23,8,32
"2337","G0234","G0234_07","inactive",2,1,9,3,1,6,2,7
"2338","G0234","G0234_08","inactive",2,5,19,2,2,10,5,3
"2339","G0234","G0234_09","inactive",16,14,6,5,11,14,3,8
"2340","G0234","G0234_10","inactive",10,21,9,7,10,13,5,7
"2341","G0235","G0235_01","inactive",6,3,3,3,4,8,2,3
"2342","G0235","G0235_02","inactive",7,13,14,9,10,22,3,10
"2343","G0235","G0235_03","inactive",0,5,11,7,6,11,1,7
"2344","G0235","G0235_04","inactive",4,4,5,0,4,4,3,12
"2345","G0235","G0235_05","inactive",4,6,8,12,12,17,5,13
"2346","G0235","G0235_06","inactive",12,8,21,15,9,13,10,16
"2347","G0235","G0235_07","inactive",2,6,29,23,7,13,6,10
"2348","G0235","G0235_08","inactive",11,22,43,37,28,44,19,29
"2349","G0235","G0235_09","inactive",3,9,7,2,2,13,2,4
"2350","G0235","G0235_10","inactive",2,1,4,2,3,1,0,3
"2351","G0236","G0236_01","negcontrol",2,2,7,3,2,0,3,5
"2352","G0236","G0236_02","negcontrol",6,6,9,14,4,7,8,7
"2353","G0236","G0236_03","negcontrol",7,8,20,15,12,25,5,15
"2354","G0236","G0236_04","negcontrol",13,6,13,8,6,10,2,20
"2355","G0236","G0236_05","negcontrol",7,4,4,0,5,2,3,3
"2356","G0236","G0236_06","negcontrol",10,3,11,5,14,10,4,7
"2357","G0236","G0236_07","negcontrol",3,3,8,3,4,2,1,5
"2358","G0236","G0236_08","negcontrol",5,14,8,10,6,17,3,5
"2359","G0236","G0236_09","negcontrol",11,24,29,12,12,26,6,21
"2360","G0236","G0236_10","negcontrol",7,4,10,4,4,3,1,11
"2361","G0237","G0237_01","decreasing",4,6,9,0,4,6,0,3
"2362","G0237","G0237_02","decreasing",1,5,4,2,0,1,1,3
"2363","G0237","G0237_03","decreasing",4,5,16,6,5,9,2,7
"2364","G0237","G0237_04","decreasing",21,23,48,24,17,16,12,22
"2365","G0237","G0237_05","decreasing",2,3,5,9,2,3,1,6
"2366","G0237","G0237_06","decreasing",2,0,3,6,7,0,2,4
"2367","G0237","G0237_07","decreasing",1,2,4,6,3,2,2,9
"2368","G0237","G0237_08","decreasing",2,4,4,3,0,6,4,3
"2369","G0237","G0237_09","decreasing",6,4,7,5,7,7,2,3
"2370","G0237","G0237_10","decreasing",4,4,3,1,4,1,1,1
"2371","G0238","G0238_01","inactive",10,10,21,9,17,21,5,12
"2372","G0238","G0238_02","inactive",10,15,11,14,12,12,1,12
"2373","G0238","G0238_03","inactive",1,7,4,4,13,8,2,4
"2374","G0238","G0238_04","inactive",9,12,15,12,8,9,9,16
"2375","G0238","G0238_05","inactive",3,16,25,14,12,19,7,14
"2376","G0238","G0238_06","inactive",4,7,2,2,2,9,1,7
"2377","G0238","G0238_07","inactive",5,8,27,5,17,16,1,22
"2378","G0238","G0238_08","inactive",13,9,25,18,12,20,11,32
"2379","G0238","G0238_09","inactive",7,5,15,7,10,8,3,11
"2380","G0238","G0238_10","inactive",5,13,12,2,4,12,0,7
"2381","G0239","G0239_01","inactive",7,15,23,15,23,14,9,18
"2382","G0239","G0239_02","inactive",2,7,3,4,4,8,1,7
"2383","G0239","G0239_03","inactive",17,30,28,28,34,45,17,30
"2384","G0239","G0239_04","inactive",6,6,25,12,11,12,5,13
"2385","G0239","G0239_05","inactive",2,3,4,4,1,2,3,2
"2386","G0239","G0239_06","inactive",7,6,10,9,9,6,4,17
"2387","G0239","G0239_07","inactive",6,5,5,2,9,10,0,5
"2388","G0239","G0239_08","inactive",1,7,3,3,3,3,3,5
"2389","G0239","G0239_09","inactive",9,9,13,7,11,7,3,13
"2390","G0239","G0239_10","inactive",13,18,17,15,5,29,1,23
"2391","G0240","G0240_01","increasing",10,10,15,13,7,8,6,19
"2392","G0240","G0240_02","increasing",4,12,8,5,11,11,3,7
"2393","G0240","G0240_03","increasing",0,10,5,3,4,9,2,6
"2394","G0240","G0240_04","increasing",4,1,5,1,6,8,1,6
"2395","G0240","G0240_05","increasing",1,2,4,4,1,13,1,8
"2396","G0240","G0240_06","increasing",1,5,18,3,2,11,7,9
"2397","G0240","G0240_07","increasing",2,10,10,8,4,12,3,13
"2398","G0240","G0240_08","increasing",6,11,22,9,11,20,10,19
"2399","G0240","G0240_09","increasing",2,2,3,6,2,3,1,11
"2400","G0240","G0240_10","increasing",12,7,15,7,7,16,3,12
"2401","G0241","G0241_01","inactive",0,5,2,4,3,6,2,4
"2402","G0241","G0241_02","inactive",1,5,5,2,7,12,3,11
"2403","G0241","G0241_03","inactive",8,2,4,3,6,10,0,10
"2404","G0241","G0241_04","inactive",2,1,4,0,2,2,0,1
"2405","G0241","G0241_05","inactive",8,15,9,20,10,26,5,28
"2406","G0241","G0241_06","inactive",5,11,14,4,7,8,3,11
"2407","G0241","G0241_07","inactive",0,0,0,3,1,0,0,0
"2408","G0241","G0241_08","inactive",5,5,13,7,16,10,3,10
"2409","G0241","G0241_09","inactive",5,2,13,8,7,7,3,9
"2410","G0241","G0241_10","inactive",34,48,46,43,43,56,15,43
"2411","G0242","G0242_01","inactive",15,23,28,11,19,22,10,24
"2412","G0242","G0242_02","inactive",9,14,23,10,19,32,10,20
"2413","G0242","G0242_03","inactive",10,4,24,9,7,9,8,16
"2414","G0242","G0242_04","inactive",5,4,8,13,6,11,4,13
"2415","G0242","G0242_05","inactive",11,13,17,11,15,24,12,13
"2416","G0242","G0242_06","inactive",13,11,21,6,18,18,9,11
"2417","G0242","G0242_07","inactive",23,37,29,22,28,38,11,43
"2418","G0242","G0242_08","inactive",13,11,18,15,8,22,1,27
"2419","G0242","G0242_09","inactive",6,4,10,4,6,9,1,10
"2420","G0242","G0242_10","inactive",1,4,3,2,3,4,0,2
"2421","G0243","G0243_01","negcontrol",13,21,23,30,20,27,7,38
"2422","G0243","G0243_02","negcontrol",9,5,8,13,9,17,6,13
"2423","G0243","G0243_03","negcontrol",0,2,6,2,4,5,4,10
"2424","G0243","G0243_04","negcontrol",8,3,18,13,14,12,8,7
"2425","G0243","G0243_05","negcontrol",14,18,20,20,18,38,4,25
"2426","G0243","G0243_06","negcontrol",4,9,26,15,6,12,8,5
"2427","G0243","G0243_07","negcontrol",7,6,18,11,11,19,2,20
"2428","G0243","G0243_08","negcontrol",4,5,14,8,7,8,7,6
"2429","G0243","G0243_09","negcontrol",6,24,14,15,9,15,5,17
"2430","G0243","G0243_10","negcontrol",0,4,8,10,2,2,1,4
"2431","G0244","G0244_01","inactive",8,17,17,6,9,27,10,18
"2432","G0244","G0244_02","inactive",13,17,28,22,27,38,6,27
"2433","G0244","G0244_03","inactive",8,15,15,13,8,19,4,10
"2434","G0244","G0244_04","inactive",3,5,13,3,3,11,5,1
"2435","G0244","G0244_05","inactive",11,13,33,10,12,21,10,14
"2436","G0244","G0244_06","inactive",18,29,35,21,33,39,12,27
"2437","G0244","G0244_07","inactive",0,4,6,3,1,3,3,3
"2438","G0244","G0244_08","inactive",5,10,13,7,10,13,6,14
"2439","G0244","G0244_09","inactive",12,15,17,18,15,26,0,27
"2440","G0244","G0244_10","inactive",8,8,11,10,8,13,8,25
"2441","G0245","G0245_01","inactive",6,12,28,18,7,20,7,24
"2442","G0245","G0245_02","inactive",16,31,21,24,21,39,9,33
"2443","G0245","G0245_03","inactive",2,7,6,7,10,10,3,4
"2444","G0245","G0245_04","inactive",2,12,7,16,5,8,3,10
"2445","G0245","G0245_05","inactive",38,60,73,62,53,86,22,73
"2446","G0245","G0245_06","inactive",1,4,3,3,1,5,0,0
"2447","G0245","G0245_07","inactive",26,29,80,33,51,71,17,43
"2448","G0245","G0245_08","inactive",5,9,20,9,12,9,6,18
"2449","G0245","G0245_09","inactive",20,30,47,27,28,32,14,46
"2450","G0245","G0245_10","inactive",20,29,43,27,28,48,10,26
"2451","G0246","G0246_01","increasing",8,4,18,5,14,16,3,19
"2452","G0246","G0246_02","increasing",2,8,9,5,6,5,6,5
"2453","G0246","G0246_03","increasing",3,4,5,3,10,4,0,10
"2454","G0246","G0246_04","increasing",13,15,9,8,19,26,8,13
"2455","G0246","G0246_05","increasing",0,2,4,7,0,6,2,14
"2456","G0246","G0246_06","increasing",9,11,26,2,18,23,13,26
"2457","G0246","G0246_07","increasing",8,6,14,4,11,15,5,7
"2458","G0246","G0246_08","increasing",9,14,31,18,21,34,7,28
"2459","G0246","G0246_09","increasing",4,13,7,7,14,10,5,11
"2460","G0246","G0246_10","increasing",6,16,30,9,19,17,7,18
"2461","G0247","G0247_01","inactive",9,18,10,10,10,35,10,13
"2462","G0247","G0247_02","inactive",2,2,12,9,6,4,4,4
"2463","G0247","G0247_03","inactive",1,7,6,4,7,11,2,6
"2464","G0247","G0247_04","inactive",7,14,20,13,14,23,5,17
"2465","G0247","G0247_05","inactive",17,20,34,32,28,20,14,37
"2466","G0247","G0247_06","inactive",4,4,8,18,7,8,0,20
"2467","G0247","G0247_07","inactive",5,10,26,13,15,22,2,16
"2468","G0247","G0247_08","inactive",6,9,15,6,8,19,9,10
"2469","G0247","G0247_09","inactive",10,6,12,16,14,19,2,18
"2470","G0247","G0247_10","inactive",0,6,4,2,2,2,1,6
"2471","G0248","G0248_01","inactive",9,13,5,5,5,13,3,3
"2472","G0248","G0248_02","inactive",10,17,24,19,17,32,5,23
"2473","G0248","G0248_03","inactive",8,9,15,19,15,11,6,17
"2474","G0248","G0248_04","inactive",9,30,26,12,24,26,7,34
"2475","G0248","G0248_05","inactive",8,12,16,10,7,12,4,13
"2476","G0248","G0248_06","inactive",19,11,26,8,13,21,8,17
"2477","G0248","G0248_07","inactive",1,6,10,5,2,3,2,1
"2478","G0248","G0248_08","inactive",8,14,17,18,12,17,5,15
"2479","G0248","G0248_09","inactive",7,8,11,9,4,13,1,9
"2480","G0248","G0248_10","inactive",11,11,14,7,12,10,3,13
"2481","G0249","G0249_01","inactive",12,19,22,22,9,18,6,27
"2482","G0249","G0249_02","inactive",6,16,17,10,10,11,9,16
"2483","G0249","G0249_03","inactive",14,20,21,10,20,20,11,15
"2484","G0249","G0249_04","inactive",13,15,16,10,14,23,3,17
"2485","G0249","G0249_05","inactive",0,5,17,2,12,4,3,4
"2486","G0249","G0249_06","inactive",4,7,7,4,9,15,3,13
"2487","G0249","G0249_07","inactive",3,7,13,6,6,12,1,6
"2488","G0249","G0249_08","inactive",0,2,9,3,6,5,0,1
"2489","G0249","G0249_09","inactive",5,5,14,10,9,5,6,21
"2490","G0249","G0249_10","inactive",7,4,6,9,10,11,3,12
"2491","G0250","G0250_01","decreasing",6,16,23,13,11,19,4,10
"2492","G0250","G0250_02","decreasing",5,8,11,6,4,9,3,11
"2493","G0250","G0250_03","decreasing",8,19,29,20,15,9,4,19
"2494","G0250","G0250_04","decreasing",3,7,6,7,3,12,7,6
"2495","G0250","G0250_05","decreasing",7,8,22,2,7,15,8,6
"2496","G0250","G0250_06","decreasing",5,8,18,11,5,18,5,6
"2497","G0250","G0250_07","decreasing",9,16,19,12,10,14,5,6
"2498","G0250","G0250_08","decreasing",6,16,17,19,8,16,5,22
"2499","G0250","G0250_09","decreasing",9,13,12,6,5,9,2,9
"2500","G0250","G0250_10","decreasing",12,5,13,6,10,5,6,9
"2501","G0251","G0251_01","inactive",11,15,38,11,16,18,9,16
"2502","G0251","G0251_02","inactive",1,2,1,5,1,6,0,6
"2503","G0251","G0251_03","inactive",16,15,26,15,17,27,2,29
"2504","G0251","G0251_04","inactive",2,1,7,4,5,2,3,8
"2505","G0251","G0251_05","inactive",12,7,20,9,10,9,9,11
"2506","G0251","G0251_06","inactive",6,5,4,4,2,11,0,6
"2507","G0251","G0251_07","inactive",7,7,18,4,8,8,10,8
"2508","G0251","G0251_08","inactive",8,14,16,7,9,17,4,14
"2509","G0251","G0251_09","inactive",8,10,21,12,15,21,8,14
"2510","G0251","G0251_10","inactive",6,5,7,3,7,6,1,5
"2511","G0252","G0252_01","increasing",5,17,16,13,6,20,6,11
"2512","G0252","G0252_02","increasing",10,22,28,12,12,36,10,28
"2513","G0252","G0252_03","increasing",2,2,5,6,9,11,5,14
"2514","G0252","G0252_04","increasing",2,2,5,3,9,6,2,4
"2515","G0252","G0252_05","increasing",25,28,34,18,31,33,13,36
"2516","G0252","G0252_06","increasing",8,2,9,5,13,6,6,7
"2517","G0252","G0252_07","increasing",8,5,6,4,11,7,4,4
"2518","G0252","G0252_08","increasing",12,11,15,8,8,29,5,14
"2519","G0252","G0252_09","increasing",1,8,7,5,10,10,4,3
"2520","G0252","G0252_10","increasing",9,10,6,6,9,12,7,15
"2521","G0253","G0253_01","inactive",5,3,6,21,6,10,5,27
"2522","G0253","G0253_02","inactive",2,4,3,4,2,4,1,5
"2523","G0253","G0253_03","inactive",7,7,30,13,10,28,3,10
"2524","G0253","G0253_04","inactive",24,24,50,20,26,17,17,35
"2525","G0253","G0253_05","inactive",8,22,37,30,24,25,7,27
"2526","G0253","G0253_06","inactive",5,14,7,5,6,12,1,6
"2527","G0253","G0253_07","inactive",1,7,6,7,2,9,2,4
"2528","G0253","G0253_08","inactive",8,5,19,9,7,10,14,15
"2529","G0253","G0253_09","inactive",3,4,11,9,0,2,4,9
"2530","G0253","G0253_10","inactive",15,18,21,19,17,30,3,17
"2531","G0254","G0254_01","decreasing",11,17,22,24,10,12,8,25
"2532","G0254","G0254_02","decreasing",4,4,13,10,1,5,4,8
"2533","G0254","G0254_03","decreasing",3,5,6,7,2,4,1,5
"2534","G0254","G0254_04","decreasing",3,2,10,4,1,3,3,10
"2535","G0254","G0254_05","decreasing",6,18,28,20,22,30,15,24
"2536","G0254","G0254_06","decreasing",5,4,11,3,16,7,2,5
"2537","G0254","G0254_07","decreasing",7,8,8,12,18,12,2,13
"2538","G0254","G0254_08","decreasing",2,3,5,0,2,4,3,5
"2539","G0254","G0254_09","decreasing",8,9,25,14,4,19,11,9
"2540","G0254","G0254_10","decreasing",0,6,6,2,1,2,4,1
"2541","G0255","G0255_01","inactive",8,28,35,21,21,25,11,24
"2542","G0255","G0255_02","inactive",3,7,13,6,7,11,2,8
"2543","G0255","G0255_03","inactive",5,8,3,6,3,11,3,1
"2544","G0255","G0255_04","inactive",9,8,16,11,12,14,4,12
"2545","G0255","G0255_05","inactive",7,3,6,6,7,7,2,6
"2546","G0255","G0255_06","inactive",9,11,12,10,7,20,3,19
"2547","G0255","G0255_07","inactive",8,11,27,11,14,20,7,25
"2548","G0255","G0255_08","inactive",24,25,32,32,33,39,16,36
"2549","G0255","G0255_09","inactive",1,6,3,6,3,5,1,5
"2550","G0255","G0255_10","inactive",17,23,47,26,19,49,24,30
"2551","G0256","G0256_01","inactive",6,1,3,4,2,3,0,5
"2552","G0256","G0256_02","inactive",4,8,26,12,9,11,5,11
"2553","G0256","G0256_03","inactive",11,5,14,7,6,7,5,23
"2554","G0256","G0256_04","inactive",21,16,15,12,12,29,9,16
"2555","G0256","G0256_05","inactive",14,9,11,5,12,14,3,17
"2556","G0256","G0256_06","inactive",11,16,22,16,16,30,9,17
"2557","G0256","G0256_07","inactive",13,14,18,7,9,27,7,12
"2558","G0256","G0256_08","inactive",1,2,9,9,2,12,3,7
"2559","G0256","G0256_09","inactive",5,5,5,6,7,4,7,6
"2560","G0256","G0256_10","inactive",6,13,16,8,10,24,11,9
"2561","G0257","G0257_01","inactive",18,35,47,35,16,56,10,50
"2562","G0257","G0257_02","inactive",4,2,8,5,6,3,1,14
"2563","G0257","G0257_03","inactive",4,3,5,2,3,7,2,3
"2564","G0257","G0257_04","inactive",13,11,14,12,19,14,11,12
"2565","G0257","G0257_05","inactive",4,12,11,6,13,17,4,16
"2566","G0257","G0257_06","inactive",29,51,71,44,24,67,21,67
"2567","G0257","G0257_07","inactive",3,4,6,2,1,4,2,3
"2568","G0257","G0257_08","inactive",1,3,7,5,2,12,1,7
"2569","G0257","G0257_09","inactive",2,2,2,3,5,5,1,5
"2570","G0257","G0257_10","inactive",5,11,11,6,9,18,2,6
"2571","G0258","G0258_01","inactive",4,4,9,8,5,4,1,7
"2572","G0258","G0258_02","inactive",4,5,9,6,9,7,6,8
"2573","G0258","G0258_03","inactive",15,25,25,20,11,37,10,29
"2574","G0258","G0258_04","inactive",1,5,4,5,6,4,1,10
"2575","G0258","G0258_05","inactive",6,9,11,6,7,10,1,7
"2576","G0258","G0258_06","inactive",14,12,32,18,9,25,14,15
"2577","G0258","G0258_07","inactive",20,17,26,16,16,31,8,29
"2578","G0258","G0258_08","inactive",1,9,16,4,3,10,5,6
"2579","G0258","G0258_09","inactive",2,7,7,6,10,3,3,8
"2580","G0258","G0258_10","inactive",1,0,3,3,2,0,1,1
"2581","G0259","G0259_01","increasing",8,4,5,6,8,10,2,10
"2582","G0259","G0259_02","increasing",31,40,54,38,55,60,20,39
"2583","G0259","G0259_03","increasing",1,15,10,8,6,17,7,21
"2584","G0259","G0259_04","increasing",3,0,5,0,3,0,6,7
"2585","G0259","G0259_05","increasing",10,10,17,10,21,13,10,12
"2586","G0259","G0259_06","increasing",1,5,10,11,8,17,1,9
"2587","G0259","G0259_07","increasing",6,10,8,7,21,17,6,22
"2588","G0259","G0259_08","increasing",9,20,22,21,12,32,13,21
"2589","G0259","G0259_09","increasing",7,8,6,2,8,17,3,5
"2590","G0259","G0259_10","increasing",11,7,7,7,18,10,11,15
"2591","G0260","G0260_01","inactive",6,9,14,12,11,11,3,22
"2592","G0260","G0260_02","inactive",14,36,53,43,26,39,22,31
"2593","G0260","G0260_03","inactive",0,1,6,3,3,9,2,2
"2594","G0260","G0260_04","inactive",3,0,8,4,6,0,2,3
"2595","G0260","G0260_05","inactive",13,8,17,14,3,27,6,13
"2596","G0260","G0260_06","inactive",5,11,8,6,11,9,5,14
"2597","G0260","G0260_07","inactive",4,11,20,14,11,11,5,22
"2598","G0260","G0260_08","inactive",24,33,46,31,25,50,17,40
"2599","G0260","G0260_09","inactive",9,4,5,9,7,7,0,10
"2600","G0260","G0260_10","inactive",2,15,25,13,7,19,8,11
"2601","G0261","G0261_01","inactive",2,6,3,1,1,10,0,2
"2602","G0261","G0261_02","inactive",8,19,25,17,9,20,7,13
"2603","G0261","G0261_03","inactive",6,21,24,16,9,37,4,18
"2604","G0261","G0261_04","inactive",1,7,3,1,1,2,2,5
"2605","G0261","G0261_05","inactive",1,3,2,2,0,0,0,3
"2606","G0261","G0261_06","inactive",3,8,4,7,2,11,5,10
"2607","G0261","G0261_07","inactive",12,13,10,11,10,19,2,14
"2608","G0261","G0261_08","inactive",9,9,19,10,7,9,5,11
"2609","G0261","G0261_09","inactive",2,5,8,9,5,5,3,11
"2610","G0261","G0261_10","inactive",11,12,14,14,12,29,7,20
"2611","G0262","G0262_01","inactive",7,15,26,10,10,18,14,13
"2612","G0262","G0262_02","inactive",8,4,11,7,16,5,7,15
"2613","G0262","G0262_03","inactive",24,15,27,32,16,41,6,30
"2614","G0262","G0262_04","inactive",5,9,12,3,9,16,7,4
"2615","G0262","G0262_05","inactive",12,4,9,9,13,10,4,6
"2616","G0262","G0262_06","inactive",4,11,10,8,11,12,4,10
"2617","G0262","G0262_07","inactive",4,6,9,4,14,13,8,5
"2618","G0262","G0262_08","inactive",11,6,12,9,12,10,2,8
"2619","G0262","G0262_09","inactive",4,2,4,3,6,3,1,1
"2620","G0262","G0262_10","inactive",0,6,4,3,3,9,1,7
"2621","G0263","G0263_01","inactive",1,7,5,3,5,10,2,2
"2622","G0263","G0263_02","inactive",9,8,14,16,12,9,6,14
"2623","G0263","G0263_03","inactive",2,1,0,0,1,3,1,0
"2624","G0263","G0263_04","inactive",9,6,14,16,4,14,7,10
"2625","G0263","G0263_05","inactive",12,17,18,5,21,28,8,15
"2626","G0263","G0263_06","inactive",2,2,5,3,2,4,2,3
"2627","G0263","G0263_07","inactive",3,3,8,7,12,4,4,4
"2628","G0263","G0263_08","inactive",1,2,9,2,2,3,0,1
"2629","G0263","G0263_09","inactive",8,12,13,19,5,25,3,19
"2630","G0263","G0263_10","inactive",17,35,50,23,21,56,17,31
"2631","G0264","G0264_01","inactive",1,1,4,4,1,7,0,2
"2632","G0264","G0264_02","inactive",10,5,6,3,3,19,6,8
"2633","G0264","G0264_03","inactive",5,3,9,7,9,3,3,12
"2634","G0264","G0264_04","inactive",3,13,12,14,11,18,3,26
"2635","G0264","G0264_05","inactive",1,0,0,0,1,0,0,1
"2636","G0264","G0264_06","inactive",7,2,6,1,9,10,0,2
"2637","G0264","G0264_07","inactive",0,8,9,8,2,7,1,6
"2638","G0264","G0264_08","inactive",2,3,0,2,4,8,3,8
"2639","G0264","G0264_09","inactive",0,2,1,0,0,6,0,0
"2640","G0264","G0264_10","inactive",1,3,12,2,1,7,3,2
"2641","G0265","G0265_01","inactive",11,15,23,18,17,28,14,31
"2642","G0265","G0265_02","inactive",5,10,14,12,13,12,6,12
"2643","G0265","G0265_03","inactive",3,4,0,3,5,9,0,5
"2644","G0265","G0265_04","inactive",2,1,1,1,2,0,1,0
"2645","G0265","G0265_05","inactive",3,1,4,0,2,2,0,3
"2646","G0265","G0265_06","inactive",5,6,16,10,11,7,4,11
"2647","G0265","G0265_07","inactive",9,12,9,5,9,21,2,15
"2648","G0265","G0265_08","inactive",3,4,0,3,9,4,0,2
"2649","G0265","G0265_09","inactive",4,13,10,14,10,17,5,13
"2650","G0265","G0265_10","inactive",3,3,9,1,8,6,2,10
"2651","G0266","G0266_01","inactive",13,12,33,13,22,19,11,20
"2652","G0266","G0266_02","inactive",9,13,22,16,18,11,6,22
"2653","G0266","G0266_03","inactive",2,2,6,7,5,3,1,5
"2654","G0266","G0266_04","inactive",16,27,28,22,18,26,8,21
"2655","G0266","G0266_05","inactive",9,29,14,12,17,31,6,11
"2656","G0266","G0266_06","inactive",3,8,19,6,9,8,8,17
"2657","G0266","G0266_07","inactive",11,10,13,6,5,16,2,5
"2658","G0266","G0266_08","inactive",1,10,12,8,6,10,9,8
"2659","G0266","G0266_09","inactive",8,21,8,7,9,16,3,3
"2660","G0266","G0266_10","inactive",0,0,4,0,4,1,0,4
"2661","G0267","G0267_01","inactive",1,0,0,0,2,2,0,1
"2662","G0267","G0267_02","inactive",11,5,12,9,13,5,4,20
"2663","G0267","G0267_03","inactive",0,3,6,9,4,3,1,10
"2664","G0267","G0267_04","inactive",3,8,15,5,2,8,2,5
"2665","G0267","G0267_05","inactive",7,5,21,3,10,15,4,4
"2666","G0267","G0267_06","inactive",1,3,4,1,0,5,3,2
"2667","G0267","G0267_07","inactive",1,0,3,1,2,1,1,2
"2668","G0267","G0267_08","inactive",4,3,2,2,1,8,2,5
"2669","G0267","G0267_09","inactive",2,7,9,1,4,16,3,0
"2670","G0267","G0267_10","inactive",11,12,19,5,9,13,6,11
"2671","G0268","G0268_01","negcontrol",0,1,3,2,1,8,0,2
"2672","G0268","G0268_02","negcontrol",9,30,27,15,18,48,7,29
"2673","G0268","G0268_03","negcontrol",6,10,15,15,9,4,4,15
"2674","G0268","G0268_04","negcontrol",5,11,11,1,3,9,4,9
"2675","G0268","G0268_05","negcontrol",6,15,22,15,19,17,8,8
"2676","G0268","G0268_06","negcontrol",12,9,20,10,17,16,2,13
"2677","G0268","G0268_07","negcontrol",5,15,15,6,15,22,6,24
"2678","G0268","G0268_08","negcontrol",11,10,7,4,7,7,3,10
"2679","G0268","G0268_09","negcontrol",3,7,16,2,12,9,3,9
"2680","G0268","G0268_10","negcontrol",11,11,10,12,14,17,6,11
"2681","G0269","G0269_01","negcontrol",7,11,9,6,6,12,5,12
"2682","G0269","G0269_02","negcontrol",5,15,19,6,12,24,6,14
"2683","G0269","G0269_03","negcontrol",2,2,1,1,3,11,0,2
"2684","G0269","G0269_04","negcontrol",8,21,51,27,13,47,14,27
"2685","G0269","G0269_05","negcontrol",8,4,18,12,17,16,6,8
"2686","G0269","G0269_06","negcontrol",3,10,5,3,4,6,3,5
"2687","G0269","G0269_07","negcontrol",5,8,7,5,4,6,2,5
"2688","G0269","G0269_08","negcontrol",18,26,16,17,12,34,8,41
"2689","G0269","G0269_09","negcontrol",3,4,2,6,1,3,2,6
"2690","G0269","G0269_10","negcontrol",0,5,8,2,6,6,2,2
"2691","G0270","G0270_01","decreasing",22,9,20,8,14,11,5,12
"2692","G0270","G0270_02","decreasing",0,3,2,6,4,7,5,9
"2693","G0270","G0270_03","decreasing",1,2,13,3,0,7,1,12
"2694","G0270","G0270_04","decreasing",6,9,10,11,7,5,1,7
"2695","G0270","G0270_05","decreasing",7,4,13,3,7,1,5,3
"2696","G0270","G0270_06","decreasing",10,25,21,22,12,15,2,21
"2697","G0270","G0270_07","decreasing",1,5,3,4,1,8,1,5
"2698","G0270","G0270_08","decreasing",3,6,6,2,3,4,0,5
"2699","G0270","G0270_09","decreasing",2,3,5,3,5,3,3,2
"2700","G0270","G0270_10","decreasing",2,1,11,9,3,2,2,7
