"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"2701","G0271","G0271_01","inactive",2,2,1,0,3,2,2,0
"2702","G0271","G0271_02","inactive",1,0,3,1,2,2,1,0
"2703","G0271","G0271_03","inactive",13,17,51,26,24,46,9,34
"2704","G0271","G0271_04","inactive",17,30,44,23,23,41,6,25
"2705","G0271","G0271_05","inactive",2,7,7,8,2,19,2,9
"2706","G0271","G0271_06","inactive",2,3,5,8,2,3,1,3
"2707","G0271","G0271_07","inactive",2,0,6,7,5,1,1,8
"2708","G0271","G0271_08","inactive",8,7,15,4,7,13,7,8
"2709","G0271","G0271_09","inactive",23,35,37,27,22,72,9,29
"2710","G0271","G0271_10","inactive",4,2,10,7,2,5,0,5
"2711","G0272","G0272_01","inactive",6,4,13,9,7,3,6,11
"2712","G0272","G0272_02","inactive",2,5,3,1,0,5,0,1
"2713","G0272","G0272_03","inactive",9,29,36,33,6,38,7,35
"2714","G0272","G0272_04","inactive",6,8,9,11,9,16,3,11
"2715","G0272","G0272_05","inactive",14,16,37,10,17,27,7,33
"2716","G0272","G0272_06","inactive",2,2,2,2,5,4,0,0
"2717","G0272","G0272_07","inactive",1,3,4,5,0,3,1,8
"2718","G0272","G0272_08","inactive",1,5,1,3,3,9,2,4
"2719","G0272","G0272_09","inactive",4,16,13,7,8,14,9,9
"2720","G0272","G0272_10","inactive",12,12,14,11,18,14,3,7
"2721","G0273","G0273_01","decreasing",22,22,24,14,14,28,11,26
"2722","G0273","G0273_02","decreasing",2,5,13,9,7,16,3,2
"2723","G0273","G0273_03","decreasing",1,0,0,1,1,2,0,2
"2724","G0273","G0273_04","decreasing",2,3,4,0,6,1,2,0
"2725","G0273","G0273_05","decreasing",11,10,27,15,13,19,5,6
"2726","G0273","G0273_06","decreasing",9,6,13,15,6,17,3,15
"2727","G0273","G0273_07","decreasing",6,7,23,4,6,7,5,6
"2728","G0273","G0273_08","decreasing",5,9,15,6,6,5,5,7
"2729","G0273","G0273_09","decreasing",21,26,16,19,22,25,6,15
"2730","G0273","G0273_10","decreasing",11,14,21,11,12,12,1,14
"2731","G0274","G0274_01","inactive",14,27,23,25,21,38,4,36
"2732","G0274","G0274_02","inactive",14,12,25,16,23,26,12,23
"2733","G0274","G0274_03","inactive",1,0,8,2,2,7,4,3
"2734","G0274","G0274_04","inactive",4,15,11,11,9,16,2,18
"2735","G0274","G0274_05","inactive",0,6,2,2,0,5,0,4
"2736","G0274","G0274_06","inactive",3,6,18,11,8,10,7,14
"2737","G0274","G0274_07","inactive",1,3,10,3,2,1,1,2
"2738","G0274","G0274_08","inactive",3,2,14,13,0,2,3,15
"2739","G0274","G0274_09","inactive",6,7,11,7,6,6,2,8
"2740","G0274","G0274_10","inactive",5,7,10,3,4,8,2,7
"2741","G0275","G0275_01","inactive",17,20,34,10,24,44,11,30
"2742","G0275","G0275_02","inactive",2,5,16,14,5,16,4,6
"2743","G0275","G0275_03","inactive",10,14,29,6,11,32,12,9
"2744","G0275","G0275_04","inactive",16,21,54,21,25,38,22,32
"2745","G0275","G0275_05","inactive",3,3,7,3,5,9,1,12
"2746","G0275","G0275_06","inactive",11,14,30,13,18,19,8,32
"2747","G0275","G0275_07","inactive",21,12,26,17,12,24,6,20
"2748","G0275","G0275_08","inactive",3,9,7,4,5,2,3,8
"2749","G0275","G0275_09","inactive",5,10,10,14,6,16,2,14
"2750","G0275","G0275_10","inactive",4,2,11,1,2,5,5,6
"2751","G0276","G0276_01","negcontrol",13,17,21,12,14,22,6,16
"2752","G0276","G0276_02","negcontrol",10,3,4,8,10,4,2,7
"2753","G0276","G0276_03","negcontrol",1,1,1,3,2,8,0,5
"2754","G0276","G0276_04","negcontrol",7,19,19,15,13,20,8,12
"2755","G0276","G0276_05","negcontrol",1,0,3,0,2,0,0,0
"2756","G0276","G0276_06","negcontrol",4,1,9,1,6,6,0,3
"2757","G0276","G0276_07","negcontrol",1,6,1,5,3,13,6,4
"2758","G0276","G0276_08","negcontrol",1,6,15,7,5,9,3,4
"2759","G0276","G0276_09","negcontrol",5,14,25,19,12,21,7,21
"2760","G0276","G0276_10","negcontrol",11,33,26,19,25,32,10,30
"2761","G0277","G0277_01","inactive",7,6,11,8,12,15,9,9
"2762","G0277","G0277_02","inactive",5,18,22,15,12,20,8,19
"2763","G0277","G0277_03","inactive",5,13,19,15,9,28,3,13
"2764","G0277","G0277_04","inactive",7,16,19,11,6,14,9,15
"2765","G0277","G0277_05","inactive",3,0,6,2,4,0,1,3
"2766","G0277","G0277_06","inactive",5,19,24,8,11,11,9,7
"2767","G0277","G0277_07","inactive",7,11,29,18,15,17,7,17
"2768","G0277","G0277_08","inactive",4,2,17,5,7,4,4,6
"2769","G0277","G0277_09","inactive",12,19,19,15,9,24,7,22
"2770","G0277","G0277_10","inactive",5,19,29,15,13,27,7,29
"2771","G0278","G0278_01","inactive",4,3,7,6,1,6,5,8
"2772","G0278","G0278_02","inactive",14,17,21,10,26,24,8,23
"2773","G0278","G0278_03","inactive",5,2,3,4,5,2,2,2
"2774","G0278","G0278_04","inactive",6,7,9,10,1,8,3,9
"2775","G0278","G0278_05","inactive",5,7,8,13,16,12,8,19
"2776","G0278","G0278_06","inactive",9,20,46,21,25,28,8,16
"2777","G0278","G0278_07","inactive",5,3,12,7,17,18,4,11
"2778","G0278","G0278_08","inactive",7,10,10,13,5,16,7,12
"2779","G0278","G0278_09","inactive",5,3,10,8,4,11,4,3
"2780","G0278","G0278_10","inactive",4,5,7,3,4,9,1,5
"2781","G0279","G0279_01","inactive",3,0,14,3,5,9,1,5
"2782","G0279","G0279_02","inactive",12,16,13,8,13,21,2,14
"2783","G0279","G0279_03","inactive",1,2,5,4,2,1,2,5
"2784","G0279","G0279_04","inactive",6,9,4,7,11,22,3,6
"2785","G0279","G0279_05","inactive",5,6,7,3,4,5,0,11
"2786","G0279","G0279_06","inactive",6,11,7,4,6,8,1,8
"2787","G0279","G0279_07","inactive",2,0,3,3,9,3,0,2
"2788","G0279","G0279_08","inactive",12,25,36,33,25,28,17,24
"2789","G0279","G0279_09","inactive",11,5,15,10,14,6,7,10
"2790","G0279","G0279_10","inactive",12,18,36,13,24,32,8,34
"2791","G0280","G0280_01","decreasing",15,15,18,14,18,10,3,17
"2792","G0280","G0280_02","decreasing",5,7,11,10,3,11,5,11
"2793","G0280","G0280_03","decreasing",2,6,9,12,4,9,4,14
"2794","G0280","G0280_04","decreasing",2,3,7,5,7,10,2,4
"2795","G0280","G0280_05","decreasing",21,20,34,18,23,28,13,29
"2796","G0280","G0280_06","decreasing",9,5,7,9,10,7,4,11
"2797","G0280","G0280_07","decreasing",4,6,10,5,4,13,3,6
"2798","G0280","G0280_08","decreasing",10,12,14,10,12,9,3,7
"2799","G0280","G0280_09","decreasing",2,19,12,9,6,18,3,16
"2800","G0280","G0280_10","decreasing",0,6,10,1,7,4,3,5
"2801","G0281","G0281_01","inactive",1,14,21,6,5,15,4,15
"2802","G0281","G0281_02","inactive",14,9,22,11,5,17,8,5
"2803","G0281","G0281_03","inactive",6,18,21,9,13,13,4,15
"2804","G0281","G0281_04","inactive",2,4,6,8,3,5,2,2
"2805","G0281","G0281_05","inactive",10,41,24,34,22,59,8,35
"2806","G0281","G0281_06","inactive",8,12,27,17,10,28,8,16
"2807","G0281","G0281_07","inactive",14,33,34,18,27,48,12,36
"2808","G0281","G0281_08","inactive",6,8,14,2,11,18,2,3
"2809","G0281","G0281_09","inactive",5,4,8,1,5,5,4,5
"2810","G0281","G0281_10","inactive",29,45,55,33,30,77,23,55
"2811","G0282","G0282_01","inactive",14,9,28,20,13,22,10,26
"2812","G0282","G0282_02","inactive",9,9,14,9,11,15,4,16
"2813","G0282","G0282_03","inactive",7,5,11,11,17,18,4,11
"2814","G0282","G0282_04","inactive",8,10,11,8,17,22,4,14
"2815","G0282","G0282_05","inactive",15,24,23,16,17,32,11,26
"2816","G0282","G0282_06","inactive",3,4,3,1,1,2,3,3
"2817","G0282","G0282_07","inactive",15,12,18,15,27,22,5,11
"2818","G0282","G0282_08","inactive",15,4,23,15,15,7,9,10
"2819","G0282","G0282_09","inactive",1,4,9,3,3,2,1,3
"2820","G0282","G0282_10","inactive",22,13,46,19,25,26,10,32
"2821","G0283","G0283_01","inactive",5,7,12,10,4,12,5,12
"2822","G0283","G0283_02","inactive",0,3,6,10,2,4,2,7
"2823","G0283","G0283_03","inactive",5,2,17,13,5,10,2,7
"2824","G0283","G0283_04","inactive",1,2,4,5,3,2,1,1
"2825","G0283","G0283_05","inactive",2,1,3,10,1,5,1,1
"2826","G0283","G0283_06","inactive",8,8,13,6,8,10,4,11
"2827","G0283","G0283_07","inactive",21,22,15,15,26,36,4,15
"2828","G0283","G0283_08","inactive",12,15,23,20,20,20,7,19
"2829","G0283","G0283_09","inactive",13,14,16,14,21,11,7,11
"2830","G0283","G0283_10","inactive",12,21,31,12,14,25,6,21
"2831","G0284","G0284_01","inactive",3,4,4,3,4,6,3,3
"2832","G0284","G0284_02","inactive",3,5,9,16,2,12,4,10
"2833","G0284","G0284_03","inactive",8,11,26,11,12,24,10,16
"2834","G0284","G0284_04","inactive",5,10,8,11,10,15,1,10
"2835","G0284","G0284_05","inactive",7,7,17,7,17,18,4,10
"2836","G0284","G0284_06","inactive",0,2,6,1,0,4,0,6
"2837","G0284","G0284_07","inactive",12,12,34,16,23,19,8,14
"2838","G0284","G0284_08","inactive",3,4,7,7,5,6,2,8
"2839","G0284","G0284_09","inactive",2,4,3,2,3,12,1,5
"2840","G0284","G0284_10","inactive",2,2,6,6,3,2,2,2
"2841","G0285","G0285_01","inactive",4,0,5,2,1,3,3,2
"2842","G0285","G0285_02","inactive",7,9,19,19,4,15,6,17
"2843","G0285","G0285_03","inactive",6,11,14,10,14,21,6,11
"2844","G0285","G0285_04","inactive",2,15,10,16,8,13,3,11
"2845","G0285","G0285_05","inactive",9,22,23,7,16,20,6,16
"2846","G0285","G0285_06","inactive",5,2,4,3,12,7,0,2
"2847","G0285","G0285_07","inactive",6,15,21,16,17,27,5,24
"2848","G0285","G0285_08","inactive",3,5,3,4,5,2,2,2
"2849","G0285","G0285_09","inactive",11,21,26,16,16,17,6,26
"2850","G0285","G0285_10","inactive",10,14,13,13,19,15,2,26
"2851","G0286","G0286_01","inactive",1,10,8,0,6,9,1,9
"2852","G0286","G0286_02","inactive",2,4,10,6,6,6,2,15
"2853","G0286","G0286_03","inactive",4,6,4,3,2,4,6,4
"2854","G0286","G0286_04","inactive",0,4,3,5,1,2,2,2
"2855","G0286","G0286_05","inactive",4,4,8,3,8,7,4,7
"2856","G0286","G0286_06","inactive",3,3,10,3,4,8,0,6
"2857","G0286","G0286_07","inactive",2,7,2,3,6,11,1,4
"2858","G0286","G0286_08","inactive",8,11,13,9,19,25,7,17
"2859","G0286","G0286_09","inactive",5,0,19,5,7,3,10,7
"2860","G0286","G0286_10","inactive",7,12,8,17,10,12,5,16
"2861","G0287","G0287_01","inactive",8,3,10,6,10,8,4,16
"2862","G0287","G0287_02","inactive",18,32,27,19,20,47,16,26
"2863","G0287","G0287_03","inactive",9,7,21,17,10,12,3,15
"2864","G0287","G0287_04","inactive",1,5,6,6,9,14,2,8
"2865","G0287","G0287_05","inactive",10,13,33,17,14,19,11,14
"2866","G0287","G0287_06","inactive",8,0,12,3,9,1,4,8
"2867","G0287","G0287_07","inactive",7,5,15,4,4,17,7,5
"2868","G0287","G0287_08","inactive",5,8,3,3,8,13,0,5
"2869","G0287","G0287_09","inactive",3,3,5,5,5,6,2,9
"2870","G0287","G0287_10","inactive",1,11,15,5,5,9,2,17
"2871","G0288","G0288_01","decreasing",8,11,16,13,9,9,3,15
"2872","G0288","G0288_02","decreasing",1,2,4,0,1,1,1,0
"2873","G0288","G0288_03","decreasing",14,15,35,19,6,11,9,12
"2874","G0288","G0288_04","decreasing",13,23,14,10,14,21,1,8
"2875","G0288","G0288_05","decreasing",20,33,52,18,23,32,14,27
"2876","G0288","G0288_06","decreasing",3,4,4,4,2,1,1,4
"2877","G0288","G0288_07","decreasing",11,24,28,18,8,22,5,11
"2878","G0288","G0288_08","decreasing",10,7,37,9,9,11,4,10
"2879","G0288","G0288_09","decreasing",3,10,9,4,1,6,0,3
"2880","G0288","G0288_10","decreasing",9,9,12,6,8,9,2,13
"2881","G0289","G0289_01","inactive",3,1,6,3,5,7,1,3
"2882","G0289","G0289_02","inactive",7,3,5,7,8,8,2,12
"2883","G0289","G0289_03","inactive",4,3,13,13,7,4,3,10
"2884","G0289","G0289_04","inactive",1,5,5,1,7,5,3,6
"2885","G0289","G0289_05","inactive",2,6,12,9,4,7,5,8
"2886","G0289","G0289_06","inactive",32,38,49,34,42,45,20,58
"2887","G0289","G0289_07","inactive",0,2,3,11,0,3,2,3
"2888","G0289","G0289_08","inactive",13,28,43,17,31,40,13,36
"2889","G0289","G0289_09","inactive",20,39,41,19,33,59,22,33
"2890","G0289","G0289_10","inactive",2,2,5,3,10,4,0,3
"2891","G0290","G0290_01","inactive",8,9,14,9,17,13,6,27
"2892","G0290","G0290_02","inactive",2,13,18,7,5,16,12,9
"2893","G0290","G0290_03","inactive",9,30,36,20,31,38,11,25
"2894","G0290","G0290_04","inactive",17,24,30,21,14,37,11,26
"2895","G0290","G0290_05","inactive",3,8,4,4,7,11,4,6
"2896","G0290","G0290_06","inactive",4,2,2,5,4,4,1,8
"2897","G0290","G0290_07","inactive",6,14,15,12,10,14,5,10
"2898","G0290","G0290_08","inactive",5,3,2,4,3,2,0,5
"2899","G0290","G0290_09","inactive",0,2,3,2,5,2,2,2
"2900","G0290","G0290_10","inactive",2,4,4,8,12,6,4,5
"2901","G0291","G0291_01","increasing",3,6,2,2,5,13,4,2
"2902","G0291","G0291_02","increasing",4,4,5,6,3,6,1,5
"2903","G0291","G0291_03","increasing",18,10,38,19,25,27,11,27
"2904","G0291","G0291_04","increasing",4,6,10,5,10,11,6,13
"2905","G0291","G0291_05","increasing",6,4,8,2,13,19,8,11
"2906","G0291","G0291_06","increasing",19,22,27,21,39,53,15,40
"2907","G0291","G0291_07","increasing",8,7,12,10,10,18,5,28
"2908","G0291","G0291_08","increasing",9,6,6,8,11,15,2,10
"2909","G0291","G0291_09","increasing",15,15,11,19,21,23,7,35
"2910","G0291","G0291_10","increasing",3,3,1,1,7,9,0,4
"2911","G0292","G0292_01","inactive",4,6,12,7,5,18,1,12
"2912","G0292","G0292_02","inactive",6,9,11,6,9,10,1,11
"2913","G0292","G0292_03","inactive",10,15,20,17,11,14,5,19
"2914","G0292","G0292_04","inactive",11,11,14,8,13,11,10,11
"2915","G0292","G0292_05","inactive",23,23,64,39,39,43,20,37
"2916","G0292","G0292_06","inactive",2,14,17,6,5,8,4,6
"2917","G0292","G0292_07","inactive",6,11,11,7,4,11,3,6
"2918","G0292","G0292_08","inactive",1,4,22,5,5,9,5,12
"2919","G0292","G0292_09","inactive",7,9,11,8,1,13,4,13
"2920","G0292","G0292_10","inactive",4,3,10,2,8,6,1,5
"2921","G0293","G0293_01","inactive",2,0,5,5,3,1,3,4
"2922","G0293","G0293_02","inactive",23,25,38,42,21,44,13,57
"2923","G0293","G0293_03","inactive",24,41,37,38,36,56,16,36
"2924","G0293","G0293_04","inactive",1,4,6,3,2,2,0,5
"2925","G0293","G0293_05","inactive",5,4,4,6,4,3,0,17
"2926","G0293","G0293_06","inactive",1,6,13,2,3,7,1,9
"2927","G0293","G0293_07","inactive",4,3,3,4,3,2,4,4
"2928","G0293","G0293_08","inactive",5,6,18,4,7,9,5,12
"2929","G0293","G0293_09","inactive",0,3,0,2,3,2,2,3
"2930","G0293","G0293_10","inactive",4,8,10,12,10,12,2,18
"2931","G0294","G0294_01","inactive",0,6,3,1,2,6,0,6
"2932","G0294","G0294_02","inactive",3,8,10,4,3,20,2,10
"2933","G0294","G0294_03","inactive",24,18,22,14,15,18,5,30
"2934","G0294","G0294_04","inactive",18,27,49,28,34,50,19,30
"2935","G0294","G0294_05","inactive",3,7,8,4,3,8,2,6
"2936","G0294","G0294_06","inactive",3,23,20,14,10,19,12,17
"2937","G0294","G0294_07","inactive",2,2,11,6,7,7,6,4
"2938","G0294","G0294_08","inactive",1,12,4,1,0,3,3,0
"2939","G0294","G0294_09","inactive",12,16,17,12,12,34,9,13
"2940","G0294","G0294_10","inactive",7,2,1,3,6,3,2,3
"2941","G0295","G0295_01","inactive",5,2,5,12,7,8,2,18
"2942","G0295","G0295_02","inactive",8,14,26,7,14,11,8,12
"2943","G0295","G0295_03","inactive",10,9,16,6,10,11,12,17
"2944","G0295","G0295_04","inactive",4,1,1,2,4,1,0,1
"2945","G0295","G0295_05","inactive",8,13,12,6,6,16,3,11
"2946","G0295","G0295_06","inactive",4,19,21,26,14,21,6,22
"2947","G0295","G0295_07","inactive",3,5,3,2,1,3,2,3
"2948","G0295","G0295_08","inactive",11,19,28,20,20,17,6,14
"2949","G0295","G0295_09","inactive",10,4,16,6,6,5,4,10
"2950","G0295","G0295_10","inactive",3,7,15,3,3,4,3,6
"2951","G0296","G0296_01","inactive",15,23,27,18,23,26,13,18
"2952","G0296","G0296_02","inactive",5,5,15,7,7,15,1,15
"2953","G0296","G0296_03","inactive",2,5,11,11,6,8,3,14
"2954","G0296","G0296_04","inactive",2,5,5,3,4,7,3,10
"2955","G0296","G0296_05","inactive",5,10,7,9,11,14,2,12
"2956","G0296","G0296_06","inactive",4,1,4,1,4,3,1,1
"2957","G0296","G0296_07","inactive",0,1,8,5,0,5,3,4
"2958","G0296","G0296_08","inactive",3,5,2,4,1,9,2,5
"2959","G0296","G0296_09","inactive",10,5,26,13,19,20,5,11
"2960","G0296","G0296_10","inactive",0,3,0,2,2,2,0,1
"2961","G0297","G0297_01","inactive",4,5,10,5,3,17,4,14
"2962","G0297","G0297_02","inactive",3,7,10,4,6,6,2,7
"2963","G0297","G0297_03","inactive",12,18,24,5,18,19,8,17
"2964","G0297","G0297_04","inactive",4,2,8,2,0,3,4,6
"2965","G0297","G0297_05","inactive",14,16,25,17,12,21,4,20
"2966","G0297","G0297_06","inactive",17,32,27,20,37,39,14,24
"2967","G0297","G0297_07","inactive",2,9,6,3,1,9,2,4
"2968","G0297","G0297_08","inactive",11,7,27,6,15,14,8,11
"2969","G0297","G0297_09","inactive",7,11,22,16,16,20,3,20
"2970","G0297","G0297_10","inactive",10,9,23,4,14,26,1,8
"2971","G0298","G0298_01","inactive",21,23,34,15,22,37,13,27
"2972","G0298","G0298_02","inactive",11,17,16,14,13,19,11,19
"2973","G0298","G0298_03","inactive",2,5,12,4,9,12,5,10
"2974","G0298","G0298_04","inactive",9,7,27,9,12,22,7,7
"2975","G0298","G0298_05","inactive",20,17,18,18,16,30,8,14
"2976","G0298","G0298_06","inactive",16,8,10,5,8,10,4,11
"2977","G0298","G0298_07","inactive",9,10,8,6,14,15,2,10
"2978","G0298","G0298_08","inactive",12,26,38,29,21,42,2,42
"2979","G0298","G0298_09","inactive",14,27,36,32,23,23,11,34
"2980","G0298","G0298_10","inactive",6,2,9,9,10,10,1,8
"2981","G0299","G0299_01","inactive",8,0,10,11,5,4,4,10
"2982","G0299","G0299_02","inactive",6,8,33,6,6,10,5,14
"2983","G0299","G0299_03","inactive",8,10,9,7,6,8,5,11
"2984","G0299","G0299_04","inactive",3,8,3,6,3,10,5,3
"2985","G0299","G0299_05","inactive",2,7,6,1,5,6,0,7
"2986","G0299","G0299_06","inactive",4,1,2,8,7,7,1,4
"2987","G0299","G0299_07","inactive",11,17,44,24,28,42,11,38
"2988","G0299","G0299_08","inactive",4,5,8,8,7,17,5,5
"2989","G0299","G0299_09","inactive",14,10,12,8,26,27,4,10
"2990","G0299","G0299_10","inactive",0,0,0,1,0,0,0,3
"2991","G0300","G0300_01","inactive",2,5,9,5,2,4,3,9
"2992","G0300","G0300_02","inactive",4,8,24,13,15,7,6,17
"2993","G0300","G0300_03","inactive",5,4,13,9,6,10,1,7
"2994","G0300","G0300_04","inactive",3,4,10,3,5,11,3,6
"2995","G0300","G0300_05","inactive",12,12,23,26,7,13,4,18
"2996","G0300","G0300_06","inactive",5,13,21,17,17,30,12,23
"2997","G0300","G0300_07","inactive",6,6,4,7,5,8,2,11
"2998","G0300","G0300_08","inactive",5,2,2,4,6,10,2,5
"2999","G0300","G0300_09","inactive",1,3,6,3,2,6,2,4
"3000","G0300","G0300_10","inactive",1,1,0,2,3,2,0,2
"3001","G0301","G0301_01","inactive",1,12,12,16,7,17,4,15
"3002","G0301","G0301_02","inactive",7,14,20,8,4,19,9,11
"3003","G0301","G0301_03","inactive",9,17,31,24,10,19,5,22
"3004","G0301","G0301_04","inactive",6,10,18,10,15,22,6,22
"3005","G0301","G0301_05","inactive",7,2,8,3,2,6,2,3
"3006","G0301","G0301_06","inactive",5,7,6,6,6,8,3,8
"3007","G0301","G0301_07","inactive",3,1,7,3,9,5,2,12
"3008","G0301","G0301_08","inactive",13,28,45,19,19,41,14,16
"3009","G0301","G0301_09","inactive",6,2,10,4,13,8,3,7
"3010","G0301","G0301_10","inactive",9,7,13,10,13,16,4,13
"3011","G0302","G0302_01","inactive",4,12,15,19,7,18,7,11
"3012","G0302","G0302_02","inactive",9,2,3,5,12,2,2,6
"3013","G0302","G0302_03","inactive",3,10,20,11,9,20,6,6
"3014","G0302","G0302_04","inactive",3,18,18,11,4,11,3,14
"3015","G0302","G0302_05","inactive",19,33,66,36,30,56,12,42
"3016","G0302","G0302_06","inactive",9,13,38,7,11,23,10,11
"3017","G0302","G0302_07","inactive",1,1,1,1,2,1,0,2
"3018","G0302","G0302_08","inactive",8,13,9,3,7,7,5,4
"3019","G0302","G0302_09","inactive",24,41,54,41,49,56,15,44
"3020","G0302","G0302_10","inactive",2,4,11,4,3,2,5,6
"3021","G0303","G0303_01","inactive",2,7,8,4,3,6,3,3
"3022","G0303","G0303_02","inactive",1,0,3,2,2,4,0,7
"3023","G0303","G0303_03","inactive",11,9,24,19,18,11,13,20
"3024","G0303","G0303_04","inactive",3,3,14,4,3,7,2,6
"3025","G0303","G0303_05","inactive",5,10,10,7,8,10,3,6
"3026","G0303","G0303_06","inactive",5,14,6,0,8,12,6,5
"3027","G0303","G0303_07","inactive",4,8,10,11,6,11,5,10
"3028","G0303","G0303_08","inactive",2,2,2,0,2,6,2,0
"3029","G0303","G0303_09","inactive",1,0,1,6,1,10,0,5
"3030","G0303","G0303_10","inactive",2,10,16,13,13,15,6,17
"3031","G0304","G0304_01","inactive",3,2,4,2,2,2,1,3
"3032","G0304","G0304_02","inactive",8,12,9,19,22,18,5,18
"3033","G0304","G0304_03","inactive",3,2,4,4,4,4,0,7
"3034","G0304","G0304_04","inactive",2,11,6,5,2,12,4,3
"3035","G0304","G0304_05","inactive",5,12,18,14,14,18,3,23
"3036","G0304","G0304_06","inactive",2,6,3,3,7,11,1,7
"3037","G0304","G0304_07","inactive",4,13,17,7,8,5,1,5
"3038","G0304","G0304_08","inactive",8,11,23,10,9,23,6,11
"3039","G0304","G0304_09","inactive",3,6,6,5,7,12,3,6
"3040","G0304","G0304_10","inactive",16,25,46,35,29,36,14,57
"3041","G0305","G0305_01","inactive",3,1,5,7,2,5,5,6
"3042","G0305","G0305_02","inactive",2,7,8,0,0,12,1,0
"3043","G0305","G0305_03","inactive",4,13,15,3,5,16,6,10
"3044","G0305","G0305_04","inactive",1,3,7,1,5,2,5,4
"3045","G0305","G0305_05","inactive",0,0,3,7,3,5,1,2
"3046","G0305","G0305_06","inactive",10,22,33,20,21,40,16,26
"3047","G0305","G0305_07","inactive",0,4,9,9,0,8,2,4
"3048","G0305","G0305_08","inactive",10,8,17,5,9,11,6,9
"3049","G0305","G0305_09","inactive",13,8,30,19,20,15,11,29
"3050","G0305","G0305_10","inactive",13,8,22,11,12,15,6,25
"3051","G0306","G0306_01","inactive",4,8,10,6,1,5,5,7
"3052","G0306","G0306_02","inactive",4,5,8,10,12,12,7,17
"3053","G0306","G0306_03","inactive",4,14,19,16,12,20,11,22
"3054","G0306","G0306_04","inactive",2,3,4,4,2,7,1,1
"3055","G0306","G0306_05","inactive",8,12,23,23,23,13,16,30
"3056","G0306","G0306_06","inactive",2,9,2,5,5,6,0,2
"3057","G0306","G0306_07","inactive",4,10,10,9,4,6,6,5
"3058","G0306","G0306_08","inactive",4,12,13,6,9,22,1,14
"3059","G0306","G0306_09","inactive",10,14,25,7,25,20,9,15
"3060","G0306","G0306_10","inactive",12,17,29,16,16,38,9,21
"3061","G0307","G0307_01","decreasing",0,6,1,7,7,6,1,5
"3062","G0307","G0307_02","decreasing",4,6,10,5,8,8,6,11
"3063","G0307","G0307_03","decreasing",12,26,31,16,20,32,9,21
"3064","G0307","G0307_04","decreasing",4,3,6,6,3,3,1,3
"3065","G0307","G0307_05","decreasing",8,12,31,14,12,15,9,15
"3066","G0307","G0307_06","decreasing",1,4,9,5,2,7,1,4
"3067","G0307","G0307_07","decreasing",23,26,45,30,48,42,19,22
"3068","G0307","G0307_08","decreasing",27,37,34,36,30,42,14,48
"3069","G0307","G0307_09","decreasing",7,8,13,14,5,10,4,14
"3070","G0307","G0307_10","decreasing",3,4,8,9,2,9,1,9
"3071","G0308","G0308_01","negcontrol",11,7,24,11,15,11,9,13
"3072","G0308","G0308_02","negcontrol",1,5,2,4,2,10,3,4
"3073","G0308","G0308_03","negcontrol",23,20,43,26,12,41,17,36
"3074","G0308","G0308_04","negcontrol",11,2,2,8,3,1,0,4
"3075","G0308","G0308_05","negcontrol",0,0,1,3,6,2,0,5
"3076","G0308","G0308_06","negcontrol",0,8,11,8,6,17,1,9
"3077","G0308","G0308_07","negcontrol",6,3,21,17,7,9,7,14
"3078","G0308","G0308_08","negcontrol",5,4,10,2,4,7,2,0
"3079","G0308","G0308_09","negcontrol",10,13,14,18,3,14,6,19
"3080","G0308","G0308_10","negcontrol",10,14,30,12,3,23,10,12
"3081","G0309","G0309_01","increasing",9,3,14,5,20,26,9,14
"3082","G0309","G0309_02","increasing",10,10,14,4,23,19,8,13
"3083","G0309","G0309_03","increasing",6,11,8,14,13,25,4,16
"3084","G0309","G0309_04","increasing",10,9,26,15,23,24,10,26
