"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3085","G0309","G0309_05","increasing",4,7,10,12,15,11,6,30
"3086","G0309","G0309_06","increasing",7,5,12,8,18,23,4,15
"3087","G0309","G0309_07","increasing",17,17,30,29,33,27,26,57
"3088","G0309","G0309_08","increasing",2,5,13,7,6,9,3,7
"3089","G0309","G0309_09","increasing",3,3,11,6,14,11,3,3
"3090","G0309","G0309_10","increasing",4,0,6,0,9,7,5,0
"3091","G0310","G0310_01","inactive",4,6,5,10,4,4,1,5
"3092","G0310","G0310_02","inactive",1,9,6,6,2,16,4,14
"3093","G0310","G0310_03","inactive",2,2,2,4,1,2,0,2
"3094","G0310","G0310_04","inactive",1,8,6,1,4,9,6,1
"3095","G0310","G0310_05","inactive",6,8,10,7,9,6,3,7
"3096","G0310","G0310_06","inactive",17,14,36,16,21,22,10,21
"3097","G0310","G0310_07","inactive",2,3,5,5,2,8,2,17
"3098","G0310","G0310_08","inactive",5,11,20,17,11,24,7,17
"3099","G0310","G0310_09","inactive",6,7,10,8,5,15,1,11
"3100","G0310","G0310_10","inactive",5,8,3,6,4,10,2,12
"3101","G0311","G0311_01","inactive",1,8,5,7,0,5,0,7
"3102","G0311","G0311_02","inactive",8,10,30,21,13,23,8,24
"3103","G0311","G0311_03","inactive",0,3,6,5,0,6,1,2
"3104","G0311","G0311_04","inactive",24,20,31,28,28,36,10,27
"3105","G0311","G0311_05","inactive",6,4,0,0,5,2,0,2
"3106","G0311","G0311_06","inactive",11,7,6,6,12,11,4,8
"3107","G0311","G0311_07","inactive",3,6,4,2,4,9,1,7
"3108","G0311","G0311_08","inactive",17,26,35,16,17,25,13,12
"3109","G0311","G0311_09","inactive",13,18,37,27,24,42,10,20
"3110","G0311","G0311_10","inactive",13,18,25,17,8,26,5,24
"3111","G0312","G0312_01","negcontrol",0,4,5,4,1,3,1,7
"3112","G0312","G0312_02","negcontrol",7,5,5,4,1,5,1,4
"3113","G0312","G0312_03","negcontrol",21,23,61,30,28,41,13,34
"3114","G0312","G0312_04","negcontrol",14,20,23,27,36,35,13,40
"3115","G0312","G0312_05","negcontrol",4,3,16,7,6,9,6,11
"3116","G0312","G0312_06","negcontrol",25,26,65,26,26,43,25,33
"3117","G0312","G0312_07","negcontrol",3,2,9,3,4,9,1,2
"3118","G0312","G0312_08","negcontrol",1,7,1,0,3,6,1,5
"3119","G0312","G0312_09","negcontrol",2,2,6,7,2,5,0,3
"3120","G0312","G0312_10","negcontrol",13,20,15,19,23,19,5,24
"3121","G0313","G0313_01","inactive",7,4,14,12,15,7,5,18
"3122","G0313","G0313_02","inactive",13,17,33,16,15,33,7,25
"3123","G0313","G0313_03","inactive",4,5,5,2,6,8,0,9
"3124","G0313","G0313_04","inactive",7,7,18,7,5,14,5,10
"3125","G0313","G0313_05","inactive",9,20,20,8,11,12,3,14
"3126","G0313","G0313_06","inactive",6,6,8,4,7,15,2,6
"3127","G0313","G0313_07","inactive",6,7,10,8,8,8,6,8
"3128","G0313","G0313_08","inactive",4,7,2,5,4,8,4,8
"3129","G0313","G0313_09","inactive",5,2,7,4,6,10,4,5
"3130","G0313","G0313_10","inactive",6,7,18,5,7,3,6,6
"3131","G0314","G0314_01","decreasing",5,10,16,14,12,13,3,11
"3132","G0314","G0314_02","decreasing",18,36,44,22,27,29,11,25
"3133","G0314","G0314_03","decreasing",13,22,19,16,11,17,7,14
"3134","G0314","G0314_04","decreasing",2,8,19,9,6,13,10,11
"3135","G0314","G0314_05","decreasing",2,5,2,2,0,4,0,1
"3136","G0314","G0314_06","decreasing",1,2,7,7,2,4,1,2
"3137","G0314","G0314_07","decreasing",7,7,11,7,11,10,3,14
"3138","G0314","G0314_08","decreasing",5,12,13,7,5,16,7,10
"3139","G0314","G0314_09","decreasing",1,1,0,2,2,9,1,5
"3140","G0314","G0314_10","decreasing",11,13,14,8,13,6,3,13
"3141","G0315","G0315_01","inactive",5,12,21,20,12,27,6,15
"3142","G0315","G0315_02","inactive",31,27,24,16,19,28,8,25
"3143","G0315","G0315_03","inactive",5,7,17,17,16,10,3,14
"3144","G0315","G0315_04","inactive",9,11,12,3,9,13,0,8
"3145","G0315","G0315_05","inactive",1,6,12,8,1,8,3,15
"3146","G0315","G0315_06","inactive",5,6,15,3,17,12,4,6
"3147","G0315","G0315_07","inactive",5,2,11,9,7,5,4,16
"3148","G0315","G0315_08","inactive",4,3,13,9,9,14,3,9
"3149","G0315","G0315_09","inactive",0,2,6,4,3,3,0,5
"3150","G0315","G0315_10","inactive",17,26,35,30,34,48,21,57
"3151","G0316","G0316_01","inactive",4,7,12,3,8,9,4,5
"3152","G0316","G0316_02","inactive",5,0,3,4,1,4,1,2
"3153","G0316","G0316_03","inactive",2,5,4,2,3,14,1,8
"3154","G0316","G0316_04","inactive",10,16,14,11,18,21,4,23
"3155","G0316","G0316_05","inactive",3,9,10,6,5,15,2,5
"3156","G0316","G0316_06","inactive",6,11,9,8,6,12,0,11
"3157","G0316","G0316_07","inactive",2,2,3,3,5,5,0,3
"3158","G0316","G0316_08","inactive",5,1,6,3,6,7,2,5
"3159","G0316","G0316_09","inactive",10,10,12,9,9,21,4,16
"3160","G0316","G0316_10","inactive",15,7,27,15,13,16,10,18
"3161","G0317","G0317_01","inactive",14,19,19,11,18,19,8,14
"3162","G0317","G0317_02","inactive",2,5,3,4,6,10,0,4
"3163","G0317","G0317_03","inactive",10,2,9,3,7,7,4,11
"3164","G0317","G0317_04","inactive",7,7,7,12,5,11,5,5
"3165","G0317","G0317_05","inactive",22,24,33,20,35,32,10,30
"3166","G0317","G0317_06","inactive",3,3,6,0,2,3,1,2
"3167","G0317","G0317_07","inactive",4,2,9,8,11,2,3,4
"3168","G0317","G0317_08","inactive",5,11,25,5,4,21,14,16
"3169","G0317","G0317_09","inactive",4,3,7,5,4,3,1,9
"3170","G0317","G0317_10","inactive",5,9,4,2,6,12,4,6
"3171","G0318","G0318_01","inactive",9,21,10,5,20,25,9,9
"3172","G0318","G0318_02","inactive",4,8,6,1,4,10,1,3
"3173","G0318","G0318_03","inactive",7,11,3,7,3,8,1,5
"3174","G0318","G0318_04","inactive",1,3,7,3,1,5,2,6
"3175","G0318","G0318_05","inactive",18,17,25,19,22,34,7,19
"3176","G0318","G0318_06","inactive",4,6,11,4,7,8,2,6
"3177","G0318","G0318_07","inactive",7,13,11,12,13,22,0,13
"3178","G0318","G0318_08","inactive",9,6,14,4,9,12,3,9
"3179","G0318","G0318_09","inactive",21,20,35,23,18,30,10,46
"3180","G0318","G0318_10","inactive",17,44,53,45,40,52,21,62
"3181","G0319","G0319_01","inactive",9,12,19,10,12,28,7,12
"3182","G0319","G0319_02","inactive",6,3,16,9,8,5,7,14
"3183","G0319","G0319_03","inactive",3,4,10,11,12,11,5,6
"3184","G0319","G0319_04","inactive",2,7,2,1,4,11,1,18
"3185","G0319","G0319_05","inactive",4,7,28,6,13,28,3,16
"3186","G0319","G0319_06","inactive",5,6,6,8,6,12,3,5
"3187","G0319","G0319_07","inactive",15,19,35,25,20,43,11,19
"3188","G0319","G0319_08","inactive",7,19,15,15,14,36,4,19
"3189","G0319","G0319_09","inactive",20,36,35,22,33,32,9,28
"3190","G0319","G0319_10","inactive",5,19,12,11,12,21,4,13
"3191","G0320","G0320_01","increasing",6,19,31,12,13,36,15,21
"3192","G0320","G0320_02","increasing",4,4,2,6,4,13,2,12
"3193","G0320","G0320_03","increasing",4,10,17,9,15,19,9,27
"3194","G0320","G0320_04","increasing",7,14,22,19,20,20,7,31
"3195","G0320","G0320_05","increasing",1,9,4,2,4,4,1,6
"3196","G0320","G0320_06","increasing",11,21,13,21,25,49,6,29
"3197","G0320","G0320_07","increasing",0,0,5,0,3,0,0,0
"3198","G0320","G0320_08","increasing",2,6,5,1,3,20,1,9
"3199","G0320","G0320_09","increasing",4,4,4,0,2,9,2,11
"3200","G0320","G0320_10","increasing",7,6,6,0,10,21,1,7
"3201","G0321","G0321_01","inactive",8,10,25,9,12,13,2,12
"3202","G0321","G0321_02","inactive",10,9,28,14,24,12,4,15
"3203","G0321","G0321_03","inactive",8,6,25,18,9,29,9,28
"3204","G0321","G0321_04","inactive",2,4,8,7,1,9,4,9
"3205","G0321","G0321_05","inactive",8,4,14,7,6,10,2,9
"3206","G0321","G0321_06","inactive",2,2,4,8,5,8,1,7
"3207","G0321","G0321_07","inactive",7,6,3,4,11,7,3,4
"3208","G0321","G0321_08","inactive",14,12,17,15,17,15,1,19
"3209","G0321","G0321_09","inactive",14,14,35,11,21,25,9,26
"3210","G0321","G0321_10","inactive",5,9,7,4,5,8,2,3
"3211","G0322","G0322_01","inactive",6,4,6,9,8,4,1,4
"3212","G0322","G0322_02","inactive",22,22,42,32,28,38,17,35
"3213","G0322","G0322_03","inactive",9,15,9,11,9,25,5,14
"3214","G0322","G0322_04","inactive",3,3,6,4,5,13,3,0
"3215","G0322","G0322_05","inactive",7,13,20,13,9,16,6,13
"3216","G0322","G0322_06","inactive",10,21,26,17,23,28,13,16
"3217","G0322","G0322_07","inactive",3,12,7,8,2,6,8,9
"3218","G0322","G0322_08","inactive",17,10,18,16,26,27,10,24
"3219","G0322","G0322_09","inactive",0,0,5,1,0,1,1,0
"3220","G0322","G0322_10","inactive",20,19,32,18,23,27,13,20
"3221","G0323","G0323_01","decreasing",12,9,15,13,9,37,3,16
"3222","G0323","G0323_02","decreasing",7,17,9,15,11,15,2,7
"3223","G0323","G0323_03","decreasing",5,4,5,3,1,5,0,7
"3224","G0323","G0323_04","decreasing",42,67,102,67,51,102,33,86
"3225","G0323","G0323_05","decreasing",9,8,4,3,8,6,1,3
"3226","G0323","G0323_06","decreasing",15,16,27,23,14,34,9,25
"3227","G0323","G0323_07","decreasing",4,7,15,6,4,15,6,6
"3228","G0323","G0323_08","decreasing",9,13,18,14,7,13,5,9
"3229","G0323","G0323_09","decreasing",14,15,23,21,17,21,6,25
"3230","G0323","G0323_10","decreasing",7,8,19,2,12,11,3,7
"3231","G0324","G0324_01","increasing",1,3,6,1,6,7,4,5
"3232","G0324","G0324_02","increasing",37,98,123,107,95,152,49,126
"3233","G0324","G0324_03","increasing",4,5,9,3,5,11,3,6
"3234","G0324","G0324_04","increasing",5,22,20,16,16,26,5,27
"3235","G0324","G0324_05","increasing",4,4,12,7,15,12,3,12
"3236","G0324","G0324_06","increasing",4,6,16,9,12,17,5,10
"3237","G0324","G0324_07","increasing",13,13,20,14,26,38,8,23
"3238","G0324","G0324_08","increasing",2,3,8,4,11,14,6,4
"3239","G0324","G0324_09","increasing",9,9,13,12,12,29,7,10
"3240","G0324","G0324_10","increasing",11,7,9,1,12,11,2,4
"3241","G0325","G0325_01","increasing",3,6,9,9,5,13,3,17
"3242","G0325","G0325_02","increasing",2,4,13,8,4,13,3,12
"3243","G0325","G0325_03","increasing",6,10,12,12,16,13,2,15
"3244","G0325","G0325_04","increasing",16,19,39,30,21,26,9,30
"3245","G0325","G0325_05","increasing",4,0,4,2,3,1,3,7
"3246","G0325","G0325_06","increasing",5,5,9,8,4,15,3,10
"3247","G0325","G0325_07","increasing",3,1,6,0,5,3,2,3
"3248","G0325","G0325_08","increasing",7,23,14,9,19,15,4,7
"3249","G0325","G0325_09","increasing",2,10,1,2,8,6,1,3
"3250","G0325","G0325_10","increasing",5,4,12,1,11,7,3,6
"3251","G0326","G0326_01","increasing",4,12,9,1,18,19,3,7
"3252","G0326","G0326_02","increasing",0,2,1,2,1,2,2,2
"3253","G0326","G0326_03","increasing",1,3,4,1,15,12,4,13
"3254","G0326","G0326_04","increasing",1,1,7,0,4,8,4,2
"3255","G0326","G0326_05","increasing",2,3,3,4,5,11,2,7
"3256","G0326","G0326_06","increasing",2,3,3,1,0,0,0,3
"3257","G0326","G0326_07","increasing",4,5,8,4,6,11,2,4
"3258","G0326","G0326_08","increasing",2,3,2,1,11,2,4,9
"3259","G0326","G0326_09","increasing",8,4,20,15,23,16,9,28
"3260","G0326","G0326_10","increasing",8,13,25,15,18,38,7,26
"3261","G0327","G0327_01","inactive",2,6,1,3,4,2,1,6
"3262","G0327","G0327_02","inactive",8,19,17,15,9,19,2,20
"3263","G0327","G0327_03","inactive",6,9,14,7,7,19,3,7
"3264","G0327","G0327_04","inactive",8,12,23,21,17,13,5,25
"3265","G0327","G0327_05","inactive",5,1,15,3,2,10,1,14
"3266","G0327","G0327_06","inactive",1,5,1,2,2,8,0,4
"3267","G0327","G0327_07","inactive",43,81,135,81,86,134,43,118
"3268","G0327","G0327_08","inactive",8,7,13,10,9,17,2,18
"3269","G0327","G0327_09","inactive",5,3,5,6,7,5,1,4
"3270","G0327","G0327_10","inactive",8,14,25,10,21,14,8,15
"3271","G0328","G0328_01","inactive",4,1,10,5,7,12,1,3
"3272","G0328","G0328_02","inactive",9,14,14,9,9,20,5,11
"3273","G0328","G0328_03","inactive",0,4,6,4,4,8,4,5
"3274","G0328","G0328_04","inactive",5,5,2,0,1,5,1,2
"3275","G0328","G0328_05","inactive",19,18,41,16,19,18,9,15
"3276","G0328","G0328_06","inactive",5,3,11,10,8,2,5,13
"3277","G0328","G0328_07","inactive",7,18,14,7,13,23,11,21
"3278","G0328","G0328_08","inactive",1,1,1,7,5,5,0,14
"3279","G0328","G0328_09","inactive",2,13,12,2,8,12,3,6
"3280","G0328","G0328_10","inactive",4,7,5,10,4,13,1,5
"3281","G0329","G0329_01","inactive",4,7,13,6,3,10,3,9
"3282","G0329","G0329_02","inactive",3,5,9,1,7,5,2,7
"3283","G0329","G0329_03","inactive",6,10,23,10,10,22,6,18
"3284","G0329","G0329_04","inactive",2,11,17,8,3,15,3,12
"3285","G0329","G0329_05","inactive",6,8,17,7,5,7,6,14
"3286","G0329","G0329_06","inactive",5,10,8,9,9,13,2,7
"3287","G0329","G0329_07","inactive",8,6,21,18,9,12,10,15
"3288","G0329","G0329_08","inactive",29,25,38,12,23,39,12,23
"3289","G0329","G0329_09","inactive",12,19,35,17,13,41,14,25
"3290","G0329","G0329_10","inactive",8,19,13,9,6,16,1,11
"3291","G0330","G0330_01","inactive",1,2,4,2,3,5,1,4
"3292","G0330","G0330_02","inactive",12,18,12,6,9,22,4,11
"3293","G0330","G0330_03","inactive",4,11,11,2,6,8,5,7
"3294","G0330","G0330_04","inactive",13,5,13,5,6,11,5,8
"3295","G0330","G0330_05","inactive",26,34,30,24,31,66,11,36
"3296","G0330","G0330_06","inactive",8,6,23,6,15,13,5,10
"3297","G0330","G0330_07","inactive",6,9,11,13,6,12,7,14
"3298","G0330","G0330_08","inactive",11,7,8,7,22,22,4,14
"3299","G0330","G0330_09","inactive",7,22,11,14,11,15,6,9
"3300","G0330","G0330_10","inactive",4,21,16,12,12,35,8,18
"3301","G0331","G0331_01","increasing",12,14,19,7,17,31,8,18
"3302","G0331","G0331_02","increasing",7,8,17,10,19,16,7,21
"3303","G0331","G0331_03","increasing",6,3,6,13,10,11,1,25
"3304","G0331","G0331_04","increasing",3,1,7,5,9,5,0,11
"3305","G0331","G0331_05","increasing",1,1,2,2,0,4,1,3
"3306","G0331","G0331_06","increasing",4,5,0,3,6,10,1,2
"3307","G0331","G0331_07","increasing",3,17,5,2,7,18,2,9
"3308","G0331","G0331_08","increasing",8,9,16,13,22,25,10,28
"3309","G0331","G0331_09","increasing",1,6,3,1,2,4,2,1
"3310","G0331","G0331_10","increasing",11,0,4,4,10,7,2,6
"3311","G0332","G0332_01","inactive",6,6,15,4,3,11,1,5
"3312","G0332","G0332_02","inactive",9,19,24,10,13,14,7,17
"3313","G0332","G0332_03","inactive",4,1,4,2,1,1,0,1
"3314","G0332","G0332_04","inactive",12,11,18,5,10,7,3,14
"3315","G0332","G0332_05","inactive",6,9,3,18,13,12,4,16
"3316","G0332","G0332_06","inactive",23,32,42,39,33,55,14,42
"3317","G0332","G0332_07","inactive",4,2,1,5,3,8,0,6
"3318","G0332","G0332_08","inactive",9,7,10,11,14,21,4,14
"3319","G0332","G0332_09","inactive",1,0,6,3,3,1,0,6
"3320","G0332","G0332_10","inactive",4,7,13,1,6,8,3,9
"3321","G0333","G0333_01","inactive",3,5,5,3,5,4,1,5
"3322","G0333","G0333_02","inactive",8,13,11,9,11,11,3,12
"3323","G0333","G0333_03","inactive",10,21,27,18,18,23,3,20
"3324","G0333","G0333_04","inactive",0,7,5,5,1,10,2,9
"3325","G0333","G0333_05","inactive",2,5,2,5,7,1,1,4
"3326","G0333","G0333_06","inactive",3,5,5,7,4,10,2,6
"3327","G0333","G0333_07","inactive",16,25,20,29,20,35,10,27
"3328","G0333","G0333_08","inactive",7,8,33,8,18,10,5,19
"3329","G0333","G0333_09","inactive",10,12,15,25,11,17,8,15
"3330","G0333","G0333_10","inactive",10,9,4,13,10,14,3,11
"3331","G0334","G0334_01","inactive",6,17,25,22,15,26,14,21
"3332","G0334","G0334_02","inactive",17,23,15,22,17,30,3,24
"3333","G0334","G0334_03","inactive",2,3,4,6,4,12,1,14
"3334","G0334","G0334_04","inactive",2,2,13,14,3,5,4,8
"3335","G0334","G0334_05","inactive",4,7,3,6,7,14,7,4
"3336","G0334","G0334_06","inactive",7,7,8,18,7,21,8,24
"3337","G0334","G0334_07","inactive",3,1,13,1,9,12,1,3
"3338","G0334","G0334_08","inactive",3,3,13,3,11,5,5,5
"3339","G0334","G0334_09","inactive",9,20,21,14,11,23,7,19
"3340","G0334","G0334_10","inactive",1,7,7,1,5,6,2,5
"3341","G0335","G0335_01","decreasing",8,10,20,13,4,16,4,13
"3342","G0335","G0335_02","decreasing",19,15,18,22,11,18,6,24
"3343","G0335","G0335_03","decreasing",24,52,57,50,34,62,25,66
"3344","G0335","G0335_04","decreasing",7,11,22,18,20,18,6,15
"3345","G0335","G0335_05","decreasing",12,19,8,9,15,8,2,8
"3346","G0335","G0335_06","decreasing",3,5,4,1,4,8,1,8
"3347","G0335","G0335_07","decreasing",0,8,1,5,5,6,2,5
"3348","G0335","G0335_08","decreasing",0,2,5,0,0,3,0,1
"3349","G0335","G0335_09","decreasing",17,31,35,34,26,47,17,45
"3350","G0335","G0335_10","decreasing",6,2,2,7,8,7,1,13
"3351","G0336","G0336_01","negcontrol",22,30,41,31,23,35,26,64
"3352","G0336","G0336_02","negcontrol",28,37,53,24,29,64,16,54
"3353","G0336","G0336_03","negcontrol",15,22,26,18,22,22,8,23
"3354","G0336","G0336_04","negcontrol",29,23,36,20,21,27,21,32
"3355","G0336","G0336_05","negcontrol",1,0,1,1,2,0,1,3
"3356","G0336","G0336_06","negcontrol",2,1,5,1,3,0,1,2
"3357","G0336","G0336_07","negcontrol",4,3,8,3,6,3,0,5
"3358","G0336","G0336_08","negcontrol",8,13,14,11,18,18,2,13
"3359","G0336","G0336_09","negcontrol",10,8,25,9,16,21,2,15
"3360","G0336","G0336_10","negcontrol",22,34,36,27,34,51,10,30
"3361","G0337","G0337_01","inactive",0,15,4,1,1,6,1,7
"3362","G0337","G0337_02","inactive",2,9,14,4,10,10,2,9
"3363","G0337","G0337_03","inactive",4,20,7,9,7,17,8,13
"3364","G0337","G0337_04","inactive",45,50,95,92,56,104,28,76
"3365","G0337","G0337_05","inactive",3,2,8,2,4,1,5,2
"3366","G0337","G0337_06","inactive",2,5,15,6,1,7,9,7
"3367","G0337","G0337_07","inactive",6,11,12,18,12,17,2,18
"3368","G0337","G0337_08","inactive",10,10,14,14,12,17,6,18
"3369","G0337","G0337_09","inactive",18,23,57,26,34,51,27,37
"3370","G0337","G0337_10","inactive",5,4,11,4,5,7,5,1
"3371","G0338","G0338_01","inactive",3,3,10,9,3,2,4,5
"3372","G0338","G0338_02","inactive",2,8,2,6,6,5,2,5
"3373","G0338","G0338_03","inactive",4,28,27,19,21,24,16,20
"3374","G0338","G0338_04","inactive",5,12,9,11,3,7,8,10
"3375","G0338","G0338_05","inactive",5,6,19,7,3,16,8,12
"3376","G0338","G0338_06","inactive",3,4,1,3,4,3,0,3
"3377","G0338","G0338_07","inactive",5,5,10,5,7,6,5,5
"3378","G0338","G0338_08","inactive",9,9,11,15,19,18,3,16
"3379","G0338","G0338_09","inactive",2,1,5,3,1,6,0,3
"3380","G0338","G0338_10","inactive",4,4,5,10,6,11,0,6
"3381","G0339","G0339_01","inactive",4,7,19,14,9,6,6,12
"3382","G0339","G0339_02","inactive",4,4,9,0,3,10,2,8
"3383","G0339","G0339_03","inactive",5,2,11,13,9,14,1,9
"3384","G0339","G0339_04","inactive",4,2,16,10,5,8,3,13
"3385","G0339","G0339_05","inactive",1,13,13,7,4,12,4,11
"3386","G0339","G0339_06","inactive",5,9,18,5,5,9,5,7
"3387","G0339","G0339_07","inactive",19,27,39,28,32,36,16,37
"3388","G0339","G0339_08","inactive",12,29,30,32,23,29,15,28
"3389","G0339","G0339_09","inactive",17,22,37,24,17,30,10,25
"3390","G0339","G0339_10","inactive",14,15,31,15,18,24,15,21
"3391","G0340","G0340_01","increasing",22,34,63,34,28,68,29,50
"3392","G0340","G0340_02","increasing",3,10,5,4,14,11,2,7
"3393","G0340","G0340_03","increasing",16,14,30,30,27,33,18,35
"3394","G0340","G0340_04","increasing",1,8,6,1,8,13,4,2
"3395","G0340","G0340_05","increasing",11,10,18,13,14,26,10,18
"3396","G0340","G0340_06","increasing",6,8,13,18,14,21,6,27
"3397","G0340","G0340_07","increasing",11,17,18,17,12,13,9,24
"3398","G0340","G0340_08","increasing",15,28,34,43,20,51,15,57
"3399","G0340","G0340_09","increasing",5,5,12,12,10,13,5,7
"3400","G0340","G0340_10","increasing",0,1,11,2,6,5,0,9
"3401","G0341","G0341_01","inactive",9,3,5,6,5,11,2,7
"3402","G0341","G0341_02","inactive",6,2,5,3,3,7,3,5
"3403","G0341","G0341_03","inactive",6,0,2,1,3,0,4,2
"3404","G0341","G0341_04","inactive",7,3,5,13,5,6,5,9
"3405","G0341","G0341_05","inactive",4,7,4,2,7,9,0,6
"3406","G0341","G0341_06","inactive",7,11,17,14,7,17,9,16
"3407","G0341","G0341_07","inactive",6,2,16,14,6,4,4,10
"3408","G0341","G0341_08","inactive",11,12,10,12,8,15,6,20
"3409","G0341","G0341_09","inactive",12,26,21,8,13,37,6,15
"3410","G0341","G0341_10","inactive",3,4,4,5,4,5,4,11
"3411","G0342","G0342_01","decreasing",7,10,16,8,2,6,2,9
"3412","G0342","G0342_02","decreasing",0,2,1,7,0,4,1,10
"3413","G0342","G0342_03","decreasing",5,2,10,2,6,4,2,5
"3414","G0342","G0342_04","decreasing",5,7,4,2,2,5,1,9
"3415","G0342","G0342_05","decreasing",4,2,6,4,2,3,3,5
"3416","G0342","G0342_06","decreasing",5,5,0,0,6,3,0,0
"3417","G0342","G0342_07","decreasing",8,11,15,9,4,15,3,4
"3418","G0342","G0342_08","decreasing",7,4,5,7,4,6,0,0
"3419","G0342","G0342_09","decreasing",6,12,15,14,15,10,2,15
"3420","G0342","G0342_10","decreasing",9,17,20,27,12,34,1,19
"3421","G0343","G0343_01","inactive",1,3,1,2,4,3,3,3
"3422","G0343","G0343_02","inactive",0,8,4,6,1,14,4,9
"3423","G0343","G0343_03","inactive",4,6,13,4,2,8,2,7
"3424","G0343","G0343_04","inactive",10,15,18,15,14,20,4,11
"3425","G0343","G0343_05","inactive",5,24,19,15,13,41,5,13
"3426","G0343","G0343_06","inactive",3,3,12,2,4,6,5,7
"3427","G0343","G0343_07","inactive",4,10,11,9,7,14,1,4
"3428","G0343","G0343_08","inactive",2,3,14,5,5,5,0,9
"3429","G0343","G0343_09","inactive",25,32,40,12,33,34,11,23
"3430","G0343","G0343_10","inactive",9,6,12,7,14,14,4,9
"3431","G0344","G0344_01","inactive",21,15,38,21,36,28,8,32
"3432","G0344","G0344_02","inactive",9,3,4,10,4,8,2,13
"3433","G0344","G0344_03","inactive",2,1,13,2,1,7,2,8
"3434","G0344","G0344_04","inactive",9,7,28,9,14,22,5,13
"3435","G0344","G0344_05","inactive",8,11,12,19,13,16,7,15
"3436","G0344","G0344_06","inactive",0,8,0,2,1,5,1,1
"3437","G0344","G0344_07","inactive",1,1,1,0,3,1,2,0
"3438","G0344","G0344_08","inactive",3,4,5,6,3,3,1,6
"3439","G0344","G0344_09","inactive",4,3,9,9,1,9,3,7
"3440","G0344","G0344_10","inactive",7,8,10,6,9,9,5,4
"3441","G0345","G0345_01","inactive",11,12,20,12,16,17,1,14
"3442","G0345","G0345_02","inactive",1,7,14,6,9,10,4,11
"3443","G0345","G0345_03","inactive",8,15,19,11,19,18,6,13
"3444","G0345","G0345_04","inactive",7,12,17,10,16,19,2,15
"3445","G0345","G0345_05","inactive",6,13,17,14,9,17,4,25
"3446","G0345","G0345_06","inactive",53,62,90,53,64,83,37,81
"3447","G0345","G0345_07","inactive",23,32,45,38,29,56,18,51
"3448","G0345","G0345_08","inactive",8,13,9,12,3,16,2,9
"3449","G0345","G0345_09","inactive",21,42,91,53,45,67,19,73
"3450","G0345","G0345_10","inactive",7,16,26,12,7,12,8,9
"3451","G0346","G0346_01","increasing",1,4,1,9,1,2,1,5
"3452","G0346","G0346_02","increasing",0,1,2,3,8,0,0,5
"3453","G0346","G0346_03","increasing",3,9,10,7,12,20,7,11
"3454","G0346","G0346_04","increasing",4,10,22,4,9,18,2,16
"3455","G0346","G0346_05","increasing",0,3,4,2,0,5,1,5
"3456","G0346","G0346_06","increasing",8,6,11,4,8,10,4,13
"3457","G0346","G0346_07","increasing",17,19,17,15,30,41,9,27
"3458","G0346","G0346_08","increasing",3,10,3,7,6,13,1,21
"3459","G0346","G0346_09","increasing",8,9,17,7,3,15,7,14
"3460","G0346","G0346_10","increasing",7,2,10,5,6,8,2,4
"3461","G0347","G0347_01","decreasing",7,10,8,19,7,7,2,13
"3462","G0347","G0347_02","decreasing",5,10,16,7,8,8,3,6
"3463","G0347","G0347_03","decreasing",5,3,3,4,6,1,0,5
"3464","G0347","G0347_04","decreasing",7,16,17,11,12,12,7,14
"3465","G0347","G0347_05","decreasing",3,12,13,8,4,7,2,8
