"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3466","G0347","G0347_06","decreasing",13,41,35,31,9,21,14,32
"3467","G0347","G0347_07","decreasing",4,3,8,8,3,4,4,3
"3468","G0347","G0347_08","decreasing",14,15,29,23,8,8,6,22
"3469","G0347","G0347_09","decreasing",10,14,10,27,5,7,2,15
"3470","G0347","G0347_10","decreasing",8,13,23,9,8,12,3,13
"3471","G0348","G0348_01","increasing",1,1,6,3,6,3,0,2
"3472","G0348","G0348_02","increasing",3,2,8,4,16,13,8,10
"3473","G0348","G0348_03","increasing",1,1,2,0,4,1,0,5
"3474","G0348","G0348_04","increasing",0,3,10,3,4,12,6,2
"3475","G0348","G0348_05","increasing",5,6,16,5,6,13,1,6
"3476","G0348","G0348_06","increasing",10,16,20,11,25,27,12,25
"3477","G0348","G0348_07","increasing",2,3,3,4,3,2,2,9
"3478","G0348","G0348_08","increasing",0,0,5,4,8,6,5,10
"3479","G0348","G0348_09","increasing",3,6,5,3,8,12,4,7
"3480","G0348","G0348_10","increasing",4,6,14,7,7,15,5,1
"3481","G0349","G0349_01","inactive",13,9,15,7,8,13,4,8
"3482","G0349","G0349_02","inactive",7,13,14,4,18,20,3,9
"3483","G0349","G0349_03","inactive",2,0,9,8,10,0,1,7
"3484","G0349","G0349_04","inactive",6,0,5,4,2,1,4,9
"3485","G0349","G0349_05","inactive",1,6,2,6,8,21,4,5
"3486","G0349","G0349_06","inactive",6,26,29,19,17,24,11,25
"3487","G0349","G0349_07","inactive",6,10,8,7,9,12,2,6
"3488","G0349","G0349_08","inactive",3,4,8,6,2,13,2,6
"3489","G0349","G0349_09","inactive",2,4,2,4,9,7,2,10
"3490","G0349","G0349_10","inactive",9,18,18,13,18,12,4,20
"3491","G0350","G0350_01","inactive",14,16,19,21,13,21,6,28
"3492","G0350","G0350_02","inactive",4,15,19,19,7,23,7,21
"3493","G0350","G0350_03","inactive",17,24,28,26,29,30,6,32
"3494","G0350","G0350_04","inactive",22,49,77,49,32,67,21,50
"3495","G0350","G0350_05","inactive",3,4,3,3,8,6,2,5
"3496","G0350","G0350_06","inactive",9,4,8,7,8,13,6,9
"3497","G0350","G0350_07","inactive",3,2,12,11,7,11,3,6
"3498","G0350","G0350_08","inactive",14,10,21,11,14,17,10,17
"3499","G0350","G0350_09","inactive",4,9,12,3,3,9,1,8
"3500","G0350","G0350_10","inactive",13,5,10,8,13,7,3,10
"3501","G0351","G0351_01","inactive",6,2,15,8,12,1,1,14
"3502","G0351","G0351_02","inactive",14,21,34,15,21,27,12,22
"3503","G0351","G0351_03","inactive",6,14,26,12,17,26,6,15
"3504","G0351","G0351_04","inactive",9,19,17,11,10,9,5,16
"3505","G0351","G0351_05","inactive",6,16,29,17,9,24,9,13
"3506","G0351","G0351_06","inactive",6,4,5,3,6,7,5,10
"3507","G0351","G0351_07","inactive",4,5,6,11,3,10,4,12
"3508","G0351","G0351_08","inactive",10,7,15,10,8,20,8,14
"3509","G0351","G0351_09","inactive",15,19,16,13,8,19,4,15
"3510","G0351","G0351_10","inactive",4,3,6,6,3,4,8,5
"3511","G0352","G0352_01","inactive",2,7,7,3,7,13,0,6
"3512","G0352","G0352_02","inactive",4,3,9,13,3,13,4,5
"3513","G0352","G0352_03","inactive",5,14,6,11,10,10,0,12
"3514","G0352","G0352_04","inactive",4,10,14,6,3,16,2,9
"3515","G0352","G0352_05","inactive",8,8,15,19,8,26,3,9
"3516","G0352","G0352_06","inactive",6,12,19,8,7,18,4,8
"3517","G0352","G0352_07","inactive",5,8,25,15,6,26,5,15
"3518","G0352","G0352_08","inactive",5,8,5,6,9,10,4,5
"3519","G0352","G0352_09","inactive",8,13,16,3,9,9,10,9
"3520","G0352","G0352_10","inactive",4,9,9,10,8,15,4,10
"3521","G0353","G0353_01","inactive",1,7,11,5,10,10,4,5
"3522","G0353","G0353_02","inactive",12,26,28,17,18,34,10,18
"3523","G0353","G0353_03","inactive",16,10,33,19,25,13,9,19
"3524","G0353","G0353_04","inactive",7,2,6,6,7,4,4,12
"3525","G0353","G0353_05","inactive",22,17,38,17,31,38,17,27
"3526","G0353","G0353_06","inactive",5,7,7,4,6,19,3,6
"3527","G0353","G0353_07","inactive",22,37,44,35,19,59,16,73
"3528","G0353","G0353_08","inactive",1,8,2,11,3,7,2,10
"3529","G0353","G0353_09","inactive",6,6,12,14,9,13,10,13
"3530","G0353","G0353_10","inactive",6,5,7,5,7,11,4,9
"3531","G0354","G0354_01","decreasing",26,50,45,51,23,62,18,52
"3532","G0354","G0354_02","decreasing",3,3,7,6,1,11,1,6
"3533","G0354","G0354_03","decreasing",8,10,17,6,12,12,3,5
"3534","G0354","G0354_04","decreasing",5,12,12,14,8,13,3,18
"3535","G0354","G0354_05","decreasing",2,9,13,6,8,11,6,8
"3536","G0354","G0354_06","decreasing",5,4,4,11,2,8,1,23
"3537","G0354","G0354_07","decreasing",4,3,4,0,1,4,3,1
"3538","G0354","G0354_08","decreasing",8,14,16,9,14,15,5,10
"3539","G0354","G0354_09","decreasing",2,2,11,7,5,10,4,6
"3540","G0354","G0354_10","decreasing",1,3,8,4,5,5,2,10
"3541","G0355","G0355_01","increasing",4,11,6,5,6,13,3,11
"3542","G0355","G0355_02","increasing",3,4,5,3,7,12,3,3
"3543","G0355","G0355_03","increasing",13,28,27,13,20,44,13,24
"3544","G0355","G0355_04","increasing",5,4,1,4,3,4,0,7
"3545","G0355","G0355_05","increasing",12,13,14,14,11,23,4,22
"3546","G0355","G0355_06","increasing",14,7,26,16,20,16,5,32
"3547","G0355","G0355_07","increasing",7,12,23,8,15,12,5,17
"3548","G0355","G0355_08","increasing",0,1,10,8,2,5,1,9
"3549","G0355","G0355_09","increasing",9,8,5,6,10,6,0,5
"3550","G0355","G0355_10","increasing",3,4,7,6,5,10,6,8
"3551","G0356","G0356_01","inactive",2,2,7,5,5,7,2,8
"3552","G0356","G0356_02","inactive",2,7,15,9,7,25,10,16
"3553","G0356","G0356_03","inactive",2,6,4,0,2,7,1,2
"3554","G0356","G0356_04","inactive",12,10,18,9,14,37,6,13
"3555","G0356","G0356_05","inactive",31,30,43,36,31,57,24,49
"3556","G0356","G0356_06","inactive",30,48,50,45,49,68,18,42
"3557","G0356","G0356_07","inactive",0,1,11,3,1,2,5,2
"3558","G0356","G0356_08","inactive",7,12,23,8,17,9,6,9
"3559","G0356","G0356_09","inactive",8,4,4,4,7,12,1,9
"3560","G0356","G0356_10","inactive",2,3,1,0,2,6,0,4
"3561","G0357","G0357_01","increasing",6,8,11,10,13,11,5,3
"3562","G0357","G0357_02","increasing",3,7,17,6,7,4,6,9
"3563","G0357","G0357_03","increasing",2,3,13,2,6,14,4,7
"3564","G0357","G0357_04","increasing",5,9,6,8,10,13,5,19
"3565","G0357","G0357_05","increasing",10,7,15,7,8,23,5,5
"3566","G0357","G0357_06","increasing",4,8,4,7,7,11,4,11
"3567","G0357","G0357_07","increasing",1,7,15,8,2,9,3,7
"3568","G0357","G0357_08","increasing",2,9,5,8,3,7,1,6
"3569","G0357","G0357_09","increasing",8,10,13,5,5,21,5,7
"3570","G0357","G0357_10","increasing",0,2,3,1,6,2,2,3
"3571","G0358","G0358_01","increasing",12,17,18,5,18,21,12,19
"3572","G0358","G0358_02","increasing",0,1,0,9,2,1,0,6
"3573","G0358","G0358_03","increasing",5,1,3,5,3,6,1,6
"3574","G0358","G0358_04","increasing",7,7,1,13,3,19,0,7
"3575","G0358","G0358_05","increasing",19,36,65,35,43,64,20,52
"3576","G0358","G0358_06","increasing",2,4,4,8,9,17,1,9
"3577","G0358","G0358_07","increasing",4,9,7,4,3,8,1,9
"3578","G0358","G0358_08","increasing",1,2,14,6,4,5,3,9
"3579","G0358","G0358_09","increasing",5,6,20,14,8,16,4,13
"3580","G0358","G0358_10","increasing",3,4,2,2,4,3,1,6
"3581","G0359","G0359_01","inactive",4,7,5,7,3,9,0,6
"3582","G0359","G0359_02","inactive",5,4,13,7,13,4,5,8
"3583","G0359","G0359_03","inactive",16,29,37,29,25,30,17,35
"3584","G0359","G0359_04","inactive",5,8,10,17,15,12,6,16
"3585","G0359","G0359_05","inactive",2,5,11,3,6,2,1,5
"3586","G0359","G0359_06","inactive",4,3,14,14,7,11,2,21
"3587","G0359","G0359_07","inactive",14,10,25,19,23,14,6,21
"3588","G0359","G0359_08","inactive",2,4,5,13,1,6,4,10
"3589","G0359","G0359_09","inactive",6,17,11,4,7,23,0,9
"3590","G0359","G0359_10","inactive",3,10,8,3,9,8,0,6
"3591","G0360","G0360_01","inactive",7,13,18,8,5,27,6,20
"3592","G0360","G0360_02","inactive",18,12,29,18,14,18,7,25
"3593","G0360","G0360_03","inactive",11,10,23,14,11,16,1,16
"3594","G0360","G0360_04","inactive",8,10,19,3,5,21,1,4
"3595","G0360","G0360_05","inactive",9,9,17,10,17,16,6,16
"3596","G0360","G0360_06","inactive",5,8,16,10,6,7,3,24
"3597","G0360","G0360_07","inactive",8,5,12,9,21,14,6,14
"3598","G0360","G0360_08","inactive",0,3,2,6,5,8,0,5
"3599","G0360","G0360_09","inactive",8,3,21,7,6,13,4,6
"3600","G0360","G0360_10","inactive",12,17,12,6,15,16,1,8
"3601","G0361","G0361_01","inactive",7,8,12,8,9,16,3,17
"3602","G0361","G0361_02","inactive",14,12,21,9,11,31,11,12
"3603","G0361","G0361_03","inactive",3,11,9,9,1,11,5,7
"3604","G0361","G0361_04","inactive",3,3,14,10,11,9,3,6
"3605","G0361","G0361_05","inactive",4,12,8,8,5,7,2,8
"3606","G0361","G0361_06","inactive",9,4,9,9,7,16,7,10
"3607","G0361","G0361_07","inactive",1,5,3,3,8,9,4,4
"3608","G0361","G0361_08","inactive",4,11,4,8,7,3,2,6
"3609","G0361","G0361_09","inactive",7,1,5,2,2,4,0,2
"3610","G0361","G0361_10","inactive",6,4,6,6,7,10,2,7
"3611","G0362","G0362_01","inactive",1,5,7,3,4,1,3,7
"3612","G0362","G0362_02","inactive",19,22,40,10,27,38,18,12
"3613","G0362","G0362_03","inactive",9,12,18,12,19,28,5,15
"3614","G0362","G0362_04","inactive",8,5,15,3,10,18,8,9
"3615","G0362","G0362_05","inactive",7,14,20,9,8,11,9,10
"3616","G0362","G0362_06","inactive",0,4,5,8,1,2,2,6
"3617","G0362","G0362_07","inactive",10,5,9,6,12,5,7,5
"3618","G0362","G0362_08","inactive",3,0,4,6,1,3,1,8
"3619","G0362","G0362_09","inactive",4,7,3,6,0,12,3,5
"3620","G0362","G0362_10","inactive",21,47,63,43,32,65,16,54
"3621","G0363","G0363_01","inactive",0,7,10,5,10,12,4,9
"3622","G0363","G0363_02","inactive",6,4,0,2,1,1,2,8
"3623","G0363","G0363_03","inactive",8,3,4,4,10,6,1,6
"3624","G0363","G0363_04","inactive",3,8,16,9,12,12,4,4
"3625","G0363","G0363_05","inactive",3,10,12,6,3,9,2,8
"3626","G0363","G0363_06","inactive",7,6,14,10,10,16,5,16
"3627","G0363","G0363_07","inactive",7,3,12,7,4,2,4,4
"3628","G0363","G0363_08","inactive",12,16,14,10,15,12,9,21
"3629","G0363","G0363_09","inactive",5,12,15,10,7,15,3,9
"3630","G0363","G0363_10","inactive",20,20,31,13,13,27,9,13
"3631","G0364","G0364_01","inactive",6,7,5,7,6,11,2,3
"3632","G0364","G0364_02","inactive",8,11,11,13,14,23,6,20
"3633","G0364","G0364_03","inactive",8,8,17,7,12,12,5,14
"3634","G0364","G0364_04","inactive",2,3,12,6,7,3,2,13
"3635","G0364","G0364_05","inactive",12,18,26,10,21,22,11,15
"3636","G0364","G0364_06","inactive",5,8,8,7,4,10,2,4
"3637","G0364","G0364_07","inactive",1,4,4,11,4,8,3,8
"3638","G0364","G0364_08","inactive",4,10,32,15,13,23,14,14
"3639","G0364","G0364_09","inactive",6,4,13,1,8,11,4,6
"3640","G0364","G0364_10","inactive",7,12,35,11,15,14,5,22
"3641","G0365","G0365_01","inactive",3,6,3,3,4,10,0,4
"3642","G0365","G0365_02","inactive",1,0,4,5,3,6,0,4
"3643","G0365","G0365_03","inactive",11,14,21,31,15,21,6,24
"3644","G0365","G0365_04","inactive",9,13,11,21,11,25,5,19
"3645","G0365","G0365_05","inactive",12,13,16,17,23,19,6,18
"3646","G0365","G0365_06","inactive",9,14,10,10,14,13,4,14
"3647","G0365","G0365_07","inactive",1,0,1,1,0,2,1,4
"3648","G0365","G0365_08","inactive",4,9,7,12,7,3,7,9
"3649","G0365","G0365_09","inactive",13,28,32,15,20,36,10,9
"3650","G0365","G0365_10","inactive",2,1,4,2,2,0,1,2
"3651","G0366","G0366_01","inactive",7,4,9,10,12,2,2,13
"3652","G0366","G0366_02","inactive",9,9,14,15,20,15,7,16
"3653","G0366","G0366_03","inactive",1,0,0,0,1,0,0,0
"3654","G0366","G0366_04","inactive",15,17,32,17,9,14,8,36
"3655","G0366","G0366_05","inactive",14,20,16,17,14,22,10,20
"3656","G0366","G0366_06","inactive",4,8,15,6,6,7,3,13
"3657","G0366","G0366_07","inactive",26,34,52,55,43,42,16,65
"3658","G0366","G0366_08","inactive",6,6,12,8,4,14,1,6
"3659","G0366","G0366_09","inactive",21,30,56,56,32,42,19,64
"3660","G0366","G0366_10","inactive",4,14,11,16,10,20,3,15
"3661","G0367","G0367_01","inactive",11,21,21,22,24,25,13,35
"3662","G0367","G0367_02","inactive",5,12,11,9,9,8,3,9
"3663","G0367","G0367_03","inactive",4,1,9,6,3,3,1,5
"3664","G0367","G0367_04","inactive",6,5,9,7,14,15,5,8
"3665","G0367","G0367_05","inactive",15,24,27,22,14,31,5,18
"3666","G0367","G0367_06","inactive",7,25,30,20,17,33,8,23
"3667","G0367","G0367_07","inactive",9,4,2,3,9,7,2,11
"3668","G0367","G0367_08","inactive",3,4,8,8,4,12,1,4
"3669","G0367","G0367_09","inactive",6,6,21,12,9,15,6,19
"3670","G0367","G0367_10","inactive",9,4,12,13,14,21,5,12
"3671","G0368","G0368_01","increasing",3,10,9,5,14,22,5,16
"3672","G0368","G0368_02","increasing",17,16,39,23,35,51,8,51
"3673","G0368","G0368_03","increasing",9,1,8,10,14,18,6,21
"3674","G0368","G0368_04","increasing",9,19,21,15,27,50,9,32
"3675","G0368","G0368_05","increasing",9,2,10,5,19,15,8,19
"3676","G0368","G0368_06","increasing",5,25,17,8,14,31,11,19
"3677","G0368","G0368_07","increasing",1,6,4,1,4,16,6,13
"3678","G0368","G0368_08","increasing",11,14,33,10,26,70,19,31
"3679","G0368","G0368_09","increasing",9,14,16,9,6,28,6,21
"3680","G0368","G0368_10","increasing",9,5,7,10,17,25,2,5
"3681","G0369","G0369_01","inactive",1,6,9,10,1,11,1,16
"3682","G0369","G0369_02","inactive",10,9,9,9,16,20,9,7
"3683","G0369","G0369_03","inactive",5,8,24,12,17,17,9,22
"3684","G0369","G0369_04","inactive",5,2,2,6,4,3,3,18
"3685","G0369","G0369_05","inactive",3,5,9,6,3,5,2,7
"3686","G0369","G0369_06","inactive",2,3,6,0,9,7,0,5
"3687","G0369","G0369_07","inactive",3,4,9,9,2,6,4,5
"3688","G0369","G0369_08","inactive",4,2,2,0,0,4,0,4
"3689","G0369","G0369_09","inactive",4,7,9,5,1,18,5,8
"3690","G0369","G0369_10","inactive",19,21,29,18,19,16,16,23
"3691","G0370","G0370_01","inactive",0,7,9,2,5,6,0,7
"3692","G0370","G0370_02","inactive",5,11,11,10,3,13,2,10
"3693","G0370","G0370_03","inactive",7,7,16,2,12,12,3,3
"3694","G0370","G0370_04","inactive",15,16,28,18,24,23,10,17
"3695","G0370","G0370_05","inactive",2,0,1,3,2,2,0,6
"3696","G0370","G0370_06","inactive",15,22,25,21,10,19,10,22
"3697","G0370","G0370_07","inactive",5,7,7,11,5,11,1,8
"3698","G0370","G0370_08","inactive",2,4,2,7,7,5,1,13
"3699","G0370","G0370_09","inactive",9,1,11,6,8,11,5,12
"3700","G0370","G0370_10","inactive",0,4,5,2,6,6,3,7
"3701","G0371","G0371_01","increasing",12,19,25,10,16,39,16,22
"3702","G0371","G0371_02","increasing",22,27,36,29,49,51,25,52
"3703","G0371","G0371_03","increasing",2,5,6,3,5,13,0,8
"3704","G0371","G0371_04","increasing",5,10,24,15,25,26,11,45
"3705","G0371","G0371_05","increasing",1,2,0,2,3,8,0,4
"3706","G0371","G0371_06","increasing",5,9,18,10,10,10,13,12
"3707","G0371","G0371_07","increasing",5,1,0,2,9,6,1,13
"3708","G0371","G0371_08","increasing",6,8,14,3,9,11,7,10
"3709","G0371","G0371_09","increasing",2,0,1,0,3,0,1,9
"3710","G0371","G0371_10","increasing",3,0,8,9,3,9,2,8
"3711","G0372","G0372_01","increasing",4,15,9,7,11,8,6,6
"3712","G0372","G0372_02","increasing",4,6,9,4,13,15,3,10
"3713","G0372","G0372_03","increasing",2,6,4,10,14,6,5,18
"3714","G0372","G0372_04","increasing",7,7,12,2,7,14,7,9
"3715","G0372","G0372_05","increasing",9,15,22,7,14,11,12,13
"3716","G0372","G0372_06","increasing",0,2,0,9,2,5,1,7
"3717","G0372","G0372_07","increasing",1,7,6,4,1,2,6,1
"3718","G0372","G0372_08","increasing",6,7,12,9,14,12,11,12
"3719","G0372","G0372_09","increasing",3,4,7,7,5,20,4,13
"3720","G0372","G0372_10","increasing",1,2,15,3,4,4,4,13
"3721","G0373","G0373_01","inactive",1,2,6,6,0,1,2,3
"3722","G0373","G0373_02","inactive",18,12,14,20,19,20,0,24
"3723","G0373","G0373_03","inactive",2,9,19,5,4,9,5,5
"3724","G0373","G0373_04","inactive",3,7,8,8,3,12,3,7
"3725","G0373","G0373_05","inactive",3,11,6,7,9,7,5,6
"3726","G0373","G0373_06","inactive",2,6,5,2,1,14,1,6
"3727","G0373","G0373_07","inactive",12,8,12,20,18,20,1,17
"3728","G0373","G0373_08","inactive",2,6,6,3,2,3,2,7
"3729","G0373","G0373_09","inactive",5,7,12,12,12,6,5,23
"3730","G0373","G0373_10","inactive",0,3,2,3,4,5,1,8
"3731","G0374","G0374_01","inactive",16,11,30,22,38,26,8,25
"3732","G0374","G0374_02","inactive",10,11,24,10,14,19,5,12
"3733","G0374","G0374_03","inactive",12,8,15,6,10,7,10,12
"3734","G0374","G0374_04","inactive",1,5,21,6,11,12,2,12
"3735","G0374","G0374_05","inactive",9,18,14,6,6,9,8,9
"3736","G0374","G0374_06","inactive",2,4,4,11,1,8,1,8
"3737","G0374","G0374_07","inactive",7,10,28,13,17,20,15,17
"3738","G0374","G0374_08","inactive",11,22,10,20,17,28,15,27
"3739","G0374","G0374_09","inactive",2,2,14,8,4,9,2,6
"3740","G0374","G0374_10","inactive",1,8,4,10,3,12,1,12
"3741","G0375","G0375_01","decreasing",5,3,1,10,5,6,0,9
"3742","G0375","G0375_02","decreasing",3,11,12,6,6,10,3,7
"3743","G0375","G0375_03","decreasing",5,5,19,17,7,6,3,10
"3744","G0375","G0375_04","decreasing",5,6,3,7,5,8,0,7
"3745","G0375","G0375_05","decreasing",2,4,4,13,2,5,0,10
"3746","G0375","G0375_06","decreasing",3,3,15,3,4,6,3,2
"3747","G0375","G0375_07","decreasing",8,15,28,12,21,14,6,15
"3748","G0375","G0375_08","decreasing",8,25,53,25,19,30,11,18
"3749","G0375","G0375_09","decreasing",5,5,8,3,7,4,1,6
"3750","G0375","G0375_10","decreasing",7,12,7,5,7,8,1,5
"3751","G0376","G0376_01","inactive",12,10,25,10,7,15,7,28
"3752","G0376","G0376_02","inactive",6,3,10,5,7,3,4,8
"3753","G0376","G0376_03","inactive",1,3,1,0,2,9,0,5
"3754","G0376","G0376_04","inactive",7,6,19,13,9,6,3,15
"3755","G0376","G0376_05","inactive",8,13,24,11,16,16,11,12
"3756","G0376","G0376_06","inactive",7,15,10,9,16,18,6,14
"3757","G0376","G0376_07","inactive",3,9,8,7,4,13,3,15
"3758","G0376","G0376_08","inactive",2,6,17,9,4,12,5,10
"3759","G0376","G0376_09","inactive",9,21,14,14,9,15,9,17
"3760","G0376","G0376_10","inactive",10,4,11,6,3,4,3,10
"3761","G0377","G0377_01","inactive",0,2,8,6,5,6,3,10
"3762","G0377","G0377_02","inactive",4,8,7,3,7,12,7,21
"3763","G0377","G0377_03","inactive",6,15,16,13,12,11,3,5
"3764","G0377","G0377_04","inactive",10,9,16,10,20,10,10,13
"3765","G0377","G0377_05","inactive",3,12,5,6,8,9,0,16
"3766","G0377","G0377_06","inactive",14,14,12,15,14,9,10,9
"3767","G0377","G0377_07","inactive",0,7,2,3,1,7,1,6
"3768","G0377","G0377_08","inactive",3,8,6,8,11,4,2,7
"3769","G0377","G0377_09","inactive",2,2,3,3,5,8,2,0
"3770","G0377","G0377_10","inactive",8,10,21,8,5,13,5,12
"3771","G0378","G0378_01","inactive",3,5,6,1,9,6,4,9
"3772","G0378","G0378_02","inactive",9,23,21,15,16,32,13,20
"3773","G0378","G0378_03","inactive",13,21,20,12,18,17,9,12
"3774","G0378","G0378_04","inactive",10,8,17,8,6,18,12,4
"3775","G0378","G0378_05","inactive",5,10,8,1,5,4,3,5
"3776","G0378","G0378_06","inactive",0,7,10,2,1,7,3,2
"3777","G0378","G0378_07","inactive",3,12,19,8,10,13,7,4
"3778","G0378","G0378_08","inactive",3,3,3,0,3,5,2,0
"3779","G0378","G0378_09","inactive",1,2,6,1,3,3,1,3
"3780","G0378","G0378_10","inactive",5,9,8,6,11,20,6,7
"3781","G0379","G0379_01","inactive",1,3,4,10,1,1,3,8
"3782","G0379","G0379_02","inactive",0,6,1,0,2,1,1,2
"3783","G0379","G0379_03","inactive",2,6,7,12,7,8,2,11
"3784","G0379","G0379_04","inactive",6,5,10,3,5,16,2,10
"3785","G0379","G0379_05","inactive",4,5,13,0,1,8,0,1
"3786","G0379","G0379_06","inactive",2,14,33,11,13,11,11,15
"3787","G0379","G0379_07","inactive",8,13,13,6,11,17,1,6
"3788","G0379","G0379_08","inactive",1,1,1,2,3,3,2,2
"3789","G0379","G0379_09","inactive",0,2,1,1,0,0,0,2
"3790","G0379","G0379_10","inactive",3,4,12,5,2,4,3,1
"3791","G0380","G0380_01","increasing",9,13,18,9,19,15,10,11
"3792","G0380","G0380_02","increasing",13,4,13,8,17,17,12,11
"3793","G0380","G0380_03","increasing",2,3,1,10,0,6,0,2
"3794","G0380","G0380_04","increasing",7,1,9,9,16,6,2,14
"3795","G0380","G0380_05","increasing",4,2,1,0,3,1,5,4
"3796","G0380","G0380_06","increasing",9,19,20,5,20,31,12,21
"3797","G0380","G0380_07","increasing",3,0,5,0,4,6,1,7
"3798","G0380","G0380_08","increasing",6,9,20,6,6,25,2,16
"3799","G0380","G0380_09","increasing",3,5,0,2,4,13,0,5
"3800","G0380","G0380_10","increasing",5,0,2,2,4,1,1,4
"3801","G0381","G0381_01","increasing",3,3,11,7,6,14,6,7
"3802","G0381","G0381_02","increasing",2,0,3,9,1,2,2,7
"3803","G0381","G0381_03","increasing",1,2,3,2,8,1,2,5
"3804","G0381","G0381_04","increasing",17,12,11,10,12,15,3,15
"3805","G0381","G0381_05","increasing",6,16,22,14,18,26,12,20
"3806","G0381","G0381_06","increasing",6,1,2,17,7,6,1,12
"3807","G0381","G0381_07","increasing",0,1,0,2,4,2,0,0
"3808","G0381","G0381_08","increasing",8,14,37,29,24,37,21,29
"3809","G0381","G0381_09","increasing",4,6,14,0,3,12,3,7
"3810","G0381","G0381_10","increasing",3,5,15,11,16,11,16,17
"3811","G0382","G0382_01","decreasing",14,27,39,24,6,21,6,20
"3812","G0382","G0382_02","decreasing",10,19,22,15,16,29,1,20
"3813","G0382","G0382_03","decreasing",4,0,7,0,7,6,2,3
"3814","G0382","G0382_04","decreasing",5,12,18,2,6,15,7,5
"3815","G0382","G0382_05","decreasing",1,1,14,3,1,0,1,2
"3816","G0382","G0382_06","decreasing",15,28,48,44,20,35,18,36
"3817","G0382","G0382_07","decreasing",13,19,34,19,16,21,6,25
"3818","G0382","G0382_08","decreasing",5,7,10,17,3,2,0,12
"3819","G0382","G0382_09","decreasing",5,12,13,15,13,17,2,10
"3820","G0382","G0382_10","decreasing",4,4,3,5,6,8,1,9
"3821","G0383","G0383_01","negcontrol",6,10,19,12,11,18,8,16
"3822","G0383","G0383_02","negcontrol",4,8,14,1,8,14,11,11
"3823","G0383","G0383_03","negcontrol",7,0,13,5,7,2,2,9
"3824","G0383","G0383_04","negcontrol",7,12,11,12,6,18,3,7
"3825","G0383","G0383_05","negcontrol",6,8,10,11,13,21,2,18
"3826","G0383","G0383_06","negcontrol",12,21,30,27,25,24,14,31
"3827","G0383","G0383_07","negcontrol",2,4,5,3,6,3,1,6
"3828","G0383","G0383_08","negcontrol",5,4,5,2,2,1,1,5
"3829","G0383","G0383_09","negcontrol",2,1,13,7,14,9,5,17
"3830","G0383","G0383_10","negcontrol",1,6,4,7,0,12,1,4
"3831","G0384","G0384_01","inactive",15,10,38,20,21,37,13,23
"3832","G0384","G0384_02","inactive",0,4,6,6,4,8,1,10
"3833","G0384","G0384_03","inactive",4,2,6,13,4,7,2,14
"3834","G0384","G0384_04","inactive",6,8,13,12,13,10,5,7
"3835","G0384","G0384_05","inactive",2,4,17,14,1,13,3,8
"3836","G0384","G0384_06","inactive",5,13,20,12,14,20,11,16
"3837","G0384","G0384_07","inactive",6,6,14,8,5,18,3,16
"3838","G0384","G0384_08","inactive",1,6,10,1,2,6,1,5
"3839","G0384","G0384_09","inactive",4,3,0,2,8,3,0,3
"3840","G0384","G0384_10","inactive",2,9,13,8,11,13,6,5
"3841","G0385","G0385_01","inactive",10,14,6,6,3,17,2,8
"3842","G0385","G0385_02","inactive",6,9,12,12,7,18,1,9
"3843","G0385","G0385_03","inactive",4,3,5,3,2,8,4,4
"3844","G0385","G0385_04","inactive",1,0,2,1,6,1,4,3
"3845","G0385","G0385_05","inactive",3,9,14,14,4,5,1,14
"3846","G0385","G0385_06","inactive",1,0,5,3,5,8,1,2
"3847","G0385","G0385_07","inactive",6,12,14,17,14,22,4,20
"3848","G0385","G0385_08","inactive",10,17,33,14,23,30,9,30
