"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"3849","G0385","G0385_09","inactive",3,9,9,11,7,9,5,12
"3850","G0385","G0385_10","inactive",4,3,10,2,5,5,3,7
"3851","G0386","G0386_01","inactive",27,18,46,27,25,46,12,22
"3852","G0386","G0386_02","inactive",7,6,11,11,13,10,6,16
"3853","G0386","G0386_03","inactive",17,33,48,44,35,54,21,46
"3854","G0386","G0386_04","inactive",0,5,13,6,1,8,4,6
"3855","G0386","G0386_05","inactive",1,5,9,1,3,5,1,1
"3856","G0386","G0386_06","inactive",8,11,24,11,16,10,2,12
"3857","G0386","G0386_07","inactive",4,4,3,1,3,11,3,4
"3858","G0386","G0386_08","inactive",2,6,9,2,6,11,1,7
"3859","G0386","G0386_09","inactive",6,15,12,6,12,9,4,9
"3860","G0386","G0386_10","inactive",13,28,33,30,15,39,13,44
"3861","G0387","G0387_01","inactive",2,11,8,7,8,8,7,7
"3862","G0387","G0387_02","inactive",2,2,4,0,3,2,1,0
"3863","G0387","G0387_03","inactive",4,13,9,8,11,14,9,14
"3864","G0387","G0387_04","inactive",5,2,4,2,3,2,5,4
"3865","G0387","G0387_05","inactive",13,8,19,7,14,14,1,14
"3866","G0387","G0387_06","inactive",4,10,10,5,7,9,3,9
"3867","G0387","G0387_07","inactive",2,6,11,5,7,8,9,20
"3868","G0387","G0387_08","inactive",17,18,20,26,19,19,13,24
"3869","G0387","G0387_09","inactive",5,6,4,9,12,14,5,10
"3870","G0387","G0387_10","inactive",3,5,12,10,3,17,3,8
"3871","G0388","G0388_01","increasing",5,6,2,3,7,11,1,7
"3872","G0388","G0388_02","increasing",3,4,3,2,3,9,3,4
"3873","G0388","G0388_03","increasing",0,5,4,0,0,6,1,3
"3874","G0388","G0388_04","increasing",7,3,19,11,12,9,8,13
"3875","G0388","G0388_05","increasing",6,7,18,10,7,9,13,12
"3876","G0388","G0388_06","increasing",7,7,4,5,7,5,3,15
"3877","G0388","G0388_07","increasing",0,8,8,6,6,9,7,4
"3878","G0388","G0388_08","increasing",6,7,23,11,4,16,10,21
"3879","G0388","G0388_09","increasing",4,4,0,1,2,1,2,5
"3880","G0388","G0388_10","increasing",8,12,16,18,14,22,9,21
"3881","G0389","G0389_01","inactive",1,3,6,3,3,4,0,11
"3882","G0389","G0389_02","inactive",1,8,4,3,7,16,2,8
"3883","G0389","G0389_03","inactive",8,10,13,17,7,14,7,13
"3884","G0389","G0389_04","inactive",2,12,16,4,10,24,2,11
"3885","G0389","G0389_05","inactive",4,4,5,11,9,13,6,17
"3886","G0389","G0389_06","inactive",17,23,38,26,24,43,10,28
"3887","G0389","G0389_07","inactive",3,2,10,11,5,7,4,8
"3888","G0389","G0389_08","inactive",5,7,12,8,5,9,1,7
"3889","G0389","G0389_09","inactive",15,16,20,16,15,31,10,22
"3890","G0389","G0389_10","inactive",7,8,12,9,11,8,2,20
"3891","G0390","G0390_01","inactive",1,9,16,4,2,4,1,7
"3892","G0390","G0390_02","inactive",11,7,14,14,6,18,8,18
"3893","G0390","G0390_03","inactive",6,20,33,14,19,19,13,21
"3894","G0390","G0390_04","inactive",6,7,11,12,4,14,3,4
"3895","G0390","G0390_05","inactive",4,2,3,1,3,2,0,2
"3896","G0390","G0390_06","inactive",7,7,7,7,13,3,5,8
"3897","G0390","G0390_07","inactive",3,1,4,2,3,1,3,1
"3898","G0390","G0390_08","inactive",6,11,19,7,12,25,3,10
"3899","G0390","G0390_09","inactive",4,7,6,6,8,13,0,10
"3900","G0390","G0390_10","inactive",0,4,6,3,2,2,4,4
"3901","G0391","G0391_01","inactive",2,6,6,0,3,3,1,8
"3902","G0391","G0391_02","inactive",1,1,1,5,1,0,0,3
"3903","G0391","G0391_03","inactive",3,4,16,6,4,5,3,4
"3904","G0391","G0391_04","inactive",11,19,33,6,13,28,3,14
"3905","G0391","G0391_05","inactive",5,1,3,2,4,1,2,6
"3906","G0391","G0391_06","inactive",23,33,63,40,32,62,14,46
"3907","G0391","G0391_07","inactive",4,20,9,14,7,14,3,12
"3908","G0391","G0391_08","inactive",8,8,9,7,16,30,7,14
"3909","G0391","G0391_09","inactive",7,10,14,7,6,14,4,8
"3910","G0391","G0391_10","inactive",5,9,12,4,10,8,4,8
"3911","G0392","G0392_01","inactive",15,13,20,12,23,23,5,12
"3912","G0392","G0392_02","inactive",4,5,9,12,10,8,3,10
"3913","G0392","G0392_03","inactive",8,17,22,21,21,28,9,23
"3914","G0392","G0392_04","inactive",1,6,1,0,2,7,0,0
"3915","G0392","G0392_05","inactive",20,28,39,19,13,52,12,28
"3916","G0392","G0392_06","inactive",8,14,16,17,15,19,3,22
"3917","G0392","G0392_07","inactive",12,16,14,11,12,18,6,14
"3918","G0392","G0392_08","inactive",14,10,27,14,16,22,7,16
"3919","G0392","G0392_09","inactive",10,7,23,21,11,22,6,13
"3920","G0392","G0392_10","inactive",2,5,11,7,1,9,2,5
"3921","G0393","G0393_01","inactive",0,1,3,7,4,7,1,9
"3922","G0393","G0393_02","inactive",0,2,1,1,2,2,1,2
"3923","G0393","G0393_03","inactive",2,0,6,1,1,4,0,2
"3924","G0393","G0393_04","inactive",6,8,8,8,5,7,5,15
"3925","G0393","G0393_05","inactive",3,5,12,6,14,10,4,7
"3926","G0393","G0393_06","inactive",6,5,8,6,5,5,2,4
"3927","G0393","G0393_07","inactive",7,6,16,8,6,21,6,5
"3928","G0393","G0393_08","inactive",7,13,7,3,5,13,0,8
"3929","G0393","G0393_09","inactive",14,31,22,16,18,38,11,22
"3930","G0393","G0393_10","inactive",17,20,40,24,32,30,12,24
"3931","G0394","G0394_01","inactive",4,5,10,0,4,4,2,2
"3932","G0394","G0394_02","inactive",14,11,19,14,10,18,8,17
"3933","G0394","G0394_03","inactive",6,5,16,8,5,12,9,12
"3934","G0394","G0394_04","inactive",9,7,11,15,6,21,7,18
"3935","G0394","G0394_05","inactive",0,3,4,6,0,10,2,6
"3936","G0394","G0394_06","inactive",7,3,8,4,8,15,3,5
"3937","G0394","G0394_07","inactive",0,8,8,3,1,7,4,3
"3938","G0394","G0394_08","inactive",0,4,3,1,3,3,3,1
"3939","G0394","G0394_09","inactive",3,2,6,1,3,5,6,2
"3940","G0394","G0394_10","inactive",8,10,16,13,10,14,10,13
"3941","G0395","G0395_01","inactive",9,9,16,6,11,17,4,8
"3942","G0395","G0395_02","inactive",1,3,11,3,5,7,4,3
"3943","G0395","G0395_03","inactive",5,9,13,1,12,5,4,7
"3944","G0395","G0395_04","inactive",7,22,18,12,17,32,6,25
"3945","G0395","G0395_05","inactive",49,47,41,48,44,64,17,46
"3946","G0395","G0395_06","inactive",1,3,2,8,5,2,1,11
"3947","G0395","G0395_07","inactive",2,3,5,1,5,1,1,2
"3948","G0395","G0395_08","inactive",5,2,6,3,6,2,2,4
"3949","G0395","G0395_09","inactive",4,8,12,4,7,8,5,9
"3950","G0395","G0395_10","inactive",3,6,5,7,5,12,1,9
"3951","G0396","G0396_01","inactive",1,6,5,3,4,5,2,1
"3952","G0396","G0396_02","inactive",1,8,15,10,14,2,1,14
"3953","G0396","G0396_03","inactive",7,7,10,6,4,2,3,10
"3954","G0396","G0396_04","inactive",4,7,12,3,4,19,3,11
"3955","G0396","G0396_05","inactive",7,6,9,10,13,10,5,10
"3956","G0396","G0396_06","inactive",10,14,10,11,13,33,10,13
"3957","G0396","G0396_07","inactive",2,3,5,0,6,2,1,3
"3958","G0396","G0396_08","inactive",8,14,9,0,9,21,8,4
"3959","G0396","G0396_09","inactive",20,29,34,19,35,41,10,29
"3960","G0396","G0396_10","inactive",2,3,6,6,2,4,2,3
"3961","G0397","G0397_01","decreasing",2,5,7,10,1,3,2,4
"3962","G0397","G0397_02","decreasing",1,8,11,3,3,4,0,9
"3963","G0397","G0397_03","decreasing",0,2,2,1,0,2,0,1
"3964","G0397","G0397_04","decreasing",0,3,16,3,2,3,2,4
"3965","G0397","G0397_05","decreasing",11,14,12,7,6,8,3,6
"3966","G0397","G0397_06","decreasing",3,4,13,4,2,1,0,3
"3967","G0397","G0397_07","decreasing",3,8,11,7,7,7,3,3
"3968","G0397","G0397_08","decreasing",10,17,19,21,17,21,7,16
"3969","G0397","G0397_09","decreasing",6,3,16,6,7,2,6,4
"3970","G0397","G0397_10","decreasing",1,3,3,11,2,5,3,8
"3971","G0398","G0398_01","inactive",4,8,24,12,11,17,6,14
"3972","G0398","G0398_02","inactive",17,20,23,23,16,20,10,38
"3973","G0398","G0398_03","inactive",1,4,6,6,2,4,1,7
"3974","G0398","G0398_04","inactive",7,7,3,5,5,4,1,5
"3975","G0398","G0398_05","inactive",19,24,22,23,21,28,17,31
"3976","G0398","G0398_06","inactive",9,8,15,21,9,11,11,13
"3977","G0398","G0398_07","inactive",8,11,16,15,14,17,7,13
"3978","G0398","G0398_08","inactive",4,12,11,2,4,19,3,12
"3979","G0398","G0398_09","inactive",2,0,2,0,0,2,1,1
"3980","G0398","G0398_10","inactive",18,11,23,17,14,24,7,29
"3981","G0399","G0399_01","inactive",0,6,3,4,1,10,1,8
"3982","G0399","G0399_02","inactive",7,5,14,15,13,7,2,13
"3983","G0399","G0399_03","inactive",21,37,49,21,22,62,13,47
"3984","G0399","G0399_04","inactive",4,7,2,5,4,7,5,8
"3985","G0399","G0399_05","inactive",4,13,19,9,1,14,2,6
"3986","G0399","G0399_06","inactive",30,50,80,44,50,78,25,58
"3987","G0399","G0399_07","inactive",15,19,16,13,14,33,5,22
"3988","G0399","G0399_08","inactive",23,26,26,17,42,65,12,29
"3989","G0399","G0399_09","inactive",4,14,11,7,6,8,2,8
"3990","G0399","G0399_10","inactive",8,7,10,11,10,16,11,7
"3991","G0400","G0400_01","inactive",8,6,13,14,15,21,7,19
"3992","G0400","G0400_02","inactive",31,24,34,26,34,36,16,41
"3993","G0400","G0400_03","inactive",10,3,1,5,6,0,1,4
"3994","G0400","G0400_04","inactive",2,9,14,4,3,11,3,5
"3995","G0400","G0400_05","inactive",13,6,16,14,11,11,7,11
"3996","G0400","G0400_06","inactive",3,4,11,13,6,10,1,10
"3997","G0400","G0400_07","inactive",7,5,3,9,4,13,2,15
"3998","G0400","G0400_08","inactive",10,13,12,16,17,19,6,20
"3999","G0400","G0400_09","inactive",3,15,19,6,7,17,5,11
"4000","G0400","G0400_10","inactive",4,3,2,3,2,7,1,7
"4001","G0401","G0401_01","inactive",2,6,10,3,4,8,6,6
"4002","G0401","G0401_02","inactive",6,2,15,9,12,20,5,10
"4003","G0401","G0401_03","inactive",3,7,11,6,4,5,1,8
"4004","G0401","G0401_04","inactive",0,6,9,4,2,3,2,6
"4005","G0401","G0401_05","inactive",14,10,19,12,19,12,15,11
"4006","G0401","G0401_06","inactive",16,26,27,32,19,24,7,31
"4007","G0401","G0401_07","inactive",6,7,15,6,10,13,3,10
"4008","G0401","G0401_08","inactive",3,6,14,13,7,10,2,10
"4009","G0401","G0401_09","inactive",2,13,21,9,13,26,12,21
"4010","G0401","G0401_10","inactive",2,3,6,2,5,3,1,4
"4011","G0402","G0402_01","inactive",12,10,21,15,14,30,12,37
"4012","G0402","G0402_02","inactive",11,2,12,18,12,13,6,16
"4013","G0402","G0402_03","inactive",1,5,3,5,2,4,0,4
"4014","G0402","G0402_04","inactive",7,4,2,3,10,5,1,2
"4015","G0402","G0402_05","inactive",3,4,8,2,0,2,3,1
"4016","G0402","G0402_06","inactive",6,3,9,9,14,3,5,11
"4017","G0402","G0402_07","inactive",1,2,9,3,4,5,3,2
"4018","G0402","G0402_08","inactive",15,14,33,19,23,20,10,23
"4019","G0402","G0402_09","inactive",2,3,12,1,5,9,2,6
"4020","G0402","G0402_10","inactive",11,11,26,14,15,16,3,20
"4021","G0403","G0403_01","negcontrol",3,0,7,0,4,2,4,5
"4022","G0403","G0403_02","negcontrol",14,10,28,18,19,13,6,23
"4023","G0403","G0403_03","negcontrol",3,2,4,9,5,6,3,3
"4024","G0403","G0403_04","negcontrol",18,21,29,18,20,34,4,20
"4025","G0403","G0403_05","negcontrol",6,3,7,4,8,4,4,6
"4026","G0403","G0403_06","negcontrol",17,19,46,28,34,37,13,40
"4027","G0403","G0403_07","negcontrol",7,6,7,2,3,9,5,1
"4028","G0403","G0403_08","negcontrol",6,9,18,11,15,4,6,4
"4029","G0403","G0403_09","negcontrol",6,7,13,7,11,20,11,13
"4030","G0403","G0403_10","negcontrol",17,31,27,16,30,44,10,29
"4031","G0404","G0404_01","inactive",6,7,7,2,2,20,1,6
"4032","G0404","G0404_02","inactive",1,2,4,2,4,0,1,3
"4033","G0404","G0404_03","inactive",11,7,16,15,12,16,8,20
"4034","G0404","G0404_04","inactive",2,6,4,6,5,6,4,6
"4035","G0404","G0404_05","inactive",0,3,4,4,0,7,2,2
"4036","G0404","G0404_06","inactive",7,10,17,5,10,13,4,8
"4037","G0404","G0404_07","inactive",20,24,35,18,24,32,6,31
"4038","G0404","G0404_08","inactive",3,0,2,0,5,2,1,0
"4039","G0404","G0404_09","inactive",0,3,6,6,4,13,4,8
"4040","G0404","G0404_10","inactive",13,8,20,13,14,22,4,15
"4041","G0405","G0405_01","inactive",5,10,10,17,12,9,4,22
"4042","G0405","G0405_02","inactive",4,8,13,2,1,12,4,7
"4043","G0405","G0405_03","inactive",9,11,12,8,10,17,7,20
"4044","G0405","G0405_04","inactive",5,12,16,15,15,26,7,20
"4045","G0405","G0405_05","inactive",20,25,39,31,22,50,16,35
"4046","G0405","G0405_06","inactive",3,12,12,9,6,16,4,13
"4047","G0405","G0405_07","inactive",5,21,13,6,8,20,4,11
"4048","G0405","G0405_08","inactive",9,13,23,13,23,13,8,19
"4049","G0405","G0405_09","inactive",3,7,12,5,3,5,0,5
"4050","G0405","G0405_10","inactive",9,8,16,9,11,12,5,9
"4051","G0406","G0406_01","decreasing",1,3,9,4,7,3,1,10
"4052","G0406","G0406_02","decreasing",5,8,13,12,4,15,1,10
"4053","G0406","G0406_03","decreasing",7,2,2,1,1,3,0,3
"4054","G0406","G0406_04","decreasing",6,1,20,9,1,2,1,5
"4055","G0406","G0406_05","decreasing",2,7,1,4,7,5,1,7
"4056","G0406","G0406_06","decreasing",17,34,32,33,19,25,5,22
"4057","G0406","G0406_07","decreasing",17,44,45,33,34,42,14,39
"4058","G0406","G0406_08","decreasing",15,7,15,17,14,7,5,9
"4059","G0406","G0406_09","decreasing",9,29,40,34,16,35,10,38
"4060","G0406","G0406_10","decreasing",6,15,31,22,11,15,6,17
"4061","G0407","G0407_01","increasing",2,12,8,3,10,11,2,12
"4062","G0407","G0407_02","increasing",13,21,20,11,12,29,8,19
"4063","G0407","G0407_03","increasing",2,3,8,3,3,12,1,7
"4064","G0407","G0407_04","increasing",11,30,39,21,19,37,18,30
"4065","G0407","G0407_05","increasing",12,8,21,8,20,35,11,18
"4066","G0407","G0407_06","increasing",13,23,23,21,26,31,14,28
"4067","G0407","G0407_07","increasing",8,7,27,8,15,15,6,16
"4068","G0407","G0407_08","increasing",0,1,5,3,0,3,1,4
"4069","G0407","G0407_09","increasing",4,7,13,3,13,6,6,7
"4070","G0407","G0407_10","increasing",3,3,6,10,3,6,1,11
"4071","G0408","G0408_01","inactive",3,1,13,6,5,3,3,8
"4072","G0408","G0408_02","inactive",3,3,8,1,2,2,1,2
"4073","G0408","G0408_03","inactive",10,9,15,6,11,12,5,9
"4074","G0408","G0408_04","inactive",3,6,11,8,3,14,3,8
"4075","G0408","G0408_05","inactive",12,16,23,17,9,32,6,17
"4076","G0408","G0408_06","inactive",5,3,3,7,5,10,1,2
"4077","G0408","G0408_07","inactive",6,12,13,11,7,22,6,7
"4078","G0408","G0408_08","inactive",9,9,8,6,14,17,3,13
"4079","G0408","G0408_09","inactive",9,15,28,20,14,27,11,31
"4080","G0408","G0408_10","inactive",4,3,6,1,4,0,1,0
"4081","G0409","G0409_01","inactive",8,2,14,9,9,17,6,12
"4082","G0409","G0409_02","inactive",5,2,7,5,7,3,1,1
"4083","G0409","G0409_03","inactive",1,7,5,3,4,6,0,7
"4084","G0409","G0409_04","inactive",0,6,14,5,2,20,7,16
"4085","G0409","G0409_05","inactive",1,0,1,5,4,4,0,3
"4086","G0409","G0409_06","inactive",17,12,27,15,21,12,5,18
"4087","G0409","G0409_07","inactive",7,3,6,9,6,5,4,5
"4088","G0409","G0409_08","inactive",24,33,61,41,26,56,15,61
"4089","G0409","G0409_09","inactive",13,17,19,22,23,36,8,19
"4090","G0409","G0409_10","inactive",7,10,10,8,1,21,4,10
"4091","G0410","G0410_01","inactive",12,11,25,11,23,18,7,17
"4092","G0410","G0410_02","inactive",6,12,11,17,5,17,1,19
"4093","G0410","G0410_03","inactive",0,0,3,1,0,0,1,4
"4094","G0410","G0410_04","inactive",4,3,6,5,6,0,0,7
"4095","G0410","G0410_05","inactive",2,8,14,5,4,12,5,5
"4096","G0410","G0410_06","inactive",2,13,11,9,6,19,5,18
"4097","G0410","G0410_07","inactive",4,9,15,8,9,16,2,10
"4098","G0410","G0410_08","inactive",21,38,51,38,40,65,18,50
"4099","G0410","G0410_09","inactive",6,7,15,2,2,5,6,5
"4100","G0410","G0410_10","inactive",4,3,10,9,7,12,2,14
"4101","G0411","G0411_01","inactive",3,8,9,0,5,6,2,0
"4102","G0411","G0411_02","inactive",13,14,32,13,18,18,19,19
"4103","G0411","G0411_03","inactive",2,3,13,4,4,4,0,7
"4104","G0411","G0411_04","inactive",11,18,23,12,31,18,6,12
"4105","G0411","G0411_05","inactive",1,8,0,3,0,11,0,5
"4106","G0411","G0411_06","inactive",5,20,21,23,21,34,5,16
"4107","G0411","G0411_07","inactive",14,6,18,9,14,15,4,17
"4108","G0411","G0411_08","inactive",3,5,6,0,3,7,1,3
"4109","G0411","G0411_09","inactive",1,6,13,3,10,9,6,11
"4110","G0411","G0411_10","inactive",1,2,9,2,5,5,2,5
"4111","G0412","G0412_01","inactive",5,18,38,19,10,11,9,19
"4112","G0412","G0412_02","inactive",0,6,4,2,2,4,2,7
"4113","G0412","G0412_03","inactive",11,19,32,19,10,18,8,19
"4114","G0412","G0412_04","inactive",5,6,8,6,6,6,4,11
"4115","G0412","G0412_05","inactive",8,7,10,10,13,5,5,11
"4116","G0412","G0412_06","inactive",4,24,19,13,9,19,7,26
"4117","G0412","G0412_07","inactive",6,8,14,10,6,10,3,15
"4118","G0412","G0412_08","inactive",6,4,6,8,1,9,2,4
"4119","G0412","G0412_09","inactive",1,2,5,4,4,3,1,3
"4120","G0412","G0412_10","inactive",3,5,3,6,5,5,1,7
"4121","G0413","G0413_01","inactive",1,3,4,4,4,2,3,7
"4122","G0413","G0413_02","inactive",10,6,17,15,12,16,13,21
"4123","G0413","G0413_03","inactive",9,9,22,8,9,20,6,17
"4124","G0413","G0413_04","inactive",3,10,3,3,8,6,1,3
"4125","G0413","G0413_05","inactive",2,2,3,2,9,4,7,5
"4126","G0413","G0413_06","inactive",6,7,9,10,2,15,2,13
"4127","G0413","G0413_07","inactive",9,6,6,9,20,16,2,8
"4128","G0413","G0413_08","inactive",10,9,16,8,16,11,10,13
"4129","G0413","G0413_09","inactive",12,11,23,19,17,14,5,16
"4130","G0413","G0413_10","inactive",10,9,16,9,18,10,2,11
"4131","G0414","G0414_01","inactive",3,9,3,3,1,4,2,2
"4132","G0414","G0414_02","inactive",11,4,6,11,11,8,6,12
"4133","G0414","G0414_03","inactive",6,6,14,6,10,7,3,10
"4134","G0414","G0414_04","inactive",5,10,25,16,8,22,9,15
"4135","G0414","G0414_05","inactive",6,4,8,19,2,11,0,8
"4136","G0414","G0414_06","inactive",2,3,4,4,1,1,0,3
"4137","G0414","G0414_07","inactive",0,1,1,2,0,1,1,2
"4138","G0414","G0414_08","inactive",24,17,33,21,29,27,14,29
"4139","G0414","G0414_09","inactive",3,3,13,8,7,6,4,9
"4140","G0414","G0414_10","inactive",4,2,0,3,5,6,0,2
"4141","G0415","G0415_01","inactive",5,10,21,10,20,19,4,14
"4142","G0415","G0415_02","inactive",0,1,1,2,0,4,0,0
"4143","G0415","G0415_03","inactive",3,0,6,2,1,5,0,1
"4144","G0415","G0415_04","inactive",17,13,20,20,16,25,12,27
"4145","G0415","G0415_05","inactive",4,2,5,1,5,14,0,5
"4146","G0415","G0415_06","inactive",10,20,35,20,23,28,10,24
"4147","G0415","G0415_07","inactive",1,2,1,0,1,3,1,1
"4148","G0415","G0415_08","inactive",1,6,7,4,1,6,3,4
"4149","G0415","G0415_09","inactive",7,14,21,16,18,24,18,21
"4150","G0415","G0415_10","inactive",4,6,11,15,13,15,4,28
"4151","G0416","G0416_01","increasing",6,10,27,3,1,13,7,13
"4152","G0416","G0416_02","increasing",3,8,7,4,10,9,5,15
"4153","G0416","G0416_03","increasing",10,11,11,16,7,20,9,24
"4154","G0416","G0416_04","increasing",1,5,5,2,8,8,3,8
"4155","G0416","G0416_05","increasing",12,10,23,8,15,28,3,18
"4156","G0416","G0416_06","increasing",7,10,19,12,9,18,5,38
"4157","G0416","G0416_07","increasing",16,24,38,31,41,85,25,55
"4158","G0416","G0416_08","increasing",4,1,8,2,11,16,4,10
"4159","G0416","G0416_09","increasing",8,8,7,8,11,12,3,18
"4160","G0416","G0416_10","increasing",1,4,1,0,4,7,3,2
"4161","G0417","G0417_01","increasing",10,17,30,10,11,28,8,15
"4162","G0417","G0417_02","increasing",6,14,10,10,14,19,3,13
"4163","G0417","G0417_03","increasing",17,23,39,21,22,38,13,13
"4164","G0417","G0417_04","increasing",4,5,14,11,19,12,6,6
"4165","G0417","G0417_05","increasing",11,10,16,21,11,15,5,23
"4166","G0417","G0417_06","increasing",9,10,11,12,34,28,9,26
"4167","G0417","G0417_07","increasing",18,12,26,22,27,31,8,8
"4168","G0417","G0417_08","increasing",7,11,28,5,15,28,5,13
"4169","G0417","G0417_09","increasing",4,11,11,15,12,39,11,17
"4170","G0417","G0417_10","increasing",6,10,23,6,11,28,9,4
"4171","G0418","G0418_01","increasing",17,9,28,13,22,28,10,28
"4172","G0418","G0418_02","increasing",2,7,15,13,5,11,3,5
"4173","G0418","G0418_03","increasing",4,9,8,6,9,9,5,11
"4174","G0418","G0418_04","increasing",8,5,16,8,22,15,1,8
"4175","G0418","G0418_05","increasing",74,80,121,72,160,165,72,137
"4176","G0418","G0418_06","increasing",7,6,13,6,15,13,6,11
"4177","G0418","G0418_07","increasing",1,3,0,2,2,4,2,4
"4178","G0418","G0418_08","increasing",1,2,3,1,0,9,0,6
"4179","G0418","G0418_09","increasing",5,13,14,4,15,35,7,36
"4180","G0418","G0418_10","increasing",1,3,3,3,0,6,2,8
"4181","G0419","G0419_01","decreasing",7,10,13,6,3,14,6,6
"4182","G0419","G0419_02","decreasing",12,12,10,10,9,6,4,5
"4183","G0419","G0419_03","decreasing",2,1,11,0,0,3,3,7
"4184","G0419","G0419_04","decreasing",3,9,25,6,1,20,3,2
"4185","G0419","G0419_05","decreasing",1,4,12,11,4,5,0,11
"4186","G0419","G0419_06","decreasing",7,1,6,3,10,5,1,6
"4187","G0419","G0419_07","decreasing",1,12,4,5,0,12,1,5
"4188","G0419","G0419_08","decreasing",6,21,18,9,8,11,7,6
"4189","G0419","G0419_09","decreasing",24,26,47,26,20,41,9,26
"4190","G0419","G0419_10","decreasing",1,0,1,1,1,1,0,1
"4191","G0420","G0420_01","inactive",4,2,6,4,3,5,1,2
"4192","G0420","G0420_02","inactive",2,0,5,2,4,1,1,3
"4193","G0420","G0420_03","inactive",14,20,24,22,16,25,4,15
"4194","G0420","G0420_04","inactive",5,11,29,11,15,20,8,20
"4195","G0420","G0420_05","inactive",14,13,10,8,16,21,2,15
"4196","G0420","G0420_06","inactive",3,7,11,10,9,13,4,11
"4197","G0420","G0420_07","inactive",2,1,4,3,4,9,3,2
"4198","G0420","G0420_08","inactive",4,8,1,6,3,3,0,10
"4199","G0420","G0420_09","inactive",0,0,2,7,1,1,1,5
"4200","G0420","G0420_10","inactive",19,25,24,14,31,37,11,16
"4201","G0421","G0421_01","inactive",6,5,8,4,6,10,3,9
"4202","G0421","G0421_02","inactive",36,49,83,54,40,61,20,53
"4203","G0421","G0421_03","inactive",23,24,45,25,23,32,7,40
"4204","G0421","G0421_04","inactive",19,24,26,36,16,55,14,48
"4205","G0421","G0421_05","inactive",20,34,31,16,21,34,11,32
"4206","G0421","G0421_06","inactive",5,12,9,7,14,21,2,13
"4207","G0421","G0421_07","inactive",4,6,7,2,2,11,7,8
"4208","G0421","G0421_08","inactive",10,11,12,7,5,11,6,12
"4209","G0421","G0421_09","inactive",4,9,11,3,0,10,4,2
"4210","G0421","G0421_10","inactive",19,25,40,27,18,36,10,24
"4211","G0422","G0422_01","inactive",29,42,48,40,57,77,16,49
"4212","G0422","G0422_02","inactive",6,5,16,12,10,13,0,8
"4213","G0422","G0422_03","inactive",4,3,5,8,5,4,1,5
"4214","G0422","G0422_04","inactive",10,2,5,6,3,4,0,7
"4215","G0422","G0422_05","inactive",19,23,45,10,19,27,18,24
"4216","G0422","G0422_06","inactive",7,8,5,8,12,14,2,4
"4217","G0422","G0422_07","inactive",3,9,9,3,9,10,1,1
"4218","G0422","G0422_08","inactive",13,28,36,25,22,30,13,36
"4219","G0422","G0422_09","inactive",8,6,10,14,7,10,5,13
"4220","G0422","G0422_10","inactive",8,16,20,20,16,26,7,21
"4221","G0423","G0423_01","inactive",0,2,2,2,0,5,3,3
"4222","G0423","G0423_02","inactive",4,3,12,3,6,6,4,6
"4223","G0423","G0423_03","inactive",4,7,18,10,11,8,3,8
"4224","G0423","G0423_04","inactive",9,28,43,24,29,44,16,21
"4225","G0423","G0423_05","inactive",6,4,4,2,9,7,1,8
"4226","G0423","G0423_06","inactive",0,1,1,0,2,1,3,0
"4227","G0423","G0423_07","inactive",0,7,8,1,9,8,3,4
"4228","G0423","G0423_08","inactive",8,8,11,5,10,8,6,8
"4229","G0423","G0423_09","inactive",4,2,0,3,3,3,0,2
"4230","G0423","G0423_10","inactive",3,2,4,9,0,7,3,5
"4231","G0424","G0424_01","inactive",1,4,7,10,6,3,1,4
"4232","G0424","G0424_02","inactive",5,10,16,13,6,13,8,14
