"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"4233","G0424","G0424_03","inactive",0,5,5,2,1,5,1,6
"4234","G0424","G0424_04","inactive",1,14,9,8,4,11,4,9
"4235","G0424","G0424_05","inactive",8,8,12,9,7,14,2,5
"4236","G0424","G0424_06","inactive",1,1,1,5,0,3,3,9
"4237","G0424","G0424_07","inactive",1,0,0,3,0,3,0,0
"4238","G0424","G0424_08","inactive",17,10,30,14,21,26,5,22
"4239","G0424","G0424_09","inactive",12,16,24,20,22,31,7,15
"4240","G0424","G0424_10","inactive",2,24,12,5,3,27,4,4
"4241","G0425","G0425_01","decreasing",7,10,14,12,8,11,7,19
"4242","G0425","G0425_02","decreasing",1,0,0,3,4,2,1,3
"4243","G0425","G0425_03","decreasing",5,8,7,16,3,15,4,5
"4244","G0425","G0425_04","decreasing",7,2,6,8,7,3,1,4
"4245","G0425","G0425_05","decreasing",25,60,65,62,41,75,21,56
"4246","G0425","G0425_06","decreasing",6,2,10,2,3,2,7,2
"4247","G0425","G0425_07","decreasing",7,6,8,10,6,10,4,12
"4248","G0425","G0425_08","decreasing",3,7,6,5,6,6,4,3
"4249","G0425","G0425_09","decreasing",7,18,18,11,6,12,9,15
"4250","G0425","G0425_10","decreasing",6,7,9,5,3,4,1,2
"4251","G0426","G0426_01","negcontrol",1,2,6,1,1,0,2,4
"4252","G0426","G0426_02","negcontrol",1,4,6,1,2,3,2,2
"4253","G0426","G0426_03","negcontrol",5,5,7,2,5,7,2,1
"4254","G0426","G0426_04","negcontrol",4,2,6,14,7,4,2,5
"4255","G0426","G0426_05","negcontrol",0,1,1,1,4,1,1,1
"4256","G0426","G0426_06","negcontrol",5,2,11,8,4,7,6,12
"4257","G0426","G0426_07","negcontrol",5,2,3,3,1,3,1,6
"4258","G0426","G0426_08","negcontrol",4,3,8,4,7,5,8,12
"4259","G0426","G0426_09","negcontrol",12,10,15,11,6,9,10,24
"4260","G0426","G0426_10","negcontrol",9,8,10,7,8,6,1,7
"4261","G0427","G0427_01","inactive",10,9,28,13,14,15,7,15
"4262","G0427","G0427_02","inactive",3,3,4,3,2,4,2,8
"4263","G0427","G0427_03","inactive",6,9,16,10,11,19,5,14
"4264","G0427","G0427_04","inactive",8,11,10,7,14,24,4,15
"4265","G0427","G0427_05","inactive",3,6,25,10,3,17,5,11
"4266","G0427","G0427_06","inactive",14,25,28,21,13,33,10,17
"4267","G0427","G0427_07","inactive",8,12,10,7,19,14,3,16
"4268","G0427","G0427_08","inactive",13,22,32,9,23,39,12,16
"4269","G0427","G0427_09","inactive",4,7,2,5,0,7,2,8
"4270","G0427","G0427_10","inactive",8,1,3,0,12,1,1,1
"4271","G0428","G0428_01","inactive",1,6,8,6,0,9,4,8
"4272","G0428","G0428_02","inactive",2,4,4,5,4,3,1,6
"4273","G0428","G0428_03","inactive",45,53,55,57,39,87,24,67
"4274","G0428","G0428_04","inactive",6,10,13,7,10,13,6,17
"4275","G0428","G0428_05","inactive",10,7,9,9,14,13,5,19
"4276","G0428","G0428_06","inactive",12,8,16,16,12,13,5,23
"4277","G0428","G0428_07","inactive",3,4,9,1,3,11,4,3
"4278","G0428","G0428_08","inactive",0,2,3,3,1,13,2,5
"4279","G0428","G0428_09","inactive",1,1,13,7,1,5,8,8
"4280","G0428","G0428_10","inactive",19,35,40,29,40,61,11,36
"4281","G0429","G0429_01","decreasing",16,17,36,33,21,24,4,24
"4282","G0429","G0429_02","decreasing",38,53,64,61,36,53,14,46
"4283","G0429","G0429_03","decreasing",8,13,23,20,9,19,4,23
"4284","G0429","G0429_04","decreasing",1,5,9,1,2,5,3,3
"4285","G0429","G0429_05","decreasing",6,17,24,16,7,19,4,19
"4286","G0429","G0429_06","decreasing",14,13,29,21,11,16,4,15
"4287","G0429","G0429_07","decreasing",9,14,16,10,19,20,6,5
"4288","G0429","G0429_08","decreasing",12,19,33,26,25,22,5,18
"4289","G0429","G0429_09","decreasing",6,6,11,10,2,5,5,9
"4290","G0429","G0429_10","decreasing",8,10,14,7,6,7,6,11
"4291","G0430","G0430_01","inactive",12,16,22,19,18,16,6,24
"4292","G0430","G0430_02","inactive",5,5,11,6,6,7,3,5
"4293","G0430","G0430_03","inactive",3,4,7,3,13,5,2,10
"4294","G0430","G0430_04","inactive",5,3,8,3,6,0,3,5
"4295","G0430","G0430_05","inactive",4,10,10,3,3,8,1,12
"4296","G0430","G0430_06","inactive",8,16,10,5,11,14,4,10
"4297","G0430","G0430_07","inactive",2,6,0,1,3,5,0,3
"4298","G0430","G0430_08","inactive",9,8,50,16,13,25,16,23
"4299","G0430","G0430_09","inactive",7,9,15,9,12,15,6,6
"4300","G0430","G0430_10","inactive",14,14,29,22,20,34,7,28
"4301","G0431","G0431_01","inactive",27,30,56,27,38,52,26,38
"4302","G0431","G0431_02","inactive",5,4,7,5,4,10,4,4
"4303","G0431","G0431_03","inactive",18,22,29,18,21,24,12,26
"4304","G0431","G0431_04","inactive",5,3,5,5,5,7,4,4
"4305","G0431","G0431_05","inactive",6,5,5,6,2,7,1,8
"4306","G0431","G0431_06","inactive",9,23,34,19,11,22,8,30
"4307","G0431","G0431_07","inactive",0,1,7,5,3,6,3,6
"4308","G0431","G0431_08","inactive",39,43,76,36,38,63,13,58
"4309","G0431","G0431_09","inactive",9,5,7,12,16,16,6,12
"4310","G0431","G0431_10","inactive",9,19,12,16,10,21,4,19
"4311","G0432","G0432_01","inactive",3,14,21,6,13,40,7,15
"4312","G0432","G0432_02","inactive",4,4,7,9,4,12,2,9
"4313","G0432","G0432_03","inactive",10,15,13,13,5,7,11,7
"4314","G0432","G0432_04","inactive",6,6,12,7,9,8,4,6
"4315","G0432","G0432_05","inactive",5,9,6,4,7,18,0,11
"4316","G0432","G0432_06","inactive",4,12,7,3,6,10,3,13
"4317","G0432","G0432_07","inactive",13,20,18,10,14,18,4,24
"4318","G0432","G0432_08","inactive",2,4,10,6,0,13,4,5
"4319","G0432","G0432_09","inactive",8,15,8,10,5,10,2,11
"4320","G0432","G0432_10","inactive",3,11,5,1,5,7,2,5
"4321","G0433","G0433_01","inactive",2,6,10,8,5,10,1,9
"4322","G0433","G0433_02","inactive",18,15,30,11,18,19,10,19
"4323","G0433","G0433_03","inactive",4,10,7,6,2,17,4,10
"4324","G0433","G0433_04","inactive",5,4,8,2,5,8,3,8
"4325","G0433","G0433_05","inactive",6,6,5,4,6,7,4,4
"4326","G0433","G0433_06","inactive",11,6,19,11,13,20,7,23
"4327","G0433","G0433_07","inactive",34,22,51,32,51,42,9,28
"4328","G0433","G0433_08","inactive",3,5,6,5,5,15,1,7
"4329","G0433","G0433_09","inactive",15,16,13,9,11,17,5,14
"4330","G0433","G0433_10","inactive",5,6,5,2,8,12,1,3
"4331","G0434","G0434_01","decreasing",2,3,4,3,9,10,2,7
"4332","G0434","G0434_02","decreasing",3,4,4,3,8,1,0,2
"4333","G0434","G0434_03","decreasing",9,8,13,12,7,6,4,9
"4334","G0434","G0434_04","decreasing",4,6,22,5,8,7,1,2
"4335","G0434","G0434_05","decreasing",9,7,6,11,6,10,0,6
"4336","G0434","G0434_06","decreasing",7,14,16,5,16,18,7,16
"4337","G0434","G0434_07","decreasing",7,7,5,7,13,15,0,23
"4338","G0434","G0434_08","decreasing",36,45,68,53,38,54,13,65
"4339","G0434","G0434_09","decreasing",17,32,40,15,24,33,8,17
"4340","G0434","G0434_10","decreasing",2,8,12,9,6,13,2,12
"4341","G0435","G0435_01","inactive",11,11,12,14,11,22,5,13
"4342","G0435","G0435_02","inactive",4,3,11,6,4,18,4,2
"4343","G0435","G0435_03","inactive",7,12,23,12,10,17,6,18
"4344","G0435","G0435_04","inactive",5,7,3,4,5,5,0,5
"4345","G0435","G0435_05","inactive",11,19,30,23,26,21,7,17
"4346","G0435","G0435_06","inactive",11,17,22,15,24,27,9,17
"4347","G0435","G0435_07","inactive",5,12,10,12,10,10,9,8
"4348","G0435","G0435_08","inactive",12,14,9,20,18,21,4,14
"4349","G0435","G0435_09","inactive",30,34,59,40,32,55,13,52
"4350","G0435","G0435_10","inactive",6,2,9,9,9,7,2,14
"4351","G0436","G0436_01","inactive",13,24,42,13,26,48,11,23
"4352","G0436","G0436_02","inactive",11,8,41,16,15,24,10,31
"4353","G0436","G0436_03","inactive",6,10,10,9,5,12,5,13
"4354","G0436","G0436_04","inactive",4,10,15,10,16,15,5,15
"4355","G0436","G0436_05","inactive",16,16,23,19,15,21,10,26
"4356","G0436","G0436_06","inactive",12,10,27,18,23,32,14,32
"4357","G0436","G0436_07","inactive",8,10,13,6,14,22,5,5
"4358","G0436","G0436_08","inactive",5,3,7,2,11,5,3,6
"4359","G0436","G0436_09","inactive",7,5,5,9,2,8,2,11
"4360","G0436","G0436_10","inactive",13,12,19,17,13,15,9,24
"4361","G0437","G0437_01","decreasing",2,7,19,13,5,10,4,9
"4362","G0437","G0437_02","decreasing",20,21,38,26,12,25,4,26
"4363","G0437","G0437_03","decreasing",8,10,14,26,12,15,4,19
"4364","G0437","G0437_04","decreasing",47,59,85,60,60,79,22,52
"4365","G0437","G0437_05","decreasing",7,10,6,10,11,9,1,8
"4366","G0437","G0437_06","decreasing",0,1,0,0,2,1,0,0
"4367","G0437","G0437_07","decreasing",4,4,8,4,6,5,3,5
"4368","G0437","G0437_08","decreasing",8,14,11,10,6,15,5,9
"4369","G0437","G0437_09","decreasing",11,13,15,11,13,7,3,7
"4370","G0437","G0437_10","decreasing",27,16,37,14,18,20,13,11
"4371","G0438","G0438_01","inactive",7,11,6,9,11,6,8,10
"4372","G0438","G0438_02","inactive",2,3,3,8,3,2,3,5
"4373","G0438","G0438_03","inactive",22,16,12,19,16,24,7,30
"4374","G0438","G0438_04","inactive",0,0,4,2,3,4,3,3
"4375","G0438","G0438_05","inactive",9,19,16,15,20,16,7,22
"4376","G0438","G0438_06","inactive",5,8,29,14,33,27,5,15
"4377","G0438","G0438_07","inactive",10,8,20,12,21,24,6,23
"4378","G0438","G0438_08","inactive",5,5,11,6,8,10,1,7
"4379","G0438","G0438_09","inactive",2,10,15,9,10,11,5,19
"4380","G0438","G0438_10","inactive",6,8,5,2,13,5,1,11
"4381","G0439","G0439_01","inactive",2,7,7,6,2,12,4,7
"4382","G0439","G0439_02","inactive",5,3,3,0,0,4,0,3
"4383","G0439","G0439_03","inactive",9,9,21,15,5,23,5,21
"4384","G0439","G0439_04","inactive",4,14,13,4,6,5,4,18
"4385","G0439","G0439_05","inactive",6,10,14,4,7,19,5,7
"4386","G0439","G0439_06","inactive",5,6,14,8,1,16,7,6
"4387","G0439","G0439_07","inactive",9,26,21,17,14,33,6,23
"4388","G0439","G0439_08","inactive",16,32,44,27,28,40,11,30
"4389","G0439","G0439_09","inactive",12,25,34,30,27,39,9,31
"4390","G0439","G0439_10","inactive",3,13,6,2,4,11,1,6
"4391","G0440","G0440_01","increasing",9,12,21,12,15,37,10,24
"4392","G0440","G0440_02","increasing",1,4,12,0,3,9,6,7
"4393","G0440","G0440_03","increasing",3,10,18,7,9,8,1,11
"4394","G0440","G0440_04","increasing",4,8,6,2,5,7,2,3
"4395","G0440","G0440_05","increasing",2,1,2,5,2,5,1,6
"4396","G0440","G0440_06","increasing",14,14,41,20,19,32,8,35
"4397","G0440","G0440_07","increasing",1,3,16,10,12,3,11,24
"4398","G0440","G0440_08","increasing",4,6,6,4,6,7,1,6
"4399","G0440","G0440_09","increasing",4,11,12,4,6,14,4,11
"4400","G0440","G0440_10","increasing",10,8,18,13,14,19,9,19
"4401","G0441","G0441_01","inactive",23,16,56,36,36,32,22,32
"4402","G0441","G0441_02","inactive",6,3,5,5,7,3,7,9
"4403","G0441","G0441_03","inactive",8,10,15,5,14,9,11,14
"4404","G0441","G0441_04","inactive",5,14,26,10,12,10,5,18
"4405","G0441","G0441_05","inactive",3,2,10,10,4,13,0,10
"4406","G0441","G0441_06","inactive",2,11,6,3,0,9,1,5
"4407","G0441","G0441_07","inactive",4,2,11,2,10,13,5,9
"4408","G0441","G0441_08","inactive",4,2,4,2,4,3,5,6
"4409","G0441","G0441_09","inactive",11,11,20,10,13,29,6,12
"4410","G0441","G0441_10","inactive",4,3,9,7,3,5,5,5
"4411","G0442","G0442_01","inactive",9,16,14,22,15,22,7,25
"4412","G0442","G0442_02","inactive",3,3,2,2,1,5,0,3
"4413","G0442","G0442_03","inactive",4,12,8,7,4,11,2,8
"4414","G0442","G0442_04","inactive",6,11,14,4,9,9,4,8
"4415","G0442","G0442_05","inactive",18,27,54,49,30,38,16,51
"4416","G0442","G0442_06","inactive",6,16,19,15,2,18,5,18
"4417","G0442","G0442_07","inactive",4,2,9,3,5,2,2,2
"4418","G0442","G0442_08","inactive",6,14,11,3,5,15,7,15
"4419","G0442","G0442_09","inactive",7,9,17,11,1,6,3,10
"4420","G0442","G0442_10","inactive",8,20,26,11,9,19,8,13
"4421","G0443","G0443_01","inactive",3,5,3,3,8,4,1,4
"4422","G0443","G0443_02","inactive",5,9,19,10,15,14,3,15
"4423","G0443","G0443_03","inactive",1,9,13,8,2,18,4,13
"4424","G0443","G0443_04","inactive",4,0,2,6,8,3,2,4
"4425","G0443","G0443_05","inactive",1,6,8,0,3,8,0,0
"4426","G0443","G0443_06","inactive",21,23,47,33,24,34,12,34
"4427","G0443","G0443_07","inactive",11,25,36,22,15,29,7,15
"4428","G0443","G0443_08","inactive",8,7,12,8,16,14,11,10
"4429","G0443","G0443_09","inactive",15,8,24,27,25,29,8,22
"4430","G0443","G0443_10","inactive",3,3,4,3,7,17,4,4
"4431","G0444","G0444_01","increasing",4,4,12,5,7,11,2,5
"4432","G0444","G0444_02","increasing",5,8,10,8,9,20,3,14
"4433","G0444","G0444_03","increasing",2,2,1,0,1,3,2,1
"4434","G0444","G0444_04","increasing",6,13,17,13,12,35,7,19
"4435","G0444","G0444_05","increasing",6,7,7,9,10,17,5,17
"4436","G0444","G0444_06","increasing",1,7,4,8,9,9,2,11
"4437","G0444","G0444_07","increasing",18,25,31,22,27,52,15,35
"4438","G0444","G0444_08","increasing",2,1,6,10,5,5,1,9
"4439","G0444","G0444_09","increasing",11,4,18,7,11,11,8,22
"4440","G0444","G0444_10","increasing",1,3,3,3,1,10,6,6
"4441","G0445","G0445_01","decreasing",6,17,19,6,4,14,1,6
"4442","G0445","G0445_02","decreasing",13,16,32,11,8,13,5,7
"4443","G0445","G0445_03","decreasing",19,18,37,12,16,14,5,15
"4444","G0445","G0445_04","decreasing",3,6,13,2,2,2,1,1
"4445","G0445","G0445_05","decreasing",7,7,9,4,5,5,0,3
"4446","G0445","G0445_06","decreasing",4,21,19,10,16,26,7,21
"4447","G0445","G0445_07","decreasing",10,12,17,9,7,11,2,8
"4448","G0445","G0445_08","decreasing",20,23,50,16,18,25,11,14
"4449","G0445","G0445_09","decreasing",3,8,13,13,6,9,2,7
"4450","G0445","G0445_10","decreasing",1,6,18,8,2,13,6,5
"4451","G0446","G0446_01","inactive",0,3,3,1,1,2,2,2
"4452","G0446","G0446_02","inactive",13,12,24,21,14,30,8,28
"4453","G0446","G0446_03","inactive",29,30,45,23,29,39,21,39
"4454","G0446","G0446_04","inactive",4,5,8,6,3,8,2,11
"4455","G0446","G0446_05","inactive",3,6,15,14,10,11,5,8
"4456","G0446","G0446_06","inactive",5,13,13,10,10,31,7,12
"4457","G0446","G0446_07","inactive",5,7,9,5,4,2,3,7
"4458","G0446","G0446_08","inactive",22,25,39,28,28,51,12,42
"4459","G0446","G0446_09","inactive",2,4,1,0,1,1,1,2
"4460","G0446","G0446_10","inactive",4,5,8,4,7,13,0,4
"4461","G0447","G0447_01","inactive",1,4,8,8,0,7,3,5
"4462","G0447","G0447_02","inactive",3,4,8,6,7,13,4,15
"4463","G0447","G0447_03","inactive",4,4,8,6,2,2,4,2
"4464","G0447","G0447_04","inactive",26,18,30,30,25,33,10,32
"4465","G0447","G0447_05","inactive",4,2,11,9,7,4,3,13
"4466","G0447","G0447_06","inactive",5,8,11,8,6,8,2,11
"4467","G0447","G0447_07","inactive",7,18,31,13,8,33,8,24
"4468","G0447","G0447_08","inactive",9,12,22,15,10,23,7,16
"4469","G0447","G0447_09","inactive",3,0,1,2,4,1,0,4
"4470","G0447","G0447_10","inactive",0,2,3,1,1,6,3,5
"4471","G0448","G0448_01","inactive",2,0,11,6,3,3,2,11
"4472","G0448","G0448_02","inactive",11,22,21,12,28,26,3,30
"4473","G0448","G0448_03","inactive",6,7,21,11,12,16,5,18
"4474","G0448","G0448_04","inactive",10,20,7,7,15,36,4,9
"4475","G0448","G0448_05","inactive",0,5,3,6,6,5,6,8
"4476","G0448","G0448_06","inactive",23,22,47,22,31,40,9,34
"4477","G0448","G0448_07","inactive",2,10,8,6,8,17,2,10
"4478","G0448","G0448_08","inactive",2,9,9,1,7,13,2,9
"4479","G0448","G0448_09","inactive",6,3,5,6,5,3,0,3
"4480","G0448","G0448_10","inactive",12,14,17,16,14,23,2,21
"4481","G0449","G0449_01","inactive",4,8,7,4,8,9,6,10
"4482","G0449","G0449_02","inactive",4,4,13,11,5,7,1,21
"4483","G0449","G0449_03","inactive",2,9,5,6,5,10,2,6
"4484","G0449","G0449_04","inactive",8,6,5,1,5,8,3,0
"4485","G0449","G0449_05","inactive",1,0,4,5,1,1,4,6
"4486","G0449","G0449_06","inactive",1,5,7,3,3,0,1,7
"4487","G0449","G0449_07","inactive",10,4,12,4,12,11,3,7
"4488","G0449","G0449_08","inactive",8,14,11,9,8,9,5,6
"4489","G0449","G0449_09","inactive",10,11,19,14,6,18,6,14
"4490","G0449","G0449_10","inactive",9,3,8,11,10,12,3,9
"4491","G0450","G0450_01","inactive",9,5,3,3,15,7,2,8
"4492","G0450","G0450_02","inactive",0,7,14,11,8,9,2,9
"4493","G0450","G0450_03","inactive",6,18,14,13,18,22,5,18
"4494","G0450","G0450_04","inactive",11,10,21,18,22,12,7,10
"4495","G0450","G0450_05","inactive",3,5,3,11,8,8,4,9
"4496","G0450","G0450_06","inactive",1,2,2,4,4,11,4,5
"4497","G0450","G0450_07","inactive",4,2,4,0,1,5,3,1
"4498","G0450","G0450_08","inactive",2,8,6,6,9,13,4,5
"4499","G0450","G0450_09","inactive",12,7,22,2,10,13,1,7
"4500","G0450","G0450_10","inactive",7,10,14,7,10,18,5,11
"4501","G0451","G0451_01","inactive",16,14,13,12,18,24,8,33
"4502","G0451","G0451_02","inactive",3,2,6,10,1,4,3,9
"4503","G0451","G0451_03","inactive",3,7,12,5,5,13,3,12
"4504","G0451","G0451_04","inactive",4,19,7,17,8,9,1,9
"4505","G0451","G0451_05","inactive",9,10,10,8,8,22,8,13
"4506","G0451","G0451_06","inactive",0,1,2,0,0,4,0,0
"4507","G0451","G0451_07","inactive",1,0,3,4,4,2,0,10
"4508","G0451","G0451_08","inactive",9,10,14,22,16,16,4,37
"4509","G0451","G0451_09","inactive",6,8,15,12,13,20,8,9
"4510","G0451","G0451_10","inactive",6,8,18,11,6,18,6,23
"4511","G0452","G0452_01","inactive",4,6,12,7,10,28,2,11
"4512","G0452","G0452_02","inactive",20,19,41,21,30,46,9,30
"4513","G0452","G0452_03","inactive",1,10,9,5,5,7,2,6
"4514","G0452","G0452_04","inactive",11,6,4,15,13,15,1,10
"4515","G0452","G0452_05","inactive",4,7,11,9,5,15,9,8
"4516","G0452","G0452_06","inactive",0,3,5,2,1,6,3,7
"4517","G0452","G0452_07","inactive",3,5,8,8,7,9,3,9
"4518","G0452","G0452_08","inactive",6,1,6,4,1,3,2,2
"4519","G0452","G0452_09","inactive",13,11,25,9,15,23,9,15
"4520","G0452","G0452_10","inactive",9,1,22,10,4,15,6,12
"4521","G0453","G0453_01","inactive",3,9,8,7,6,9,0,10
"4522","G0453","G0453_02","inactive",9,12,14,11,7,29,10,11
"4523","G0453","G0453_03","inactive",3,13,16,7,5,25,8,16
"4524","G0453","G0453_04","inactive",5,13,17,18,3,22,7,18
"4525","G0453","G0453_05","inactive",5,17,8,8,12,16,6,11
"4526","G0453","G0453_06","inactive",4,9,23,10,7,10,6,14
"4527","G0453","G0453_07","inactive",4,8,17,14,5,12,9,13
"4528","G0453","G0453_08","inactive",20,22,27,15,18,31,7,13
"4529","G0453","G0453_09","inactive",2,0,0,0,1,4,0,6
"4530","G0453","G0453_10","inactive",1,4,1,2,0,9,0,4
"4531","G0454","G0454_01","increasing",7,15,11,5,10,28,5,8
"4532","G0454","G0454_02","increasing",3,1,9,3,3,9,3,3
"4533","G0454","G0454_03","increasing",2,9,4,3,8,3,1,3
"4534","G0454","G0454_04","increasing",4,8,7,6,10,13,3,7
"4535","G0454","G0454_05","increasing",7,9,12,17,13,12,4,19
"4536","G0454","G0454_06","increasing",8,19,21,12,26,26,15,31
"4537","G0454","G0454_07","increasing",7,8,14,12,16,20,6,24
"4538","G0454","G0454_08","increasing",5,8,7,3,3,9,2,10
"4539","G0454","G0454_09","increasing",3,8,9,2,6,13,5,3
"4540","G0454","G0454_10","increasing",4,6,4,1,2,8,2,4
"4541","G0455","G0455_01","inactive",8,14,11,6,15,21,3,9
"4542","G0455","G0455_02","inactive",6,3,10,6,9,12,2,4
"4543","G0455","G0455_03","inactive",5,6,0,8,2,9,3,7
"4544","G0455","G0455_04","inactive",1,8,13,9,4,6,2,13
"4545","G0455","G0455_05","inactive",1,2,2,2,2,3,0,6
"4546","G0455","G0455_06","inactive",18,47,50,19,47,54,13,35
"4547","G0455","G0455_07","inactive",5,9,7,2,6,2,2,5
"4548","G0455","G0455_08","inactive",3,13,11,7,9,4,2,9
"4549","G0455","G0455_09","inactive",20,38,36,31,32,65,11,42
"4550","G0455","G0455_10","inactive",2,2,6,5,2,7,0,3
"4551","G0456","G0456_01","inactive",7,7,8,0,5,5,1,5
"4552","G0456","G0456_02","inactive",2,5,0,2,11,6,2,2
"4553","G0456","G0456_03","inactive",7,2,7,4,8,2,2,12
"4554","G0456","G0456_04","inactive",2,8,9,6,8,5,1,4
"4555","G0456","G0456_05","inactive",6,9,23,11,28,7,6,10
"4556","G0456","G0456_06","inactive",1,4,5,9,4,4,6,8
"4557","G0456","G0456_07","inactive",7,16,17,14,11,23,13,13
"4558","G0456","G0456_08","inactive",8,7,20,14,7,20,5,13
"4559","G0456","G0456_09","inactive",8,4,16,8,11,1,7,12
"4560","G0456","G0456_10","inactive",12,17,28,14,19,34,9,20
"4561","G0457","G0457_01","inactive",15,25,27,7,33,34,6,11
"4562","G0457","G0457_02","inactive",3,14,12,2,4,18,4,4
"4563","G0457","G0457_03","inactive",3,3,10,1,9,7,4,6
"4564","G0457","G0457_04","inactive",9,25,41,18,15,49,8,25
"4565","G0457","G0457_05","inactive",12,23,13,5,9,30,9,10
"4566","G0457","G0457_06","inactive",5,6,18,7,13,8,7,14
"4567","G0457","G0457_07","inactive",11,24,41,14,12,28,7,25
"4568","G0457","G0457_08","inactive",4,12,17,10,12,26,3,10
"4569","G0457","G0457_09","inactive",2,0,0,1,4,1,1,2
"4570","G0457","G0457_10","inactive",4,16,10,14,11,16,4,16
"4571","G0458","G0458_01","inactive",18,27,41,10,26,50,11,13
"4572","G0458","G0458_02","inactive",16,23,24,19,19,23,6,23
"4573","G0458","G0458_03","inactive",2,9,13,8,3,11,2,13
"4574","G0458","G0458_04","inactive",3,10,19,7,3,14,7,8
"4575","G0458","G0458_05","inactive",1,0,5,2,0,2,1,3
"4576","G0458","G0458_06","inactive",6,16,19,21,6,22,6,17
"4577","G0458","G0458_07","inactive",3,0,0,1,4,1,0,3
"4578","G0458","G0458_08","inactive",5,5,11,6,10,7,5,10
"4579","G0458","G0458_09","inactive",3,8,14,2,2,2,5,5
"4580","G0458","G0458_10","inactive",4,2,9,10,10,13,3,7
"4581","G0459","G0459_01","inactive",6,1,8,15,7,6,6,22
"4582","G0459","G0459_02","inactive",2,0,3,0,1,5,2,0
"4583","G0459","G0459_03","inactive",6,6,13,5,7,9,1,9
"4584","G0459","G0459_04","inactive",6,11,15,7,19,11,10,10
"4585","G0459","G0459_05","inactive",0,6,2,4,1,4,1,8
"4586","G0459","G0459_06","inactive",3,2,4,1,5,2,2,2
"4587","G0459","G0459_07","inactive",0,3,5,3,3,10,0,6
"4588","G0459","G0459_08","inactive",3,2,13,1,9,9,1,4
"4589","G0459","G0459_09","inactive",4,6,13,20,2,6,4,21
"4590","G0459","G0459_10","inactive",6,13,19,5,16,15,7,7
"4591","G0460","G0460_01","inactive",17,19,20,16,23,23,1,15
"4592","G0460","G0460_02","inactive",11,10,17,2,8,11,4,11
"4593","G0460","G0460_03","inactive",7,6,12,8,11,7,0,7
"4594","G0460","G0460_04","inactive",4,9,12,13,17,21,10,16
"4595","G0460","G0460_05","inactive",15,22,15,26,32,27,8,29
"4596","G0460","G0460_06","inactive",9,10,4,1,9,10,4,15
"4597","G0460","G0460_07","inactive",3,3,0,2,4,11,3,6
"4598","G0460","G0460_08","inactive",22,18,32,23,22,32,4,45
"4599","G0460","G0460_09","inactive",2,7,6,5,6,6,1,8
"4600","G0460","G0460_10","inactive",3,9,2,9,7,9,1,5
"4601","G0461","G0461_01","inactive",2,0,2,0,2,8,2,4
"4602","G0461","G0461_02","inactive",3,4,9,11,6,6,4,13
"4603","G0461","G0461_03","inactive",13,22,14,17,6,19,8,17
"4604","G0461","G0461_04","inactive",6,12,33,9,10,32,5,21
"4605","G0461","G0461_05","inactive",5,3,9,9,5,3,0,8
"4606","G0461","G0461_06","inactive",2,3,10,6,6,7,4,14
"4607","G0461","G0461_07","inactive",0,0,1,1,0,3,0,2
"4608","G0461","G0461_08","inactive",4,4,21,13,5,10,11,8
"4609","G0461","G0461_09","inactive",12,13,26,21,19,46,13,22
"4610","G0461","G0461_10","inactive",11,13,5,11,13,15,3,15
"4611","G0462","G0462_01","inactive",11,6,10,6,24,9,2,15
"4612","G0462","G0462_02","inactive",4,9,9,1,6,3,1,5
"4613","G0462","G0462_03","inactive",1,4,1,0,1,1,1,1
"4614","G0462","G0462_04","inactive",4,5,8,2,7,13,5,4
"4615","G0462","G0462_05","inactive",11,9,9,9,9,11,10,4
"4616","G0462","G0462_06","inactive",0,0,4,4,0,0,1,4
