"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"4617","G0462","G0462_07","inactive",6,23,19,20,18,34,9,17
"4618","G0462","G0462_08","inactive",8,11,20,10,3,18,7,16
"4619","G0462","G0462_09","inactive",14,12,34,28,12,16,11,11
"4620","G0462","G0462_10","inactive",3,3,14,7,6,2,3,4
"4621","G0463","G0463_01","inactive",9,12,10,4,13,11,6,10
"4622","G0463","G0463_02","inactive",5,10,9,3,4,6,1,7
"4623","G0463","G0463_03","inactive",14,24,39,15,34,34,13,17
"4624","G0463","G0463_04","inactive",6,15,36,12,12,23,15,17
"4625","G0463","G0463_05","inactive",2,6,4,6,6,9,2,8
"4626","G0463","G0463_06","inactive",8,12,13,9,9,19,1,10
"4627","G0463","G0463_07","inactive",18,29,46,32,29,40,11,28
"4628","G0463","G0463_08","inactive",3,2,30,14,14,19,9,11
"4629","G0463","G0463_09","inactive",1,3,7,1,4,3,4,5
"4630","G0463","G0463_10","inactive",1,4,2,8,7,4,5,8
"4631","G0464","G0464_01","inactive",10,24,9,13,14,36,2,20
"4632","G0464","G0464_02","inactive",5,7,12,6,7,12,2,8
"4633","G0464","G0464_03","inactive",20,26,37,17,34,27,11,17
"4634","G0464","G0464_04","inactive",9,12,27,21,14,26,10,18
"4635","G0464","G0464_05","inactive",4,6,24,15,15,15,7,19
"4636","G0464","G0464_06","inactive",9,9,14,5,8,9,2,11
"4637","G0464","G0464_07","inactive",15,18,31,22,13,25,14,41
"4638","G0464","G0464_08","inactive",8,2,10,8,4,6,2,8
"4639","G0464","G0464_09","inactive",8,11,10,8,6,26,5,16
"4640","G0464","G0464_10","inactive",8,4,23,13,11,12,8,26
"4641","G0465","G0465_01","inactive",6,22,19,10,10,16,6,17
"4642","G0465","G0465_02","inactive",3,9,8,2,6,8,1,4
"4643","G0465","G0465_03","inactive",6,11,16,1,7,22,6,9
"4644","G0465","G0465_04","inactive",9,10,11,10,10,8,3,12
"4645","G0465","G0465_05","inactive",6,9,6,9,6,17,6,12
"4646","G0465","G0465_06","inactive",2,1,8,5,7,2,2,2
"4647","G0465","G0465_07","inactive",5,5,6,8,4,4,2,7
"4648","G0465","G0465_08","inactive",4,4,16,5,10,7,7,6
"4649","G0465","G0465_09","inactive",24,26,39,24,34,50,11,29
"4650","G0465","G0465_10","inactive",11,10,16,15,20,21,9,19
"4651","G0466","G0466_01","inactive",0,4,2,3,7,3,0,7
"4652","G0466","G0466_02","inactive",2,1,0,5,0,1,0,6
"4653","G0466","G0466_03","inactive",17,7,20,10,13,15,8,11
"4654","G0466","G0466_04","inactive",1,0,2,1,1,0,2,1
"4655","G0466","G0466_05","inactive",11,14,25,15,16,10,6,13
"4656","G0466","G0466_06","inactive",8,11,10,10,23,17,4,13
"4657","G0466","G0466_07","inactive",1,4,4,1,1,6,1,3
"4658","G0466","G0466_08","inactive",2,9,2,1,5,6,3,6
"4659","G0466","G0466_09","inactive",31,33,59,36,40,35,26,62
"4660","G0466","G0466_10","inactive",0,0,7,1,2,1,3,2
"4661","G0467","G0467_01","inactive",2,4,0,0,3,2,0,1
"4662","G0467","G0467_02","inactive",4,3,5,9,7,15,3,13
"4663","G0467","G0467_03","inactive",24,31,41,37,33,40,12,42
"4664","G0467","G0467_04","inactive",16,13,15,4,16,17,7,9
"4665","G0467","G0467_05","inactive",5,6,12,10,7,10,7,21
"4666","G0467","G0467_06","inactive",4,3,11,6,8,13,3,8
"4667","G0467","G0467_07","inactive",10,17,13,13,19,16,3,11
"4668","G0467","G0467_08","inactive",4,6,22,11,7,9,9,10
"4669","G0467","G0467_09","inactive",9,6,13,7,5,15,10,6
"4670","G0467","G0467_10","inactive",6,5,18,8,7,9,3,26
"4671","G0468","G0468_01","inactive",4,7,11,12,8,10,2,8
"4672","G0468","G0468_02","inactive",2,7,2,6,1,4,3,4
"4673","G0468","G0468_03","inactive",1,6,4,0,1,10,0,2
"4674","G0468","G0468_04","inactive",3,8,5,10,8,5,1,4
"4675","G0468","G0468_05","inactive",15,10,32,12,16,15,8,20
"4676","G0468","G0468_06","inactive",12,13,25,23,20,17,4,24
"4677","G0468","G0468_07","inactive",3,3,10,2,3,8,0,4
"4678","G0468","G0468_08","inactive",31,40,59,43,32,60,13,56
"4679","G0468","G0468_09","inactive",1,4,5,5,2,6,1,6
"4680","G0468","G0468_10","inactive",1,6,7,1,7,8,0,4
"4681","G0469","G0469_01","inactive",25,33,46,21,23,35,16,41
"4682","G0469","G0469_02","inactive",7,11,23,8,6,15,2,6
"4683","G0469","G0469_03","inactive",4,6,10,5,9,6,2,11
"4684","G0469","G0469_04","inactive",15,19,21,13,9,18,11,23
"4685","G0469","G0469_05","inactive",11,20,28,10,17,24,7,13
"4686","G0469","G0469_06","inactive",3,5,8,7,6,10,5,7
"4687","G0469","G0469_07","inactive",18,24,34,28,19,30,18,44
"4688","G0469","G0469_08","inactive",8,9,10,8,14,11,6,6
"4689","G0469","G0469_09","inactive",2,7,11,7,2,8,3,3
"4690","G0469","G0469_10","inactive",11,5,16,10,20,14,2,4
"4691","G0470","G0470_01","inactive",4,5,2,5,5,2,1,9
"4692","G0470","G0470_02","inactive",5,13,20,17,11,16,5,23
"4693","G0470","G0470_03","inactive",2,3,11,4,1,4,4,7
"4694","G0470","G0470_04","inactive",4,9,15,10,9,8,1,16
"4695","G0470","G0470_05","inactive",7,4,25,10,7,12,6,16
"4696","G0470","G0470_06","inactive",8,6,22,10,7,17,5,16
"4697","G0470","G0470_07","inactive",5,6,15,15,8,12,7,15
"4698","G0470","G0470_08","inactive",2,2,6,4,7,9,3,4
"4699","G0470","G0470_09","inactive",0,0,1,0,0,0,0,0
"4700","G0470","G0470_10","inactive",10,12,28,18,7,11,10,16
"4701","G0471","G0471_01","inactive",1,4,21,10,12,12,5,17
"4702","G0471","G0471_02","inactive",6,7,11,7,6,17,6,12
"4703","G0471","G0471_03","inactive",3,6,3,6,4,9,1,4
"4704","G0471","G0471_04","inactive",2,0,7,4,4,2,2,8
"4705","G0471","G0471_05","inactive",2,12,8,2,8,13,5,2
"4706","G0471","G0471_06","inactive",4,11,14,13,6,19,3,13
"4707","G0471","G0471_07","inactive",3,5,6,1,3,6,2,2
"4708","G0471","G0471_08","inactive",3,1,3,4,5,0,2,1
"4709","G0471","G0471_09","inactive",0,3,5,7,1,5,4,4
"4710","G0471","G0471_10","inactive",7,12,11,6,12,24,9,11
"4711","G0472","G0472_01","decreasing",5,8,11,11,12,5,3,4
"4712","G0472","G0472_02","decreasing",2,2,10,6,2,6,6,5
"4713","G0472","G0472_03","decreasing",2,5,11,3,2,6,4,2
"4714","G0472","G0472_04","decreasing",8,10,19,26,10,11,6,14
"4715","G0472","G0472_05","decreasing",12,7,21,14,10,16,6,10
"4716","G0472","G0472_06","decreasing",4,12,30,16,7,19,10,13
"4717","G0472","G0472_07","decreasing",2,13,14,10,5,12,1,12
"4718","G0472","G0472_08","decreasing",27,34,34,43,29,38,11,60
"4719","G0472","G0472_09","decreasing",1,2,5,0,3,6,2,1
"4720","G0472","G0472_10","decreasing",10,13,11,26,13,18,1,22
"4721","G0473","G0473_01","decreasing",18,17,31,22,14,17,10,18
"4722","G0473","G0473_02","decreasing",11,10,24,15,9,20,1,14
"4723","G0473","G0473_03","decreasing",9,11,10,10,3,16,5,12
"4724","G0473","G0473_04","decreasing",2,0,2,0,3,4,1,0
"4725","G0473","G0473_05","decreasing",0,1,4,0,0,0,0,0
"4726","G0473","G0473_06","decreasing",11,26,25,13,5,32,1,8
"4727","G0473","G0473_07","decreasing",10,7,6,6,5,7,1,5
"4728","G0473","G0473_08","decreasing",11,17,23,8,6,15,5,16
"4729","G0473","G0473_09","decreasing",11,12,18,24,12,11,2,15
"4730","G0473","G0473_10","decreasing",2,5,11,4,2,11,2,7
"4731","G0474","G0474_01","inactive",1,4,6,5,3,2,3,4
"4732","G0474","G0474_02","inactive",4,5,13,11,7,3,5,14
"4733","G0474","G0474_03","inactive",6,16,14,3,8,8,6,10
"4734","G0474","G0474_04","inactive",3,4,7,8,8,4,2,12
"4735","G0474","G0474_05","inactive",5,7,18,11,13,19,3,17
"4736","G0474","G0474_06","inactive",9,11,12,8,13,17,5,17
"4737","G0474","G0474_07","inactive",10,15,15,11,14,15,4,18
"4738","G0474","G0474_08","inactive",9,6,13,8,6,5,5,7
"4739","G0474","G0474_09","inactive",4,5,7,6,5,8,2,8
"4740","G0474","G0474_10","inactive",0,1,5,4,6,3,0,5
"4741","G0475","G0475_01","negcontrol",8,0,9,12,14,5,6,10
"4742","G0475","G0475_02","negcontrol",1,1,1,5,0,4,1,4
"4743","G0475","G0475_03","negcontrol",6,9,20,12,10,16,5,18
"4744","G0475","G0475_04","negcontrol",3,2,5,4,8,6,4,4
"4745","G0475","G0475_05","negcontrol",8,9,9,5,7,12,3,5
"4746","G0475","G0475_06","negcontrol",6,9,9,5,7,5,2,5
"4747","G0475","G0475_07","negcontrol",5,10,9,8,12,20,2,17
"4748","G0475","G0475_08","negcontrol",10,17,20,15,12,27,3,15
"4749","G0475","G0475_09","negcontrol",2,1,10,4,2,3,3,6
"4750","G0475","G0475_10","negcontrol",7,15,16,18,8,26,5,19
"4751","G0476","G0476_01","inactive",0,2,2,7,2,2,0,3
"4752","G0476","G0476_02","inactive",4,8,3,3,16,8,3,7
"4753","G0476","G0476_03","inactive",4,11,10,13,10,17,1,10
"4754","G0476","G0476_04","inactive",2,3,3,6,3,2,0,10
"4755","G0476","G0476_05","inactive",2,3,3,2,4,5,1,2
"4756","G0476","G0476_06","inactive",20,15,19,18,24,33,6,14
"4757","G0476","G0476_07","inactive",15,33,38,24,20,57,10,33
"4758","G0476","G0476_08","inactive",0,4,1,5,1,4,1,4
"4759","G0476","G0476_09","inactive",14,19,41,25,13,39,13,33
"4760","G0476","G0476_10","inactive",26,26,44,34,32,40,14,41
"4761","G0477","G0477_01","inactive",3,1,8,3,6,3,2,11
"4762","G0477","G0477_02","inactive",1,7,5,3,1,6,5,4
"4763","G0477","G0477_03","inactive",7,2,15,7,5,5,3,12
"4764","G0477","G0477_04","inactive",6,9,12,8,6,14,5,5
"4765","G0477","G0477_05","inactive",0,1,11,6,2,2,4,5
"4766","G0477","G0477_06","inactive",9,7,15,13,9,4,3,9
"4767","G0477","G0477_07","inactive",3,4,2,9,1,4,1,7
"4768","G0477","G0477_08","inactive",3,4,5,5,2,5,1,7
"4769","G0477","G0477_09","inactive",9,2,13,5,10,5,2,3
"4770","G0477","G0477_10","inactive",2,5,14,2,2,10,5,14
"4771","G0478","G0478_01","decreasing",3,0,4,6,4,2,0,5
"4772","G0478","G0478_02","decreasing",0,0,4,0,1,0,1,0
"4773","G0478","G0478_03","decreasing",13,21,19,26,13,29,7,29
"4774","G0478","G0478_04","decreasing",1,7,9,4,1,3,3,1
"4775","G0478","G0478_05","decreasing",6,2,2,3,8,3,1,7
"4776","G0478","G0478_06","decreasing",6,8,13,9,6,15,8,17
"4777","G0478","G0478_07","decreasing",27,39,86,50,40,49,26,65
"4778","G0478","G0478_08","decreasing",11,13,34,14,11,16,3,17
"4779","G0478","G0478_09","decreasing",4,7,6,4,3,2,2,7
"4780","G0478","G0478_10","decreasing",1,4,6,4,1,3,4,2
"4781","G0479","G0479_01","negcontrol",13,6,5,0,7,9,0,5
"4782","G0479","G0479_02","negcontrol",2,6,7,6,1,6,3,5
"4783","G0479","G0479_03","negcontrol",7,6,10,11,7,10,1,14
"4784","G0479","G0479_04","negcontrol",10,13,27,11,11,18,8,17
"4785","G0479","G0479_05","negcontrol",5,13,18,14,3,19,4,11
"4786","G0479","G0479_06","negcontrol",2,12,10,4,2,19,0,11
"4787","G0479","G0479_07","negcontrol",5,6,15,9,4,19,1,11
"4788","G0479","G0479_08","negcontrol",1,4,3,1,1,5,4,3
"4789","G0479","G0479_09","negcontrol",10,10,9,6,10,10,3,14
"4790","G0479","G0479_10","negcontrol",4,7,8,3,0,7,4,3
"4791","G0480","G0480_01","inactive",10,9,20,18,15,22,4,17
"4792","G0480","G0480_02","inactive",6,7,18,9,10,15,5,14
"4793","G0480","G0480_03","inactive",1,1,13,8,2,4,3,5
"4794","G0480","G0480_04","inactive",2,1,5,0,4,1,2,1
"4795","G0480","G0480_05","inactive",7,18,19,15,11,22,10,17
"4796","G0480","G0480_06","inactive",3,8,11,0,8,20,6,5
"4797","G0480","G0480_07","inactive",2,8,12,11,7,2,3,11
"4798","G0480","G0480_08","inactive",13,8,22,17,21,12,7,24
"4799","G0480","G0480_09","inactive",23,18,37,14,22,29,17,20
"4800","G0480","G0480_10","inactive",6,20,10,8,12,18,3,19
"4801","G0481","G0481_01","negcontrol",7,8,16,9,10,9,8,4
"4802","G0481","G0481_02","negcontrol",7,14,26,5,11,21,4,8
"4803","G0481","G0481_03","negcontrol",15,6,13,5,12,19,6,12
"4804","G0481","G0481_04","negcontrol",0,7,24,8,8,37,0,9
"4805","G0481","G0481_05","negcontrol",17,30,43,27,17,50,8,35
"4806","G0481","G0481_06","negcontrol",3,5,21,17,16,15,8,7
"4807","G0481","G0481_07","negcontrol",5,1,0,2,5,4,1,4
"4808","G0481","G0481_08","negcontrol",9,14,21,12,14,19,12,23
"4809","G0481","G0481_09","negcontrol",8,3,12,8,5,7,6,15
"4810","G0481","G0481_10","negcontrol",0,4,5,0,1,2,0,1
"4811","G0482","G0482_01","inactive",10,9,15,2,10,21,10,8
"4812","G0482","G0482_02","inactive",12,9,15,4,12,14,2,7
"4813","G0482","G0482_03","inactive",22,23,44,26,28,42,18,45
"4814","G0482","G0482_04","inactive",6,9,17,8,12,11,6,9
"4815","G0482","G0482_05","inactive",5,18,22,17,20,18,2,36
"4816","G0482","G0482_06","inactive",2,8,7,4,5,12,2,8
"4817","G0482","G0482_07","inactive",12,15,26,15,8,29,3,19
"4818","G0482","G0482_08","inactive",1,5,12,4,0,10,3,2
"4819","G0482","G0482_09","inactive",9,12,9,8,12,11,4,7
"4820","G0482","G0482_10","inactive",17,17,20,20,21,26,1,34
"4821","G0483","G0483_01","inactive",2,11,23,16,10,22,11,23
"4822","G0483","G0483_02","inactive",0,7,16,4,1,9,3,8
"4823","G0483","G0483_03","inactive",0,2,7,0,1,3,0,3
"4824","G0483","G0483_04","inactive",1,2,4,0,3,1,1,1
"4825","G0483","G0483_05","inactive",0,2,2,0,0,2,1,3
"4826","G0483","G0483_06","inactive",14,26,32,12,20,26,10,24
"4827","G0483","G0483_07","inactive",2,9,7,4,2,7,2,2
"4828","G0483","G0483_08","inactive",1,4,7,2,1,2,0,2
"4829","G0483","G0483_09","inactive",6,12,19,7,6,14,6,15
"4830","G0483","G0483_10","inactive",2,9,14,9,5,9,3,11
"4831","G0484","G0484_01","inactive",13,19,20,12,20,34,4,30
"4832","G0484","G0484_02","inactive",3,1,6,7,4,10,0,4
"4833","G0484","G0484_03","inactive",0,1,3,3,2,9,3,5
"4834","G0484","G0484_04","inactive",4,1,4,0,5,0,2,0
"4835","G0484","G0484_05","inactive",7,14,13,16,10,20,6,29
"4836","G0484","G0484_06","inactive",1,2,1,5,3,9,0,3
"4837","G0484","G0484_07","inactive",5,5,7,0,2,6,2,2
"4838","G0484","G0484_08","inactive",9,23,18,13,17,17,3,12
"4839","G0484","G0484_09","inactive",11,19,25,10,20,33,11,13
"4840","G0484","G0484_10","inactive",14,15,20,24,20,29,8,20
"4841","G0485","G0485_01","inactive",16,9,31,16,19,14,9,48
"4842","G0485","G0485_02","inactive",1,1,4,3,5,5,3,1
"4843","G0485","G0485_03","inactive",5,15,13,16,5,22,2,13
"4844","G0485","G0485_04","inactive",7,1,4,3,4,5,0,6
"4845","G0485","G0485_05","inactive",1,5,3,2,2,5,1,2
"4846","G0485","G0485_06","inactive",10,10,15,2,8,11,1,5
"4847","G0485","G0485_07","inactive",4,8,14,6,13,3,3,13
"4848","G0485","G0485_08","inactive",11,25,19,15,9,23,6,18
"4849","G0485","G0485_09","inactive",6,6,9,9,8,11,2,5
"4850","G0485","G0485_10","inactive",4,6,12,3,4,9,4,6
"4851","G0486","G0486_01","inactive",4,7,13,8,10,3,1,3
"4852","G0486","G0486_02","inactive",9,4,5,3,5,8,4,3
"4853","G0486","G0486_03","inactive",9,8,18,9,7,24,6,16
"4854","G0486","G0486_04","inactive",2,11,6,1,4,8,1,2
"4855","G0486","G0486_05","inactive",5,5,2,11,5,5,1,4
"4856","G0486","G0486_06","inactive",5,11,8,7,5,18,5,15
"4857","G0486","G0486_07","inactive",30,47,48,51,29,48,16,51
"4858","G0486","G0486_08","inactive",5,4,8,9,5,7,4,5
"4859","G0486","G0486_09","inactive",0,4,2,8,6,7,0,0
"4860","G0486","G0486_10","inactive",12,16,21,16,14,22,6,15
"4861","G0487","G0487_01","increasing",3,7,12,10,8,15,6,13
"4862","G0487","G0487_02","increasing",2,2,3,4,0,1,0,12
"4863","G0487","G0487_03","increasing",3,1,17,1,3,7,5,8
"4864","G0487","G0487_04","increasing",3,20,19,11,9,32,8,24
"4865","G0487","G0487_05","increasing",3,9,9,6,5,7,4,9
"4866","G0487","G0487_06","increasing",2,4,20,5,3,16,8,18
"4867","G0487","G0487_07","increasing",1,0,1,0,3,4,2,3
"4868","G0487","G0487_08","increasing",19,19,40,23,15,40,12,24
"4869","G0487","G0487_09","increasing",4,8,11,4,7,6,1,2
"4870","G0487","G0487_10","increasing",2,4,15,21,3,13,7,21
"4871","G0488","G0488_01","inactive",3,5,11,9,5,2,2,8
"4872","G0488","G0488_02","inactive",9,10,19,18,10,27,2,13
"4873","G0488","G0488_03","inactive",5,8,18,2,7,11,4,2
"4874","G0488","G0488_04","inactive",2,0,9,8,7,6,3,8
"4875","G0488","G0488_05","inactive",0,3,13,7,0,2,4,3
"4876","G0488","G0488_06","inactive",3,1,5,17,4,5,1,2
"4877","G0488","G0488_07","inactive",10,6,4,7,7,15,1,10
"4878","G0488","G0488_08","inactive",10,6,14,3,11,8,9,6
"4879","G0488","G0488_09","inactive",9,8,8,13,5,5,4,9
"4880","G0488","G0488_10","inactive",8,26,26,19,17,25,2,16
"4881","G0489","G0489_01","inactive",10,3,14,11,11,11,3,13
"4882","G0489","G0489_02","inactive",31,13,27,17,27,21,7,29
"4883","G0489","G0489_03","inactive",3,10,11,6,5,12,3,11
"4884","G0489","G0489_04","inactive",10,18,28,11,19,18,6,20
"4885","G0489","G0489_05","inactive",4,14,9,2,6,15,4,8
"4886","G0489","G0489_06","inactive",4,3,1,1,1,6,0,0
"4887","G0489","G0489_07","inactive",9,13,11,14,9,16,6,10
"4888","G0489","G0489_08","inactive",5,4,14,7,11,7,5,8
"4889","G0489","G0489_09","inactive",12,19,48,23,21,31,7,34
"4890","G0489","G0489_10","inactive",10,10,5,6,12,8,7,6
"4891","G0490","G0490_01","increasing",3,1,5,5,0,8,2,11
"4892","G0490","G0490_02","increasing",9,11,17,10,12,27,11,15
"4893","G0490","G0490_03","increasing",7,3,14,6,7,16,2,15
"4894","G0490","G0490_04","increasing",13,23,27,14,20,31,11,26
"4895","G0490","G0490_05","increasing",5,6,12,8,8,16,1,6
"4896","G0490","G0490_06","increasing",5,1,12,4,6,3,5,15
"4897","G0490","G0490_07","increasing",17,26,40,22,47,45,20,32
"4898","G0490","G0490_08","increasing",2,6,8,8,4,14,4,10
"4899","G0490","G0490_09","increasing",6,5,15,4,5,21,3,5
"4900","G0490","G0490_10","increasing",1,11,10,3,4,12,4,8
"4901","G0491","G0491_01","increasing",3,8,3,4,7,7,3,13
"4902","G0491","G0491_02","increasing",11,29,24,18,21,34,9,33
"4903","G0491","G0491_03","increasing",0,3,12,4,6,19,3,10
"4904","G0491","G0491_04","increasing",7,16,33,12,17,22,8,11
"4905","G0491","G0491_05","increasing",3,3,10,7,5,12,8,13
"4906","G0491","G0491_06","increasing",12,16,23,3,14,26,6,5
"4907","G0491","G0491_07","increasing",6,11,15,10,15,24,6,11
"4908","G0491","G0491_08","increasing",6,5,11,8,12,11,3,20
"4909","G0491","G0491_09","increasing",1,11,4,7,5,14,5,11
"4910","G0491","G0491_10","increasing",8,6,14,4,11,12,2,21
"4911","G0492","G0492_01","increasing",3,13,13,6,12,16,3,19
"4912","G0492","G0492_02","increasing",2,3,4,7,4,3,4,10
"4913","G0492","G0492_03","increasing",8,19,29,10,23,36,8,38
"4914","G0492","G0492_04","increasing",5,3,12,15,7,10,2,14
"4915","G0492","G0492_05","increasing",7,29,29,16,33,43,10,43
"4916","G0492","G0492_06","increasing",13,11,8,23,24,27,10,24
"4917","G0492","G0492_07","increasing",10,15,17,22,16,39,9,31
"4918","G0492","G0492_08","increasing",7,4,4,2,3,7,1,8
"4919","G0492","G0492_09","increasing",4,8,6,7,5,15,1,6
"4920","G0492","G0492_10","increasing",9,5,12,15,28,12,2,13
"4921","G0493","G0493_01","increasing",4,5,5,4,5,9,4,6
"4922","G0493","G0493_02","increasing",1,3,15,6,6,11,2,11
"4923","G0493","G0493_03","increasing",0,3,8,2,4,5,3,4
"4924","G0493","G0493_04","increasing",15,28,41,23,42,46,20,37
"4925","G0493","G0493_05","increasing",7,4,15,3,10,9,5,8
"4926","G0493","G0493_06","increasing",2,9,11,2,9,8,4,2
"4927","G0493","G0493_07","increasing",10,14,16,8,10,10,7,16
"4928","G0493","G0493_08","increasing",4,8,7,3,5,12,1,8
"4929","G0493","G0493_09","increasing",0,2,1,2,0,6,0,1
"4930","G0493","G0493_10","increasing",0,1,1,2,3,2,1,1
"4931","G0494","G0494_01","inactive",9,18,22,30,19,28,13,40
"4932","G0494","G0494_02","inactive",0,0,3,3,1,2,1,1
"4933","G0494","G0494_03","inactive",8,4,14,10,10,20,5,17
"4934","G0494","G0494_04","inactive",5,19,32,12,7,30,6,30
"4935","G0494","G0494_05","inactive",10,9,22,6,10,10,7,6
"4936","G0494","G0494_06","inactive",6,4,21,10,14,10,8,18
"4937","G0494","G0494_07","inactive",5,8,7,3,7,9,2,10
"4938","G0494","G0494_08","inactive",11,14,28,8,26,28,11,29
"4939","G0494","G0494_09","inactive",4,6,7,4,7,15,2,7
"4940","G0494","G0494_10","inactive",13,19,21,14,16,16,9,11
"4941","G0495","G0495_01","inactive",22,44,53,35,38,58,15,49
"4942","G0495","G0495_02","inactive",11,12,29,14,14,24,3,20
"4943","G0495","G0495_03","inactive",8,11,10,8,17,11,1,15
"4944","G0495","G0495_04","inactive",48,59,127,73,53,93,31,87
"4945","G0495","G0495_05","inactive",6,22,33,10,18,21,7,19
"4946","G0495","G0495_06","inactive",2,1,0,1,3,7,1,5
"4947","G0495","G0495_07","inactive",4,9,7,12,5,6,0,8
"4948","G0495","G0495_08","inactive",10,19,16,9,14,17,7,11
"4949","G0495","G0495_09","inactive",5,7,18,4,8,9,2,8
"4950","G0495","G0495_10","inactive",11,18,35,34,17,45,5,31
"4951","G0496","G0496_01","inactive",2,3,11,3,3,4,2,4
"4952","G0496","G0496_02","inactive",1,6,5,3,0,0,1,4
"4953","G0496","G0496_03","inactive",7,14,16,6,12,21,7,5
"4954","G0496","G0496_04","inactive",6,19,17,8,2,25,9,16
"4955","G0496","G0496_05","inactive",10,8,27,21,6,21,11,21
"4956","G0496","G0496_06","inactive",3,4,8,8,4,4,3,12
"4957","G0496","G0496_07","inactive",4,4,6,4,6,9,1,9
"4958","G0496","G0496_08","inactive",6,10,6,3,8,3,0,4
"4959","G0496","G0496_09","inactive",9,13,30,12,14,14,7,21
"4960","G0496","G0496_10","inactive",4,3,6,1,4,10,0,2
"4961","G0497","G0497_01","negcontrol",8,3,9,18,12,9,8,24
"4962","G0497","G0497_02","negcontrol",6,7,18,7,11,13,3,13
"4963","G0497","G0497_03","negcontrol",3,3,5,5,8,4,4,7
"4964","G0497","G0497_04","negcontrol",2,0,9,2,3,3,3,7
"4965","G0497","G0497_05","negcontrol",1,2,3,3,5,3,2,3
"4966","G0497","G0497_06","negcontrol",12,17,45,25,20,37,10,26
"4967","G0497","G0497_07","negcontrol",0,3,6,10,0,3,1,6
"4968","G0497","G0497_08","negcontrol",1,1,2,1,0,3,0,0
"4969","G0497","G0497_09","negcontrol",7,2,16,8,9,9,6,16
"4970","G0497","G0497_10","negcontrol",3,7,3,6,1,8,0,6
"4971","G0498","G0498_01","inactive",3,5,6,1,3,5,0,1
"4972","G0498","G0498_02","inactive",19,13,29,10,19,18,9,24
"4973","G0498","G0498_03","inactive",4,5,11,9,8,11,7,3
"4974","G0498","G0498_04","inactive",2,1,5,4,4,10,0,4
"4975","G0498","G0498_05","inactive",20,30,59,37,30,62,15,30
"4976","G0498","G0498_06","inactive",0,1,4,0,2,2,2,0
"4977","G0498","G0498_07","inactive",1,8,15,5,4,14,7,9
"4978","G0498","G0498_08","inactive",4,1,10,5,2,4,4,1
"4979","G0498","G0498_09","inactive",4,14,23,5,12,19,2,20
"4980","G0498","G0498_10","inactive",11,19,26,15,6,16,9,24
"4981","G0499","G0499_01","inactive",9,6,12,12,7,12,3,17
"4982","G0499","G0499_02","inactive",3,10,7,2,3,9,3,12
"4983","G0499","G0499_03","inactive",8,10,6,5,8,22,3,12
"4984","G0499","G0499_04","inactive",0,5,9,0,3,7,1,1
"4985","G0499","G0499_05","inactive",0,10,2,9,4,12,2,13
"4986","G0499","G0499_06","inactive",6,4,9,4,4,10,3,12
"4987","G0499","G0499_07","inactive",2,10,20,9,2,23,11,14
"4988","G0499","G0499_08","inactive",5,9,18,9,11,5,6,19
"4989","G0499","G0499_09","inactive",13,28,36,21,15,48,5,23
"4990","G0499","G0499_10","inactive",12,11,14,18,14,17,6,18
"4991","G0500","G0500_01","increasing",0,2,1,0,2,4,2,0
"4992","G0500","G0500_02","increasing",11,11,9,12,17,20,4,33
"4993","G0500","G0500_03","increasing",4,8,15,5,2,25,7,10
"4994","G0500","G0500_04","increasing",10,12,9,15,12,22,8,19
"4995","G0500","G0500_05","increasing",4,5,4,2,7,6,2,8
"4996","G0500","G0500_06","increasing",4,3,3,1,2,12,7,4
"4997","G0500","G0500_07","increasing",14,20,44,22,43,38,16,55
"4998","G0500","G0500_08","increasing",2,5,4,0,3,12,0,1
"4999","G0500","G0500_09","increasing",3,6,5,7,6,8,3,18
