"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5000","G0500","G0500_10","increasing",0,2,3,6,3,8,3,3
"5001","G0501","G0501_01","increasing",1,7,14,5,14,8,2,13
"5002","G0501","G0501_02","increasing",7,13,17,7,5,27,7,16
"5003","G0501","G0501_03","increasing",1,13,12,3,14,15,10,6
"5004","G0501","G0501_04","increasing",3,4,12,5,5,11,4,8
"5005","G0501","G0501_05","increasing",4,1,1,3,2,4,1,7
"5006","G0501","G0501_06","increasing",3,7,11,5,5,4,7,3
"5007","G0501","G0501_07","increasing",16,16,23,22,32,21,8,21
"5008","G0501","G0501_08","increasing",7,13,5,5,10,19,5,16
"5009","G0501","G0501_09","increasing",12,15,20,14,9,22,2,18
"5010","G0501","G0501_10","increasing",1,5,2,1,1,2,5,2
"5011","G0502","G0502_01","inactive",16,10,27,17,19,23,6,20
"5012","G0502","G0502_02","inactive",5,13,10,6,6,13,6,11
"5013","G0502","G0502_03","inactive",33,56,79,35,30,81,32,58
"5014","G0502","G0502_04","inactive",7,5,10,5,4,9,2,10
"5015","G0502","G0502_05","inactive",7,2,8,5,2,6,3,5
"5016","G0502","G0502_06","inactive",5,17,23,12,3,21,1,23
"5017","G0502","G0502_07","inactive",3,1,7,1,7,1,0,3
"5018","G0502","G0502_08","inactive",2,3,7,2,1,7,5,8
"5019","G0502","G0502_09","inactive",8,8,7,4,9,20,6,15
"5020","G0502","G0502_10","inactive",3,7,11,9,4,11,4,11
"5021","G0503","G0503_01","inactive",8,7,14,4,8,11,5,7
"5022","G0503","G0503_02","inactive",4,0,5,5,4,8,5,6
"5023","G0503","G0503_03","inactive",12,10,19,5,14,19,5,14
"5024","G0503","G0503_04","inactive",1,5,16,6,8,7,1,7
"5025","G0503","G0503_05","inactive",8,1,11,2,8,9,3,2
"5026","G0503","G0503_06","inactive",10,10,16,24,3,20,3,24
"5027","G0503","G0503_07","inactive",9,22,16,16,12,27,7,18
"5028","G0503","G0503_08","inactive",7,19,24,19,12,23,8,30
"5029","G0503","G0503_09","inactive",11,14,11,12,14,18,5,10
"5030","G0503","G0503_10","inactive",7,7,10,6,5,7,3,13
"5031","G0504","G0504_01","inactive",16,8,19,4,9,9,3,11
"5032","G0504","G0504_02","inactive",1,0,3,0,1,3,1,1
"5033","G0504","G0504_03","inactive",9,15,27,7,17,10,7,7
"5034","G0504","G0504_04","inactive",13,24,26,21,27,53,16,45
"5035","G0504","G0504_05","inactive",6,12,19,9,19,14,7,12
"5036","G0504","G0504_06","inactive",10,3,14,14,3,2,5,19
"5037","G0504","G0504_07","inactive",4,10,8,0,8,19,6,14
"5038","G0504","G0504_08","inactive",4,8,18,8,10,17,4,12
"5039","G0504","G0504_09","inactive",3,11,5,2,6,22,2,1
"5040","G0504","G0504_10","inactive",13,17,19,17,9,19,6,19
"5041","G0505","G0505_01","inactive",13,9,13,11,9,20,7,15
"5042","G0505","G0505_02","inactive",1,11,13,7,4,12,3,11
"5043","G0505","G0505_03","inactive",11,23,24,9,11,29,8,17
"5044","G0505","G0505_04","inactive",0,4,7,2,0,5,0,1
"5045","G0505","G0505_05","inactive",0,6,1,0,1,2,0,3
"5046","G0505","G0505_06","inactive",3,3,8,5,7,15,2,9
"5047","G0505","G0505_07","inactive",19,9,24,14,15,30,5,19
"5048","G0505","G0505_08","inactive",1,5,5,4,0,3,0,3
"5049","G0505","G0505_09","inactive",0,8,8,6,2,9,3,10
"5050","G0505","G0505_10","inactive",2,8,11,9,7,9,4,12
"5051","G0506","G0506_01","inactive",8,12,22,15,17,26,8,25
"5052","G0506","G0506_02","inactive",8,7,13,7,11,14,5,15
"5053","G0506","G0506_03","inactive",0,0,6,5,2,3,1,10
"5054","G0506","G0506_04","inactive",7,8,11,13,4,14,4,12
"5055","G0506","G0506_05","inactive",6,5,6,8,10,13,6,9
"5056","G0506","G0506_06","inactive",8,11,13,7,9,16,6,10
"5057","G0506","G0506_07","inactive",3,2,11,4,1,4,6,8
"5058","G0506","G0506_08","inactive",16,11,16,5,10,24,5,4
"5059","G0506","G0506_09","inactive",10,8,8,9,20,21,2,13
"5060","G0506","G0506_10","inactive",4,9,3,5,5,11,2,12
"5061","G0507","G0507_01","inactive",5,7,5,1,5,8,0,3
"5062","G0507","G0507_02","inactive",3,11,15,7,4,16,3,14
"5063","G0507","G0507_03","inactive",2,5,6,5,4,18,5,6
"5064","G0507","G0507_04","inactive",2,5,9,9,2,7,1,9
"5065","G0507","G0507_05","inactive",3,2,6,0,3,11,3,3
"5066","G0507","G0507_06","inactive",8,12,12,6,9,14,5,6
"5067","G0507","G0507_07","inactive",8,16,10,18,9,17,5,18
"5068","G0507","G0507_08","inactive",1,5,4,2,2,3,1,12
"5069","G0507","G0507_09","inactive",1,11,18,10,4,16,7,16
"5070","G0507","G0507_10","inactive",15,22,34,24,24,33,4,24
"5071","G0508","G0508_01","inactive",7,10,18,9,7,16,6,26
"5072","G0508","G0508_02","inactive",7,3,2,1,3,4,0,2
"5073","G0508","G0508_03","inactive",5,13,7,11,4,10,3,8
"5074","G0508","G0508_04","inactive",8,4,12,3,5,8,0,8
"5075","G0508","G0508_05","inactive",9,8,16,8,12,9,2,13
"5076","G0508","G0508_06","inactive",14,19,15,9,18,32,9,20
"5077","G0508","G0508_07","inactive",19,33,30,27,27,50,14,31
"5078","G0508","G0508_08","inactive",14,19,18,16,18,18,12,30
"5079","G0508","G0508_09","inactive",6,3,15,6,16,3,2,7
"5080","G0508","G0508_10","inactive",8,10,20,11,16,16,5,7
"5081","G0509","G0509_01","inactive",11,26,27,17,28,26,8,19
"5082","G0509","G0509_02","inactive",4,8,14,6,7,10,5,11
"5083","G0509","G0509_03","inactive",13,12,26,14,12,16,14,4
"5084","G0509","G0509_04","inactive",6,16,18,8,3,12,3,11
"5085","G0509","G0509_05","inactive",9,13,22,7,10,20,10,5
"5086","G0509","G0509_06","inactive",31,19,30,26,29,19,14,28
"5087","G0509","G0509_07","inactive",3,0,11,4,4,1,1,1
"5088","G0509","G0509_08","inactive",11,14,38,11,13,28,7,19
"5089","G0509","G0509_09","inactive",6,3,10,6,8,1,2,6
"5090","G0509","G0509_10","inactive",1,0,3,0,3,3,2,2
"5091","G0510","G0510_01","inactive",6,9,8,7,7,13,4,16
"5092","G0510","G0510_02","inactive",3,7,26,7,5,5,2,5
"5093","G0510","G0510_03","inactive",8,16,31,24,20,31,4,25
"5094","G0510","G0510_04","inactive",5,8,15,13,10,11,1,7
"5095","G0510","G0510_05","inactive",8,11,29,15,11,18,9,33
"5096","G0510","G0510_06","inactive",4,5,4,1,1,6,1,2
"5097","G0510","G0510_07","inactive",10,10,23,19,11,24,12,12
"5098","G0510","G0510_08","inactive",1,5,5,0,8,4,3,5
"5099","G0510","G0510_09","inactive",3,12,7,15,17,21,2,21
"5100","G0510","G0510_10","inactive",3,0,2,5,5,0,0,5
"5101","G0511","G0511_01","inactive",1,2,13,8,8,2,3,6
"5102","G0511","G0511_02","inactive",2,5,9,4,3,5,4,9
"5103","G0511","G0511_03","inactive",1,1,3,7,2,3,1,4
"5104","G0511","G0511_04","inactive",12,19,11,9,20,35,5,16
"5105","G0511","G0511_05","inactive",2,7,0,2,4,9,0,5
"5106","G0511","G0511_06","inactive",3,0,7,10,5,7,2,6
"5107","G0511","G0511_07","inactive",1,0,5,0,0,1,0,2
"5108","G0511","G0511_08","inactive",11,9,16,10,11,8,6,19
"5109","G0511","G0511_09","inactive",8,3,10,16,5,10,1,22
"5110","G0511","G0511_10","inactive",1,3,12,4,4,7,4,3
"5111","G0512","G0512_01","inactive",6,2,19,7,9,10,1,7
"5112","G0512","G0512_02","inactive",3,9,7,4,13,9,2,13
"5113","G0512","G0512_03","inactive",20,15,23,25,27,39,10,24
"5114","G0512","G0512_04","inactive",15,11,15,9,13,21,3,20
"5115","G0512","G0512_05","inactive",5,4,15,4,14,23,4,19
"5116","G0512","G0512_06","inactive",2,0,3,17,2,6,6,5
"5117","G0512","G0512_07","inactive",7,3,11,11,15,10,4,24
"5118","G0512","G0512_08","inactive",3,8,9,3,8,5,3,4
"5119","G0512","G0512_09","inactive",3,2,11,3,3,3,3,14
"5120","G0512","G0512_10","inactive",11,14,22,8,13,22,12,17
"5121","G0513","G0513_01","inactive",3,4,14,9,10,3,6,9
"5122","G0513","G0513_02","inactive",7,7,21,11,5,19,3,12
"5123","G0513","G0513_03","inactive",3,11,11,7,4,21,1,11
"5124","G0513","G0513_04","inactive",5,6,11,2,6,10,2,2
"5125","G0513","G0513_05","inactive",5,6,16,4,6,12,7,15
"5126","G0513","G0513_06","inactive",20,19,25,10,27,33,10,24
"5127","G0513","G0513_07","inactive",4,8,4,4,7,7,1,7
"5128","G0513","G0513_08","inactive",1,9,15,1,3,11,10,1
"5129","G0513","G0513_09","inactive",12,16,19,19,23,21,14,30
"5130","G0513","G0513_10","inactive",10,8,14,15,3,20,2,27
"5131","G0514","G0514_01","inactive",4,6,2,1,4,6,2,2
"5132","G0514","G0514_02","inactive",5,1,11,6,10,7,0,6
"5133","G0514","G0514_03","inactive",4,7,14,12,10,13,4,22
"5134","G0514","G0514_04","inactive",10,7,7,7,10,9,0,4
"5135","G0514","G0514_05","inactive",12,23,27,29,19,55,6,25
"5136","G0514","G0514_06","inactive",1,10,9,9,2,8,2,4
"5137","G0514","G0514_07","inactive",8,3,29,9,18,8,8,19
"5138","G0514","G0514_08","inactive",12,13,16,5,18,8,6,17
"5139","G0514","G0514_09","inactive",3,3,10,9,10,9,3,7
"5140","G0514","G0514_10","inactive",4,4,1,5,9,3,2,4
"5141","G0515","G0515_01","decreasing",5,6,13,8,7,3,0,2
"5142","G0515","G0515_02","decreasing",3,4,12,6,1,5,2,4
"5143","G0515","G0515_03","decreasing",2,0,0,2,1,0,1,5
"5144","G0515","G0515_04","decreasing",2,9,9,10,4,8,0,11
"5145","G0515","G0515_05","decreasing",3,7,4,4,2,10,1,5
"5146","G0515","G0515_06","decreasing",14,11,10,14,17,7,5,10
"5147","G0515","G0515_07","decreasing",8,13,15,6,13,14,5,14
"5148","G0515","G0515_08","decreasing",1,14,9,8,6,8,5,4
"5149","G0515","G0515_09","decreasing",2,2,6,2,0,1,0,5
"5150","G0515","G0515_10","decreasing",8,11,19,9,10,13,8,5
"5151","G0516","G0516_01","inactive",4,8,10,7,6,18,4,9
"5152","G0516","G0516_02","inactive",2,7,15,15,5,13,2,8
"5153","G0516","G0516_03","inactive",3,7,10,17,7,15,4,4
"5154","G0516","G0516_04","inactive",0,6,12,5,4,10,2,4
"5155","G0516","G0516_05","inactive",3,4,21,4,3,2,2,5
"5156","G0516","G0516_06","inactive",9,22,21,26,17,20,10,30
"5157","G0516","G0516_07","inactive",5,1,11,1,4,7,1,4
"5158","G0516","G0516_08","inactive",1,6,15,0,7,7,7,2
"5159","G0516","G0516_09","inactive",14,9,11,4,12,12,1,13
"5160","G0516","G0516_10","inactive",14,17,34,22,25,34,16,23
"5161","G0517","G0517_01","inactive",24,32,75,52,42,68,26,48
"5162","G0517","G0517_02","inactive",10,8,15,12,19,26,5,12
"5163","G0517","G0517_03","inactive",2,3,9,8,7,2,1,15
"5164","G0517","G0517_04","inactive",7,14,24,24,17,22,11,25
"5165","G0517","G0517_05","inactive",40,53,69,46,42,81,30,57
"5166","G0517","G0517_06","inactive",4,7,20,5,15,17,11,8
"5167","G0517","G0517_07","inactive",27,22,45,19,22,50,14,36
"5168","G0517","G0517_08","inactive",8,10,21,10,6,23,7,18
"5169","G0517","G0517_09","inactive",6,5,31,6,15,19,8,18
"5170","G0517","G0517_10","inactive",24,35,22,18,33,54,14,23
"5171","G0518","G0518_01","inactive",14,18,26,14,17,20,8,30
"5172","G0518","G0518_02","inactive",17,29,42,31,27,46,12,49
"5173","G0518","G0518_03","inactive",8,5,8,2,9,15,2,7
"5174","G0518","G0518_04","inactive",7,2,7,6,8,5,5,10
"5175","G0518","G0518_05","inactive",11,9,11,13,9,18,2,15
"5176","G0518","G0518_06","inactive",7,10,7,13,17,14,3,24
"5177","G0518","G0518_07","inactive",2,6,8,13,11,7,4,13
"5178","G0518","G0518_08","inactive",4,8,26,7,22,11,10,12
"5179","G0518","G0518_09","inactive",14,15,38,23,15,31,9,27
"5180","G0518","G0518_10","inactive",2,5,8,4,1,4,1,3
"5181","G0519","G0519_01","inactive",11,13,22,20,18,26,10,33
"5182","G0519","G0519_02","inactive",3,7,4,2,2,13,1,0
"5183","G0519","G0519_03","inactive",1,5,8,1,3,12,1,1
"5184","G0519","G0519_04","inactive",5,11,5,5,8,6,2,15
"5185","G0519","G0519_05","inactive",12,14,17,22,26,27,11,24
"5186","G0519","G0519_06","inactive",1,4,6,2,5,2,2,4
"5187","G0519","G0519_07","inactive",17,19,24,22,26,23,6,34
"5188","G0519","G0519_08","inactive",4,12,8,7,8,16,1,8
"5189","G0519","G0519_09","inactive",4,7,12,9,6,9,3,13
"5190","G0519","G0519_10","inactive",11,18,27,19,13,21,8,24
"5191","G0520","G0520_01","inactive",2,4,0,3,3,6,3,3
"5192","G0520","G0520_02","inactive",7,16,17,10,13,24,7,14
"5193","G0520","G0520_03","inactive",4,9,11,2,3,13,5,7
"5194","G0520","G0520_04","inactive",7,1,4,2,3,1,2,2
"5195","G0520","G0520_05","inactive",6,3,20,6,6,5,6,9
"5196","G0520","G0520_06","inactive",1,3,4,4,1,5,1,8
"5197","G0520","G0520_07","inactive",7,11,8,2,10,14,5,1
"5198","G0520","G0520_08","inactive",6,2,8,4,4,16,3,11
"5199","G0520","G0520_09","inactive",4,6,7,10,14,7,3,9
"5200","G0520","G0520_10","inactive",7,8,15,15,11,20,7,7
"5201","G0521","G0521_01","inactive",0,4,6,1,1,3,0,1
"5202","G0521","G0521_02","inactive",9,1,4,7,4,3,2,6
"5203","G0521","G0521_03","inactive",14,53,38,25,36,68,13,23
"5204","G0521","G0521_04","inactive",13,3,15,12,6,8,2,17
"5205","G0521","G0521_05","inactive",0,0,4,8,3,2,2,6
"5206","G0521","G0521_06","inactive",2,5,4,10,4,10,3,8
"5207","G0521","G0521_07","inactive",5,15,15,24,11,14,10,16
"5208","G0521","G0521_08","inactive",1,2,8,3,3,1,2,2
"5209","G0521","G0521_09","inactive",12,9,18,17,14,14,2,28
"5210","G0521","G0521_10","inactive",28,40,57,25,45,55,21,45
"5211","G0522","G0522_01","inactive",13,18,14,10,13,17,7,14
"5212","G0522","G0522_02","inactive",13,25,43,26,30,30,16,36
"5213","G0522","G0522_03","inactive",5,3,9,3,1,13,4,3
"5214","G0522","G0522_04","inactive",18,41,63,30,52,72,18,45
"5215","G0522","G0522_05","inactive",2,11,6,5,6,20,2,16
"5216","G0522","G0522_06","inactive",4,7,15,3,7,11,3,9
"5217","G0522","G0522_07","inactive",9,6,9,10,8,9,7,8
"5218","G0522","G0522_08","inactive",2,4,4,1,7,2,1,3
"5219","G0522","G0522_09","inactive",6,7,13,18,17,12,4,8
"5220","G0522","G0522_10","inactive",6,12,5,9,6,16,1,9
"5221","G0523","G0523_01","inactive",22,10,32,15,21,21,8,22
"5222","G0523","G0523_02","inactive",17,16,24,18,32,31,15,25
"5223","G0523","G0523_03","inactive",2,2,5,6,4,4,3,6
"5224","G0523","G0523_04","inactive",0,7,2,1,2,6,0,3
"5225","G0523","G0523_05","inactive",7,11,13,8,9,21,4,14
"5226","G0523","G0523_06","inactive",4,7,17,5,7,17,5,5
"5227","G0523","G0523_07","inactive",1,2,13,6,7,3,4,11
"5228","G0523","G0523_08","inactive",10,8,27,17,13,19,9,17
"5229","G0523","G0523_09","inactive",7,10,12,6,6,10,3,2
"5230","G0523","G0523_10","inactive",5,4,9,4,8,10,3,3
"5231","G0524","G0524_01","inactive",9,16,25,16,9,23,7,27
"5232","G0524","G0524_02","inactive",0,0,5,0,0,0,0,0
"5233","G0524","G0524_03","inactive",8,9,16,16,10,13,5,14
"5234","G0524","G0524_04","inactive",9,16,28,12,17,12,13,20
"5235","G0524","G0524_05","inactive",10,10,16,6,8,16,5,6
"5236","G0524","G0524_06","inactive",2,6,8,9,4,11,3,14
"5237","G0524","G0524_07","inactive",20,28,43,16,20,33,16,28
"5238","G0524","G0524_08","inactive",1,5,7,8,4,8,2,6
"5239","G0524","G0524_09","inactive",4,10,5,7,5,5,3,9
"5240","G0524","G0524_10","inactive",2,13,13,6,6,18,6,11
"5241","G0525","G0525_01","inactive",4,7,4,9,12,7,1,7
"5242","G0525","G0525_02","inactive",4,3,8,3,17,6,2,7
"5243","G0525","G0525_03","inactive",2,12,18,6,6,22,1,12
"5244","G0525","G0525_04","inactive",5,11,7,15,8,12,2,12
"5245","G0525","G0525_05","inactive",0,1,6,2,0,7,2,2
"5246","G0525","G0525_06","inactive",3,10,19,16,12,18,6,14
"5247","G0525","G0525_07","inactive",17,22,37,9,19,26,7,21
"5248","G0525","G0525_08","inactive",18,21,24,30,18,30,12,28
"5249","G0525","G0525_09","inactive",2,3,6,4,2,1,3,3
"5250","G0525","G0525_10","inactive",6,11,11,6,15,14,3,7
"5251","G0526","G0526_01","inactive",3,9,8,6,5,11,5,12
"5252","G0526","G0526_02","inactive",5,12,10,7,8,15,8,10
"5253","G0526","G0526_03","inactive",6,12,14,8,17,6,6,15
"5254","G0526","G0526_04","inactive",1,1,5,2,2,0,0,0
"5255","G0526","G0526_05","inactive",4,12,12,17,9,16,5,9
"5256","G0526","G0526_06","inactive",12,10,24,9,16,12,2,15
"5257","G0526","G0526_07","inactive",9,5,12,4,14,10,4,6
"5258","G0526","G0526_08","inactive",0,3,3,10,5,6,4,14
"5259","G0526","G0526_09","inactive",5,3,6,7,3,4,1,3
"5260","G0526","G0526_10","inactive",1,1,4,5,4,2,0,6
"5261","G0527","G0527_01","inactive",0,2,8,6,2,5,0,7
"5262","G0527","G0527_02","inactive",2,3,3,1,2,5,2,4
"5263","G0527","G0527_03","inactive",4,5,14,5,4,11,1,4
"5264","G0527","G0527_04","inactive",4,7,5,7,11,12,5,11
"5265","G0527","G0527_05","inactive",12,16,25,14,16,15,7,19
"5266","G0527","G0527_06","inactive",4,4,6,4,6,3,4,1
"5267","G0527","G0527_07","inactive",5,7,8,15,10,16,4,16
"5268","G0527","G0527_08","inactive",10,6,14,5,7,9,8,15
"5269","G0527","G0527_09","inactive",8,10,28,19,6,17,7,21
"5270","G0527","G0527_10","inactive",8,7,16,7,10,9,5,11
"5271","G0528","G0528_01","inactive",2,7,24,1,9,8,7,8
"5272","G0528","G0528_02","inactive",8,9,11,9,10,9,5,10
"5273","G0528","G0528_03","inactive",1,9,2,5,3,12,0,12
"5274","G0528","G0528_04","inactive",10,13,6,7,8,6,3,11
"5275","G0528","G0528_05","inactive",9,12,13,19,11,32,5,25
"5276","G0528","G0528_06","inactive",3,4,14,7,7,13,4,6
"5277","G0528","G0528_07","inactive",5,5,6,6,6,3,6,6
"5278","G0528","G0528_08","inactive",0,5,9,12,4,5,1,9
"5279","G0528","G0528_09","inactive",2,4,4,4,4,7,0,1
"5280","G0528","G0528_10","inactive",15,21,31,16,17,22,11,22
"5281","G0529","G0529_01","inactive",4,6,12,4,14,6,7,7
"5282","G0529","G0529_02","inactive",5,1,8,6,3,3,6,2
"5283","G0529","G0529_03","inactive",7,11,23,16,13,14,11,19
"5284","G0529","G0529_04","inactive",4,4,4,5,3,1,7,6
"5285","G0529","G0529_05","inactive",1,6,6,9,6,12,0,17
"5286","G0529","G0529_06","inactive",5,18,9,6,6,12,2,10
"5287","G0529","G0529_07","inactive",8,8,15,8,11,17,5,13
"5288","G0529","G0529_08","inactive",4,5,6,10,5,8,1,2
"5289","G0529","G0529_09","inactive",12,19,32,16,8,30,8,12
"5290","G0529","G0529_10","inactive",9,10,18,10,16,6,7,20
"5291","G0530","G0530_01","inactive",0,3,7,9,3,3,2,7
"5292","G0530","G0530_02","inactive",11,12,24,20,13,19,7,26
"5293","G0530","G0530_03","inactive",4,6,12,9,10,11,6,14
"5294","G0530","G0530_04","inactive",11,11,18,17,7,13,6,21
"5295","G0530","G0530_05","inactive",5,9,10,9,10,13,5,9
"5296","G0530","G0530_06","inactive",4,6,12,9,8,10,4,8
"5297","G0530","G0530_07","inactive",10,10,16,13,19,28,7,19
"5298","G0530","G0530_08","inactive",33,44,63,46,55,76,27,63
"5299","G0530","G0530_09","inactive",2,9,11,5,3,13,4,2
"5300","G0530","G0530_10","inactive",0,9,3,4,1,5,3,7
"5301","G0531","G0531_01","inactive",3,9,11,7,3,9,3,8
"5302","G0531","G0531_02","inactive",14,8,23,14,13,28,3,10
"5303","G0531","G0531_03","inactive",9,18,22,15,18,15,6,16
"5304","G0531","G0531_04","inactive",1,7,14,1,4,5,4,3
"5305","G0531","G0531_05","inactive",9,3,7,4,8,14,0,12
"5306","G0531","G0531_06","inactive",1,7,22,10,7,9,8,17
"5307","G0531","G0531_07","inactive",6,2,11,1,8,3,2,3
"5308","G0531","G0531_08","inactive",0,0,2,2,3,4,1,6
"5309","G0531","G0531_09","inactive",6,7,16,9,13,7,5,9
"5310","G0531","G0531_10","inactive",6,5,8,5,8,12,2,11
"5311","G0532","G0532_01","inactive",12,9,22,13,14,19,8,28
"5312","G0532","G0532_02","inactive",7,19,3,19,5,18,4,19
"5313","G0532","G0532_03","inactive",4,5,0,2,7,2,0,0
"5314","G0532","G0532_04","inactive",5,16,20,16,7,21,6,9
"5315","G0532","G0532_05","inactive",6,5,10,8,11,14,2,13
"5316","G0532","G0532_06","inactive",11,16,32,15,23,27,3,25
"5317","G0532","G0532_07","inactive",7,6,20,2,4,21,7,7
"5318","G0532","G0532_08","inactive",0,2,0,1,0,3,2,4
"5319","G0532","G0532_09","inactive",1,2,4,3,3,2,2,4
"5320","G0532","G0532_10","inactive",10,5,16,7,14,10,3,21
"5321","G0533","G0533_01","inactive",10,5,10,4,12,19,5,5
"5322","G0533","G0533_02","inactive",2,1,4,4,4,1,1,5
"5323","G0533","G0533_03","inactive",6,9,8,3,14,16,4,8
"5324","G0533","G0533_04","inactive",2,8,5,16,5,13,1,11
"5325","G0533","G0533_05","inactive",17,11,27,15,26,25,13,25
"5326","G0533","G0533_06","inactive",7,10,3,7,11,16,0,7
"5327","G0533","G0533_07","inactive",16,49,56,44,31,81,27,59
"5328","G0533","G0533_08","inactive",17,14,29,12,13,23,8,24
"5329","G0533","G0533_09","inactive",6,7,6,6,2,17,3,8
"5330","G0533","G0533_10","inactive",3,3,8,2,3,7,1,1
"5331","G0534","G0534_01","inactive",10,11,13,9,13,10,2,14
"5332","G0534","G0534_02","inactive",7,2,13,3,12,6,2,13
"5333","G0534","G0534_03","inactive",5,5,9,14,6,13,5,16
"5334","G0534","G0534_04","inactive",5,4,14,5,9,15,7,12
"5335","G0534","G0534_05","inactive",7,20,38,20,20,26,13,29
"5336","G0534","G0534_06","inactive",3,4,11,8,5,13,10,5
"5337","G0534","G0534_07","inactive",6,6,13,9,4,13,6,6
"5338","G0534","G0534_08","inactive",27,31,38,23,29,43,20,38
"5339","G0534","G0534_09","inactive",19,27,47,48,26,48,13,51
"5340","G0534","G0534_10","inactive",11,23,26,16,27,38,8,14
"5341","G0535","G0535_01","inactive",4,13,16,6,11,13,3,7
"5342","G0535","G0535_02","inactive",22,42,55,30,32,60,20,39
"5343","G0535","G0535_03","inactive",6,8,12,18,5,14,2,9
"5344","G0535","G0535_04","inactive",4,9,21,15,8,6,6,14
"5345","G0535","G0535_05","inactive",2,5,6,4,13,10,1,7
"5346","G0535","G0535_06","inactive",5,14,7,11,7,7,2,8
"5347","G0535","G0535_07","inactive",3,6,5,8,6,6,3,5
"5348","G0535","G0535_08","inactive",8,4,11,10,5,12,2,17
"5349","G0535","G0535_09","inactive",1,1,6,2,3,4,0,3
"5350","G0535","G0535_10","inactive",5,2,12,2,2,6,3,2
"5351","G0536","G0536_01","increasing",0,2,4,2,4,7,2,1
"5352","G0536","G0536_02","increasing",5,4,6,4,3,12,1,17
"5353","G0536","G0536_03","increasing",2,0,3,0,2,1,0,5
"5354","G0536","G0536_04","increasing",2,1,6,4,6,3,1,11
"5355","G0536","G0536_05","increasing",6,4,9,7,7,18,2,9
"5356","G0536","G0536_06","increasing",0,4,4,3,2,1,2,5
"5357","G0536","G0536_07","increasing",5,6,4,6,12,14,2,9
"5358","G0536","G0536_08","increasing",8,8,14,9,16,23,2,11
"5359","G0536","G0536_09","increasing",4,6,10,6,9,9,2,11
"5360","G0536","G0536_10","increasing",5,5,15,5,11,11,6,15
"5361","G0537","G0537_01","inactive",8,7,15,8,6,20,6,4
"5362","G0537","G0537_02","inactive",12,6,13,11,8,21,7,14
"5363","G0537","G0537_03","inactive",8,4,20,8,7,12,2,7
"5364","G0537","G0537_04","inactive",5,4,7,7,6,5,5,6
"5365","G0537","G0537_05","inactive",18,32,46,46,44,54,19,33
"5366","G0537","G0537_06","inactive",0,5,5,5,4,2,2,5
"5367","G0537","G0537_07","inactive",9,6,14,4,6,8,5,10
"5368","G0537","G0537_08","inactive",1,5,8,5,0,7,4,3
"5369","G0537","G0537_09","inactive",10,15,12,5,11,12,5,20
"5370","G0537","G0537_10","inactive",5,3,5,1,4,11,3,10
"5371","G0538","G0538_01","inactive",15,13,21,11,21,28,10,10
"5372","G0538","G0538_02","inactive",7,7,7,8,12,17,3,12
"5373","G0538","G0538_03","inactive",0,3,0,2,0,5,1,3
"5374","G0538","G0538_04","inactive",7,4,17,8,3,4,3,4
"5375","G0538","G0538_05","inactive",3,1,12,2,14,4,12,8
"5376","G0538","G0538_06","inactive",1,8,6,4,1,2,5,3
"5377","G0538","G0538_07","inactive",10,17,24,16,19,26,8,14
"5378","G0538","G0538_08","inactive",2,4,2,5,2,2,0,2
"5379","G0538","G0538_09","inactive",2,1,1,9,4,5,0,9
"5380","G0538","G0538_10","inactive",0,3,3,0,2,11,1,1
"5381","G0539","G0539_01","inactive",5,10,6,6,9,8,4,13
"5382","G0539","G0539_02","inactive",15,13,19,7,14,20,6,11
"5383","G0539","G0539_03","inactive",11,23,17,10,13,29,6,26
"5384","G0539","G0539_04","inactive",9,10,11,13,11,18,6,14
"5385","G0539","G0539_05","inactive",4,7,3,12,11,9,2,17
