"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5386","G0539","G0539_06","inactive",2,12,7,4,9,18,3,9
"5387","G0539","G0539_07","inactive",17,15,24,27,14,25,7,29
"5388","G0539","G0539_08","inactive",6,20,28,19,16,24,9,38
"5389","G0539","G0539_09","inactive",6,17,18,6,7,22,6,10
"5390","G0539","G0539_10","inactive",10,12,16,9,6,10,10,12
"5391","G0540","G0540_01","inactive",0,1,1,4,0,1,1,4
"5392","G0540","G0540_02","inactive",1,0,3,3,4,3,0,8
"5393","G0540","G0540_03","inactive",5,7,10,11,5,12,5,6
"5394","G0540","G0540_04","inactive",6,9,28,15,14,14,10,21
"5395","G0540","G0540_05","inactive",11,7,16,12,20,16,4,11
"5396","G0540","G0540_06","inactive",29,19,63,41,31,62,17,42
"5397","G0540","G0540_07","inactive",14,15,44,21,19,27,11,30
"5398","G0540","G0540_08","inactive",13,11,23,22,19,12,7,14
"5399","G0540","G0540_09","inactive",5,7,14,8,7,18,9,11
"5400","G0540","G0540_10","inactive",4,13,20,5,13,11,6,10
"5401","G0541","G0541_01","inactive",7,7,20,9,9,10,4,9
"5402","G0541","G0541_02","inactive",3,2,4,1,1,5,3,4
"5403","G0541","G0541_03","inactive",3,7,3,3,7,15,4,8
"5404","G0541","G0541_04","inactive",1,2,0,0,1,2,0,4
"5405","G0541","G0541_05","inactive",7,4,8,6,10,4,4,4
"5406","G0541","G0541_06","inactive",4,26,25,18,14,21,6,21
"5407","G0541","G0541_07","inactive",0,6,4,8,2,4,4,3
"5408","G0541","G0541_08","inactive",2,5,4,1,2,8,1,1
"5409","G0541","G0541_09","inactive",7,9,10,9,10,12,5,10
"5410","G0541","G0541_10","inactive",7,10,5,13,4,16,6,13
"5411","G0542","G0542_01","inactive",3,9,10,8,3,5,2,7
"5412","G0542","G0542_02","inactive",7,16,35,9,12,18,6,14
"5413","G0542","G0542_03","inactive",9,15,13,8,9,20,4,13
"5414","G0542","G0542_04","inactive",7,7,16,4,10,17,1,11
"5415","G0542","G0542_05","inactive",2,1,3,1,5,6,4,3
"5416","G0542","G0542_06","inactive",0,3,12,6,2,8,1,7
"5417","G0542","G0542_07","inactive",8,11,23,8,3,11,2,7
"5418","G0542","G0542_08","inactive",3,9,6,7,7,10,0,7
"5419","G0542","G0542_09","inactive",3,5,2,2,6,6,0,10
"5420","G0542","G0542_10","inactive",8,14,22,6,13,24,9,13
"5421","G0543","G0543_01","decreasing",15,17,32,18,13,16,6,12
"5422","G0543","G0543_02","decreasing",2,3,3,1,5,2,0,5
"5423","G0543","G0543_03","decreasing",7,8,12,8,5,5,3,12
"5424","G0543","G0543_04","decreasing",18,34,60,17,17,30,10,22
"5425","G0543","G0543_05","decreasing",5,3,3,0,0,2,0,1
"5426","G0543","G0543_06","decreasing",3,17,10,10,5,6,5,6
"5427","G0543","G0543_07","decreasing",5,1,1,2,9,6,1,5
"5428","G0543","G0543_08","decreasing",4,9,6,13,3,9,2,5
"5429","G0543","G0543_09","decreasing",7,15,9,7,6,12,2,11
"5430","G0543","G0543_10","decreasing",6,11,18,12,6,13,6,14
"5431","G0544","G0544_01","inactive",1,0,2,2,3,0,2,3
"5432","G0544","G0544_02","inactive",10,4,12,4,9,5,4,5
"5433","G0544","G0544_03","inactive",9,21,17,8,14,23,8,11
"5434","G0544","G0544_04","inactive",2,20,34,9,18,30,11,12
"5435","G0544","G0544_05","inactive",2,5,5,3,2,6,2,3
"5436","G0544","G0544_06","inactive",8,16,17,13,10,14,5,15
"5437","G0544","G0544_07","inactive",13,20,19,6,17,17,4,9
"5438","G0544","G0544_08","inactive",8,6,30,7,7,6,6,9
"5439","G0544","G0544_09","inactive",10,5,4,14,7,11,5,12
"5440","G0544","G0544_10","inactive",5,5,3,1,1,3,3,4
"5441","G0545","G0545_01","inactive",6,4,9,5,5,3,2,7
"5442","G0545","G0545_02","inactive",15,20,32,17,23,28,7,30
"5443","G0545","G0545_03","inactive",6,9,15,13,7,13,5,8
"5444","G0545","G0545_04","inactive",3,9,11,8,1,12,1,13
"5445","G0545","G0545_05","inactive",8,9,6,8,11,18,4,13
"5446","G0545","G0545_06","inactive",2,3,15,9,6,15,4,6
"5447","G0545","G0545_07","inactive",5,8,8,1,8,11,2,6
"5448","G0545","G0545_08","inactive",54,67,102,62,71,107,30,88
"5449","G0545","G0545_09","inactive",7,14,11,13,7,11,7,20
"5450","G0545","G0545_10","inactive",0,9,9,4,9,10,2,11
"5451","G0546","G0546_01","inactive",3,6,12,3,7,4,1,5
"5452","G0546","G0546_02","inactive",0,7,7,4,11,6,1,6
"5453","G0546","G0546_03","inactive",1,1,6,3,9,3,2,13
"5454","G0546","G0546_04","inactive",7,7,7,7,12,5,1,5
"5455","G0546","G0546_05","inactive",8,14,36,26,17,32,8,25
"5456","G0546","G0546_06","inactive",7,6,1,3,9,8,4,5
"5457","G0546","G0546_07","inactive",0,10,8,5,4,19,3,7
"5458","G0546","G0546_08","inactive",10,7,8,13,6,13,6,12
"5459","G0546","G0546_09","inactive",2,12,19,12,5,20,3,10
"5460","G0546","G0546_10","inactive",4,9,9,7,7,7,4,13
"5461","G0547","G0547_01","inactive",10,23,23,27,23,40,8,26
"5462","G0547","G0547_02","inactive",4,17,11,9,9,17,4,13
"5463","G0547","G0547_03","inactive",2,0,0,2,3,4,1,1
"5464","G0547","G0547_04","inactive",6,8,4,5,6,24,2,7
"5465","G0547","G0547_05","inactive",0,4,2,6,4,4,0,3
"5466","G0547","G0547_06","inactive",8,12,24,20,14,13,11,11
"5467","G0547","G0547_07","inactive",9,19,24,27,18,34,9,21
"5468","G0547","G0547_08","inactive",3,3,17,5,1,4,4,10
"5469","G0547","G0547_09","inactive",9,12,9,24,18,18,3,23
"5470","G0547","G0547_10","inactive",9,11,18,18,21,23,4,22
"5471","G0548","G0548_01","negcontrol",11,10,16,15,6,23,5,21
"5472","G0548","G0548_02","negcontrol",1,5,2,8,2,12,0,7
"5473","G0548","G0548_03","negcontrol",4,15,15,11,13,18,2,12
"5474","G0548","G0548_04","negcontrol",2,5,11,9,6,15,4,11
"5475","G0548","G0548_05","negcontrol",8,15,16,9,8,11,5,15
"5476","G0548","G0548_06","negcontrol",6,10,6,5,6,15,4,1
"5477","G0548","G0548_07","negcontrol",7,8,18,13,15,19,7,12
"5478","G0548","G0548_08","negcontrol",5,5,11,7,6,10,4,6
"5479","G0548","G0548_09","negcontrol",11,13,18,12,15,19,2,14
"5480","G0548","G0548_10","negcontrol",11,17,15,10,11,28,5,27
"5481","G0549","G0549_01","inactive",10,7,33,10,14,12,10,15
"5482","G0549","G0549_02","inactive",8,6,8,5,6,11,2,8
"5483","G0549","G0549_03","inactive",6,3,10,5,5,12,3,8
"5484","G0549","G0549_04","inactive",5,18,18,12,8,35,8,23
"5485","G0549","G0549_05","inactive",6,12,26,15,8,14,9,9
"5486","G0549","G0549_06","inactive",6,2,9,5,6,3,1,4
"5487","G0549","G0549_07","inactive",0,0,3,2,0,2,1,5
"5488","G0549","G0549_08","inactive",6,14,19,7,1,13,2,3
"5489","G0549","G0549_09","inactive",2,5,21,11,1,7,2,7
"5490","G0549","G0549_10","inactive",1,2,7,4,3,6,1,3
"5491","G0550","G0550_01","inactive",11,14,19,14,14,22,4,11
"5492","G0550","G0550_02","inactive",7,8,16,6,18,10,5,10
"5493","G0550","G0550_03","inactive",23,14,28,18,18,33,7,23
"5494","G0550","G0550_04","inactive",4,6,4,2,2,6,2,7
"5495","G0550","G0550_05","inactive",3,19,14,8,7,23,7,18
"5496","G0550","G0550_06","inactive",7,6,22,4,11,14,6,20
"5497","G0550","G0550_07","inactive",9,16,13,10,9,16,8,20
"5498","G0550","G0550_08","inactive",5,7,21,13,16,21,10,17
"5499","G0550","G0550_09","inactive",9,17,23,8,18,25,9,18
"5500","G0550","G0550_10","inactive",5,4,14,14,14,14,1,15
"5501","G0551","G0551_01","inactive",2,0,5,1,2,3,1,2
"5502","G0551","G0551_02","inactive",2,13,2,4,6,8,5,6
"5503","G0551","G0551_03","inactive",2,4,8,6,4,11,3,16
"5504","G0551","G0551_04","inactive",5,3,9,9,9,18,2,7
"5505","G0551","G0551_05","inactive",3,4,10,1,7,3,6,7
"5506","G0551","G0551_06","inactive",2,11,11,3,10,8,3,4
"5507","G0551","G0551_07","inactive",2,9,8,1,4,6,4,1
"5508","G0551","G0551_08","inactive",2,8,12,8,2,8,1,9
"5509","G0551","G0551_09","inactive",11,12,17,19,14,26,8,26
"5510","G0551","G0551_10","inactive",26,19,29,13,24,40,8,30
"5511","G0552","G0552_01","inactive",7,8,15,8,4,8,2,7
"5512","G0552","G0552_02","inactive",3,0,1,6,3,3,0,0
"5513","G0552","G0552_03","inactive",6,14,15,21,10,17,6,17
"5514","G0552","G0552_04","inactive",2,4,7,6,2,21,3,10
"5515","G0552","G0552_05","inactive",10,14,15,16,14,8,5,20
"5516","G0552","G0552_06","inactive",10,15,38,15,19,24,11,22
"5517","G0552","G0552_07","inactive",2,1,9,9,5,4,0,4
"5518","G0552","G0552_08","inactive",9,12,7,8,9,12,2,4
"5519","G0552","G0552_09","inactive",12,15,29,26,29,30,10,36
"5520","G0552","G0552_10","inactive",19,21,24,30,26,33,15,32
"5521","G0553","G0553_01","inactive",6,5,7,1,5,5,2,10
"5522","G0553","G0553_02","inactive",9,9,6,11,11,5,1,11
"5523","G0553","G0553_03","inactive",7,2,11,5,14,6,5,8
"5524","G0553","G0553_04","inactive",15,16,24,14,25,29,11,14
"5525","G0553","G0553_05","inactive",21,28,35,9,25,27,13,28
"5526","G0553","G0553_06","inactive",2,3,0,3,8,5,0,4
"5527","G0553","G0553_07","inactive",14,42,38,27,32,53,26,31
"5528","G0553","G0553_08","inactive",8,13,8,8,13,20,5,11
"5529","G0553","G0553_09","inactive",11,26,43,32,23,41,20,28
"5530","G0553","G0553_10","inactive",5,5,12,6,8,7,6,11
"5531","G0554","G0554_01","increasing",3,0,8,5,10,8,4,6
"5532","G0554","G0554_02","increasing",2,6,10,7,2,14,6,7
"5533","G0554","G0554_03","increasing",3,3,12,7,6,9,4,4
"5534","G0554","G0554_04","increasing",2,1,3,6,6,13,1,6
"5535","G0554","G0554_05","increasing",3,0,9,2,7,3,2,1
"5536","G0554","G0554_06","increasing",9,34,53,27,21,47,21,39
"5537","G0554","G0554_07","increasing",6,5,11,7,10,20,5,10
"5538","G0554","G0554_08","increasing",11,24,26,9,15,40,11,18
"5539","G0554","G0554_09","increasing",16,18,17,17,25,36,11,29
"5540","G0554","G0554_10","increasing",2,1,7,3,6,4,5,3
"5541","G0555","G0555_01","inactive",5,28,34,32,20,43,12,30
"5542","G0555","G0555_02","inactive",12,17,12,15,15,25,5,19
"5543","G0555","G0555_03","inactive",6,9,13,11,7,22,9,6
"5544","G0555","G0555_04","inactive",1,7,10,9,5,18,2,13
"5545","G0555","G0555_05","inactive",21,41,74,31,26,57,25,42
"5546","G0555","G0555_06","inactive",0,5,15,7,4,6,4,3
"5547","G0555","G0555_07","inactive",3,7,17,2,3,19,1,7
"5548","G0555","G0555_08","inactive",0,7,10,3,3,6,2,3
"5549","G0555","G0555_09","inactive",6,13,19,12,10,13,2,10
"5550","G0555","G0555_10","inactive",1,2,6,3,8,5,4,7
"5551","G0556","G0556_01","inactive",1,4,11,2,3,4,7,7
"5552","G0556","G0556_02","inactive",4,8,15,4,4,3,1,5
"5553","G0556","G0556_03","inactive",11,10,14,8,8,18,5,13
"5554","G0556","G0556_04","inactive",8,10,13,7,9,7,2,18
"5555","G0556","G0556_05","inactive",2,11,3,2,4,4,3,3
"5556","G0556","G0556_06","inactive",6,7,15,6,1,10,2,10
"5557","G0556","G0556_07","inactive",18,20,24,23,18,29,3,34
"5558","G0556","G0556_08","inactive",3,3,8,5,5,18,1,3
"5559","G0556","G0556_09","inactive",5,11,8,11,10,16,3,13
"5560","G0556","G0556_10","inactive",2,22,26,10,10,17,6,26
"5561","G0557","G0557_01","inactive",2,2,3,4,4,4,2,3
"5562","G0557","G0557_02","inactive",7,4,12,8,7,7,2,11
"5563","G0557","G0557_03","inactive",2,9,7,2,6,7,2,4
"5564","G0557","G0557_04","inactive",5,10,17,5,15,19,9,23
"5565","G0557","G0557_05","inactive",2,2,7,7,1,5,2,3
"5566","G0557","G0557_06","inactive",6,5,13,2,4,11,0,8
"5567","G0557","G0557_07","inactive",4,15,3,3,3,17,0,5
"5568","G0557","G0557_08","inactive",2,13,9,11,9,10,2,13
"5569","G0557","G0557_09","inactive",5,17,16,9,9,16,6,19
"5570","G0557","G0557_10","inactive",1,6,22,12,5,6,7,13
"5571","G0558","G0558_01","inactive",13,28,21,21,20,30,5,31
"5572","G0558","G0558_02","inactive",14,13,46,16,24,28,16,24
"5573","G0558","G0558_03","inactive",8,14,25,9,9,17,7,8
"5574","G0558","G0558_04","inactive",10,22,32,23,13,29,9,17
"5575","G0558","G0558_05","inactive",12,5,18,15,10,13,3,16
"5576","G0558","G0558_06","inactive",22,24,36,28,29,50,16,49
"5577","G0558","G0558_07","inactive",5,6,6,13,10,13,1,14
"5578","G0558","G0558_08","inactive",2,6,7,8,8,11,5,5
"5579","G0558","G0558_09","inactive",5,5,13,10,8,11,4,9
"5580","G0558","G0558_10","inactive",7,16,19,15,9,21,14,10
"5581","G0559","G0559_01","decreasing",11,15,16,20,7,13,11,13
"5582","G0559","G0559_02","decreasing",0,3,9,1,1,1,1,3
"5583","G0559","G0559_03","decreasing",3,5,10,3,6,8,2,8
"5584","G0559","G0559_04","decreasing",11,18,20,9,7,17,8,13
"5585","G0559","G0559_05","decreasing",12,3,10,9,7,7,1,11
"5586","G0559","G0559_06","decreasing",7,1,4,12,5,7,2,10
"5587","G0559","G0559_07","decreasing",10,4,6,8,10,15,1,12
"5588","G0559","G0559_08","decreasing",11,22,24,11,18,28,13,10
"5589","G0559","G0559_09","decreasing",5,7,12,6,1,1,3,10
"5590","G0559","G0559_10","decreasing",9,9,31,21,6,8,4,18
"5591","G0560","G0560_01","inactive",1,4,3,3,4,4,0,10
"5592","G0560","G0560_02","inactive",7,0,0,1,3,0,2,1
"5593","G0560","G0560_03","inactive",8,13,13,6,7,25,2,6
"5594","G0560","G0560_04","inactive",1,2,5,5,8,1,0,6
"5595","G0560","G0560_05","inactive",2,1,1,3,2,1,1,2
"5596","G0560","G0560_06","inactive",1,4,14,5,11,16,1,4
"5597","G0560","G0560_07","inactive",8,7,22,17,12,22,6,17
"5598","G0560","G0560_08","inactive",7,5,4,4,5,11,2,7
"5599","G0560","G0560_09","inactive",8,8,12,7,6,28,5,18
"5600","G0560","G0560_10","inactive",5,4,10,5,10,8,2,2
"5601","G0561","G0561_01","inactive",4,6,9,2,7,11,2,6
"5602","G0561","G0561_02","inactive",27,20,37,28,31,40,11,44
"5603","G0561","G0561_03","inactive",26,32,57,28,23,49,16,30
"5604","G0561","G0561_04","inactive",19,28,34,8,19,34,6,19
"5605","G0561","G0561_05","inactive",4,5,17,2,0,1,1,3
"5606","G0561","G0561_06","inactive",7,7,9,7,4,15,0,18
"5607","G0561","G0561_07","inactive",8,8,19,7,9,15,5,11
"5608","G0561","G0561_08","inactive",8,10,16,12,7,19,8,21
"5609","G0561","G0561_09","inactive",4,7,4,6,5,6,2,10
"5610","G0561","G0561_10","inactive",2,16,7,8,9,19,2,9
"5611","G0562","G0562_01","inactive",9,14,18,12,10,23,8,15
"5612","G0562","G0562_02","inactive",8,12,5,7,5,16,7,8
"5613","G0562","G0562_03","inactive",14,8,16,6,16,17,15,14
"5614","G0562","G0562_04","inactive",3,2,2,3,2,0,0,2
"5615","G0562","G0562_05","inactive",6,5,22,8,9,11,5,3
"5616","G0562","G0562_06","inactive",1,6,8,9,5,7,4,11
"5617","G0562","G0562_07","inactive",4,3,14,6,9,12,4,8
"5618","G0562","G0562_08","inactive",13,11,3,16,13,11,0,12
"5619","G0562","G0562_09","inactive",4,16,22,8,9,14,4,14
"5620","G0562","G0562_10","inactive",1,5,6,10,2,8,4,14
"5621","G0563","G0563_01","inactive",3,6,13,8,8,11,3,15
"5622","G0563","G0563_02","inactive",1,8,7,7,2,6,0,6
"5623","G0563","G0563_03","inactive",11,5,11,6,13,5,4,7
"5624","G0563","G0563_04","inactive",2,4,11,12,5,4,1,19
"5625","G0563","G0563_05","inactive",20,24,20,24,17,30,10,22
"5626","G0563","G0563_06","inactive",22,19,36,17,14,30,11,16
"5627","G0563","G0563_07","inactive",4,9,11,18,7,13,4,12
"5628","G0563","G0563_08","inactive",1,2,14,0,3,7,1,2
"5629","G0563","G0563_09","inactive",4,2,2,2,2,3,3,1
"5630","G0563","G0563_10","inactive",12,6,7,16,19,9,0,22
"5631","G0564","G0564_01","inactive",3,3,13,9,7,7,5,14
"5632","G0564","G0564_02","inactive",3,6,5,6,5,14,2,9
"5633","G0564","G0564_03","inactive",4,4,14,12,3,11,4,24
"5634","G0564","G0564_04","inactive",9,7,12,8,10,5,2,13
"5635","G0564","G0564_05","inactive",7,7,14,17,8,13,5,22
"5636","G0564","G0564_06","inactive",3,14,15,12,6,15,4,12
"5637","G0564","G0564_07","inactive",3,2,3,4,0,3,1,3
"5638","G0564","G0564_08","inactive",6,15,26,11,11,24,11,14
"5639","G0564","G0564_09","inactive",8,7,6,7,6,11,3,9
"5640","G0564","G0564_10","inactive",0,2,5,1,2,8,1,3
"5641","G0565","G0565_01","inactive",5,7,8,9,8,15,3,11
"5642","G0565","G0565_02","inactive",9,13,24,16,11,23,7,16
"5643","G0565","G0565_03","inactive",5,5,9,3,1,6,3,3
"5644","G0565","G0565_04","inactive",23,17,32,23,27,27,17,15
"5645","G0565","G0565_05","inactive",13,15,21,13,16,20,12,24
"5646","G0565","G0565_06","inactive",4,3,12,2,11,5,2,8
"5647","G0565","G0565_07","inactive",0,3,0,0,2,2,0,0
"5648","G0565","G0565_08","inactive",2,4,0,2,4,2,1,6
"5649","G0565","G0565_09","inactive",6,6,23,7,11,13,5,19
"5650","G0565","G0565_10","inactive",6,18,19,12,12,17,6,28
"5651","G0566","G0566_01","inactive",10,18,31,20,10,15,15,20
"5652","G0566","G0566_02","inactive",15,4,18,17,14,20,3,15
"5653","G0566","G0566_03","inactive",12,11,31,17,10,32,5,20
"5654","G0566","G0566_04","inactive",9,5,12,2,6,4,2,10
"5655","G0566","G0566_05","inactive",3,7,7,13,13,10,2,16
"5656","G0566","G0566_06","inactive",7,9,14,9,14,16,6,8
"5657","G0566","G0566_07","inactive",0,1,1,1,3,0,0,7
"5658","G0566","G0566_08","inactive",3,3,9,3,3,6,1,6
"5659","G0566","G0566_09","inactive",7,1,10,3,8,16,5,3
"5660","G0566","G0566_10","inactive",1,0,8,6,6,2,4,2
"5661","G0567","G0567_01","inactive",1,4,7,2,1,5,0,3
"5662","G0567","G0567_02","inactive",3,6,4,5,2,11,0,8
"5663","G0567","G0567_03","inactive",3,5,8,6,5,10,7,7
"5664","G0567","G0567_04","inactive",26,31,57,23,38,55,8,33
"5665","G0567","G0567_05","inactive",4,9,5,5,7,11,3,8
"5666","G0567","G0567_06","inactive",1,4,11,7,3,3,4,4
"5667","G0567","G0567_07","inactive",8,4,17,14,5,11,6,8
"5668","G0567","G0567_08","inactive",2,5,12,8,3,8,3,10
"5669","G0567","G0567_09","inactive",7,8,13,12,7,8,4,17
"5670","G0567","G0567_10","inactive",15,46,32,23,21,46,13,38
"5671","G0568","G0568_01","decreasing",4,15,12,14,12,10,4,8
"5672","G0568","G0568_02","decreasing",6,9,7,3,7,13,1,3
"5673","G0568","G0568_03","decreasing",6,11,6,7,2,8,1,5
"5674","G0568","G0568_04","decreasing",10,12,15,10,8,7,6,7
"5675","G0568","G0568_05","decreasing",1,5,3,2,0,5,0,4
"5676","G0568","G0568_06","decreasing",1,2,2,0,0,3,0,2
"5677","G0568","G0568_07","decreasing",0,0,3,0,0,1,0,0
"5678","G0568","G0568_08","decreasing",0,2,2,1,0,6,2,0
"5679","G0568","G0568_09","decreasing",26,15,28,38,22,23,9,28
"5680","G0568","G0568_10","decreasing",4,5,18,8,3,9,2,7
"5681","G0569","G0569_01","inactive",6,21,21,16,12,33,2,11
"5682","G0569","G0569_02","inactive",8,11,17,7,7,13,3,18
"5683","G0569","G0569_03","inactive",2,2,6,4,5,3,1,11
"5684","G0569","G0569_04","inactive",7,5,20,7,9,4,4,11
"5685","G0569","G0569_05","inactive",3,7,6,12,9,10,1,13
"5686","G0569","G0569_06","inactive",2,4,8,10,6,7,4,16
"5687","G0569","G0569_07","inactive",9,17,29,9,6,26,12,13
"5688","G0569","G0569_08","inactive",3,5,17,16,17,10,9,13
"5689","G0569","G0569_09","inactive",6,10,13,6,5,14,3,5
"5690","G0569","G0569_10","inactive",10,17,31,17,24,16,13,29
"5691","G0570","G0570_01","inactive",5,9,19,11,4,14,6,9
"5692","G0570","G0570_02","inactive",11,11,20,1,9,14,2,6
"5693","G0570","G0570_03","inactive",8,4,6,1,2,10,1,5
"5694","G0570","G0570_04","inactive",12,7,21,20,23,13,9,16
"5695","G0570","G0570_05","inactive",5,11,7,8,10,7,1,9
"5696","G0570","G0570_06","inactive",1,10,11,2,8,12,6,13
"5697","G0570","G0570_07","inactive",2,10,7,6,0,11,2,5
"5698","G0570","G0570_08","inactive",5,6,7,12,4,9,3,8
"5699","G0570","G0570_09","inactive",1,6,5,9,2,11,4,11
"5700","G0570","G0570_10","inactive",4,7,20,6,4,16,6,15
"5701","G0571","G0571_01","inactive",8,9,34,21,19,24,7,29
"5702","G0571","G0571_02","inactive",0,6,6,2,1,8,0,6
"5703","G0571","G0571_03","inactive",9,7,23,6,7,17,5,16
"5704","G0571","G0571_04","inactive",1,3,6,1,2,7,3,0
"5705","G0571","G0571_05","inactive",16,24,28,15,23,43,10,26
"5706","G0571","G0571_06","inactive",20,20,21,16,15,29,4,17
"5707","G0571","G0571_07","inactive",1,2,2,3,3,8,1,8
"5708","G0571","G0571_08","inactive",4,2,13,6,9,7,4,9
"5709","G0571","G0571_09","inactive",3,8,14,12,6,12,1,10
"5710","G0571","G0571_10","inactive",11,30,38,17,21,30,8,24
"5711","G0572","G0572_01","inactive",7,7,11,11,7,20,4,21
"5712","G0572","G0572_02","inactive",23,22,31,13,26,31,2,17
"5713","G0572","G0572_03","inactive",8,5,10,5,13,6,4,11
"5714","G0572","G0572_04","inactive",19,19,32,23,23,33,16,26
"5715","G0572","G0572_05","inactive",0,0,6,5,5,4,1,5
"5716","G0572","G0572_06","inactive",1,4,5,3,3,8,4,3
"5717","G0572","G0572_07","inactive",11,13,32,19,21,25,4,27
"5718","G0572","G0572_08","inactive",8,16,10,4,11,15,2,5
"5719","G0572","G0572_09","inactive",11,21,17,14,19,25,5,18
"5720","G0572","G0572_10","inactive",5,6,17,8,7,14,2,7
"5721","G0573","G0573_01","decreasing",5,16,13,9,16,20,6,12
"5722","G0573","G0573_02","decreasing",4,1,6,8,7,4,0,5
"5723","G0573","G0573_03","decreasing",31,47,41,44,36,38,9,49
"5724","G0573","G0573_04","decreasing",7,15,16,13,5,11,5,18
"5725","G0573","G0573_05","decreasing",34,50,80,57,38,60,18,50
"5726","G0573","G0573_06","decreasing",21,17,23,19,25,26,5,13
"5727","G0573","G0573_07","decreasing",6,13,10,8,7,7,4,5
"5728","G0573","G0573_08","decreasing",2,4,4,7,6,6,0,7
"5729","G0573","G0573_09","decreasing",2,3,9,3,5,0,0,3
"5730","G0573","G0573_10","decreasing",4,9,10,12,6,8,2,10
"5731","G0574","G0574_01","inactive",9,4,5,3,15,14,2,10
"5732","G0574","G0574_02","inactive",11,6,6,12,4,17,5,10
"5733","G0574","G0574_03","inactive",5,12,6,8,5,6,2,5
"5734","G0574","G0574_04","inactive",0,3,7,3,3,5,5,1
"5735","G0574","G0574_05","inactive",25,25,46,30,31,51,20,44
"5736","G0574","G0574_06","inactive",3,12,19,11,6,16,5,9
"5737","G0574","G0574_07","inactive",9,17,26,19,18,20,8,14
"5738","G0574","G0574_08","inactive",1,4,11,5,5,4,2,5
"5739","G0574","G0574_09","inactive",5,11,12,7,7,20,2,6
"5740","G0574","G0574_10","inactive",5,8,14,10,11,7,5,17
"5741","G0575","G0575_01","inactive",2,13,13,3,5,16,1,6
"5742","G0575","G0575_02","inactive",14,32,32,21,24,36,11,32
"5743","G0575","G0575_03","inactive",1,1,13,3,4,8,4,2
"5744","G0575","G0575_04","inactive",6,8,5,1,3,8,1,5
"5745","G0575","G0575_05","inactive",10,14,27,12,27,23,8,17
"5746","G0575","G0575_06","inactive",1,7,6,5,5,8,1,7
"5747","G0575","G0575_07","inactive",13,7,20,17,13,13,3,17
"5748","G0575","G0575_08","inactive",9,11,29,16,8,22,7,20
"5749","G0575","G0575_09","inactive",7,7,21,6,9,15,2,13
"5750","G0575","G0575_10","inactive",10,21,15,14,12,11,3,15
"5751","G0576","G0576_01","increasing",4,11,8,10,8,14,7,16
"5752","G0576","G0576_02","increasing",0,4,3,4,0,10,2,5
"5753","G0576","G0576_03","increasing",7,4,21,9,16,34,7,22
"5754","G0576","G0576_04","increasing",12,31,36,20,27,45,17,35
"5755","G0576","G0576_05","increasing",8,0,14,6,4,11,5,4
"5756","G0576","G0576_06","increasing",1,2,9,3,14,13,6,5
"5757","G0576","G0576_07","increasing",4,2,5,2,3,11,3,8
"5758","G0576","G0576_08","increasing",3,10,19,12,21,21,7,21
"5759","G0576","G0576_09","increasing",5,9,13,13,18,26,4,15
"5760","G0576","G0576_10","increasing",12,12,11,14,15,22,8,15
"5761","G0577","G0577_01","inactive",8,9,16,9,13,34,6,5
"5762","G0577","G0577_02","inactive",4,4,6,5,3,7,2,15
"5763","G0577","G0577_03","inactive",8,10,41,11,10,23,14,10
"5764","G0577","G0577_04","inactive",12,20,25,30,18,24,9,36
"5765","G0577","G0577_05","inactive",10,13,17,7,10,24,9,11
"5766","G0577","G0577_06","inactive",19,25,13,9,16,27,5,21
"5767","G0577","G0577_07","inactive",5,13,12,8,9,13,4,11
"5768","G0577","G0577_08","inactive",8,6,18,5,24,8,4,8
"5769","G0577","G0577_09","inactive",2,6,8,5,5,9,0,2
