"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"5770","G0577","G0577_10","inactive",10,29,28,41,13,23,8,25
"5771","G0578","G0578_01","inactive",1,7,2,3,0,2,1,3
"5772","G0578","G0578_02","inactive",4,6,14,10,11,15,1,15
"5773","G0578","G0578_03","inactive",6,24,23,14,16,27,12,23
"5774","G0578","G0578_04","inactive",1,10,10,10,5,14,5,17
"5775","G0578","G0578_05","inactive",1,2,7,5,3,4,1,4
"5776","G0578","G0578_06","inactive",31,48,57,36,30,71,19,49
"5777","G0578","G0578_07","inactive",18,28,30,15,20,26,8,31
"5778","G0578","G0578_08","inactive",2,6,7,4,6,11,1,9
"5779","G0578","G0578_09","inactive",1,1,3,2,4,6,2,3
"5780","G0578","G0578_10","inactive",8,9,11,4,7,4,6,9
"5781","G0579","G0579_01","inactive",3,8,9,1,4,8,3,1
"5782","G0579","G0579_02","inactive",14,9,12,16,5,30,4,16
"5783","G0579","G0579_03","inactive",5,8,22,13,5,3,6,10
"5784","G0579","G0579_04","inactive",1,4,8,1,0,4,2,7
"5785","G0579","G0579_05","inactive",0,1,4,3,0,4,1,4
"5786","G0579","G0579_06","inactive",11,15,35,15,14,32,9,18
"5787","G0579","G0579_07","inactive",4,2,8,2,4,11,4,5
"5788","G0579","G0579_08","inactive",15,22,33,19,19,28,6,30
"5789","G0579","G0579_09","inactive",4,5,14,10,4,9,1,5
"5790","G0579","G0579_10","inactive",2,10,13,11,14,22,5,12
"5791","G0580","G0580_01","negcontrol",2,4,11,15,4,5,3,14
"5792","G0580","G0580_02","negcontrol",6,3,8,2,2,13,0,2
"5793","G0580","G0580_03","negcontrol",6,12,8,4,4,12,3,7
"5794","G0580","G0580_04","negcontrol",7,1,6,3,3,9,0,7
"5795","G0580","G0580_05","negcontrol",0,6,1,1,2,3,0,1
"5796","G0580","G0580_06","negcontrol",2,6,15,6,4,12,3,6
"5797","G0580","G0580_07","negcontrol",1,7,10,7,13,13,5,13
"5798","G0580","G0580_08","negcontrol",0,1,4,4,0,4,2,2
"5799","G0580","G0580_09","negcontrol",5,2,6,2,2,5,1,4
"5800","G0580","G0580_10","negcontrol",2,7,4,2,2,2,3,2
"5801","G0581","G0581_01","inactive",8,15,21,12,13,12,7,10
"5802","G0581","G0581_02","inactive",6,5,8,5,7,17,6,3
"5803","G0581","G0581_03","inactive",2,3,6,1,1,9,0,6
"5804","G0581","G0581_04","inactive",4,19,15,7,14,28,4,13
"5805","G0581","G0581_05","inactive",9,4,20,3,14,5,5,5
"5806","G0581","G0581_06","inactive",6,5,6,11,5,6,1,14
"5807","G0581","G0581_07","inactive",20,38,45,23,52,50,10,30
"5808","G0581","G0581_08","inactive",3,3,4,13,9,8,2,10
"5809","G0581","G0581_09","inactive",3,4,4,9,6,14,1,12
"5810","G0581","G0581_10","inactive",9,7,19,14,19,12,7,7
"5811","G0582","G0582_01","inactive",2,5,12,8,3,6,4,9
"5812","G0582","G0582_02","inactive",19,17,35,13,17,33,3,22
"5813","G0582","G0582_03","inactive",2,5,14,10,5,6,6,11
"5814","G0582","G0582_04","inactive",5,6,7,5,9,5,3,7
"5815","G0582","G0582_05","inactive",5,6,5,6,9,11,4,4
"5816","G0582","G0582_06","inactive",5,11,9,12,3,8,1,9
"5817","G0582","G0582_07","inactive",16,19,30,22,19,29,7,26
"5818","G0582","G0582_08","inactive",1,4,6,2,4,9,2,14
"5819","G0582","G0582_09","inactive",3,3,11,5,7,7,5,8
"5820","G0582","G0582_10","inactive",0,3,7,1,2,4,2,3
"5821","G0583","G0583_01","inactive",2,8,9,3,4,6,3,5
"5822","G0583","G0583_02","inactive",0,2,3,5,2,4,1,12
"5823","G0583","G0583_03","inactive",8,14,26,22,11,25,13,21
"5824","G0583","G0583_04","inactive",1,6,3,4,7,5,2,8
"5825","G0583","G0583_05","inactive",12,16,22,23,19,21,6,22
"5826","G0583","G0583_06","inactive",2,3,6,3,1,7,3,5
"5827","G0583","G0583_07","inactive",3,23,18,8,17,29,0,10
"5828","G0583","G0583_08","inactive",4,8,3,8,3,3,6,5
"5829","G0583","G0583_09","inactive",5,4,15,8,5,13,4,5
"5830","G0583","G0583_10","inactive",7,10,15,21,20,14,4,16
"5831","G0584","G0584_01","inactive",12,12,25,14,11,20,6,13
"5832","G0584","G0584_02","inactive",4,13,2,8,3,19,1,9
"5833","G0584","G0584_03","inactive",3,9,14,5,11,9,7,8
"5834","G0584","G0584_04","inactive",9,18,24,15,9,32,6,15
"5835","G0584","G0584_05","inactive",6,13,8,4,7,7,0,7
"5836","G0584","G0584_06","inactive",8,6,14,8,5,14,2,11
"5837","G0584","G0584_07","inactive",6,5,6,5,7,16,3,13
"5838","G0584","G0584_08","inactive",5,12,19,11,17,25,4,22
"5839","G0584","G0584_09","inactive",10,3,10,8,11,8,1,14
"5840","G0584","G0584_10","inactive",4,1,9,3,1,8,1,3
"5841","G0585","G0585_01","decreasing",10,13,23,10,14,8,11,13
"5842","G0585","G0585_02","decreasing",4,3,8,5,8,10,2,7
"5843","G0585","G0585_03","decreasing",6,7,12,6,11,7,1,8
"5844","G0585","G0585_04","decreasing",13,21,36,19,10,20,9,19
"5845","G0585","G0585_05","decreasing",6,5,10,4,3,5,1,5
"5846","G0585","G0585_06","decreasing",4,9,26,17,5,24,9,7
"5847","G0585","G0585_07","decreasing",2,5,21,16,5,10,2,5
"5848","G0585","G0585_08","decreasing",4,1,5,1,3,4,1,5
"5849","G0585","G0585_09","decreasing",0,3,14,6,2,3,1,9
"5850","G0585","G0585_10","decreasing",4,4,6,5,0,1,3,8
"5851","G0586","G0586_01","inactive",41,32,43,50,44,51,23,66
"5852","G0586","G0586_02","inactive",4,8,6,16,7,5,1,8
"5853","G0586","G0586_03","inactive",2,1,3,5,8,3,1,3
"5854","G0586","G0586_04","inactive",1,4,9,3,5,4,1,4
"5855","G0586","G0586_05","inactive",0,0,1,1,0,1,0,1
"5856","G0586","G0586_06","inactive",3,5,9,4,6,8,1,11
"5857","G0586","G0586_07","inactive",13,15,23,20,19,23,7,8
"5858","G0586","G0586_08","inactive",12,15,12,13,10,16,7,8
"5859","G0586","G0586_09","inactive",4,8,4,13,9,14,1,12
"5860","G0586","G0586_10","inactive",3,1,10,1,12,4,3,10
"5861","G0587","G0587_01","increasing",8,5,14,5,9,11,3,9
"5862","G0587","G0587_02","increasing",17,18,13,21,20,37,8,38
"5863","G0587","G0587_03","increasing",0,2,11,6,5,2,4,9
"5864","G0587","G0587_04","increasing",5,9,17,9,9,19,6,12
"5865","G0587","G0587_05","increasing",5,4,10,8,2,12,0,2
"5866","G0587","G0587_06","increasing",8,14,21,18,19,13,6,14
"5867","G0587","G0587_07","increasing",3,5,17,13,13,14,5,23
"5868","G0587","G0587_08","increasing",3,3,5,3,3,9,5,4
"5869","G0587","G0587_09","increasing",5,3,4,1,1,1,2,0
"5870","G0587","G0587_10","increasing",7,4,13,5,4,8,1,13
"5871","G0588","G0588_01","inactive",2,9,13,11,8,16,3,9
"5872","G0588","G0588_02","inactive",9,4,15,6,6,3,3,3
"5873","G0588","G0588_03","inactive",3,6,8,4,9,7,6,6
"5874","G0588","G0588_04","inactive",3,12,9,6,8,7,6,4
"5875","G0588","G0588_05","inactive",0,5,20,3,2,12,8,4
"5876","G0588","G0588_06","inactive",3,10,27,11,10,16,5,10
"5877","G0588","G0588_07","inactive",19,6,11,17,8,5,8,17
"5878","G0588","G0588_08","inactive",1,2,1,4,3,5,2,2
"5879","G0588","G0588_09","inactive",14,9,28,20,18,13,8,22
"5880","G0588","G0588_10","inactive",1,2,0,1,0,3,2,1
"5881","G0589","G0589_01","inactive",6,8,7,7,8,6,2,11
"5882","G0589","G0589_02","inactive",6,5,7,13,2,13,1,19
"5883","G0589","G0589_03","inactive",8,15,34,30,11,24,13,24
"5884","G0589","G0589_04","inactive",4,9,31,13,9,12,6,13
"5885","G0589","G0589_05","inactive",6,4,10,5,4,5,5,5
"5886","G0589","G0589_06","inactive",6,4,7,8,7,12,4,11
"5887","G0589","G0589_07","inactive",8,10,17,9,16,18,3,16
"5888","G0589","G0589_08","inactive",4,6,6,5,6,5,2,5
"5889","G0589","G0589_09","inactive",10,7,10,11,4,10,2,14
"5890","G0589","G0589_10","inactive",7,6,10,9,7,6,5,12
"5891","G0590","G0590_01","inactive",8,11,15,8,15,30,4,9
"5892","G0590","G0590_02","inactive",6,7,28,10,4,28,8,12
"5893","G0590","G0590_03","inactive",11,37,32,23,22,35,6,14
"5894","G0590","G0590_04","inactive",8,19,11,13,7,37,1,12
"5895","G0590","G0590_05","inactive",10,6,13,16,10,3,5,20
"5896","G0590","G0590_06","inactive",3,3,4,6,8,10,1,12
"5897","G0590","G0590_07","inactive",9,11,33,10,17,30,12,14
"5898","G0590","G0590_08","inactive",4,3,12,2,1,4,4,3
"5899","G0590","G0590_09","inactive",5,3,9,5,8,8,2,7
"5900","G0590","G0590_10","inactive",16,26,22,24,18,36,10,20
"5901","G0591","G0591_01","inactive",5,2,8,4,1,6,2,7
"5902","G0591","G0591_02","inactive",10,8,32,11,7,10,8,19
"5903","G0591","G0591_03","inactive",2,7,9,6,5,5,8,7
"5904","G0591","G0591_04","inactive",25,36,61,28,38,55,20,43
"5905","G0591","G0591_05","inactive",3,9,11,5,4,15,5,8
"5906","G0591","G0591_06","inactive",3,14,7,5,19,21,3,7
"5907","G0591","G0591_07","inactive",18,25,32,32,18,34,24,31
"5908","G0591","G0591_08","inactive",5,22,20,9,15,18,11,11
"5909","G0591","G0591_09","inactive",2,1,0,4,1,2,0,3
"5910","G0591","G0591_10","inactive",12,8,3,12,6,9,4,16
"5911","G0592","G0592_01","inactive",1,3,3,4,0,2,2,6
"5912","G0592","G0592_02","inactive",1,2,0,4,1,1,0,9
"5913","G0592","G0592_03","inactive",26,29,52,46,37,30,17,68
"5914","G0592","G0592_04","inactive",7,6,10,4,5,6,3,8
"5915","G0592","G0592_05","inactive",5,1,8,9,10,10,6,6
"5916","G0592","G0592_06","inactive",9,8,15,10,7,16,14,17
"5917","G0592","G0592_07","inactive",3,4,2,5,5,10,5,2
"5918","G0592","G0592_08","inactive",7,1,4,9,6,5,1,4
"5919","G0592","G0592_09","inactive",4,11,23,13,3,17,8,23
"5920","G0592","G0592_10","inactive",3,11,8,2,7,5,2,4
"5921","G0593","G0593_01","inactive",10,12,16,14,11,8,6,10
"5922","G0593","G0593_02","inactive",18,42,53,34,48,63,8,51
"5923","G0593","G0593_03","inactive",6,12,12,11,8,10,3,11
"5924","G0593","G0593_04","inactive",4,4,22,5,4,11,6,9
"5925","G0593","G0593_05","inactive",0,7,3,9,3,9,2,9
"5926","G0593","G0593_06","inactive",5,5,12,9,6,10,4,4
"5927","G0593","G0593_07","inactive",3,17,7,7,5,7,2,5
"5928","G0593","G0593_08","inactive",5,5,4,4,3,5,1,0
"5929","G0593","G0593_09","inactive",8,16,11,12,8,8,1,12
"5930","G0593","G0593_10","inactive",4,13,6,3,3,12,2,6
"5931","G0594","G0594_01","inactive",20,19,42,19,38,29,21,28
"5932","G0594","G0594_02","inactive",6,9,22,3,6,11,9,16
"5933","G0594","G0594_03","inactive",4,2,5,5,3,1,5,5
"5934","G0594","G0594_04","inactive",14,16,20,11,14,23,13,26
"5935","G0594","G0594_05","inactive",7,5,9,11,6,9,4,16
"5936","G0594","G0594_06","inactive",7,6,23,12,10,14,12,9
"5937","G0594","G0594_07","inactive",7,0,6,8,4,1,1,4
"5938","G0594","G0594_08","inactive",4,5,8,4,6,10,4,4
"5939","G0594","G0594_09","inactive",5,3,17,14,8,12,1,15
"5940","G0594","G0594_10","inactive",8,9,29,23,19,22,13,20
"5941","G0595","G0595_01","inactive",16,27,44,39,38,37,14,38
"5942","G0595","G0595_02","inactive",17,20,20,24,35,38,4,25
"5943","G0595","G0595_03","inactive",5,5,15,7,11,11,3,13
"5944","G0595","G0595_04","inactive",1,6,7,4,5,11,1,4
"5945","G0595","G0595_05","inactive",12,18,14,5,19,19,9,12
"5946","G0595","G0595_06","inactive",1,5,4,3,1,1,3,4
"5947","G0595","G0595_07","inactive",7,10,5,5,5,14,2,7
"5948","G0595","G0595_08","inactive",5,10,19,12,7,14,13,10
"5949","G0595","G0595_09","inactive",8,12,20,11,11,15,7,16
"5950","G0595","G0595_10","inactive",10,13,16,22,18,25,7,14
"5951","G0596","G0596_01","inactive",7,9,21,17,18,16,10,15
"5952","G0596","G0596_02","inactive",4,4,17,6,1,10,6,8
"5953","G0596","G0596_03","inactive",5,10,28,16,10,33,7,8
"5954","G0596","G0596_04","inactive",11,11,17,10,7,15,7,16
"5955","G0596","G0596_05","inactive",12,15,15,8,15,28,4,16
"5956","G0596","G0596_06","inactive",2,6,3,5,3,5,3,4
"5957","G0596","G0596_07","inactive",2,3,2,1,6,0,1,5
"5958","G0596","G0596_08","inactive",9,23,31,22,17,28,11,26
"5959","G0596","G0596_09","inactive",10,6,21,9,8,7,9,15
"5960","G0596","G0596_10","inactive",1,3,6,2,2,5,7,6
"5961","G0597","G0597_01","inactive",2,4,11,7,4,7,1,7
"5962","G0597","G0597_02","inactive",4,5,6,0,4,6,2,1
"5963","G0597","G0597_03","inactive",17,19,40,15,30,29,10,26
"5964","G0597","G0597_04","inactive",8,11,14,8,14,12,4,7
"5965","G0597","G0597_05","inactive",9,10,14,7,11,12,6,15
"5966","G0597","G0597_06","inactive",12,8,12,12,21,11,7,11
"5967","G0597","G0597_07","inactive",5,14,7,10,6,11,2,10
"5968","G0597","G0597_08","inactive",7,7,9,6,8,15,4,7
"5969","G0597","G0597_09","inactive",17,27,35,17,35,35,13,27
"5970","G0597","G0597_10","inactive",1,8,8,11,11,9,5,13
"5971","G0598","G0598_01","inactive",2,2,4,2,2,4,3,3
"5972","G0598","G0598_02","inactive",1,6,3,4,4,12,3,4
"5973","G0598","G0598_03","inactive",4,20,6,6,12,15,4,14
"5974","G0598","G0598_04","inactive",7,21,19,10,11,18,10,12
"5975","G0598","G0598_05","inactive",0,5,5,4,14,7,0,8
"5976","G0598","G0598_06","inactive",6,15,14,8,12,21,5,12
"5977","G0598","G0598_07","inactive",12,10,27,5,5,14,11,7
"5978","G0598","G0598_08","inactive",7,5,9,4,8,13,7,8
"5979","G0598","G0598_09","inactive",7,2,19,6,11,8,8,9
"5980","G0598","G0598_10","inactive",1,11,7,4,10,7,4,5
"5981","G0599","G0599_01","decreasing",7,8,14,5,12,8,4,14
"5982","G0599","G0599_02","decreasing",3,11,28,11,2,24,5,11
"5983","G0599","G0599_03","decreasing",6,7,20,8,5,11,2,6
"5984","G0599","G0599_04","decreasing",9,24,14,20,17,19,5,24
"5985","G0599","G0599_05","decreasing",2,6,6,5,4,7,4,4
"5986","G0599","G0599_06","decreasing",4,5,6,7,5,13,2,4
"5987","G0599","G0599_07","decreasing",20,24,24,21,19,26,6,16
"5988","G0599","G0599_08","decreasing",2,4,10,0,5,6,1,5
"5989","G0599","G0599_09","decreasing",5,9,2,1,10,7,1,1
"5990","G0599","G0599_10","decreasing",14,35,42,44,21,44,9,43
"5991","G0600","G0600_01","inactive",13,17,19,13,10,15,4,24
"5992","G0600","G0600_02","inactive",6,5,5,10,5,14,3,21
"5993","G0600","G0600_03","inactive",13,18,27,23,19,36,6,28
"5994","G0600","G0600_04","inactive",19,30,47,27,22,52,10,25
"5995","G0600","G0600_05","inactive",10,25,25,17,14,20,7,13
"5996","G0600","G0600_06","inactive",13,19,39,24,18,20,11,26
"5997","G0600","G0600_07","inactive",2,8,20,10,9,14,6,9
"5998","G0600","G0600_08","inactive",6,9,6,6,11,13,2,16
"5999","G0600","G0600_09","inactive",7,7,13,10,8,8,8,2
"6000","G0600","G0600_10","inactive",8,14,15,8,13,23,7,15
"6001","G0601","G0601_01","inactive",9,21,21,6,9,13,1,3
"6002","G0601","G0601_02","inactive",4,25,16,17,7,23,5,21
"6003","G0601","G0601_03","inactive",6,17,21,13,5,23,5,15
"6004","G0601","G0601_04","inactive",3,4,12,1,9,5,6,4
"6005","G0601","G0601_05","inactive",16,19,27,18,24,25,5,26
"6006","G0601","G0601_06","inactive",5,2,9,1,3,4,2,4
"6007","G0601","G0601_07","inactive",5,6,11,7,9,9,4,12
"6008","G0601","G0601_08","inactive",10,13,16,12,19,29,6,22
"6009","G0601","G0601_09","inactive",2,3,7,9,4,1,1,3
"6010","G0601","G0601_10","inactive",1,17,12,7,8,15,4,21
"6011","G0602","G0602_01","inactive",4,10,16,5,10,23,6,6
"6012","G0602","G0602_02","inactive",7,19,23,18,9,16,4,17
"6013","G0602","G0602_03","inactive",1,3,6,10,3,10,3,8
"6014","G0602","G0602_04","inactive",1,1,2,2,2,8,4,2
"6015","G0602","G0602_05","inactive",4,6,13,9,10,10,6,10
"6016","G0602","G0602_06","inactive",4,9,12,10,2,6,6,16
"6017","G0602","G0602_07","inactive",12,15,15,6,11,15,5,9
"6018","G0602","G0602_08","inactive",13,3,2,9,11,9,2,11
"6019","G0602","G0602_09","inactive",6,5,10,5,12,10,3,11
"6020","G0602","G0602_10","inactive",3,8,9,6,9,20,5,12
"6021","G0603","G0603_01","negcontrol",6,4,20,5,16,13,9,20
"6022","G0603","G0603_02","negcontrol",6,10,25,8,10,19,9,15
"6023","G0603","G0603_03","negcontrol",15,31,33,27,20,34,11,32
"6024","G0603","G0603_04","negcontrol",5,4,6,5,6,10,0,4
"6025","G0603","G0603_05","negcontrol",6,11,30,19,12,15,7,14
"6026","G0603","G0603_06","negcontrol",50,51,57,45,54,85,20,95
"6027","G0603","G0603_07","negcontrol",2,10,18,4,4,10,1,5
"6028","G0603","G0603_08","negcontrol",4,3,3,1,9,5,0,7
"6029","G0603","G0603_09","negcontrol",3,3,2,5,8,2,3,7
"6030","G0603","G0603_10","negcontrol",3,13,10,20,9,19,4,25
"6031","G0604","G0604_01","decreasing",11,21,22,20,22,25,8,19
"6032","G0604","G0604_02","decreasing",4,4,3,3,0,10,1,2
"6033","G0604","G0604_03","decreasing",1,0,11,1,2,3,1,1
"6034","G0604","G0604_04","decreasing",1,0,3,3,5,2,0,3
"6035","G0604","G0604_05","decreasing",5,6,7,19,2,8,1,14
"6036","G0604","G0604_06","decreasing",11,8,24,16,10,8,2,13
"6037","G0604","G0604_07","decreasing",9,3,4,11,3,2,1,3
"6038","G0604","G0604_08","decreasing",9,11,25,15,10,10,3,4
"6039","G0604","G0604_09","decreasing",0,6,2,4,5,9,1,18
"6040","G0604","G0604_10","decreasing",10,13,21,17,11,18,2,16
"6041","G0605","G0605_01","negcontrol",12,18,39,28,31,35,9,34
"6042","G0605","G0605_02","negcontrol",8,14,16,15,12,9,4,12
"6043","G0605","G0605_03","negcontrol",29,38,53,40,49,51,30,45
"6044","G0605","G0605_04","negcontrol",3,5,12,6,3,14,4,7
"6045","G0605","G0605_05","negcontrol",3,4,12,8,6,15,6,7
"6046","G0605","G0605_06","negcontrol",6,15,15,18,7,17,11,19
"6047","G0605","G0605_07","negcontrol",11,11,39,17,13,18,10,27
"6048","G0605","G0605_08","negcontrol",1,7,8,4,7,7,4,3
"6049","G0605","G0605_09","negcontrol",1,1,9,2,4,8,2,1
"6050","G0605","G0605_10","negcontrol",4,8,3,11,6,7,1,5
"6051","G0606","G0606_01","inactive",3,6,11,8,14,3,2,10
"6052","G0606","G0606_02","inactive",28,19,28,12,16,21,14,16
"6053","G0606","G0606_03","inactive",0,3,4,3,2,3,0,5
"6054","G0606","G0606_04","inactive",0,3,7,0,0,4,0,0
"6055","G0606","G0606_05","inactive",6,13,15,16,15,22,10,18
"6056","G0606","G0606_06","inactive",7,11,12,4,7,16,4,13
"6057","G0606","G0606_07","inactive",1,1,5,6,8,7,1,16
"6058","G0606","G0606_08","inactive",3,17,31,17,13,29,15,12
"6059","G0606","G0606_09","inactive",3,12,6,5,4,21,0,5
"6060","G0606","G0606_10","inactive",7,4,11,6,8,11,5,6
"6061","G0607","G0607_01","inactive",0,0,13,4,11,6,3,12
"6062","G0607","G0607_02","inactive",3,11,10,8,1,4,4,8
"6063","G0607","G0607_03","inactive",9,6,11,9,3,12,10,16
"6064","G0607","G0607_04","inactive",5,9,12,15,8,14,5,18
"6065","G0607","G0607_05","inactive",12,17,26,10,16,19,9,18
"6066","G0607","G0607_06","inactive",2,4,5,1,2,2,1,3
"6067","G0607","G0607_07","inactive",14,15,21,14,22,21,10,9
"6068","G0607","G0607_08","inactive",1,9,4,6,6,4,0,6
"6069","G0607","G0607_09","inactive",11,14,11,13,11,24,4,17
"6070","G0607","G0607_10","inactive",7,14,13,6,11,12,6,13
"6071","G0608","G0608_01","decreasing",6,5,15,19,6,9,5,10
"6072","G0608","G0608_02","decreasing",4,3,6,8,3,2,1,4
"6073","G0608","G0608_03","decreasing",1,3,11,8,1,5,3,4
"6074","G0608","G0608_04","decreasing",14,30,54,28,19,37,9,24
"6075","G0608","G0608_05","decreasing",1,5,7,11,3,6,4,12
"6076","G0608","G0608_06","decreasing",13,11,5,6,8,7,0,0
"6077","G0608","G0608_07","decreasing",1,10,17,17,6,9,5,14
"6078","G0608","G0608_08","decreasing",15,10,43,3,7,18,4,9
"6079","G0608","G0608_09","decreasing",7,6,8,7,2,6,2,4
"6080","G0608","G0608_10","decreasing",6,7,27,19,4,11,6,7
"6081","G0609","G0609_01","inactive",10,19,21,8,15,31,11,22
"6082","G0609","G0609_02","inactive",3,4,11,2,8,6,5,2
"6083","G0609","G0609_03","inactive",2,8,6,1,0,4,3,8
"6084","G0609","G0609_04","inactive",5,5,10,4,10,11,1,12
"6085","G0609","G0609_05","inactive",7,13,17,14,5,24,7,9
"6086","G0609","G0609_06","inactive",8,10,7,8,7,9,4,15
"6087","G0609","G0609_07","inactive",4,7,13,10,9,12,6,6
"6088","G0609","G0609_08","inactive",9,1,8,2,4,8,4,6
"6089","G0609","G0609_09","inactive",11,5,23,15,11,27,4,18
"6090","G0609","G0609_10","inactive",5,15,21,10,6,21,5,23
"6091","G0610","G0610_01","inactive",5,16,18,11,6,16,4,10
"6092","G0610","G0610_02","inactive",2,11,17,6,10,8,9,17
"6093","G0610","G0610_03","inactive",2,5,6,3,5,5,1,4
"6094","G0610","G0610_04","inactive",10,14,26,25,11,13,9,34
"6095","G0610","G0610_05","inactive",18,39,63,26,32,51,29,56
"6096","G0610","G0610_06","inactive",34,36,77,37,44,60,21,58
"6097","G0610","G0610_07","inactive",4,8,8,4,12,11,2,15
"6098","G0610","G0610_08","inactive",8,10,16,7,12,22,9,11
"6099","G0610","G0610_09","inactive",3,5,7,5,9,6,1,6
"6100","G0610","G0610_10","inactive",1,3,5,5,4,3,2,6
"6101","G0611","G0611_01","inactive",0,8,11,3,1,7,2,5
"6102","G0611","G0611_02","inactive",7,7,15,3,6,8,7,7
"6103","G0611","G0611_03","inactive",23,32,37,20,26,38,7,29
"6104","G0611","G0611_04","inactive",1,12,12,7,2,14,7,8
"6105","G0611","G0611_05","inactive",13,10,16,14,14,25,8,24
"6106","G0611","G0611_06","inactive",0,0,3,4,0,1,2,3
"6107","G0611","G0611_07","inactive",6,9,9,13,14,17,6,18
"6108","G0611","G0611_08","inactive",3,3,14,3,10,8,1,15
"6109","G0611","G0611_09","inactive",1,4,4,6,3,9,3,2
"6110","G0611","G0611_10","inactive",4,4,7,3,6,17,4,9
"6111","G0612","G0612_01","increasing",5,6,7,3,7,10,0,5
"6112","G0612","G0612_02","increasing",8,4,14,8,4,9,5,10
"6113","G0612","G0612_03","increasing",3,4,2,1,9,10,2,8
"6114","G0612","G0612_04","increasing",12,8,12,16,19,25,13,17
"6115","G0612","G0612_05","increasing",7,13,18,17,13,19,10,22
"6116","G0612","G0612_06","increasing",1,0,3,1,1,0,0,2
"6117","G0612","G0612_07","increasing",11,6,12,9,10,7,4,10
"6118","G0612","G0612_08","increasing",9,8,13,7,12,25,11,5
"6119","G0612","G0612_09","increasing",2,7,12,2,7,15,2,3
"6120","G0612","G0612_10","increasing",24,45,64,26,38,91,29,54
"6121","G0613","G0613_01","inactive",4,3,12,4,5,5,1,4
"6122","G0613","G0613_02","inactive",3,2,8,7,4,1,0,6
"6123","G0613","G0613_03","inactive",6,9,14,3,5,14,4,9
"6124","G0613","G0613_04","inactive",1,5,12,1,0,2,2,5
"6125","G0613","G0613_05","inactive",14,10,22,12,23,29,11,18
"6126","G0613","G0613_06","inactive",4,3,2,10,5,6,1,3
"6127","G0613","G0613_07","inactive",2,16,28,2,4,15,6,11
"6128","G0613","G0613_08","inactive",4,7,14,6,6,11,2,11
"6129","G0613","G0613_09","inactive",3,9,31,8,7,15,9,26
"6130","G0613","G0613_10","inactive",41,80,69,45,54,80,32,63
"6131","G0614","G0614_01","inactive",1,3,1,4,0,1,1,0
"6132","G0614","G0614_02","inactive",4,2,7,5,2,1,4,5
"6133","G0614","G0614_03","inactive",2,1,7,3,3,0,1,6
"6134","G0614","G0614_04","inactive",3,8,11,3,12,2,3,7
"6135","G0614","G0614_05","inactive",1,3,9,2,6,5,0,3
"6136","G0614","G0614_06","inactive",2,5,14,6,1,7,1,10
"6137","G0614","G0614_07","inactive",3,11,8,11,7,15,4,14
"6138","G0614","G0614_08","inactive",9,14,10,5,1,14,9,11
"6139","G0614","G0614_09","inactive",3,5,4,7,4,6,0,8
"6140","G0614","G0614_10","inactive",3,7,4,5,5,6,3,8
"6141","G0615","G0615_01","inactive",5,3,20,7,8,9,5,12
"6142","G0615","G0615_02","inactive",3,13,9,13,5,14,2,10
"6143","G0615","G0615_03","inactive",10,11,26,13,15,17,8,21
"6144","G0615","G0615_04","inactive",4,6,9,9,7,13,3,9
"6145","G0615","G0615_05","inactive",8,10,21,7,15,18,5,16
"6146","G0615","G0615_06","inactive",8,23,16,13,6,19,8,20
"6147","G0615","G0615_07","inactive",4,13,7,6,17,16,9,12
"6148","G0615","G0615_08","inactive",0,4,5,3,2,9,0,0
"6149","G0615","G0615_09","inactive",8,8,10,7,6,10,7,9
"6150","G0615","G0615_10","inactive",0,10,11,8,16,21,0,8
"6151","G0616","G0616_01","inactive",7,5,15,9,16,7,5,7
"6152","G0616","G0616_02","inactive",4,3,8,4,10,9,2,5
"6153","G0616","G0616_03","inactive",7,7,11,12,10,9,8,7
"6154","G0616","G0616_04","inactive",5,4,9,4,9,5,2,9
