"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"6155","G0616","G0616_05","inactive",9,8,14,4,12,5,2,4
"6156","G0616","G0616_06","inactive",3,13,10,4,14,11,1,7
"6157","G0616","G0616_07","inactive",7,7,17,18,6,15,16,14
"6158","G0616","G0616_08","inactive",27,19,34,24,16,22,14,36
"6159","G0616","G0616_09","inactive",1,3,7,5,1,7,2,2
"6160","G0616","G0616_10","inactive",4,5,3,6,6,9,3,10
"6161","G0617","G0617_01","decreasing",12,22,42,27,8,25,12,30
"6162","G0617","G0617_02","decreasing",2,2,7,5,8,5,2,6
"6163","G0617","G0617_03","decreasing",0,1,5,0,4,3,0,1
"6164","G0617","G0617_04","decreasing",17,43,53,36,10,37,15,16
"6165","G0617","G0617_05","decreasing",15,9,14,20,15,14,6,9
"6166","G0617","G0617_06","decreasing",2,4,11,4,3,6,3,4
"6167","G0617","G0617_07","decreasing",10,14,18,18,9,14,7,15
"6168","G0617","G0617_08","decreasing",3,5,9,3,1,5,2,1
"6169","G0617","G0617_09","decreasing",12,24,11,20,8,22,3,13
"6170","G0617","G0617_10","decreasing",8,24,27,13,7,15,8,9
"6171","G0618","G0618_01","inactive",7,12,20,16,20,6,4,17
"6172","G0618","G0618_02","inactive",11,15,26,20,17,24,9,16
"6173","G0618","G0618_03","inactive",2,1,6,3,5,7,3,5
"6174","G0618","G0618_04","inactive",2,8,10,4,3,12,4,12
"6175","G0618","G0618_05","inactive",5,8,19,8,11,18,2,15
"6176","G0618","G0618_06","inactive",15,21,36,20,31,35,13,33
"6177","G0618","G0618_07","inactive",4,4,11,4,7,6,8,1
"6178","G0618","G0618_08","inactive",4,15,17,9,8,16,1,10
"6179","G0618","G0618_09","inactive",3,13,7,9,8,8,7,11
"6180","G0618","G0618_10","inactive",21,24,41,22,35,32,13,32
"6181","G0619","G0619_01","inactive",5,10,11,8,2,10,1,9
"6182","G0619","G0619_02","inactive",8,14,13,5,7,22,3,5
"6183","G0619","G0619_03","inactive",4,8,6,10,5,8,0,2
"6184","G0619","G0619_04","inactive",6,9,14,8,10,15,4,8
"6185","G0619","G0619_05","inactive",3,8,18,4,9,4,6,6
"6186","G0619","G0619_06","inactive",13,7,14,15,6,14,4,19
"6187","G0619","G0619_07","inactive",3,6,7,3,7,1,2,3
"6188","G0619","G0619_08","inactive",4,9,5,2,4,12,1,2
"6189","G0619","G0619_09","inactive",3,5,16,3,14,6,6,5
"6190","G0619","G0619_10","inactive",9,8,25,6,16,17,6,16
"6191","G0620","G0620_01","inactive",0,0,1,3,0,0,1,1
"6192","G0620","G0620_02","inactive",4,21,25,13,18,31,8,17
"6193","G0620","G0620_03","inactive",8,13,23,4,8,16,6,6
"6194","G0620","G0620_04","inactive",1,8,14,2,2,3,3,5
"6195","G0620","G0620_05","inactive",8,12,23,20,16,16,10,24
"6196","G0620","G0620_06","inactive",4,10,10,5,10,23,3,6
"6197","G0620","G0620_07","inactive",1,4,8,3,1,9,3,3
"6198","G0620","G0620_08","inactive",0,1,1,1,1,0,0,0
"6199","G0620","G0620_09","inactive",3,1,2,2,4,6,0,2
"6200","G0620","G0620_10","inactive",4,3,14,5,3,9,10,10
"6201","G0621","G0621_01","inactive",2,1,7,5,3,4,2,10
"6202","G0621","G0621_02","inactive",1,7,7,4,3,3,2,4
"6203","G0621","G0621_03","inactive",21,21,45,24,33,36,21,19
"6204","G0621","G0621_04","inactive",6,8,4,7,8,7,2,25
"6205","G0621","G0621_05","inactive",13,13,23,16,15,12,12,15
"6206","G0621","G0621_06","inactive",17,14,25,18,23,39,7,35
"6207","G0621","G0621_07","inactive",4,13,5,5,6,13,1,11
"6208","G0621","G0621_08","inactive",4,13,8,13,12,19,3,14
"6209","G0621","G0621_09","inactive",11,15,33,13,15,24,7,26
"6210","G0621","G0621_10","inactive",1,1,3,0,2,1,1,1
"6211","G0622","G0622_01","inactive",9,8,12,8,13,12,3,7
"6212","G0622","G0622_02","inactive",0,2,0,0,3,8,0,1
"6213","G0622","G0622_03","inactive",7,18,14,9,6,18,3,13
"6214","G0622","G0622_04","inactive",2,2,12,5,1,9,7,7
"6215","G0622","G0622_05","inactive",0,2,8,6,4,3,3,7
"6216","G0622","G0622_06","inactive",1,9,4,5,3,7,1,6
"6217","G0622","G0622_07","inactive",6,10,9,6,2,9,1,5
"6218","G0622","G0622_08","inactive",9,15,31,28,10,22,6,21
"6219","G0622","G0622_09","inactive",2,7,19,13,3,13,13,16
"6220","G0622","G0622_10","inactive",7,6,13,18,12,15,8,24
"6221","G0623","G0623_01","inactive",19,28,28,24,26,36,14,41
"6222","G0623","G0623_02","inactive",4,3,8,2,9,9,2,8
"6223","G0623","G0623_03","inactive",4,9,15,6,6,10,3,4
"6224","G0623","G0623_04","inactive",2,1,5,9,5,0,2,10
"6225","G0623","G0623_05","inactive",10,4,7,5,2,6,4,9
"6226","G0623","G0623_06","inactive",1,14,11,11,5,15,5,6
"6227","G0623","G0623_07","inactive",1,2,12,13,6,22,5,9
"6228","G0623","G0623_08","inactive",13,4,14,10,17,11,4,10
"6229","G0623","G0623_09","inactive",20,9,43,22,17,21,8,20
"6230","G0623","G0623_10","inactive",12,33,25,23,12,31,5,14
"6231","G0624","G0624_01","inactive",5,14,15,11,8,28,1,16
"6232","G0624","G0624_02","inactive",5,6,9,15,9,10,4,25
"6233","G0624","G0624_03","inactive",7,7,16,5,14,25,13,16
"6234","G0624","G0624_04","inactive",14,15,21,22,26,17,5,35
"6235","G0624","G0624_05","inactive",4,8,11,9,7,17,6,17
"6236","G0624","G0624_06","inactive",3,11,11,10,7,11,2,6
"6237","G0624","G0624_07","inactive",2,6,11,10,6,11,3,11
"6238","G0624","G0624_08","inactive",3,2,7,10,15,4,2,7
"6239","G0624","G0624_09","inactive",4,7,5,7,3,10,2,9
"6240","G0624","G0624_10","inactive",3,3,4,1,4,11,0,1
"6241","G0625","G0625_01","inactive",8,12,4,7,4,13,1,7
"6242","G0625","G0625_02","inactive",4,8,16,10,2,6,2,11
"6243","G0625","G0625_03","inactive",5,9,22,4,13,19,3,4
"6244","G0625","G0625_04","inactive",5,6,7,5,5,13,2,6
"6245","G0625","G0625_05","inactive",5,6,1,8,12,12,0,10
"6246","G0625","G0625_06","inactive",4,9,1,13,5,2,1,9
"6247","G0625","G0625_07","inactive",2,3,15,9,5,6,4,14
"6248","G0625","G0625_08","inactive",0,4,7,4,1,3,1,4
"6249","G0625","G0625_09","inactive",6,21,18,14,12,22,12,24
"6250","G0625","G0625_10","inactive",5,1,12,15,7,5,4,9
"6251","G0626","G0626_01","negcontrol",11,13,28,30,20,37,10,28
"6252","G0626","G0626_02","negcontrol",4,10,6,12,8,4,4,18
"6253","G0626","G0626_03","negcontrol",11,16,18,11,22,15,6,17
"6254","G0626","G0626_04","negcontrol",4,4,11,7,6,10,2,6
"6255","G0626","G0626_05","negcontrol",7,12,12,8,10,16,2,11
"6256","G0626","G0626_06","negcontrol",9,4,14,9,13,5,0,10
"6257","G0626","G0626_07","negcontrol",5,7,17,7,5,12,5,15
"6258","G0626","G0626_08","negcontrol",10,14,16,10,18,20,3,19
"6259","G0626","G0626_09","negcontrol",6,17,10,3,1,18,3,12
"6260","G0626","G0626_10","negcontrol",1,7,3,5,0,9,1,4
"6261","G0627","G0627_01","inactive",1,0,1,4,0,0,1,4
"6262","G0627","G0627_02","inactive",0,0,1,3,0,1,1,1
"6263","G0627","G0627_03","inactive",19,34,63,43,31,58,22,41
"6264","G0627","G0627_04","inactive",10,19,43,18,11,34,11,16
"6265","G0627","G0627_05","inactive",7,11,19,9,8,24,3,11
"6266","G0627","G0627_06","inactive",28,34,50,31,26,35,9,55
"6267","G0627","G0627_07","inactive",1,0,2,1,2,3,0,7
"6268","G0627","G0627_08","inactive",3,10,5,8,3,6,2,12
"6269","G0627","G0627_09","inactive",3,8,20,11,6,6,7,13
"6270","G0627","G0627_10","inactive",4,4,6,5,7,7,1,1
"6271","G0628","G0628_01","decreasing",7,17,12,13,13,19,9,18
"6272","G0628","G0628_02","decreasing",19,19,15,20,17,18,1,17
"6273","G0628","G0628_03","decreasing",23,31,27,27,18,20,5,23
"6274","G0628","G0628_04","decreasing",7,2,8,4,1,5,1,2
"6275","G0628","G0628_05","decreasing",11,18,17,10,13,23,10,8
"6276","G0628","G0628_06","decreasing",15,26,22,31,24,31,8,24
"6277","G0628","G0628_07","decreasing",12,14,12,12,11,12,4,12
"6278","G0628","G0628_08","decreasing",3,2,14,5,5,2,1,6
"6279","G0628","G0628_09","decreasing",6,6,3,4,0,5,1,3
"6280","G0628","G0628_10","decreasing",6,12,13,4,4,8,3,4
"6281","G0629","G0629_01","inactive",0,1,7,0,1,1,2,1
"6282","G0629","G0629_02","inactive",10,9,27,17,12,21,8,18
"6283","G0629","G0629_03","inactive",7,4,7,2,9,3,3,3
"6284","G0629","G0629_04","inactive",1,1,3,3,0,5,1,0
"6285","G0629","G0629_05","inactive",3,5,8,5,4,9,0,4
"6286","G0629","G0629_06","inactive",10,18,25,13,12,27,8,16
"6287","G0629","G0629_07","inactive",4,2,4,7,5,4,1,5
"6288","G0629","G0629_08","inactive",2,1,6,1,0,6,3,2
"6289","G0629","G0629_09","inactive",8,5,3,7,9,5,3,14
"6290","G0629","G0629_10","inactive",0,4,2,0,2,2,2,4
"6291","G0630","G0630_01","inactive",2,5,9,3,10,6,0,11
"6292","G0630","G0630_02","inactive",5,6,3,2,7,9,1,4
"6293","G0630","G0630_03","inactive",2,2,13,2,2,1,3,1
"6294","G0630","G0630_04","inactive",3,9,13,10,6,7,4,16
"6295","G0630","G0630_05","inactive",6,8,18,7,9,8,2,11
"6296","G0630","G0630_06","inactive",2,3,5,1,1,1,3,0
"6297","G0630","G0630_07","inactive",12,16,38,10,20,22,7,10
"6298","G0630","G0630_08","inactive",12,19,30,15,18,26,10,10
"6299","G0630","G0630_09","inactive",9,13,25,19,19,17,3,16
"6300","G0630","G0630_10","inactive",6,21,24,20,11,23,8,23
"6301","G0631","G0631_01","inactive",3,12,7,10,6,11,2,15
"6302","G0631","G0631_02","inactive",2,2,0,0,5,3,1,2
"6303","G0631","G0631_03","inactive",6,15,18,17,10,21,6,17
"6304","G0631","G0631_04","inactive",1,3,9,2,2,8,4,9
"6305","G0631","G0631_05","inactive",2,8,3,4,2,11,1,16
"6306","G0631","G0631_06","inactive",4,1,10,9,5,1,4,7
"6307","G0631","G0631_07","inactive",9,13,11,9,15,13,3,9
"6308","G0631","G0631_08","inactive",2,4,8,2,6,7,2,5
"6309","G0631","G0631_09","inactive",4,0,3,2,5,2,1,8
"6310","G0631","G0631_10","inactive",5,4,14,12,11,9,8,24
"6311","G0632","G0632_01","inactive",4,3,24,4,7,8,10,9
"6312","G0632","G0632_02","inactive",0,2,7,8,3,7,1,8
"6313","G0632","G0632_03","inactive",10,7,20,8,7,13,7,18
"6314","G0632","G0632_04","inactive",3,9,17,8,7,21,6,17
"6315","G0632","G0632_05","inactive",2,1,0,4,2,9,0,1
"6316","G0632","G0632_06","inactive",5,3,15,3,5,6,5,6
"6317","G0632","G0632_07","inactive",2,4,5,6,1,8,4,4
"6318","G0632","G0632_08","inactive",6,12,9,6,8,6,5,11
"6319","G0632","G0632_09","inactive",42,48,81,68,52,69,28,87
"6320","G0632","G0632_10","inactive",3,8,18,7,2,12,6,5
"6321","G0633","G0633_01","inactive",9,15,14,19,9,20,8,22
"6322","G0633","G0633_02","inactive",5,13,10,6,15,26,8,11
"6323","G0633","G0633_03","inactive",1,4,3,6,5,11,1,10
"6324","G0633","G0633_04","inactive",7,3,7,4,4,5,4,8
"6325","G0633","G0633_05","inactive",6,6,9,9,6,15,3,14
"6326","G0633","G0633_06","inactive",5,3,9,6,4,6,0,3
"6327","G0633","G0633_07","inactive",3,6,4,9,4,19,0,11
"6328","G0633","G0633_08","inactive",5,8,11,10,9,19,7,13
"6329","G0633","G0633_09","inactive",5,6,14,2,3,10,4,6
"6330","G0633","G0633_10","inactive",5,3,12,9,7,13,4,13
"6331","G0634","G0634_01","inactive",7,10,19,5,9,12,8,11
"6332","G0634","G0634_02","inactive",9,10,18,14,10,16,8,25
"6333","G0634","G0634_03","inactive",13,19,18,16,31,24,4,18
"6334","G0634","G0634_04","inactive",1,0,0,1,2,0,0,4
"6335","G0634","G0634_05","inactive",11,8,20,3,15,14,8,6
"6336","G0634","G0634_06","inactive",8,20,22,17,13,15,7,25
"6337","G0634","G0634_07","inactive",2,10,22,3,1,16,9,6
"6338","G0634","G0634_08","inactive",2,3,20,2,5,7,4,7
"6339","G0634","G0634_09","inactive",0,3,1,1,3,5,1,2
"6340","G0634","G0634_10","inactive",2,0,10,13,4,2,2,6
"6341","G0635","G0635_01","inactive",6,12,15,9,1,7,2,12
"6342","G0635","G0635_02","inactive",11,9,5,7,13,11,4,5
"6343","G0635","G0635_03","inactive",2,14,12,6,7,10,1,3
"6344","G0635","G0635_04","inactive",8,9,13,10,8,21,3,19
"6345","G0635","G0635_05","inactive",0,5,5,5,6,7,0,6
"6346","G0635","G0635_06","inactive",9,16,10,18,13,24,8,21
"6347","G0635","G0635_07","inactive",7,6,19,3,8,14,7,7
"6348","G0635","G0635_08","inactive",4,5,5,3,3,6,0,4
"6349","G0635","G0635_09","inactive",1,3,3,1,1,2,3,2
"6350","G0635","G0635_10","inactive",34,40,54,32,25,72,23,51
"6351","G0636","G0636_01","inactive",8,9,14,17,7,17,10,21
"6352","G0636","G0636_02","inactive",1,13,14,2,4,21,2,12
"6353","G0636","G0636_03","inactive",10,13,11,8,5,16,5,16
"6354","G0636","G0636_04","inactive",2,1,0,0,3,3,1,0
"6355","G0636","G0636_05","inactive",1,1,1,3,1,3,1,7
"6356","G0636","G0636_06","inactive",5,21,12,2,6,15,3,20
"6357","G0636","G0636_07","inactive",5,16,18,14,3,19,5,7
"6358","G0636","G0636_08","inactive",13,17,31,18,21,51,11,26
"6359","G0636","G0636_09","inactive",6,3,5,15,11,5,1,15
"6360","G0636","G0636_10","inactive",2,2,2,4,2,14,0,5
"6361","G0637","G0637_01","inactive",3,7,19,9,6,16,6,15
"6362","G0637","G0637_02","inactive",3,1,6,1,8,6,6,3
"6363","G0637","G0637_03","inactive",3,3,1,3,3,2,2,0
"6364","G0637","G0637_04","inactive",4,10,3,1,6,11,0,4
"6365","G0637","G0637_05","inactive",0,2,4,7,2,3,1,8
"6366","G0637","G0637_06","inactive",11,6,18,13,14,16,10,17
"6367","G0637","G0637_07","inactive",15,30,25,25,15,30,6,29
"6368","G0637","G0637_08","inactive",4,4,10,3,9,6,0,4
"6369","G0637","G0637_09","inactive",2,7,8,5,3,5,3,6
"6370","G0637","G0637_10","inactive",3,4,6,3,4,7,2,8
"6371","G0638","G0638_01","inactive",0,4,2,1,2,4,1,1
"6372","G0638","G0638_02","inactive",9,4,10,2,8,13,3,9
"6373","G0638","G0638_03","inactive",27,21,47,36,34,34,15,44
"6374","G0638","G0638_04","inactive",1,0,0,3,2,0,0,2
"6375","G0638","G0638_05","inactive",7,7,13,3,18,10,5,12
"6376","G0638","G0638_06","inactive",12,14,24,13,19,18,11,23
"6377","G0638","G0638_07","inactive",3,7,17,7,18,27,5,16
"6378","G0638","G0638_08","inactive",12,7,13,6,12,15,9,21
"6379","G0638","G0638_09","inactive",1,3,4,1,4,2,1,2
"6380","G0638","G0638_10","inactive",4,15,18,19,12,22,3,20
"6381","G0639","G0639_01","inactive",6,7,16,6,9,11,7,6
"6382","G0639","G0639_02","inactive",7,21,19,21,13,31,14,26
"6383","G0639","G0639_03","inactive",2,6,3,4,7,10,2,6
"6384","G0639","G0639_04","inactive",19,15,41,13,28,19,10,30
"6385","G0639","G0639_05","inactive",4,18,12,4,12,18,7,7
"6386","G0639","G0639_06","inactive",9,17,25,19,14,38,6,19
"6387","G0639","G0639_07","inactive",6,2,4,1,4,3,1,3
"6388","G0639","G0639_08","inactive",2,5,1,3,5,3,0,0
"6389","G0639","G0639_09","inactive",2,4,3,5,2,6,0,8
"6390","G0639","G0639_10","inactive",12,17,26,10,23,22,8,15
"6391","G0640","G0640_01","decreasing",4,13,9,3,7,5,3,1
"6392","G0640","G0640_02","decreasing",2,3,13,2,2,10,4,2
"6393","G0640","G0640_03","decreasing",5,5,1,11,6,6,2,7
"6394","G0640","G0640_04","decreasing",7,9,15,5,6,7,2,7
"6395","G0640","G0640_05","decreasing",3,8,3,2,2,0,1,0
"6396","G0640","G0640_06","decreasing",4,9,1,5,4,4,0,0
"6397","G0640","G0640_07","decreasing",5,11,11,5,3,1,3,5
"6398","G0640","G0640_08","decreasing",9,2,18,3,9,6,5,5
"6399","G0640","G0640_09","decreasing",6,12,23,9,6,8,3,5
"6400","G0640","G0640_10","decreasing",2,10,11,4,3,5,1,4
"6401","G0641","G0641_01","inactive",8,2,9,5,10,11,7,5
"6402","G0641","G0641_02","inactive",15,14,35,21,14,28,7,25
"6403","G0641","G0641_03","inactive",9,19,11,9,11,16,6,18
"6404","G0641","G0641_04","inactive",10,18,11,9,19,31,2,16
"6405","G0641","G0641_05","inactive",2,9,18,11,8,9,2,19
"6406","G0641","G0641_06","inactive",21,23,61,20,37,48,18,32
"6407","G0641","G0641_07","inactive",0,7,3,1,2,2,0,3
"6408","G0641","G0641_08","inactive",7,3,5,7,5,6,4,9
"6409","G0641","G0641_09","inactive",12,8,18,14,15,16,16,21
"6410","G0641","G0641_10","inactive",8,1,18,6,12,13,1,17
"6411","G0642","G0642_01","decreasing",13,26,33,29,14,27,17,23
"6412","G0642","G0642_02","decreasing",6,9,17,14,12,9,4,11
"6413","G0642","G0642_03","decreasing",11,18,26,23,16,33,6,36
"6414","G0642","G0642_04","decreasing",8,13,12,16,1,13,5,10
"6415","G0642","G0642_05","decreasing",3,10,4,4,8,9,0,4
"6416","G0642","G0642_06","decreasing",1,4,9,8,10,6,2,6
"6417","G0642","G0642_07","decreasing",4,10,14,6,1,11,3,4
"6418","G0642","G0642_08","decreasing",1,2,3,8,5,7,0,8
"6419","G0642","G0642_09","decreasing",4,13,19,5,4,23,8,11
"6420","G0642","G0642_10","decreasing",6,9,32,13,10,32,3,9
"6421","G0643","G0643_01","inactive",11,9,10,23,4,23,7,25
"6422","G0643","G0643_02","inactive",5,2,5,5,7,7,1,9
"6423","G0643","G0643_03","inactive",4,10,11,10,8,13,6,11
"6424","G0643","G0643_04","inactive",8,23,21,18,16,13,8,13
"6425","G0643","G0643_05","inactive",3,9,14,6,5,9,4,11
"6426","G0643","G0643_06","inactive",1,4,7,2,3,3,0,3
"6427","G0643","G0643_07","inactive",3,9,8,10,11,16,4,11
"6428","G0643","G0643_08","inactive",4,7,2,1,2,13,2,3
"6429","G0643","G0643_09","inactive",1,6,0,1,3,15,0,5
"6430","G0643","G0643_10","inactive",5,15,29,13,8,23,8,13
"6431","G0644","G0644_01","inactive",0,0,14,1,5,0,2,1
"6432","G0644","G0644_02","inactive",2,15,14,8,13,6,4,18
"6433","G0644","G0644_03","inactive",22,46,42,31,27,60,14,36
"6434","G0644","G0644_04","inactive",6,8,24,17,10,19,7,12
"6435","G0644","G0644_05","inactive",2,0,3,1,0,0,3,0
"6436","G0644","G0644_06","inactive",3,2,5,4,2,2,2,2
"6437","G0644","G0644_07","inactive",7,15,20,3,7,15,8,9
"6438","G0644","G0644_08","inactive",9,14,16,5,7,25,5,11
"6439","G0644","G0644_09","inactive",16,16,12,9,17,17,5,12
"6440","G0644","G0644_10","inactive",52,52,84,35,57,95,28,72
"6441","G0645","G0645_01","inactive",9,8,6,6,5,13,5,8
"6442","G0645","G0645_02","inactive",2,8,3,0,5,8,3,4
"6443","G0645","G0645_03","inactive",11,10,18,12,17,12,3,11
"6444","G0645","G0645_04","inactive",2,3,1,4,2,6,0,4
"6445","G0645","G0645_05","inactive",7,13,14,15,21,16,3,23
"6446","G0645","G0645_06","inactive",1,3,4,0,0,6,1,2
"6447","G0645","G0645_07","inactive",10,6,12,17,11,9,1,9
"6448","G0645","G0645_08","inactive",3,9,10,6,3,25,8,14
"6449","G0645","G0645_09","inactive",3,2,9,3,6,12,1,4
"6450","G0645","G0645_10","inactive",16,15,15,23,14,22,7,30
"6451","G0646","G0646_01","inactive",4,4,4,0,5,11,1,1
"6452","G0646","G0646_02","inactive",4,3,20,4,10,4,2,10
"6453","G0646","G0646_03","inactive",16,37,77,40,38,55,20,55
"6454","G0646","G0646_04","inactive",1,3,8,4,1,7,2,7
"6455","G0646","G0646_05","inactive",16,23,34,26,27,38,15,38
"6456","G0646","G0646_06","inactive",3,2,5,7,3,0,1,4
"6457","G0646","G0646_07","inactive",2,2,12,3,7,12,4,9
"6458","G0646","G0646_08","inactive",1,11,9,8,5,9,1,7
"6459","G0646","G0646_09","inactive",5,9,11,6,7,12,3,9
"6460","G0646","G0646_10","inactive",10,29,26,23,19,43,10,40
"6461","G0647","G0647_01","inactive",37,54,67,56,43,72,19,65
"6462","G0647","G0647_02","inactive",8,9,18,14,14,9,6,12
"6463","G0647","G0647_03","inactive",5,8,24,12,12,11,8,15
"6464","G0647","G0647_04","inactive",5,5,13,3,2,5,6,7
"6465","G0647","G0647_05","inactive",10,8,18,11,19,16,6,20
"6466","G0647","G0647_06","inactive",14,12,4,5,7,12,2,9
"6467","G0647","G0647_07","inactive",13,13,25,19,11,15,9,19
"6468","G0647","G0647_08","inactive",2,1,1,4,5,5,0,2
"6469","G0647","G0647_09","inactive",5,9,13,13,8,7,3,8
"6470","G0647","G0647_10","inactive",6,13,33,15,17,21,2,13
"6471","G0648","G0648_01","inactive",20,28,27,25,21,51,9,42
"6472","G0648","G0648_02","inactive",0,5,5,10,2,8,5,7
"6473","G0648","G0648_03","inactive",10,9,11,6,10,15,3,10
"6474","G0648","G0648_04","inactive",31,45,57,36,29,61,12,43
"6475","G0648","G0648_05","inactive",4,19,13,7,16,39,3,7
"6476","G0648","G0648_06","inactive",8,9,28,10,14,13,6,11
"6477","G0648","G0648_07","inactive",8,8,14,5,9,16,3,9
"6478","G0648","G0648_08","inactive",1,4,6,0,0,4,7,6
"6479","G0648","G0648_09","inactive",9,6,10,11,9,8,3,7
"6480","G0648","G0648_10","inactive",6,16,32,18,18,25,8,29
"6481","G0649","G0649_01","inactive",8,12,18,10,8,19,4,14
"6482","G0649","G0649_02","inactive",11,13,22,10,22,18,3,16
"6483","G0649","G0649_03","inactive",3,5,8,3,4,13,0,4
"6484","G0649","G0649_04","inactive",0,5,3,3,1,4,1,2
"6485","G0649","G0649_05","inactive",1,3,9,9,4,1,0,7
"6486","G0649","G0649_06","inactive",0,4,3,5,1,2,1,2
"6487","G0649","G0649_07","inactive",23,44,59,62,46,70,15,71
"6488","G0649","G0649_08","inactive",8,21,15,11,6,18,5,14
"6489","G0649","G0649_09","inactive",1,1,8,2,0,4,3,1
"6490","G0649","G0649_10","inactive",0,0,1,2,0,0,0,2
"6491","G0650","G0650_01","inactive",14,11,18,11,10,13,6,12
"6492","G0650","G0650_02","inactive",17,17,33,31,25,28,7,42
"6493","G0650","G0650_03","inactive",6,8,3,2,4,11,1,1
"6494","G0650","G0650_04","inactive",8,18,11,12,15,13,4,22
"6495","G0650","G0650_05","inactive",1,14,9,10,11,18,3,13
"6496","G0650","G0650_06","inactive",3,6,10,3,5,4,1,8
"6497","G0650","G0650_07","inactive",3,0,14,0,4,3,4,1
"6498","G0650","G0650_08","inactive",1,10,9,7,1,11,2,7
"6499","G0650","G0650_09","inactive",4,3,2,13,5,5,1,10
"6500","G0650","G0650_10","inactive",19,5,17,11,22,23,8,11
"6501","G0651","G0651_01","inactive",8,23,37,25,22,45,15,33
"6502","G0651","G0651_02","inactive",12,5,12,3,10,9,5,3
"6503","G0651","G0651_03","inactive",14,31,39,23,17,58,7,40
"6504","G0651","G0651_04","inactive",6,13,10,11,9,6,6,12
"6505","G0651","G0651_05","inactive",4,13,15,3,6,10,5,2
"6506","G0651","G0651_06","inactive",8,14,27,8,11,7,5,12
"6507","G0651","G0651_07","inactive",1,4,2,0,3,6,2,0
"6508","G0651","G0651_08","inactive",7,10,11,3,1,9,1,6
"6509","G0651","G0651_09","inactive",3,8,11,5,15,20,4,7
"6510","G0651","G0651_10","inactive",9,16,23,13,16,21,12,12
"6511","G0652","G0652_01","inactive",3,0,3,5,4,3,1,3
"6512","G0652","G0652_02","inactive",9,17,20,11,19,15,7,18
"6513","G0652","G0652_03","inactive",2,2,2,1,6,2,0,1
"6514","G0652","G0652_04","inactive",8,10,32,14,15,22,11,27
"6515","G0652","G0652_05","inactive",9,11,17,9,16,21,1,14
"6516","G0652","G0652_06","inactive",0,1,4,5,3,3,3,7
"6517","G0652","G0652_07","inactive",1,1,8,3,2,3,2,8
"6518","G0652","G0652_08","inactive",0,1,2,1,1,4,0,1
"6519","G0652","G0652_09","inactive",0,2,0,0,4,5,0,5
"6520","G0652","G0652_10","inactive",10,19,11,13,17,31,7,10
"6521","G0653","G0653_01","inactive",11,6,10,13,5,9,9,10
"6522","G0653","G0653_02","inactive",6,7,17,17,12,22,4,26
"6523","G0653","G0653_03","inactive",6,9,23,30,20,28,17,36
"6524","G0653","G0653_04","inactive",3,3,7,0,3,5,1,3
"6525","G0653","G0653_05","inactive",6,11,25,12,11,7,9,12
"6526","G0653","G0653_06","inactive",4,3,9,4,4,15,2,8
"6527","G0653","G0653_07","inactive",1,4,5,3,0,2,1,2
"6528","G0653","G0653_08","inactive",1,7,19,12,6,15,3,9
"6529","G0653","G0653_09","inactive",9,5,20,10,7,6,3,14
"6530","G0653","G0653_10","inactive",10,8,22,14,7,22,6,15
"6531","G0654","G0654_01","decreasing",0,10,7,4,3,5,2,5
"6532","G0654","G0654_02","decreasing",33,32,37,37,26,35,11,45
"6533","G0654","G0654_03","decreasing",7,2,10,16,6,1,0,8
"6534","G0654","G0654_04","decreasing",18,28,37,29,31,28,7,21
"6535","G0654","G0654_05","decreasing",5,9,7,3,4,5,4,3
"6536","G0654","G0654_06","decreasing",7,14,19,14,13,15,7,15
"6537","G0654","G0654_07","decreasing",13,11,15,18,7,12,3,11
"6538","G0654","G0654_08","decreasing",6,10,27,15,14,18,9,16
"6539","G0654","G0654_09","decreasing",7,8,18,11,13,15,4,16
"6540","G0654","G0654_10","decreasing",18,29,38,25,21,28,10,33
