"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"6541","G0655","G0655_01","decreasing",26,49,59,27,21,53,17,42
"6542","G0655","G0655_02","decreasing",16,20,20,17,16,29,5,27
"6543","G0655","G0655_03","decreasing",3,8,10,3,4,4,2,1
"6544","G0655","G0655_04","decreasing",1,2,10,11,4,2,5,7
"6545","G0655","G0655_05","decreasing",4,9,10,4,2,7,2,5
"6546","G0655","G0655_06","decreasing",5,4,24,7,3,9,4,5
"6547","G0655","G0655_07","decreasing",34,42,53,31,41,53,16,37
"6548","G0655","G0655_08","decreasing",15,17,20,25,16,22,3,26
"6549","G0655","G0655_09","decreasing",3,8,10,7,4,6,0,6
"6550","G0655","G0655_10","decreasing",6,9,25,23,9,22,5,22
"6551","G0656","G0656_01","inactive",24,12,24,18,31,18,14,20
"6552","G0656","G0656_02","inactive",21,44,53,26,24,44,17,48
"6553","G0656","G0656_03","inactive",7,15,34,13,20,19,6,20
"6554","G0656","G0656_04","inactive",12,13,17,7,17,15,5,12
"6555","G0656","G0656_05","inactive",5,17,20,10,9,16,8,8
"6556","G0656","G0656_06","inactive",4,9,14,6,11,5,5,3
"6557","G0656","G0656_07","inactive",9,11,22,4,17,23,4,13
"6558","G0656","G0656_08","inactive",6,10,5,11,8,14,3,16
"6559","G0656","G0656_09","inactive",25,47,63,43,31,62,21,56
"6560","G0656","G0656_10","inactive",5,1,8,4,7,4,4,11
"6561","G0657","G0657_01","decreasing",11,8,13,12,1,5,5,8
"6562","G0657","G0657_02","decreasing",6,9,2,10,3,6,1,9
"6563","G0657","G0657_03","decreasing",11,27,22,19,19,13,10,15
"6564","G0657","G0657_04","decreasing",6,27,10,11,6,15,1,11
"6565","G0657","G0657_05","decreasing",9,16,14,7,11,3,1,3
"6566","G0657","G0657_06","decreasing",8,11,9,8,11,15,3,10
"6567","G0657","G0657_07","decreasing",1,4,9,2,1,10,1,2
"6568","G0657","G0657_08","decreasing",4,3,5,18,15,11,0,11
"6569","G0657","G0657_09","decreasing",5,5,20,10,9,6,4,9
"6570","G0657","G0657_10","decreasing",3,4,8,3,4,4,4,1
"6571","G0658","G0658_01","increasing",9,8,7,12,21,11,5,13
"6572","G0658","G0658_02","increasing",2,6,7,7,11,26,3,16
"6573","G0658","G0658_03","increasing",3,6,7,4,6,10,3,8
"6574","G0658","G0658_04","increasing",9,5,11,2,5,10,6,6
"6575","G0658","G0658_05","increasing",5,12,23,4,8,20,11,8
"6576","G0658","G0658_06","increasing",3,3,9,2,4,1,1,6
"6577","G0658","G0658_07","increasing",6,10,11,10,11,21,7,14
"6578","G0658","G0658_08","increasing",17,12,26,18,30,19,14,33
"6579","G0658","G0658_09","increasing",0,3,3,6,1,6,3,3
"6580","G0658","G0658_10","increasing",5,8,7,8,6,25,9,12
"6581","G0659","G0659_01","decreasing",7,10,12,9,4,15,4,15
"6582","G0659","G0659_02","decreasing",11,10,11,7,7,10,0,3
"6583","G0659","G0659_03","decreasing",4,4,3,1,2,8,1,10
"6584","G0659","G0659_04","decreasing",2,9,10,0,7,6,1,1
"6585","G0659","G0659_05","decreasing",7,1,8,4,6,1,3,1
"6586","G0659","G0659_06","decreasing",4,7,6,11,12,8,1,17
"6587","G0659","G0659_07","decreasing",11,20,16,17,3,18,7,16
"6588","G0659","G0659_08","decreasing",8,20,12,13,7,13,6,11
"6589","G0659","G0659_09","decreasing",1,5,0,3,3,10,0,8
"6590","G0659","G0659_10","decreasing",4,4,2,5,1,1,1,7
"6591","G0660","G0660_01","inactive",13,27,33,18,29,48,16,26
"6592","G0660","G0660_02","inactive",7,13,18,13,16,21,1,15
"6593","G0660","G0660_03","inactive",11,1,5,10,7,5,4,2
"6594","G0660","G0660_04","inactive",6,3,3,4,7,6,1,10
"6595","G0660","G0660_05","inactive",24,31,65,35,33,53,24,47
"6596","G0660","G0660_06","inactive",13,7,31,17,21,21,14,26
"6597","G0660","G0660_07","inactive",1,8,2,5,1,5,3,5
"6598","G0660","G0660_08","inactive",6,7,17,6,13,8,3,16
"6599","G0660","G0660_09","inactive",5,7,14,12,11,7,7,10
"6600","G0660","G0660_10","inactive",24,47,52,34,45,53,34,61
"6601","G0661","G0661_01","inactive",1,3,10,5,1,12,2,9
"6602","G0661","G0661_02","inactive",0,0,5,2,7,10,3,7
"6603","G0661","G0661_03","inactive",3,8,16,10,5,22,5,17
"6604","G0661","G0661_04","inactive",6,2,7,16,8,5,1,7
"6605","G0661","G0661_05","inactive",19,22,34,15,27,25,13,22
"6606","G0661","G0661_06","inactive",8,7,15,10,7,11,4,16
"6607","G0661","G0661_07","inactive",7,8,12,14,9,17,8,16
"6608","G0661","G0661_08","inactive",1,2,4,1,1,5,1,2
"6609","G0661","G0661_09","inactive",1,4,15,14,3,10,7,11
"6610","G0661","G0661_10","inactive",2,4,12,7,3,21,4,17
"6611","G0662","G0662_01","inactive",18,17,38,21,32,40,17,25
"6612","G0662","G0662_02","inactive",12,12,34,16,6,27,9,23
"6613","G0662","G0662_03","inactive",4,5,8,8,6,9,1,15
"6614","G0662","G0662_04","inactive",23,22,36,35,50,47,14,39
"6615","G0662","G0662_05","inactive",6,18,12,15,10,23,4,20
"6616","G0662","G0662_06","inactive",6,19,27,20,18,27,5,18
"6617","G0662","G0662_07","inactive",9,11,9,12,12,19,4,15
"6618","G0662","G0662_08","inactive",26,20,43,30,27,50,16,46
"6619","G0662","G0662_09","inactive",6,5,13,7,0,5,7,8
"6620","G0662","G0662_10","inactive",7,2,2,5,8,7,2,1
"6621","G0663","G0663_01","negcontrol",7,14,29,27,10,16,12,17
"6622","G0663","G0663_02","negcontrol",7,8,11,6,2,18,4,3
"6623","G0663","G0663_03","negcontrol",3,2,2,1,0,4,1,2
"6624","G0663","G0663_04","negcontrol",1,4,5,4,2,4,2,4
"6625","G0663","G0663_05","negcontrol",11,10,28,20,10,21,7,20
"6626","G0663","G0663_06","negcontrol",6,2,4,3,3,4,0,2
"6627","G0663","G0663_07","negcontrol",8,10,15,5,3,12,5,4
"6628","G0663","G0663_08","negcontrol",6,6,8,8,7,5,2,8
"6629","G0663","G0663_09","negcontrol",5,5,8,7,10,3,3,11
"6630","G0663","G0663_10","negcontrol",1,2,7,7,7,6,3,1
"6631","G0664","G0664_01","inactive",18,10,30,21,20,27,7,28
"6632","G0664","G0664_02","inactive",8,11,23,17,10,9,4,19
"6633","G0664","G0664_03","inactive",7,8,13,6,4,4,1,5
"6634","G0664","G0664_04","inactive",4,5,5,3,5,3,0,7
"6635","G0664","G0664_05","inactive",4,3,2,1,5,2,0,1
"6636","G0664","G0664_06","inactive",7,6,17,8,10,11,7,11
"6637","G0664","G0664_07","inactive",5,2,12,9,2,3,1,4
"6638","G0664","G0664_08","inactive",2,3,8,4,1,8,1,4
"6639","G0664","G0664_09","inactive",5,6,15,2,11,13,2,10
"6640","G0664","G0664_10","inactive",8,17,14,21,13,27,6,23
"6641","G0665","G0665_01","negcontrol",8,13,18,17,10,16,6,16
"6642","G0665","G0665_02","negcontrol",9,25,15,12,16,14,5,11
"6643","G0665","G0665_03","negcontrol",3,10,8,3,5,15,2,4
"6644","G0665","G0665_04","negcontrol",31,32,84,47,36,64,28,58
"6645","G0665","G0665_05","negcontrol",4,11,20,5,4,16,5,18
"6646","G0665","G0665_06","negcontrol",7,7,22,6,12,6,12,4
"6647","G0665","G0665_07","negcontrol",24,26,54,34,40,44,15,55
"6648","G0665","G0665_08","negcontrol",13,15,20,11,19,28,7,19
"6649","G0665","G0665_09","negcontrol",21,15,28,23,24,29,6,26
"6650","G0665","G0665_10","negcontrol",16,14,39,16,27,25,11,14
"6651","G0666","G0666_01","decreasing",7,5,12,12,10,5,2,8
"6652","G0666","G0666_02","decreasing",6,11,6,6,6,9,1,6
"6653","G0666","G0666_03","decreasing",5,8,2,2,1,10,2,1
"6654","G0666","G0666_04","decreasing",5,9,19,4,5,7,3,1
"6655","G0666","G0666_05","decreasing",1,1,5,7,2,2,1,10
"6656","G0666","G0666_06","decreasing",11,12,8,16,15,17,6,17
"6657","G0666","G0666_07","decreasing",9,8,9,11,13,5,6,8
"6658","G0666","G0666_08","decreasing",24,19,34,23,23,25,9,23
"6659","G0666","G0666_09","decreasing",2,1,3,3,6,11,2,10
"6660","G0666","G0666_10","decreasing",3,5,14,3,6,4,4,3
"6661","G0667","G0667_01","inactive",6,5,7,10,10,6,5,7
"6662","G0667","G0667_02","inactive",3,5,8,2,9,5,7,9
"6663","G0667","G0667_03","inactive",8,7,8,3,10,7,4,2
"6664","G0667","G0667_04","inactive",0,1,2,2,2,1,1,4
"6665","G0667","G0667_05","inactive",8,2,1,3,10,7,3,5
"6666","G0667","G0667_06","inactive",8,8,10,18,8,24,3,13
"6667","G0667","G0667_07","inactive",1,1,4,4,1,6,0,6
"6668","G0667","G0667_08","inactive",5,6,8,9,7,5,1,6
"6669","G0667","G0667_09","inactive",4,3,4,4,4,1,1,6
"6670","G0667","G0667_10","inactive",3,10,29,11,11,20,6,17
"6671","G0668","G0668_01","inactive",10,17,29,13,9,20,10,20
"6672","G0668","G0668_02","inactive",6,5,5,17,6,2,1,11
"6673","G0668","G0668_03","inactive",6,8,12,7,12,13,5,4
"6674","G0668","G0668_04","inactive",3,8,12,10,1,16,1,3
"6675","G0668","G0668_05","inactive",2,7,3,3,4,5,0,1
"6676","G0668","G0668_06","inactive",3,4,10,5,11,6,1,4
"6677","G0668","G0668_07","inactive",4,3,9,1,4,10,1,7
"6678","G0668","G0668_08","inactive",6,13,5,6,5,13,1,8
"6679","G0668","G0668_09","inactive",16,24,33,13,19,33,10,17
"6680","G0668","G0668_10","inactive",2,9,11,8,12,9,7,9
"6681","G0669","G0669_01","inactive",8,4,10,7,7,5,2,1
"6682","G0669","G0669_02","inactive",6,6,12,6,6,8,5,5
"6683","G0669","G0669_03","inactive",18,27,26,29,14,34,8,30
"6684","G0669","G0669_04","inactive",3,11,12,13,14,12,4,19
"6685","G0669","G0669_05","inactive",5,6,5,8,16,6,1,5
"6686","G0669","G0669_06","inactive",12,5,10,9,16,18,5,14
"6687","G0669","G0669_07","inactive",4,4,13,6,16,10,2,11
"6688","G0669","G0669_08","inactive",1,3,8,7,3,3,0,7
"6689","G0669","G0669_09","inactive",2,7,17,9,9,11,3,17
"6690","G0669","G0669_10","inactive",14,9,7,8,6,6,0,21
"6691","G0670","G0670_01","inactive",9,14,14,11,8,16,7,10
"6692","G0670","G0670_02","inactive",18,17,29,23,13,18,9,23
"6693","G0670","G0670_03","inactive",11,20,32,13,10,28,19,30
"6694","G0670","G0670_04","inactive",8,13,25,14,9,20,10,16
"6695","G0670","G0670_05","inactive",1,0,4,0,3,2,1,1
"6696","G0670","G0670_06","inactive",21,11,33,16,15,21,15,25
"6697","G0670","G0670_07","inactive",1,3,13,7,7,6,4,9
"6698","G0670","G0670_08","inactive",34,69,83,46,48,77,18,55
"6699","G0670","G0670_09","inactive",4,13,9,17,8,17,3,10
"6700","G0670","G0670_10","inactive",7,3,12,5,12,6,5,7
"6701","G0671","G0671_01","inactive",4,3,8,3,5,8,4,8
"6702","G0671","G0671_02","inactive",13,21,35,24,14,31,13,23
"6703","G0671","G0671_03","inactive",3,7,1,5,7,6,0,1
"6704","G0671","G0671_04","inactive",3,12,9,7,11,8,3,15
"6705","G0671","G0671_05","inactive",6,2,7,4,8,5,1,7
"6706","G0671","G0671_06","inactive",2,5,14,8,5,18,1,14
"6707","G0671","G0671_07","inactive",1,1,3,11,4,5,2,4
"6708","G0671","G0671_08","inactive",1,9,6,5,6,6,3,5
"6709","G0671","G0671_09","inactive",10,3,15,4,16,11,3,9
"6710","G0671","G0671_10","inactive",3,9,13,10,6,11,6,21
"6711","G0672","G0672_01","inactive",25,25,32,26,27,30,11,36
"6712","G0672","G0672_02","inactive",2,1,2,1,2,0,0,1
"6713","G0672","G0672_03","inactive",3,2,1,1,3,0,1,7
"6714","G0672","G0672_04","inactive",26,25,38,41,22,47,10,43
"6715","G0672","G0672_05","inactive",4,14,8,3,5,21,0,7
"6716","G0672","G0672_06","inactive",5,7,3,3,5,8,1,5
"6717","G0672","G0672_07","inactive",6,13,12,7,9,28,2,13
"6718","G0672","G0672_08","inactive",2,9,17,2,1,8,6,5
"6719","G0672","G0672_09","inactive",5,11,5,4,10,14,5,13
"6720","G0672","G0672_10","inactive",9,19,10,6,10,15,0,12
"6721","G0673","G0673_01","inactive",10,8,21,10,4,6,8,18
"6722","G0673","G0673_02","inactive",7,3,18,8,5,7,4,19
"6723","G0673","G0673_03","inactive",1,2,8,8,1,1,2,6
"6724","G0673","G0673_04","inactive",22,20,38,36,27,24,20,34
"6725","G0673","G0673_05","inactive",4,7,4,3,6,7,3,7
"6726","G0673","G0673_06","inactive",7,4,9,9,3,8,1,14
"6727","G0673","G0673_07","inactive",9,5,13,5,3,9,5,6
"6728","G0673","G0673_08","inactive",3,3,2,2,3,6,1,6
"6729","G0673","G0673_09","inactive",3,1,5,4,4,3,0,6
"6730","G0673","G0673_10","inactive",23,13,41,17,20,25,6,17
"6731","G0674","G0674_01","decreasing",7,8,10,4,14,8,2,6
"6732","G0674","G0674_02","decreasing",10,17,20,8,13,17,7,5
"6733","G0674","G0674_03","decreasing",5,4,8,9,6,12,5,6
"6734","G0674","G0674_04","decreasing",10,7,20,10,10,13,4,11
"6735","G0674","G0674_05","decreasing",1,6,2,2,2,5,0,1
"6736","G0674","G0674_06","decreasing",6,5,4,5,5,10,0,8
"6737","G0674","G0674_07","decreasing",9,20,31,25,6,20,9,14
"6738","G0674","G0674_08","decreasing",7,4,9,7,2,19,1,12
"6739","G0674","G0674_09","decreasing",6,8,15,20,6,8,6,11
"6740","G0674","G0674_10","decreasing",25,34,65,39,37,35,7,45
"6741","G0675","G0675_01","inactive",0,2,2,5,4,4,1,8
"6742","G0675","G0675_02","inactive",3,4,4,13,2,3,6,13
"6743","G0675","G0675_03","inactive",1,0,0,2,2,0,0,1
"6744","G0675","G0675_04","inactive",5,6,7,9,9,14,9,10
"6745","G0675","G0675_05","inactive",9,9,27,14,12,16,9,25
"6746","G0675","G0675_06","inactive",26,45,34,27,33,60,13,25
"6747","G0675","G0675_07","inactive",5,3,1,6,4,3,1,3
"6748","G0675","G0675_08","inactive",6,8,7,7,8,7,5,5
"6749","G0675","G0675_09","inactive",5,5,8,1,6,6,2,4
"6750","G0675","G0675_10","inactive",8,12,5,5,9,8,0,13
"6751","G0676","G0676_01","inactive",6,3,7,4,7,10,1,3
"6752","G0676","G0676_02","inactive",8,5,14,5,3,11,5,6
"6753","G0676","G0676_03","inactive",9,22,19,14,7,16,8,17
"6754","G0676","G0676_04","inactive",3,10,8,3,2,15,3,7
"6755","G0676","G0676_05","inactive",7,5,6,8,9,12,2,8
"6756","G0676","G0676_06","inactive",7,3,15,2,7,13,5,9
"6757","G0676","G0676_07","inactive",5,13,21,17,8,12,6,14
"6758","G0676","G0676_08","inactive",5,7,9,10,10,10,1,12
"6759","G0676","G0676_09","inactive",15,18,25,14,17,39,5,32
"6760","G0676","G0676_10","inactive",1,9,8,3,4,6,4,5
"6761","G0677","G0677_01","inactive",14,5,9,8,20,10,2,19
"6762","G0677","G0677_02","inactive",9,4,15,4,7,10,5,8
"6763","G0677","G0677_03","inactive",25,32,39,24,33,40,14,39
"6764","G0677","G0677_04","inactive",1,9,0,3,2,7,0,3
"6765","G0677","G0677_05","inactive",4,1,5,4,3,3,5,3
"6766","G0677","G0677_06","inactive",8,11,7,8,12,21,4,18
"6767","G0677","G0677_07","inactive",22,28,53,21,21,52,11,31
"6768","G0677","G0677_08","inactive",14,5,32,20,12,21,5,22
"6769","G0677","G0677_09","inactive",2,4,10,1,3,10,5,3
"6770","G0677","G0677_10","inactive",2,3,1,2,8,11,3,5
"6771","G0678","G0678_01","inactive",2,3,6,8,2,9,0,10
"6772","G0678","G0678_02","inactive",0,0,2,2,3,1,2,4
"6773","G0678","G0678_03","inactive",3,3,9,8,3,8,1,5
"6774","G0678","G0678_04","inactive",0,2,1,0,1,3,0,0
"6775","G0678","G0678_05","inactive",13,26,30,29,19,40,12,28
"6776","G0678","G0678_06","inactive",5,4,4,4,7,5,2,9
"6777","G0678","G0678_07","inactive",30,34,61,37,36,47,21,61
"6778","G0678","G0678_08","inactive",8,11,16,8,9,15,6,15
"6779","G0678","G0678_09","inactive",26,22,21,21,23,22,11,24
"6780","G0678","G0678_10","inactive",6,16,10,13,12,16,1,15
"6781","G0679","G0679_01","inactive",11,11,15,9,4,6,2,11
"6782","G0679","G0679_02","inactive",7,14,31,12,6,32,9,8
"6783","G0679","G0679_03","inactive",4,4,7,12,12,13,1,7
"6784","G0679","G0679_04","inactive",4,14,5,6,6,12,4,10
"6785","G0679","G0679_05","inactive",3,2,8,8,2,8,1,5
"6786","G0679","G0679_06","inactive",14,16,27,20,17,26,6,26
"6787","G0679","G0679_07","inactive",20,15,37,25,36,21,19,31
"6788","G0679","G0679_08","inactive",4,1,7,2,3,6,1,2
"6789","G0679","G0679_09","inactive",8,30,28,5,13,28,7,11
"6790","G0679","G0679_10","inactive",4,3,6,4,5,13,3,10
"6791","G0680","G0680_01","inactive",15,23,13,13,19,28,6,23
"6792","G0680","G0680_02","inactive",3,4,7,7,8,16,2,6
"6793","G0680","G0680_03","inactive",10,21,40,20,10,23,8,35
"6794","G0680","G0680_04","inactive",12,10,16,25,26,21,7,25
"6795","G0680","G0680_05","inactive",4,13,18,15,13,16,6,11
"6796","G0680","G0680_06","inactive",6,15,22,15,13,21,9,15
"6797","G0680","G0680_07","inactive",10,18,25,16,12,23,6,16
"6798","G0680","G0680_08","inactive",13,11,17,20,17,22,13,27
"6799","G0680","G0680_09","inactive",3,4,16,7,9,4,1,10
"6800","G0680","G0680_10","inactive",10,11,19,5,8,16,2,7
"6801","G0681","G0681_01","inactive",8,7,10,3,6,9,3,7
"6802","G0681","G0681_02","inactive",2,3,2,5,1,0,2,10
"6803","G0681","G0681_03","inactive",1,4,6,8,6,19,4,14
"6804","G0681","G0681_04","inactive",3,2,7,8,2,6,2,11
"6805","G0681","G0681_05","inactive",11,18,26,16,24,37,15,25
"6806","G0681","G0681_06","inactive",7,8,24,4,8,12,9,8
"6807","G0681","G0681_07","inactive",3,7,12,6,7,5,0,4
"6808","G0681","G0681_08","inactive",8,9,13,15,19,14,5,13
"6809","G0681","G0681_09","inactive",2,10,5,6,6,10,5,13
"6810","G0681","G0681_10","inactive",5,7,17,4,11,11,3,11
"6811","G0682","G0682_01","inactive",3,7,6,6,2,10,3,11
"6812","G0682","G0682_02","inactive",5,4,5,6,8,9,3,8
"6813","G0682","G0682_03","inactive",4,14,5,6,5,7,2,4
"6814","G0682","G0682_04","inactive",20,15,18,15,23,30,10,50
"6815","G0682","G0682_05","inactive",3,2,2,3,2,3,0,1
"6816","G0682","G0682_06","inactive",1,0,7,1,4,0,2,5
"6817","G0682","G0682_07","inactive",1,6,3,0,4,4,1,3
"6818","G0682","G0682_08","inactive",4,1,9,3,5,7,1,14
"6819","G0682","G0682_09","inactive",2,4,2,8,0,11,1,3
"6820","G0682","G0682_10","inactive",13,11,19,19,27,30,6,28
"6821","G0683","G0683_01","inactive",21,28,38,21,33,27,9,34
"6822","G0683","G0683_02","inactive",11,10,23,24,16,35,9,24
"6823","G0683","G0683_03","inactive",5,11,8,20,16,12,5,13
"6824","G0683","G0683_04","inactive",14,8,27,12,14,15,3,17
"6825","G0683","G0683_05","inactive",16,18,27,18,20,32,10,22
"6826","G0683","G0683_06","inactive",10,9,26,5,16,15,3,9
"6827","G0683","G0683_07","inactive",7,19,37,9,14,22,5,15
"6828","G0683","G0683_08","inactive",8,4,13,8,22,7,1,22
"6829","G0683","G0683_09","inactive",7,9,6,6,13,5,5,11
"6830","G0683","G0683_10","inactive",2,4,1,2,1,5,0,1
"6831","G0684","G0684_01","inactive",10,4,7,16,1,8,4,7
"6832","G0684","G0684_02","inactive",26,47,68,64,39,71,20,59
"6833","G0684","G0684_03","inactive",3,9,22,6,4,22,7,8
"6834","G0684","G0684_04","inactive",2,0,1,0,2,8,2,4
"6835","G0684","G0684_05","inactive",10,9,23,9,20,18,5,20
"6836","G0684","G0684_06","inactive",8,13,21,8,12,15,9,18
"6837","G0684","G0684_07","inactive",21,36,63,27,41,52,19,52
"6838","G0684","G0684_08","inactive",3,1,0,1,1,4,0,0
"6839","G0684","G0684_09","inactive",5,8,15,10,5,11,4,12
"6840","G0684","G0684_10","inactive",9,8,8,9,10,8,1,7
"6841","G0685","G0685_01","increasing",3,12,14,10,12,21,6,16
"6842","G0685","G0685_02","increasing",3,6,5,4,8,10,3,4
"6843","G0685","G0685_03","increasing",2,8,5,4,5,14,4,17
"6844","G0685","G0685_04","increasing",7,10,7,14,10,12,1,4
"6845","G0685","G0685_05","increasing",9,10,22,19,24,35,12,25
"6846","G0685","G0685_06","increasing",7,10,16,9,13,14,4,20
"6847","G0685","G0685_07","increasing",12,12,14,13,15,10,4,15
"6848","G0685","G0685_08","increasing",8,13,11,5,15,17,6,15
"6849","G0685","G0685_09","increasing",4,6,11,0,7,11,3,6
"6850","G0685","G0685_10","increasing",4,4,6,3,1,9,3,4
"6851","G0686","G0686_01","increasing",5,1,4,3,4,6,1,5
"6852","G0686","G0686_02","increasing",3,2,7,5,6,6,3,8
"6853","G0686","G0686_03","increasing",2,4,9,4,3,10,3,5
"6854","G0686","G0686_04","increasing",2,9,15,9,4,15,8,13
"6855","G0686","G0686_05","increasing",8,20,13,14,11,22,1,35
"6856","G0686","G0686_06","increasing",1,6,4,6,9,8,1,1
"6857","G0686","G0686_07","increasing",5,6,12,1,7,9,6,7
"6858","G0686","G0686_08","increasing",20,25,50,32,46,49,22,49
"6859","G0686","G0686_09","increasing",13,17,19,24,22,38,14,23
"6860","G0686","G0686_10","increasing",5,2,9,8,3,6,1,7
"6861","G0687","G0687_01","inactive",9,4,12,9,16,10,3,15
"6862","G0687","G0687_02","inactive",9,10,6,8,7,12,1,9
"6863","G0687","G0687_03","inactive",2,4,15,1,7,10,3,7
"6864","G0687","G0687_04","inactive",1,1,5,4,1,4,1,3
"6865","G0687","G0687_05","inactive",9,17,32,19,10,28,8,35
"6866","G0687","G0687_06","inactive",5,13,4,14,6,18,3,13
"6867","G0687","G0687_07","inactive",6,0,5,3,3,5,3,5
"6868","G0687","G0687_08","inactive",6,8,13,8,10,11,2,16
"6869","G0687","G0687_09","inactive",10,9,10,7,21,15,10,18
"6870","G0687","G0687_10","inactive",2,1,8,7,4,7,5,4
"6871","G0688","G0688_01","inactive",2,8,7,12,3,21,8,9
"6872","G0688","G0688_02","inactive",6,8,23,11,3,16,5,5
"6873","G0688","G0688_03","inactive",3,3,5,4,2,5,1,3
"6874","G0688","G0688_04","inactive",5,3,13,3,8,3,5,13
"6875","G0688","G0688_05","inactive",14,17,25,20,24,23,7,27
"6876","G0688","G0688_06","inactive",1,2,4,11,5,6,1,9
"6877","G0688","G0688_07","inactive",5,10,7,2,5,18,3,6
"6878","G0688","G0688_08","inactive",3,4,7,2,5,8,1,4
"6879","G0688","G0688_09","inactive",6,5,18,2,11,6,6,1
"6880","G0688","G0688_10","inactive",2,2,7,7,1,5,2,4
"6881","G0689","G0689_01","increasing",3,1,6,2,0,3,1,4
"6882","G0689","G0689_02","increasing",8,23,33,11,15,31,17,35
"6883","G0689","G0689_03","increasing",14,16,30,19,21,35,6,37
"6884","G0689","G0689_04","increasing",10,7,21,11,12,16,10,30
"6885","G0689","G0689_05","increasing",7,10,16,10,12,15,9,13
"6886","G0689","G0689_06","increasing",11,23,17,18,32,60,12,28
"6887","G0689","G0689_07","increasing",13,14,20,8,43,25,9,39
"6888","G0689","G0689_08","increasing",4,4,32,6,10,13,6,15
"6889","G0689","G0689_09","increasing",3,5,21,13,11,26,11,16
"6890","G0689","G0689_10","increasing",13,14,32,22,41,44,11,33
"6891","G0690","G0690_01","negcontrol",3,9,2,3,3,6,1,7
"6892","G0690","G0690_02","negcontrol",4,2,4,9,3,6,1,6
"6893","G0690","G0690_03","negcontrol",2,1,0,4,3,2,1,1
"6894","G0690","G0690_04","negcontrol",8,6,15,5,3,8,5,7
"6895","G0690","G0690_05","negcontrol",0,4,1,1,1,4,0,1
"6896","G0690","G0690_06","negcontrol",3,11,8,5,1,15,1,4
"6897","G0690","G0690_07","negcontrol",3,3,5,2,5,5,3,1
"6898","G0690","G0690_08","negcontrol",4,8,3,2,3,11,3,4
"6899","G0690","G0690_09","negcontrol",5,10,12,11,17,31,3,14
"6900","G0690","G0690_10","negcontrol",3,6,1,4,8,10,1,2
"6901","G0691","G0691_01","inactive",7,11,7,7,7,18,2,12
"6902","G0691","G0691_02","inactive",16,14,10,13,14,24,2,24
"6903","G0691","G0691_03","inactive",8,4,10,11,12,7,4,17
"6904","G0691","G0691_04","inactive",5,8,6,29,4,20,3,19
"6905","G0691","G0691_05","inactive",12,20,14,20,13,19,8,28
"6906","G0691","G0691_06","inactive",17,15,29,16,25,32,12,23
"6907","G0691","G0691_07","inactive",0,2,3,4,4,1,4,9
"6908","G0691","G0691_08","inactive",3,3,13,4,8,17,12,6
"6909","G0691","G0691_09","inactive",9,23,27,29,15,20,17,22
"6910","G0691","G0691_10","inactive",1,3,5,3,1,6,2,6
"6911","G0692","G0692_01","inactive",12,24,37,19,23,40,11,26
"6912","G0692","G0692_02","inactive",4,7,19,12,19,20,3,5
"6913","G0692","G0692_03","inactive",16,22,24,31,21,35,14,31
"6914","G0692","G0692_04","inactive",10,12,13,15,26,25,8,28
"6915","G0692","G0692_05","inactive",11,14,12,11,11,23,3,11
"6916","G0692","G0692_06","inactive",24,27,40,17,28,42,14,40
"6917","G0692","G0692_07","inactive",15,22,14,20,11,35,4,15
"6918","G0692","G0692_08","inactive",4,0,1,1,5,0,1,5
"6919","G0692","G0692_09","inactive",24,40,77,34,53,65,28,41
"6920","G0692","G0692_10","inactive",13,18,28,22,14,28,7,30
"6921","G0693","G0693_01","inactive",3,13,26,23,13,25,11,31
"6922","G0693","G0693_02","inactive",7,9,8,13,5,24,4,15
