"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"6923","G0693","G0693_03","inactive",2,3,5,5,7,4,2,3
"6924","G0693","G0693_04","inactive",9,9,19,15,12,12,4,18
"6925","G0693","G0693_05","inactive",2,2,0,3,1,3,1,3
"6926","G0693","G0693_06","inactive",2,3,4,6,3,2,1,1
"6927","G0693","G0693_07","inactive",3,2,3,4,1,1,0,4
"6928","G0693","G0693_08","inactive",3,7,5,1,5,12,6,8
"6929","G0693","G0693_09","inactive",11,18,7,24,11,30,11,14
"6930","G0693","G0693_10","inactive",28,29,49,22,36,30,8,34
"6931","G0694","G0694_01","inactive",3,4,10,1,5,6,3,3
"6932","G0694","G0694_02","inactive",2,3,13,5,5,8,1,7
"6933","G0694","G0694_03","inactive",4,14,19,9,13,13,1,8
"6934","G0694","G0694_04","inactive",4,6,14,3,3,7,2,5
"6935","G0694","G0694_05","inactive",9,26,25,16,20,34,9,13
"6936","G0694","G0694_06","inactive",2,5,4,5,5,13,0,13
"6937","G0694","G0694_07","inactive",5,14,4,2,6,11,2,14
"6938","G0694","G0694_08","inactive",2,5,5,2,1,6,3,2
"6939","G0694","G0694_09","inactive",12,8,12,7,6,13,3,11
"6940","G0694","G0694_10","inactive",13,8,10,6,9,17,6,14
"6941","G0695","G0695_01","inactive",3,5,8,10,7,14,1,8
"6942","G0695","G0695_02","inactive",13,6,18,11,10,15,5,7
"6943","G0695","G0695_03","inactive",5,1,2,6,3,4,1,2
"6944","G0695","G0695_04","inactive",9,3,14,2,15,9,3,9
"6945","G0695","G0695_05","inactive",2,4,7,0,3,5,0,6
"6946","G0695","G0695_06","inactive",10,17,30,7,13,31,10,22
"6947","G0695","G0695_07","inactive",9,5,14,2,4,13,2,2
"6948","G0695","G0695_08","inactive",0,1,0,1,2,4,0,2
"6949","G0695","G0695_09","inactive",11,17,11,15,17,17,8,15
"6950","G0695","G0695_10","inactive",0,3,5,1,1,8,2,5
"6951","G0696","G0696_01","inactive",4,16,13,5,6,19,7,10
"6952","G0696","G0696_02","inactive",5,10,12,10,14,28,3,15
"6953","G0696","G0696_03","inactive",3,3,4,6,11,2,3,9
"6954","G0696","G0696_04","inactive",2,6,18,14,8,13,5,11
"6955","G0696","G0696_05","inactive",9,6,6,4,16,20,2,14
"6956","G0696","G0696_06","inactive",9,9,27,14,8,7,2,14
"6957","G0696","G0696_07","inactive",10,17,26,7,11,25,11,21
"6958","G0696","G0696_08","inactive",27,48,55,58,55,38,32,60
"6959","G0696","G0696_09","inactive",7,4,5,7,7,5,1,10
"6960","G0696","G0696_10","inactive",7,6,3,1,8,8,2,3
"6961","G0697","G0697_01","decreasing",16,15,26,13,6,14,9,17
"6962","G0697","G0697_02","decreasing",6,6,23,19,3,15,3,23
"6963","G0697","G0697_03","decreasing",28,41,70,48,26,51,15,38
"6964","G0697","G0697_04","decreasing",7,9,12,11,8,9,2,8
"6965","G0697","G0697_05","decreasing",3,7,9,5,0,13,4,5
"6966","G0697","G0697_06","decreasing",2,5,2,0,1,5,1,3
"6967","G0697","G0697_07","decreasing",2,4,8,10,0,14,1,7
"6968","G0697","G0697_08","decreasing",1,4,9,2,0,9,1,4
"6969","G0697","G0697_09","decreasing",12,5,8,3,4,5,4,4
"6970","G0697","G0697_10","decreasing",2,4,5,9,2,6,2,11
"6971","G0698","G0698_01","negcontrol",6,20,13,6,10,26,5,12
"6972","G0698","G0698_02","negcontrol",8,32,26,20,14,34,15,26
"6973","G0698","G0698_03","negcontrol",15,20,16,14,18,28,2,26
"6974","G0698","G0698_04","negcontrol",4,13,25,13,7,13,4,14
"6975","G0698","G0698_05","negcontrol",6,8,20,8,13,18,7,10
"6976","G0698","G0698_06","negcontrol",15,13,16,11,14,21,1,13
"6977","G0698","G0698_07","negcontrol",9,6,24,9,19,14,6,18
"6978","G0698","G0698_08","negcontrol",13,17,17,6,25,18,4,15
"6979","G0698","G0698_09","negcontrol",1,0,0,6,2,1,0,10
"6980","G0698","G0698_10","negcontrol",8,20,23,17,24,25,5,17
"6981","G0699","G0699_01","inactive",18,16,27,17,11,27,11,17
"6982","G0699","G0699_02","inactive",13,15,15,11,9,26,1,13
"6983","G0699","G0699_03","inactive",0,8,7,8,3,10,9,2
"6984","G0699","G0699_04","inactive",7,14,12,8,2,16,7,12
"6985","G0699","G0699_05","inactive",3,8,13,5,6,13,5,8
"6986","G0699","G0699_06","inactive",18,18,19,18,15,20,11,19
"6987","G0699","G0699_07","inactive",5,4,4,4,5,7,5,8
"6988","G0699","G0699_08","inactive",6,7,14,13,10,24,4,15
"6989","G0699","G0699_09","inactive",1,7,5,2,2,5,1,3
"6990","G0699","G0699_10","inactive",5,14,36,20,14,25,4,27
"6991","G0700","G0700_01","inactive",2,5,3,4,5,11,0,5
"6992","G0700","G0700_02","inactive",3,5,9,2,8,8,5,10
"6993","G0700","G0700_03","inactive",10,11,22,10,18,22,1,26
"6994","G0700","G0700_04","inactive",3,1,10,0,3,5,2,1
"6995","G0700","G0700_05","inactive",5,5,9,8,13,11,4,4
"6996","G0700","G0700_06","inactive",7,12,10,11,13,10,6,22
"6997","G0700","G0700_07","inactive",9,6,18,13,6,12,8,21
"6998","G0700","G0700_08","inactive",16,14,26,15,30,20,7,15
"6999","G0700","G0700_09","inactive",3,5,9,4,5,4,4,1
"7000","G0700","G0700_10","inactive",3,0,1,1,2,0,0,1
"7001","G0701","G0701_01","inactive",4,9,4,5,15,13,3,13
"7002","G0701","G0701_02","inactive",2,4,7,3,2,13,4,7
"7003","G0701","G0701_03","inactive",12,9,17,9,23,13,4,13
"7004","G0701","G0701_04","inactive",1,2,3,0,1,2,1,3
"7005","G0701","G0701_05","inactive",5,2,9,5,3,11,0,15
"7006","G0701","G0701_06","inactive",7,4,18,7,6,12,5,9
"7007","G0701","G0701_07","inactive",8,3,7,6,9,6,6,4
"7008","G0701","G0701_08","inactive",10,14,22,18,18,28,7,24
"7009","G0701","G0701_09","inactive",16,24,50,15,17,28,19,27
"7010","G0701","G0701_10","inactive",9,12,21,12,6,12,8,17
"7011","G0702","G0702_01","decreasing",5,8,13,5,10,7,3,10
"7012","G0702","G0702_02","decreasing",7,15,17,13,10,23,10,22
"7013","G0702","G0702_03","decreasing",11,5,13,11,6,7,8,17
"7014","G0702","G0702_04","decreasing",4,13,21,7,5,20,3,16
"7015","G0702","G0702_05","decreasing",11,19,21,8,14,16,8,13
"7016","G0702","G0702_06","decreasing",2,1,3,4,2,7,2,9
"7017","G0702","G0702_07","decreasing",4,7,6,4,4,10,5,10
"7018","G0702","G0702_08","decreasing",7,8,13,8,6,13,4,8
"7019","G0702","G0702_09","decreasing",10,11,5,5,4,13,1,6
"7020","G0702","G0702_10","decreasing",23,34,54,34,32,29,13,29
"7021","G0703","G0703_01","inactive",17,8,16,10,10,10,3,5
"7022","G0703","G0703_02","inactive",3,3,8,6,5,8,1,10
"7023","G0703","G0703_03","inactive",2,0,3,6,10,1,2,6
"7024","G0703","G0703_04","inactive",7,7,11,12,5,7,6,15
"7025","G0703","G0703_05","inactive",8,1,16,8,16,12,9,14
"7026","G0703","G0703_06","inactive",2,8,11,9,2,10,2,10
"7027","G0703","G0703_07","inactive",0,3,1,1,4,3,0,4
"7028","G0703","G0703_08","inactive",5,7,6,2,8,7,4,1
"7029","G0703","G0703_09","inactive",3,6,10,6,3,13,2,14
"7030","G0703","G0703_10","inactive",2,2,3,3,2,1,0,1
"7031","G0704","G0704_01","inactive",8,18,25,17,17,32,12,24
"7032","G0704","G0704_02","inactive",13,18,29,21,16,24,11,30
"7033","G0704","G0704_03","inactive",10,21,29,27,23,25,8,26
"7034","G0704","G0704_04","inactive",2,2,5,5,8,5,2,13
"7035","G0704","G0704_05","inactive",9,11,2,2,7,6,3,3
"7036","G0704","G0704_06","inactive",3,5,5,15,9,5,5,13
"7037","G0704","G0704_07","inactive",10,12,15,15,26,13,3,14
"7038","G0704","G0704_08","inactive",1,1,9,2,4,5,0,4
"7039","G0704","G0704_09","inactive",10,15,17,21,26,17,2,24
"7040","G0704","G0704_10","inactive",2,6,9,9,7,14,1,7
"7041","G0705","G0705_01","inactive",9,15,27,18,21,42,10,32
"7042","G0705","G0705_02","inactive",16,16,23,13,18,24,10,23
"7043","G0705","G0705_03","inactive",2,3,5,5,5,7,2,6
"7044","G0705","G0705_04","inactive",2,15,12,13,4,10,1,7
"7045","G0705","G0705_05","inactive",5,9,1,5,3,11,2,6
"7046","G0705","G0705_06","inactive",6,10,29,22,10,8,12,19
"7047","G0705","G0705_07","inactive",7,12,30,17,8,19,13,14
"7048","G0705","G0705_08","inactive",3,10,4,3,4,17,4,6
"7049","G0705","G0705_09","inactive",13,15,16,7,9,15,3,7
"7050","G0705","G0705_10","inactive",12,12,8,15,9,24,6,22
"7051","G0706","G0706_01","inactive",3,8,3,8,7,11,2,6
"7052","G0706","G0706_02","inactive",0,7,3,2,0,5,2,5
"7053","G0706","G0706_03","inactive",3,5,5,9,4,10,0,9
"7054","G0706","G0706_04","inactive",8,5,13,10,9,12,8,11
"7055","G0706","G0706_05","inactive",4,6,2,5,1,6,4,12
"7056","G0706","G0706_06","inactive",12,5,12,6,20,17,5,10
"7057","G0706","G0706_07","inactive",4,14,6,3,10,12,3,11
"7058","G0706","G0706_08","inactive",36,26,42,26,24,52,11,46
"7059","G0706","G0706_09","inactive",10,8,14,8,12,11,2,18
"7060","G0706","G0706_10","inactive",6,10,16,10,3,9,5,11
"7061","G0707","G0707_01","decreasing",4,10,9,20,8,8,1,16
"7062","G0707","G0707_02","decreasing",1,8,4,4,1,6,0,1
"7063","G0707","G0707_03","decreasing",4,12,17,3,4,7,5,5
"7064","G0707","G0707_04","decreasing",12,17,28,21,19,17,7,34
"7065","G0707","G0707_05","decreasing",19,22,23,12,30,32,6,23
"7066","G0707","G0707_06","decreasing",7,6,20,6,3,3,4,10
"7067","G0707","G0707_07","decreasing",3,7,8,3,9,8,3,5
"7068","G0707","G0707_08","decreasing",4,2,11,4,2,4,3,4
"7069","G0707","G0707_09","decreasing",11,17,28,29,11,29,13,25
"7070","G0707","G0707_10","decreasing",6,3,7,1,5,2,1,1
"7071","G0708","G0708_01","inactive",9,3,11,5,10,8,2,9
"7072","G0708","G0708_02","inactive",8,4,6,2,13,6,5,7
"7073","G0708","G0708_03","inactive",6,16,16,18,16,23,11,19
"7074","G0708","G0708_04","inactive",11,17,29,6,17,35,15,9
"7075","G0708","G0708_05","inactive",10,17,42,29,19,30,3,35
"7076","G0708","G0708_06","inactive",5,11,24,7,7,18,12,13
"7077","G0708","G0708_07","inactive",8,12,22,20,17,30,7,27
"7078","G0708","G0708_08","inactive",3,3,3,0,6,5,0,10
"7079","G0708","G0708_09","inactive",11,7,13,5,8,18,2,8
"7080","G0708","G0708_10","inactive",16,17,24,12,27,31,5,8
"7081","G0709","G0709_01","inactive",2,5,13,5,7,8,6,4
"7082","G0709","G0709_02","inactive",10,8,12,8,13,25,3,7
"7083","G0709","G0709_03","inactive",12,7,29,12,18,15,9,17
"7084","G0709","G0709_04","inactive",3,4,9,4,6,8,2,7
"7085","G0709","G0709_05","inactive",1,0,4,3,1,1,1,2
"7086","G0709","G0709_06","inactive",10,11,17,12,13,20,6,21
"7087","G0709","G0709_07","inactive",10,19,63,24,27,47,16,56
"7088","G0709","G0709_08","inactive",4,4,14,6,6,9,2,2
"7089","G0709","G0709_09","inactive",5,7,8,11,8,9,0,3
"7090","G0709","G0709_10","inactive",6,11,10,6,10,13,2,9
"7091","G0710","G0710_01","inactive",6,3,11,15,9,9,2,12
"7092","G0710","G0710_02","inactive",11,10,19,14,14,26,8,23
"7093","G0710","G0710_03","inactive",9,12,15,14,14,20,11,11
"7094","G0710","G0710_04","inactive",7,4,7,3,2,10,2,6
"7095","G0710","G0710_05","inactive",18,22,44,17,17,45,18,32
"7096","G0710","G0710_06","inactive",4,4,8,12,6,6,4,4
"7097","G0710","G0710_07","inactive",6,3,0,8,10,4,1,8
"7098","G0710","G0710_08","inactive",3,3,5,7,3,0,2,7
"7099","G0710","G0710_09","inactive",4,5,16,9,5,14,5,8
"7100","G0710","G0710_10","inactive",20,16,38,23,27,27,4,11
"7101","G0711","G0711_01","inactive",12,15,21,6,13,27,6,8
"7102","G0711","G0711_02","inactive",3,6,6,7,4,5,0,4
"7103","G0711","G0711_03","inactive",0,7,0,10,0,6,0,7
"7104","G0711","G0711_04","inactive",5,9,12,4,11,16,0,8
"7105","G0711","G0711_05","inactive",1,3,1,8,2,10,4,12
"7106","G0711","G0711_06","inactive",6,3,15,5,9,5,3,6
"7107","G0711","G0711_07","inactive",3,5,9,9,11,14,5,10
"7108","G0711","G0711_08","inactive",9,20,35,19,15,28,8,23
"7109","G0711","G0711_09","inactive",1,4,13,1,1,5,2,6
"7110","G0711","G0711_10","inactive",5,6,8,7,7,7,3,12
"7111","G0712","G0712_01","inactive",2,7,9,9,4,10,0,11
"7112","G0712","G0712_02","inactive",2,5,8,2,2,18,0,3
"7113","G0712","G0712_03","inactive",1,2,1,1,1,2,1,1
"7114","G0712","G0712_04","inactive",8,16,16,14,11,35,6,24
"7115","G0712","G0712_05","inactive",4,1,2,7,0,1,0,10
"7116","G0712","G0712_06","inactive",12,10,18,7,13,8,13,5
"7117","G0712","G0712_07","inactive",5,1,3,6,5,1,1,3
"7118","G0712","G0712_08","inactive",3,5,9,4,2,17,4,8
"7119","G0712","G0712_09","inactive",5,7,18,12,8,6,4,10
"7120","G0712","G0712_10","inactive",1,3,9,0,3,2,3,2
"7121","G0713","G0713_01","inactive",25,31,38,21,39,39,16,28
"7122","G0713","G0713_02","inactive",6,19,20,7,7,20,10,9
"7123","G0713","G0713_03","inactive",9,17,13,13,10,25,7,11
"7124","G0713","G0713_04","inactive",12,15,28,21,12,29,1,25
"7125","G0713","G0713_05","inactive",4,4,10,6,4,5,1,5
"7126","G0713","G0713_06","inactive",12,20,12,7,19,24,5,16
"7127","G0713","G0713_07","inactive",22,29,64,42,32,37,22,45
"7128","G0713","G0713_08","inactive",4,12,20,16,4,25,12,16
"7129","G0713","G0713_09","inactive",6,1,4,1,1,6,3,5
"7130","G0713","G0713_10","inactive",2,5,4,3,3,2,1,6
"7131","G0714","G0714_01","increasing",1,6,4,6,7,2,0,5
"7132","G0714","G0714_02","increasing",10,13,18,11,16,19,8,16
"7133","G0714","G0714_03","increasing",0,2,1,3,2,10,3,6
"7134","G0714","G0714_04","increasing",6,6,8,6,8,10,6,5
"7135","G0714","G0714_05","increasing",15,4,10,6,10,13,7,12
"7136","G0714","G0714_06","increasing",0,5,2,3,3,6,0,7
"7137","G0714","G0714_07","increasing",1,2,1,0,0,2,1,0
"7138","G0714","G0714_08","increasing",4,6,5,3,1,20,7,16
"7139","G0714","G0714_09","increasing",2,10,7,4,5,13,4,8
"7140","G0714","G0714_10","increasing",12,12,24,14,21,25,16,32
"7141","G0715","G0715_01","inactive",5,7,4,9,7,10,5,6
"7142","G0715","G0715_02","inactive",3,0,3,3,1,3,2,5
"7143","G0715","G0715_03","inactive",3,6,6,6,1,2,3,4
"7144","G0715","G0715_04","inactive",12,28,25,27,25,27,8,31
"7145","G0715","G0715_05","inactive",8,9,10,9,15,12,9,10
"7146","G0715","G0715_06","inactive",6,9,13,4,9,14,6,4
"7147","G0715","G0715_07","inactive",0,9,13,2,4,13,3,5
"7148","G0715","G0715_08","inactive",8,10,14,7,6,13,6,4
"7149","G0715","G0715_09","inactive",1,1,4,4,1,1,1,0
"7150","G0715","G0715_10","inactive",6,5,6,4,5,4,3,7
"7151","G0716","G0716_01","inactive",3,9,10,2,5,11,6,4
"7152","G0716","G0716_02","inactive",4,5,6,4,5,2,2,6
"7153","G0716","G0716_03","inactive",3,3,10,5,2,4,5,2
"7154","G0716","G0716_04","inactive",4,2,3,4,12,10,2,2
"7155","G0716","G0716_05","inactive",9,20,26,9,14,33,10,11
"7156","G0716","G0716_06","inactive",3,6,6,7,9,8,1,17
"7157","G0716","G0716_07","inactive",7,18,25,19,18,24,8,32
"7158","G0716","G0716_08","inactive",5,7,7,2,6,6,2,10
"7159","G0716","G0716_09","inactive",0,1,3,5,4,7,1,3
"7160","G0716","G0716_10","inactive",1,2,9,2,5,3,1,0
"7161","G0717","G0717_01","increasing",8,14,16,5,21,17,2,13
"7162","G0717","G0717_02","increasing",4,9,15,4,13,8,10,18
"7163","G0717","G0717_03","increasing",2,2,6,3,7,10,0,6
"7164","G0717","G0717_04","increasing",7,9,9,12,11,14,6,19
"7165","G0717","G0717_05","increasing",9,8,8,11,15,11,9,18
"7166","G0717","G0717_06","increasing",6,6,9,6,10,19,5,9
"7167","G0717","G0717_07","increasing",21,24,19,12,16,50,8,41
"7168","G0717","G0717_08","increasing",10,16,11,17,14,27,6,22
"7169","G0717","G0717_09","increasing",1,0,8,4,10,2,5,7
"7170","G0717","G0717_10","increasing",2,2,5,4,2,7,2,12
"7171","G0718","G0718_01","decreasing",5,1,5,4,6,13,1,5
"7172","G0718","G0718_02","decreasing",4,1,8,3,9,7,3,2
"7173","G0718","G0718_03","decreasing",3,7,6,6,7,6,3,3
"7174","G0718","G0718_04","decreasing",4,1,0,4,2,2,2,2
"7175","G0718","G0718_05","decreasing",3,4,11,6,8,7,3,8
"7176","G0718","G0718_06","decreasing",4,4,4,12,3,15,1,6
"7177","G0718","G0718_07","decreasing",1,9,12,15,4,7,4,15
"7178","G0718","G0718_08","decreasing",3,8,5,8,7,11,3,3
"7179","G0718","G0718_09","decreasing",11,11,21,23,7,16,8,29
"7180","G0718","G0718_10","decreasing",7,11,25,18,12,15,8,16
"7181","G0719","G0719_01","inactive",3,2,12,6,7,6,1,8
"7182","G0719","G0719_02","inactive",10,13,26,10,18,19,2,15
"7183","G0719","G0719_03","inactive",1,1,7,2,2,2,1,5
"7184","G0719","G0719_04","inactive",9,11,20,14,13,17,10,19
"7185","G0719","G0719_05","inactive",0,1,2,1,0,5,0,5
"7186","G0719","G0719_06","inactive",9,27,47,19,20,36,9,23
"7187","G0719","G0719_07","inactive",15,15,18,18,14,18,8,12
"7188","G0719","G0719_08","inactive",3,3,4,2,8,7,3,3
"7189","G0719","G0719_09","inactive",3,4,8,18,12,19,3,22
"7190","G0719","G0719_10","inactive",6,9,19,15,11,13,11,15
"7191","G0720","G0720_01","increasing",2,2,0,8,3,5,1,7
"7192","G0720","G0720_02","increasing",26,34,48,37,50,71,38,72
"7193","G0720","G0720_03","increasing",4,5,3,8,3,11,1,15
"7194","G0720","G0720_04","increasing",6,1,1,5,2,13,5,4
"7195","G0720","G0720_05","increasing",3,3,1,6,6,13,4,8
"7196","G0720","G0720_06","increasing",11,19,31,17,18,18,3,16
"7197","G0720","G0720_07","increasing",2,5,9,3,2,10,3,8
"7198","G0720","G0720_08","increasing",5,1,4,3,4,11,2,22
"7199","G0720","G0720_09","increasing",19,20,18,14,14,29,8,18
"7200","G0720","G0720_10","increasing",5,9,23,1,15,21,6,15
"7201","G0721","G0721_01","inactive",4,2,2,1,6,7,2,1
"7202","G0721","G0721_02","inactive",6,5,10,11,8,8,9,13
"7203","G0721","G0721_03","inactive",7,1,4,6,14,4,3,7
"7204","G0721","G0721_04","inactive",4,6,3,4,2,7,6,6
"7205","G0721","G0721_05","inactive",9,5,11,7,10,9,6,9
"7206","G0721","G0721_06","inactive",4,4,4,4,3,2,2,8
"7207","G0721","G0721_07","inactive",29,27,42,35,32,30,10,42
"7208","G0721","G0721_08","inactive",10,9,15,7,11,5,2,10
"7209","G0721","G0721_09","inactive",5,19,13,16,18,21,6,17
"7210","G0721","G0721_10","inactive",4,5,12,8,6,6,0,11
"7211","G0722","G0722_01","inactive",3,5,7,8,5,2,3,1
"7212","G0722","G0722_02","inactive",0,4,2,0,3,5,1,1
"7213","G0722","G0722_03","inactive",5,9,12,13,12,29,8,15
"7214","G0722","G0722_04","inactive",5,9,3,5,6,11,3,2
"7215","G0722","G0722_05","inactive",4,6,19,10,7,20,4,6
"7216","G0722","G0722_06","inactive",7,4,10,2,0,6,0,1
"7217","G0722","G0722_07","inactive",1,0,0,0,2,1,0,1
"7218","G0722","G0722_08","inactive",11,18,32,14,22,31,6,23
"7219","G0722","G0722_09","inactive",2,8,12,7,7,12,2,16
"7220","G0722","G0722_10","inactive",10,9,22,25,19,17,5,26
"7221","G0723","G0723_01","inactive",0,2,6,5,0,1,1,6
"7222","G0723","G0723_02","inactive",8,23,12,9,12,17,8,14
"7223","G0723","G0723_03","inactive",5,12,13,6,12,19,7,15
"7224","G0723","G0723_04","inactive",6,5,10,4,4,5,2,6
"7225","G0723","G0723_05","inactive",7,6,7,9,4,10,4,5
"7226","G0723","G0723_06","inactive",1,5,12,6,3,4,0,5
"7227","G0723","G0723_07","inactive",20,36,20,31,21,25,5,35
"7228","G0723","G0723_08","inactive",4,11,16,11,11,23,6,10
"7229","G0723","G0723_09","inactive",14,24,34,36,30,37,18,28
"7230","G0723","G0723_10","inactive",3,8,17,12,3,9,7,4
"7231","G0724","G0724_01","increasing",2,3,7,3,6,12,4,8
"7232","G0724","G0724_02","increasing",6,2,7,17,14,8,5,27
"7233","G0724","G0724_03","increasing",0,1,8,4,1,1,6,9
"7234","G0724","G0724_04","increasing",2,4,9,2,1,9,1,7
"7235","G0724","G0724_05","increasing",3,3,5,5,5,6,2,5
"7236","G0724","G0724_06","increasing",7,10,16,10,21,29,8,20
"7237","G0724","G0724_07","increasing",0,5,7,6,5,8,4,2
"7238","G0724","G0724_08","increasing",7,32,33,24,12,57,18,36
"7239","G0724","G0724_09","increasing",23,24,49,31,40,72,23,53
"7240","G0724","G0724_10","increasing",13,16,22,10,23,31,7,13
"7241","G0725","G0725_01","increasing",4,7,8,10,6,6,5,4
"7242","G0725","G0725_02","increasing",5,4,1,3,6,7,2,2
"7243","G0725","G0725_03","increasing",0,1,3,2,5,7,1,6
"7244","G0725","G0725_04","increasing",6,12,15,7,12,13,12,31
"7245","G0725","G0725_05","increasing",1,3,6,3,8,14,5,8
"7246","G0725","G0725_06","increasing",13,10,27,10,13,23,8,10
"7247","G0725","G0725_07","increasing",6,6,16,8,11,7,4,20
"7248","G0725","G0725_08","increasing",1,7,1,5,5,13,0,3
"7249","G0725","G0725_09","increasing",6,3,4,13,7,11,3,17
"7250","G0725","G0725_10","increasing",5,6,5,13,7,16,5,16
"7251","G0726","G0726_01","increasing",4,4,7,4,7,8,1,3
"7252","G0726","G0726_02","increasing",10,15,17,14,18,29,9,29
"7253","G0726","G0726_03","increasing",12,20,19,13,22,45,12,30
"7254","G0726","G0726_04","increasing",3,7,5,0,6,18,6,7
"7255","G0726","G0726_05","increasing",13,24,31,17,23,46,17,36
"7256","G0726","G0726_06","increasing",4,5,7,2,5,7,1,8
"7257","G0726","G0726_07","increasing",4,10,6,9,5,17,1,9
"7258","G0726","G0726_08","increasing",8,7,18,17,19,17,7,27
"7259","G0726","G0726_09","increasing",11,14,27,23,25,30,19,28
"7260","G0726","G0726_10","increasing",2,10,8,5,18,14,4,9
"7261","G0727","G0727_01","inactive",6,13,22,10,6,9,7,13
"7262","G0727","G0727_02","inactive",10,7,28,21,16,20,7,19
"7263","G0727","G0727_03","inactive",3,12,14,13,4,13,3,15
"7264","G0727","G0727_04","inactive",3,5,2,3,3,5,0,2
"7265","G0727","G0727_05","inactive",9,12,9,8,5,19,8,22
"7266","G0727","G0727_06","inactive",5,14,22,14,13,17,5,11
"7267","G0727","G0727_07","inactive",4,9,21,11,10,16,6,6
"7268","G0727","G0727_08","inactive",6,22,9,11,8,27,2,14
"7269","G0727","G0727_09","inactive",2,4,2,1,1,10,1,3
"7270","G0727","G0727_10","inactive",10,13,25,16,15,23,8,19
"7271","G0728","G0728_01","inactive",8,11,9,11,9,17,2,18
"7272","G0728","G0728_02","inactive",4,4,11,6,9,7,3,9
"7273","G0728","G0728_03","inactive",9,31,31,13,19,43,11,18
"7274","G0728","G0728_04","inactive",9,19,31,15,15,27,15,28
"7275","G0728","G0728_05","inactive",8,12,16,11,12,16,4,7
"7276","G0728","G0728_06","inactive",0,0,6,1,0,4,1,4
"7277","G0728","G0728_07","inactive",4,5,13,5,10,14,4,10
"7278","G0728","G0728_08","inactive",8,16,5,4,8,14,2,10
"7279","G0728","G0728_09","inactive",0,4,5,3,8,8,0,7
"7280","G0728","G0728_10","inactive",2,5,6,5,6,13,5,12
"7281","G0729","G0729_01","inactive",1,2,3,3,3,3,1,9
"7282","G0729","G0729_02","inactive",4,9,13,6,3,8,3,10
"7283","G0729","G0729_03","inactive",4,4,9,3,10,12,4,3
"7284","G0729","G0729_04","inactive",4,15,16,10,4,20,8,10
"7285","G0729","G0729_05","inactive",2,2,11,4,4,8,3,3
"7286","G0729","G0729_06","inactive",6,3,7,13,4,17,3,14
"7287","G0729","G0729_07","inactive",14,32,50,39,34,45,18,36
"7288","G0729","G0729_08","inactive",17,28,40,42,32,40,13,33
"7289","G0729","G0729_09","inactive",2,7,5,4,4,9,2,5
"7290","G0729","G0729_10","inactive",2,6,12,8,1,10,3,10
"7291","G0730","G0730_01","inactive",4,13,6,3,5,16,7,10
"7292","G0730","G0730_02","inactive",9,22,37,9,15,22,9,18
"7293","G0730","G0730_03","inactive",8,9,6,15,15,16,4,10
"7294","G0730","G0730_04","inactive",12,19,17,9,12,19,6,22
"7295","G0730","G0730_05","inactive",10,24,36,10,14,28,8,9
"7296","G0730","G0730_06","inactive",2,8,5,1,7,3,1,2
"7297","G0730","G0730_07","inactive",5,8,18,9,7,10,3,8
"7298","G0730","G0730_08","inactive",6,13,24,20,12,39,13,23
"7299","G0730","G0730_09","inactive",14,21,24,22,18,47,8,21
"7300","G0730","G0730_10","inactive",10,6,13,12,7,11,7,11
"7301","G0731","G0731_01","increasing",6,5,6,6,16,19,7,10
"7302","G0731","G0731_02","increasing",12,6,17,9,14,18,9,13
"7303","G0731","G0731_03","increasing",9,7,6,7,9,15,1,16
"7304","G0731","G0731_04","increasing",9,15,16,7,17,27,8,13
"7305","G0731","G0731_05","increasing",4,4,7,4,11,10,3,10
"7306","G0731","G0731_06","increasing",15,19,13,16,20,27,7,33
