"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"7307","G0731","G0731_07","increasing",5,8,10,4,11,16,6,9
"7308","G0731","G0731_08","increasing",3,5,2,5,3,7,3,6
"7309","G0731","G0731_09","increasing",6,13,8,4,9,21,5,2
"7310","G0731","G0731_10","increasing",5,7,3,5,5,5,1,12
"7311","G0732","G0732_01","inactive",0,5,10,2,6,13,3,8
"7312","G0732","G0732_02","inactive",4,10,25,15,13,21,6,32
"7313","G0732","G0732_03","inactive",14,18,29,15,17,24,11,22
"7314","G0732","G0732_04","inactive",1,4,4,6,2,3,2,4
"7315","G0732","G0732_05","inactive",3,5,8,6,17,7,5,13
"7316","G0732","G0732_06","inactive",6,10,13,9,1,19,3,5
"7317","G0732","G0732_07","inactive",2,8,8,5,8,4,5,10
"7318","G0732","G0732_08","inactive",10,8,14,17,14,18,6,15
"7319","G0732","G0732_09","inactive",1,1,5,2,2,0,3,1
"7320","G0732","G0732_10","inactive",17,22,36,17,20,48,8,25
"7321","G0733","G0733_01","inactive",4,5,11,2,13,15,2,9
"7322","G0733","G0733_02","inactive",7,7,16,9,18,8,9,21
"7323","G0733","G0733_03","inactive",2,6,1,8,4,3,1,2
"7324","G0733","G0733_04","inactive",1,3,5,8,2,3,3,7
"7325","G0733","G0733_05","inactive",12,25,36,20,23,26,9,34
"7326","G0733","G0733_06","inactive",3,7,9,10,11,16,2,8
"7327","G0733","G0733_07","inactive",12,14,26,16,14,18,15,23
"7328","G0733","G0733_08","inactive",10,4,18,14,21,9,6,17
"7329","G0733","G0733_09","inactive",6,6,13,13,1,7,2,6
"7330","G0733","G0733_10","inactive",2,2,6,6,7,7,2,4
"7331","G0734","G0734_01","inactive",3,11,13,3,14,10,2,5
"7332","G0734","G0734_02","inactive",0,2,4,0,1,0,1,4
"7333","G0734","G0734_03","inactive",2,9,23,12,14,20,5,18
"7334","G0734","G0734_04","inactive",1,8,12,11,1,14,6,17
"7335","G0734","G0734_05","inactive",4,0,0,5,6,4,0,4
"7336","G0734","G0734_06","inactive",1,1,1,2,4,4,0,5
"7337","G0734","G0734_07","inactive",2,8,11,3,3,4,4,1
"7338","G0734","G0734_08","inactive",14,14,26,12,20,26,6,35
"7339","G0734","G0734_09","inactive",20,30,35,18,32,39,10,26
"7340","G0734","G0734_10","inactive",21,32,34,19,29,51,13,23
"7341","G0735","G0735_01","inactive",2,5,7,8,8,7,2,7
"7342","G0735","G0735_02","inactive",4,7,3,8,5,8,1,7
"7343","G0735","G0735_03","inactive",10,18,22,16,18,30,11,17
"7344","G0735","G0735_04","inactive",12,14,26,15,14,21,3,14
"7345","G0735","G0735_05","inactive",9,6,10,20,7,10,2,18
"7346","G0735","G0735_06","inactive",9,21,20,17,13,29,12,25
"7347","G0735","G0735_07","inactive",22,29,45,35,27,33,20,32
"7348","G0735","G0735_08","inactive",5,5,8,8,11,8,4,13
"7349","G0735","G0735_09","inactive",2,15,13,4,5,22,4,7
"7350","G0735","G0735_10","inactive",10,12,27,7,15,20,6,16
"7351","G0736","G0736_01","inactive",2,8,5,3,4,8,4,12
"7352","G0736","G0736_02","inactive",1,4,8,4,3,2,0,5
"7353","G0736","G0736_03","inactive",3,3,6,3,4,3,2,12
"7354","G0736","G0736_04","inactive",6,14,12,4,1,18,5,14
"7355","G0736","G0736_05","inactive",4,5,4,2,6,6,1,9
"7356","G0736","G0736_06","inactive",2,2,6,6,3,4,0,2
"7357","G0736","G0736_07","inactive",4,7,7,4,5,10,4,4
"7358","G0736","G0736_08","inactive",1,10,7,8,7,19,2,11
"7359","G0736","G0736_09","inactive",3,0,5,5,3,2,0,0
"7360","G0736","G0736_10","inactive",5,4,7,4,7,10,5,5
"7361","G0737","G0737_01","inactive",17,16,35,15,21,24,12,19
"7362","G0737","G0737_02","inactive",2,14,15,14,10,21,2,17
"7363","G0737","G0737_03","inactive",3,4,4,9,8,12,3,16
"7364","G0737","G0737_04","inactive",0,2,16,8,5,12,3,12
"7365","G0737","G0737_05","inactive",10,4,15,14,5,10,6,26
"7366","G0737","G0737_06","inactive",6,6,18,5,14,7,6,9
"7367","G0737","G0737_07","inactive",6,6,9,6,5,13,2,15
"7368","G0737","G0737_08","inactive",7,21,23,12,12,32,8,18
"7369","G0737","G0737_09","inactive",13,11,16,9,12,26,4,20
"7370","G0737","G0737_10","inactive",6,15,12,8,11,21,7,19
"7371","G0738","G0738_01","inactive",1,5,5,1,11,5,0,10
"7372","G0738","G0738_02","inactive",18,32,26,28,26,39,15,35
"7373","G0738","G0738_03","inactive",3,9,4,3,4,10,1,9
"7374","G0738","G0738_04","inactive",8,11,13,4,9,16,7,7
"7375","G0738","G0738_05","inactive",18,9,12,10,19,12,2,11
"7376","G0738","G0738_06","inactive",10,9,11,11,7,13,8,6
"7377","G0738","G0738_07","inactive",5,6,23,16,4,19,7,10
"7378","G0738","G0738_08","inactive",1,2,8,1,1,6,0,8
"7379","G0738","G0738_09","inactive",4,7,9,6,3,8,4,11
"7380","G0738","G0738_10","inactive",3,3,18,6,9,11,2,10
"7381","G0739","G0739_01","inactive",13,35,40,12,22,44,7,21
"7382","G0739","G0739_02","inactive",0,5,1,0,2,5,1,0
"7383","G0739","G0739_03","inactive",17,13,29,9,26,33,1,19
"7384","G0739","G0739_04","inactive",2,3,4,6,3,6,2,3
"7385","G0739","G0739_05","inactive",0,3,5,3,5,2,0,4
"7386","G0739","G0739_06","inactive",2,6,14,2,12,10,6,2
"7387","G0739","G0739_07","inactive",15,24,20,20,25,26,5,22
"7388","G0739","G0739_08","inactive",8,28,21,24,21,57,10,40
"7389","G0739","G0739_09","inactive",10,15,17,10,8,18,4,17
"7390","G0739","G0739_10","inactive",2,3,5,0,2,6,4,1
"7391","G0740","G0740_01","inactive",4,1,7,1,8,4,2,3
"7392","G0740","G0740_02","inactive",22,29,28,26,26,34,11,34
"7393","G0740","G0740_03","inactive",2,1,1,3,5,1,1,1
"7394","G0740","G0740_04","inactive",4,12,11,8,6,16,1,5
"7395","G0740","G0740_05","inactive",4,4,11,8,3,2,2,12
"7396","G0740","G0740_06","inactive",5,5,4,5,5,8,3,7
"7397","G0740","G0740_07","inactive",6,15,15,16,12,24,5,18
"7398","G0740","G0740_08","inactive",11,9,10,13,12,21,5,13
"7399","G0740","G0740_09","inactive",7,13,19,8,10,30,10,16
"7400","G0740","G0740_10","inactive",23,30,44,31,24,34,7,34
"7401","G0741","G0741_01","negcontrol",7,16,7,10,6,10,9,22
"7402","G0741","G0741_02","negcontrol",5,6,14,3,11,11,3,7
"7403","G0741","G0741_03","negcontrol",8,14,13,11,11,22,9,5
"7404","G0741","G0741_04","negcontrol",11,14,32,23,15,39,9,31
"7405","G0741","G0741_05","negcontrol",0,2,7,7,0,4,3,5
"7406","G0741","G0741_06","negcontrol",2,0,1,2,6,3,0,4
"7407","G0741","G0741_07","negcontrol",12,25,49,30,21,30,22,39
"7408","G0741","G0741_08","negcontrol",22,24,39,22,22,42,14,38
"7409","G0741","G0741_09","negcontrol",8,9,16,18,7,15,7,16
"7410","G0741","G0741_10","negcontrol",11,21,29,21,15,17,5,31
"7411","G0742","G0742_01","increasing",6,4,7,5,5,10,5,13
"7412","G0742","G0742_02","increasing",2,7,5,4,7,11,2,5
"7413","G0742","G0742_03","increasing",2,4,12,4,10,11,7,8
"7414","G0742","G0742_04","increasing",8,9,25,9,20,26,16,22
"7415","G0742","G0742_05","increasing",1,15,13,9,8,19,3,14
"7416","G0742","G0742_06","increasing",4,6,6,3,5,11,2,4
"7417","G0742","G0742_07","increasing",10,12,17,14,24,27,7,26
"7418","G0742","G0742_08","increasing",4,4,12,3,4,5,5,7
"7419","G0742","G0742_09","increasing",13,21,21,19,13,22,7,27
"7420","G0742","G0742_10","increasing",2,2,7,6,1,9,2,6
"7421","G0743","G0743_01","inactive",8,23,15,19,11,25,2,22
"7422","G0743","G0743_02","inactive",2,2,11,5,3,9,0,6
"7423","G0743","G0743_03","inactive",6,8,7,9,5,6,3,6
"7424","G0743","G0743_04","inactive",3,10,13,3,8,13,0,3
"7425","G0743","G0743_05","inactive",55,38,65,54,43,73,28,56
"7426","G0743","G0743_06","inactive",7,13,28,13,11,18,11,21
"7427","G0743","G0743_07","inactive",4,9,14,8,10,22,3,13
"7428","G0743","G0743_08","inactive",7,21,18,11,18,13,2,19
"7429","G0743","G0743_09","inactive",11,11,23,17,14,23,8,34
"7430","G0743","G0743_10","inactive",31,41,42,30,31,42,9,35
"7431","G0744","G0744_01","inactive",7,25,26,14,17,40,6,18
"7432","G0744","G0744_02","inactive",11,41,33,22,19,43,14,36
"7433","G0744","G0744_03","inactive",15,14,28,20,14,23,12,18
"7434","G0744","G0744_04","inactive",7,15,16,9,16,20,9,22
"7435","G0744","G0744_05","inactive",1,9,5,7,3,9,0,10
"7436","G0744","G0744_06","inactive",3,7,15,9,3,9,2,8
"7437","G0744","G0744_07","inactive",0,2,7,2,2,5,1,5
"7438","G0744","G0744_08","inactive",2,2,8,4,2,5,2,3
"7439","G0744","G0744_09","inactive",2,2,15,5,5,9,6,3
"7440","G0744","G0744_10","inactive",4,6,11,4,10,11,1,5
"7441","G0745","G0745_01","inactive",20,12,25,14,12,22,8,22
"7442","G0745","G0745_02","inactive",1,4,2,1,1,3,2,0
"7443","G0745","G0745_03","inactive",1,1,6,3,2,10,0,4
"7444","G0745","G0745_04","inactive",5,10,7,8,5,9,2,10
"7445","G0745","G0745_05","inactive",3,5,7,2,4,5,0,3
"7446","G0745","G0745_06","inactive",8,15,18,22,8,21,9,34
"7447","G0745","G0745_07","inactive",12,24,34,25,29,36,12,24
"7448","G0745","G0745_08","inactive",0,1,11,1,3,7,3,2
"7449","G0745","G0745_09","inactive",11,14,15,18,29,36,8,22
"7450","G0745","G0745_10","inactive",2,2,7,4,2,9,2,5
"7451","G0746","G0746_01","inactive",13,5,3,10,12,17,5,13
"7452","G0746","G0746_02","inactive",2,4,7,3,2,10,1,8
"7453","G0746","G0746_03","inactive",8,4,4,4,3,13,0,3
"7454","G0746","G0746_04","inactive",17,19,27,13,10,20,5,18
"7455","G0746","G0746_05","inactive",16,11,14,24,30,32,11,32
"7456","G0746","G0746_06","inactive",11,14,13,6,8,18,13,22
"7457","G0746","G0746_07","inactive",0,4,8,4,1,6,1,3
"7458","G0746","G0746_08","inactive",3,3,11,1,5,14,7,13
"7459","G0746","G0746_09","inactive",5,6,20,10,2,6,9,15
"7460","G0746","G0746_10","inactive",4,10,8,10,10,6,2,7
"7461","G0747","G0747_01","decreasing",6,9,9,16,9,10,3,11
"7462","G0747","G0747_02","decreasing",14,12,34,29,18,21,8,18
"7463","G0747","G0747_03","decreasing",4,13,14,10,12,4,3,23
"7464","G0747","G0747_04","decreasing",3,4,13,16,11,5,3,12
"7465","G0747","G0747_05","decreasing",2,14,8,4,4,6,0,6
"7466","G0747","G0747_06","decreasing",4,8,8,12,13,15,1,14
"7467","G0747","G0747_07","decreasing",5,12,15,8,3,15,5,6
"7468","G0747","G0747_08","decreasing",5,5,12,8,3,8,1,2
"7469","G0747","G0747_09","decreasing",24,21,27,11,30,23,5,19
"7470","G0747","G0747_10","decreasing",12,23,21,12,16,25,3,13
"7471","G0748","G0748_01","inactive",2,3,7,1,1,5,4,8
"7472","G0748","G0748_02","inactive",15,12,34,22,19,25,11,18
"7473","G0748","G0748_03","inactive",3,0,3,0,3,4,1,0
"7474","G0748","G0748_04","inactive",3,10,12,7,3,10,7,15
"7475","G0748","G0748_05","inactive",8,4,10,4,9,12,1,9
"7476","G0748","G0748_06","inactive",10,8,13,14,13,11,5,14
"7477","G0748","G0748_07","inactive",11,18,33,17,23,30,11,23
"7478","G0748","G0748_08","inactive",2,8,9,11,5,14,2,11
"7479","G0748","G0748_09","inactive",4,8,11,14,4,16,4,9
"7480","G0748","G0748_10","inactive",1,7,9,6,4,12,4,13
"7481","G0749","G0749_01","inactive",11,16,16,17,15,24,6,14
"7482","G0749","G0749_02","inactive",4,11,19,18,12,15,6,22
"7483","G0749","G0749_03","inactive",13,13,18,11,11,18,6,26
"7484","G0749","G0749_04","inactive",3,3,10,2,5,13,3,5
"7485","G0749","G0749_05","inactive",1,2,1,2,2,0,2,4
"7486","G0749","G0749_06","inactive",0,5,8,4,3,8,0,7
"7487","G0749","G0749_07","inactive",1,2,6,6,0,3,1,6
"7488","G0749","G0749_08","inactive",1,5,6,3,4,5,1,11
"7489","G0749","G0749_09","inactive",5,1,13,4,7,6,2,2
"7490","G0749","G0749_10","inactive",7,4,13,8,9,9,6,13
"7491","G0750","G0750_01","inactive",5,17,2,4,9,9,2,12
"7492","G0750","G0750_02","inactive",9,36,44,28,17,42,14,29
"7493","G0750","G0750_03","inactive",1,4,2,9,1,12,2,12
"7494","G0750","G0750_04","inactive",10,9,12,7,10,12,4,11
"7495","G0750","G0750_05","inactive",2,8,7,6,2,12,1,9
"7496","G0750","G0750_06","inactive",9,18,19,19,12,18,15,35
"7497","G0750","G0750_07","inactive",2,8,12,3,5,15,4,10
"7498","G0750","G0750_08","inactive",30,43,64,53,34,56,24,65
"7499","G0750","G0750_09","inactive",3,5,9,9,6,17,2,13
"7500","G0750","G0750_10","inactive",9,15,31,26,22,40,12,22
"7501","G0751","G0751_01","inactive",28,49,70,33,47,60,17,44
"7502","G0751","G0751_02","inactive",2,2,3,5,3,12,1,9
"7503","G0751","G0751_03","inactive",1,4,6,3,3,4,6,1
"7504","G0751","G0751_04","inactive",4,5,6,0,1,5,1,4
"7505","G0751","G0751_05","inactive",6,12,9,2,4,17,6,7
"7506","G0751","G0751_06","inactive",6,10,20,11,3,7,5,8
"7507","G0751","G0751_07","inactive",5,8,14,2,9,11,2,25
"7508","G0751","G0751_08","inactive",2,4,4,8,7,7,5,10
"7509","G0751","G0751_09","inactive",49,57,140,70,58,96,38,97
"7510","G0751","G0751_10","inactive",4,6,7,8,6,10,3,12
"7511","G0752","G0752_01","inactive",3,3,15,3,12,7,3,11
"7512","G0752","G0752_02","inactive",8,9,10,13,12,12,0,22
"7513","G0752","G0752_03","inactive",4,3,12,6,6,6,2,12
"7514","G0752","G0752_04","inactive",7,17,19,6,17,27,4,11
"7515","G0752","G0752_05","inactive",27,29,55,32,18,54,13,46
"7516","G0752","G0752_06","inactive",9,10,11,12,8,9,6,15
"7517","G0752","G0752_07","inactive",8,16,30,16,14,22,8,18
"7518","G0752","G0752_08","inactive",13,17,8,20,11,20,4,28
"7519","G0752","G0752_09","inactive",4,8,6,10,9,6,1,17
"7520","G0752","G0752_10","inactive",17,38,42,22,31,46,11,20
"7521","G0753","G0753_01","inactive",2,5,11,8,9,18,3,9
"7522","G0753","G0753_02","inactive",3,9,12,2,17,14,3,10
"7523","G0753","G0753_03","inactive",2,1,0,0,2,0,1,0
"7524","G0753","G0753_04","inactive",7,6,9,3,11,10,7,14
"7525","G0753","G0753_05","inactive",1,8,4,5,4,7,1,10
"7526","G0753","G0753_06","inactive",4,12,6,5,8,12,4,6
"7527","G0753","G0753_07","inactive",3,4,6,6,3,7,2,6
"7528","G0753","G0753_08","inactive",4,6,6,7,4,8,6,6
"7529","G0753","G0753_09","inactive",2,6,5,3,8,9,0,4
"7530","G0753","G0753_10","inactive",9,25,18,10,9,31,4,22
"7531","G0754","G0754_01","inactive",1,1,4,1,2,1,1,8
"7532","G0754","G0754_02","inactive",12,13,21,17,10,24,10,16
"7533","G0754","G0754_03","inactive",0,2,1,3,1,2,2,5
"7534","G0754","G0754_04","inactive",10,12,17,15,9,14,3,13
"7535","G0754","G0754_05","inactive",7,4,5,3,4,8,4,7
"7536","G0754","G0754_06","inactive",3,3,10,3,3,16,4,11
"7537","G0754","G0754_07","inactive",7,6,5,8,15,11,9,2
"7538","G0754","G0754_08","inactive",5,3,7,6,4,7,0,4
"7539","G0754","G0754_09","inactive",0,9,6,11,3,8,1,16
"7540","G0754","G0754_10","inactive",1,5,14,19,2,17,6,17
"7541","G0755","G0755_01","inactive",7,23,30,13,17,34,9,26
"7542","G0755","G0755_02","inactive",5,2,2,3,13,4,0,11
"7543","G0755","G0755_03","inactive",4,4,8,6,5,4,2,7
"7544","G0755","G0755_04","inactive",12,13,9,5,13,18,2,13
"7545","G0755","G0755_05","inactive",12,23,27,23,20,34,9,30
"7546","G0755","G0755_06","inactive",5,2,13,5,11,6,2,10
"7547","G0755","G0755_07","inactive",2,3,8,3,5,6,0,9
"7548","G0755","G0755_08","inactive",8,8,15,3,14,9,8,6
"7549","G0755","G0755_09","inactive",11,12,29,17,9,9,6,23
"7550","G0755","G0755_10","inactive",7,4,3,2,11,2,0,7
"7551","G0756","G0756_01","increasing",6,5,7,11,8,14,8,14
"7552","G0756","G0756_02","increasing",7,8,16,8,9,17,5,11
"7553","G0756","G0756_03","increasing",3,6,6,5,2,6,5,11
"7554","G0756","G0756_04","increasing",4,7,5,2,10,17,5,6
"7555","G0756","G0756_05","increasing",2,6,15,14,7,19,12,23
"7556","G0756","G0756_06","increasing",22,40,42,40,29,73,12,65
"7557","G0756","G0756_07","increasing",1,3,5,1,6,13,7,12
"7558","G0756","G0756_08","increasing",6,4,6,1,1,8,0,3
"7559","G0756","G0756_09","increasing",2,2,2,3,5,3,2,7
"7560","G0756","G0756_10","increasing",5,6,10,12,9,13,2,13
"7561","G0757","G0757_01","inactive",4,4,3,2,9,1,4,3
"7562","G0757","G0757_02","inactive",13,15,18,14,8,21,9,28
"7563","G0757","G0757_03","inactive",4,12,27,8,21,19,6,18
"7564","G0757","G0757_04","inactive",8,15,29,5,20,25,2,21
"7565","G0757","G0757_05","inactive",2,1,2,0,3,7,2,2
"7566","G0757","G0757_06","inactive",12,14,37,22,18,18,9,38
"7567","G0757","G0757_07","inactive",2,6,5,3,3,7,2,7
"7568","G0757","G0757_08","inactive",3,2,18,2,7,4,4,6
"7569","G0757","G0757_09","inactive",8,11,18,7,13,15,7,18
"7570","G0757","G0757_10","inactive",11,13,27,12,14,23,9,26
"7571","G0758","G0758_01","inactive",10,9,14,4,9,14,2,4
"7572","G0758","G0758_02","inactive",6,6,14,6,0,11,1,4
"7573","G0758","G0758_03","inactive",4,8,8,4,5,6,2,6
"7574","G0758","G0758_04","inactive",2,3,3,4,0,5,0,5
"7575","G0758","G0758_05","inactive",21,11,19,20,27,23,5,26
"7576","G0758","G0758_06","inactive",2,10,12,9,5,10,4,8
"7577","G0758","G0758_07","inactive",2,3,7,2,1,6,1,5
"7578","G0758","G0758_08","inactive",1,4,6,2,2,9,2,2
"7579","G0758","G0758_09","inactive",8,10,27,11,12,15,8,15
"7580","G0758","G0758_10","inactive",6,6,24,8,15,15,7,9
"7581","G0759","G0759_01","increasing",5,10,16,4,10,22,9,13
"7582","G0759","G0759_02","increasing",1,9,1,2,5,9,1,4
"7583","G0759","G0759_03","increasing",10,13,21,5,19,17,10,15
"7584","G0759","G0759_04","increasing",13,11,34,17,23,16,5,23
"7585","G0759","G0759_05","increasing",3,12,7,2,4,17,5,11
"7586","G0759","G0759_06","increasing",0,6,12,14,11,8,6,15
"7587","G0759","G0759_07","increasing",2,3,6,4,4,8,1,5
"7588","G0759","G0759_08","increasing",13,5,11,7,21,10,11,11
"7589","G0759","G0759_09","increasing",9,4,7,8,5,9,5,21
"7590","G0759","G0759_10","increasing",4,2,2,1,14,4,4,2
"7591","G0760","G0760_01","inactive",1,0,3,1,1,3,0,4
"7592","G0760","G0760_02","inactive",2,0,2,1,0,2,2,2
"7593","G0760","G0760_03","inactive",2,2,7,4,5,10,6,12
"7594","G0760","G0760_04","inactive",4,6,14,8,2,6,2,10
"7595","G0760","G0760_05","inactive",6,4,8,5,4,1,3,4
"7596","G0760","G0760_06","inactive",7,4,14,5,15,5,4,9
"7597","G0760","G0760_07","inactive",7,2,6,10,8,5,3,13
"7598","G0760","G0760_08","inactive",1,8,7,5,8,16,1,4
"7599","G0760","G0760_09","inactive",1,0,3,4,1,6,1,3
"7600","G0760","G0760_10","inactive",14,13,19,20,16,24,10,20
"7601","G0761","G0761_01","inactive",3,4,25,6,13,3,1,4
"7602","G0761","G0761_02","inactive",3,8,6,5,5,6,2,11
"7603","G0761","G0761_03","inactive",1,1,7,3,8,2,2,5
"7604","G0761","G0761_04","inactive",13,20,29,21,10,27,6,27
"7605","G0761","G0761_05","inactive",13,7,16,12,11,19,4,19
"7606","G0761","G0761_06","inactive",2,2,2,3,0,4,0,3
"7607","G0761","G0761_07","inactive",4,2,14,7,10,12,5,12
"7608","G0761","G0761_08","inactive",11,11,27,12,18,28,10,9
"7609","G0761","G0761_09","inactive",7,5,14,3,7,15,1,4
"7610","G0761","G0761_10","inactive",2,0,7,1,2,6,4,1
"7611","G0762","G0762_01","inactive",1,8,1,5,2,8,1,5
"7612","G0762","G0762_02","inactive",11,4,13,9,13,10,1,9
"7613","G0762","G0762_03","inactive",5,2,6,1,2,4,0,1
"7614","G0762","G0762_04","inactive",0,2,3,3,0,4,2,7
"7615","G0762","G0762_05","inactive",0,12,15,7,0,22,3,13
"7616","G0762","G0762_06","inactive",10,9,15,17,10,13,12,14
"7617","G0762","G0762_07","inactive",6,14,15,9,9,17,2,16
"7618","G0762","G0762_08","inactive",7,13,4,5,6,15,3,14
"7619","G0762","G0762_09","inactive",7,9,5,9,13,12,4,5
"7620","G0762","G0762_10","inactive",3,5,6,9,6,4,2,11
"7621","G0763","G0763_01","inactive",7,4,15,9,7,6,5,11
"7622","G0763","G0763_02","inactive",2,6,9,7,0,3,0,11
"7623","G0763","G0763_03","inactive",5,7,5,3,5,9,0,3
"7624","G0763","G0763_04","inactive",5,6,14,7,2,15,6,10
"7625","G0763","G0763_05","inactive",4,21,28,25,13,21,10,28
"7626","G0763","G0763_06","inactive",1,4,0,1,5,6,2,4
"7627","G0763","G0763_07","inactive",2,1,3,6,5,0,0,6
"7628","G0763","G0763_08","inactive",11,16,31,13,19,28,7,24
"7629","G0763","G0763_09","inactive",6,6,10,7,13,7,2,7
"7630","G0763","G0763_10","inactive",10,14,22,13,14,32,9,24
"7631","G0764","G0764_01","inactive",10,21,18,5,16,17,3,13
"7632","G0764","G0764_02","inactive",3,1,1,6,4,2,0,5
"7633","G0764","G0764_03","inactive",36,46,49,33,56,74,23,36
"7634","G0764","G0764_04","inactive",13,14,33,13,16,22,6,15
"7635","G0764","G0764_05","inactive",18,13,25,11,22,15,13,15
"7636","G0764","G0764_06","inactive",1,2,3,3,2,4,1,1
"7637","G0764","G0764_07","inactive",12,7,5,14,13,13,2,7
"7638","G0764","G0764_08","inactive",11,28,36,22,30,23,14,25
"7639","G0764","G0764_09","inactive",7,7,11,12,10,9,4,16
"7640","G0764","G0764_10","inactive",6,6,20,17,10,12,6,20
"7641","G0765","G0765_01","negcontrol",1,3,3,2,3,7,1,4
"7642","G0765","G0765_02","negcontrol",3,8,5,4,2,10,0,12
"7643","G0765","G0765_03","negcontrol",1,0,11,3,14,5,5,7
"7644","G0765","G0765_04","negcontrol",11,13,27,21,15,30,4,18
"7645","G0765","G0765_05","negcontrol",1,10,8,13,9,8,5,15
"7646","G0765","G0765_06","negcontrol",12,4,15,10,13,9,8,11
"7647","G0765","G0765_07","negcontrol",2,3,9,5,7,2,4,5
"7648","G0765","G0765_08","negcontrol",3,5,10,4,1,10,0,5
"7649","G0765","G0765_09","negcontrol",1,5,3,3,5,2,2,2
"7650","G0765","G0765_10","negcontrol",6,1,5,1,2,1,1,2
"7651","G0766","G0766_01","inactive",8,22,29,30,21,35,10,26
"7652","G0766","G0766_02","inactive",8,10,22,22,23,42,5,31
"7653","G0766","G0766_03","inactive",8,5,13,4,10,9,4,6
"7654","G0766","G0766_04","inactive",6,2,7,13,13,9,2,13
"7655","G0766","G0766_05","inactive",48,53,92,64,49,85,24,84
"7656","G0766","G0766_06","inactive",8,10,20,6,11,13,4,16
"7657","G0766","G0766_07","inactive",1,3,10,1,1,6,1,1
"7658","G0766","G0766_08","inactive",10,13,13,17,12,20,8,22
"7659","G0766","G0766_09","inactive",9,8,13,10,5,13,5,10
"7660","G0766","G0766_10","inactive",6,7,8,17,8,8,2,10
"7661","G0767","G0767_01","inactive",7,12,5,9,3,9,0,15
"7662","G0767","G0767_02","inactive",19,14,31,18,17,22,13,17
"7663","G0767","G0767_03","inactive",5,2,9,7,4,15,2,13
"7664","G0767","G0767_04","inactive",2,1,6,12,1,4,0,6
"7665","G0767","G0767_05","inactive",3,4,4,5,5,8,0,4
"7666","G0767","G0767_06","inactive",6,34,49,27,18,50,16,22
"7667","G0767","G0767_07","inactive",5,5,12,15,8,7,3,13
"7668","G0767","G0767_08","inactive",20,20,42,24,23,28,10,37
"7669","G0767","G0767_09","inactive",6,18,9,7,9,23,2,10
"7670","G0767","G0767_10","inactive",2,9,5,4,2,17,3,15
"7671","G0768","G0768_01","inactive",7,1,2,4,7,8,3,10
"7672","G0768","G0768_02","inactive",2,14,10,2,5,16,3,4
"7673","G0768","G0768_03","inactive",10,9,15,5,14,14,4,11
"7674","G0768","G0768_04","inactive",12,23,39,24,37,53,6,49
"7675","G0768","G0768_05","inactive",8,12,13,10,15,10,7,13
"7676","G0768","G0768_06","inactive",2,3,5,4,5,11,4,2
"7677","G0768","G0768_07","inactive",2,2,5,1,8,4,3,1
"7678","G0768","G0768_08","inactive",2,4,6,7,7,14,2,8
"7679","G0768","G0768_09","inactive",7,6,14,7,18,11,6,16
"7680","G0768","G0768_10","inactive",3,6,23,6,5,14,5,8
"7681","G0769","G0769_01","increasing",4,7,9,11,10,24,7,18
"7682","G0769","G0769_02","increasing",3,4,23,6,4,5,6,18
"7683","G0769","G0769_03","increasing",15,27,34,19,31,51,15,54
"7684","G0769","G0769_04","increasing",28,33,54,17,42,70,21,30
"7685","G0769","G0769_05","increasing",13,11,25,29,40,28,9,51
"7686","G0769","G0769_06","increasing",28,24,71,45,37,65,16,54
"7687","G0769","G0769_07","increasing",10,13,11,11,9,24,11,18
"7688","G0769","G0769_08","increasing",19,20,29,14,24,44,13,29
"7689","G0769","G0769_09","increasing",3,11,8,8,7,19,6,4
"7690","G0769","G0769_10","increasing",12,16,9,16,19,24,9,28
