"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"7691","G0770","G0770_01","increasing",5,11,19,7,20,34,11,21
"7692","G0770","G0770_02","increasing",4,7,10,5,7,12,8,7
"7693","G0770","G0770_03","increasing",26,21,37,29,31,55,14,47
"7694","G0770","G0770_04","increasing",4,9,9,6,8,29,6,8
"7695","G0770","G0770_05","increasing",23,20,30,20,44,30,17,44
"7696","G0770","G0770_06","increasing",10,17,18,22,25,30,12,31
"7697","G0770","G0770_07","increasing",7,1,12,4,8,11,8,15
"7698","G0770","G0770_08","increasing",6,14,12,11,7,28,6,11
"7699","G0770","G0770_09","increasing",12,6,19,12,22,16,10,25
"7700","G0770","G0770_10","increasing",4,6,11,3,7,16,7,7
"7701","G0771","G0771_01","inactive",3,3,8,11,7,7,2,12
"7702","G0771","G0771_02","inactive",10,4,8,4,3,3,1,2
"7703","G0771","G0771_03","inactive",7,8,8,16,9,11,7,12
"7704","G0771","G0771_04","inactive",3,12,14,13,15,20,6,14
"7705","G0771","G0771_05","inactive",0,7,9,9,6,13,2,8
"7706","G0771","G0771_06","inactive",7,16,24,15,18,25,6,9
"7707","G0771","G0771_07","inactive",10,21,35,6,13,29,1,22
"7708","G0771","G0771_08","inactive",4,9,19,13,24,20,7,18
"7709","G0771","G0771_09","inactive",3,6,16,3,5,12,4,7
"7710","G0771","G0771_10","inactive",15,24,38,16,19,36,15,24
"7711","G0772","G0772_01","inactive",10,11,8,12,9,20,5,14
"7712","G0772","G0772_02","inactive",48,40,64,41,46,64,16,40
"7713","G0772","G0772_03","inactive",2,9,3,5,7,5,1,3
"7714","G0772","G0772_04","inactive",14,22,22,21,27,46,7,21
"7715","G0772","G0772_05","inactive",24,28,38,33,37,36,11,26
"7716","G0772","G0772_06","inactive",0,7,7,7,0,2,1,8
"7717","G0772","G0772_07","inactive",5,8,8,3,5,6,2,6
"7718","G0772","G0772_08","inactive",14,11,29,17,14,19,12,15
"7719","G0772","G0772_09","inactive",6,7,11,9,6,19,0,24
"7720","G0772","G0772_10","inactive",14,22,25,27,25,19,8,25
"7721","G0773","G0773_01","increasing",6,9,25,17,10,29,6,31
"7722","G0773","G0773_02","increasing",0,2,2,2,0,4,0,0
"7723","G0773","G0773_03","increasing",7,10,21,12,21,15,8,18
"7724","G0773","G0773_04","increasing",8,3,4,4,4,6,5,2
"7725","G0773","G0773_05","increasing",1,10,2,12,1,5,1,7
"7726","G0773","G0773_06","increasing",9,24,33,11,24,45,19,29
"7727","G0773","G0773_07","increasing",0,5,9,6,4,26,8,13
"7728","G0773","G0773_08","increasing",3,3,7,2,1,12,2,2
"7729","G0773","G0773_09","increasing",3,9,0,0,3,6,0,2
"7730","G0773","G0773_10","increasing",8,5,8,8,11,12,3,16
"7731","G0774","G0774_01","inactive",0,5,4,3,2,3,1,5
"7732","G0774","G0774_02","inactive",4,2,3,1,4,6,2,6
"7733","G0774","G0774_03","inactive",1,3,5,4,1,1,3,3
"7734","G0774","G0774_04","inactive",6,10,12,10,12,4,4,4
"7735","G0774","G0774_05","inactive",16,29,45,36,19,30,13,35
"7736","G0774","G0774_06","inactive",3,11,21,10,5,6,4,17
"7737","G0774","G0774_07","inactive",2,3,0,2,0,11,2,4
"7738","G0774","G0774_08","inactive",18,14,33,20,27,33,10,31
"7739","G0774","G0774_09","inactive",13,16,22,17,11,24,8,31
"7740","G0774","G0774_10","inactive",10,17,11,10,9,18,6,14
"7741","G0775","G0775_01","inactive",15,9,14,16,11,12,4,12
"7742","G0775","G0775_02","inactive",10,14,22,6,11,23,5,11
"7743","G0775","G0775_03","inactive",3,5,11,4,6,13,3,11
"7744","G0775","G0775_04","inactive",10,8,14,6,5,19,3,9
"7745","G0775","G0775_05","inactive",4,1,8,3,4,7,4,6
"7746","G0775","G0775_06","inactive",8,12,7,8,3,22,7,8
"7747","G0775","G0775_07","inactive",15,19,46,18,33,31,17,25
"7748","G0775","G0775_08","inactive",12,29,27,24,13,35,9,25
"7749","G0775","G0775_09","inactive",9,2,14,7,7,3,4,10
"7750","G0775","G0775_10","inactive",0,6,8,3,2,6,1,5
"7751","G0776","G0776_01","inactive",1,4,4,3,1,5,2,7
"7752","G0776","G0776_02","inactive",5,3,5,7,1,11,4,5
"7753","G0776","G0776_03","inactive",2,7,9,6,5,12,0,11
"7754","G0776","G0776_04","inactive",2,4,9,3,4,7,0,6
"7755","G0776","G0776_05","inactive",1,2,1,5,1,2,1,5
"7756","G0776","G0776_06","inactive",9,7,12,15,11,17,4,14
"7757","G0776","G0776_07","inactive",11,12,41,18,18,28,11,29
"7758","G0776","G0776_08","inactive",14,17,14,12,9,20,9,20
"7759","G0776","G0776_09","inactive",13,18,27,17,23,28,10,26
"7760","G0776","G0776_10","inactive",4,4,5,5,8,2,0,8
"7761","G0777","G0777_01","inactive",10,16,12,15,6,24,3,17
"7762","G0777","G0777_02","inactive",19,49,76,30,24,61,19,38
"7763","G0777","G0777_03","inactive",7,5,9,2,9,4,6,4
"7764","G0777","G0777_04","inactive",8,19,19,25,23,29,10,20
"7765","G0777","G0777_05","inactive",2,8,9,1,1,5,3,3
"7766","G0777","G0777_06","inactive",4,3,13,9,8,20,4,9
"7767","G0777","G0777_07","inactive",2,4,1,1,0,7,2,3
"7768","G0777","G0777_08","inactive",3,4,5,6,6,10,2,2
"7769","G0777","G0777_09","inactive",9,5,14,3,12,12,7,8
"7770","G0777","G0777_10","inactive",11,14,41,28,28,31,11,40
"7771","G0778","G0778_01","decreasing",3,1,7,2,4,1,1,1
"7772","G0778","G0778_02","decreasing",3,5,19,10,4,8,3,7
"7773","G0778","G0778_03","decreasing",12,11,11,7,3,13,4,8
"7774","G0778","G0778_04","decreasing",2,13,11,5,1,17,3,9
"7775","G0778","G0778_05","decreasing",10,12,13,11,3,6,5,4
"7776","G0778","G0778_06","decreasing",4,6,10,2,2,2,2,3
"7777","G0778","G0778_07","decreasing",2,3,6,6,6,5,2,3
"7778","G0778","G0778_08","decreasing",8,6,11,9,2,5,3,8
"7779","G0778","G0778_09","decreasing",12,25,27,9,5,18,3,18
"7780","G0778","G0778_10","decreasing",4,3,18,7,6,3,3,4
"7781","G0779","G0779_01","decreasing",7,13,22,10,7,16,9,15
"7782","G0779","G0779_02","decreasing",3,3,5,3,2,4,0,2
"7783","G0779","G0779_03","decreasing",15,21,35,23,16,17,13,18
"7784","G0779","G0779_04","decreasing",5,0,2,0,3,5,0,1
"7785","G0779","G0779_05","decreasing",21,33,36,40,20,25,7,27
"7786","G0779","G0779_06","decreasing",5,13,14,12,7,11,1,12
"7787","G0779","G0779_07","decreasing",8,4,4,4,11,5,0,1
"7788","G0779","G0779_08","decreasing",0,5,5,0,0,3,0,3
"7789","G0779","G0779_09","decreasing",4,7,7,13,6,6,1,5
"7790","G0779","G0779_10","decreasing",4,8,12,3,1,10,3,10
"7791","G0780","G0780_01","inactive",1,0,7,0,4,0,2,2
"7792","G0780","G0780_02","inactive",5,4,18,8,6,12,5,10
"7793","G0780","G0780_03","inactive",13,15,20,18,12,21,4,19
"7794","G0780","G0780_04","inactive",2,2,1,1,2,2,2,2
"7795","G0780","G0780_05","inactive",0,13,10,4,6,9,2,8
"7796","G0780","G0780_06","inactive",5,6,18,12,9,7,11,10
"7797","G0780","G0780_07","inactive",5,2,15,4,11,4,5,7
"7798","G0780","G0780_08","inactive",3,9,9,7,7,23,4,11
"7799","G0780","G0780_09","inactive",13,9,18,12,7,15,2,12
"7800","G0780","G0780_10","inactive",9,16,15,12,14,22,6,20
"7801","G0781","G0781_01","inactive",16,19,24,17,18,26,7,27
"7802","G0781","G0781_02","inactive",4,5,20,6,11,9,5,13
"7803","G0781","G0781_03","inactive",12,7,11,15,12,15,9,14
"7804","G0781","G0781_04","inactive",13,21,32,31,17,42,8,40
"7805","G0781","G0781_05","inactive",0,6,9,13,7,16,2,12
"7806","G0781","G0781_06","inactive",4,3,9,11,7,13,1,6
"7807","G0781","G0781_07","inactive",9,13,25,17,15,10,11,26
"7808","G0781","G0781_08","inactive",1,1,0,1,1,0,0,1
"7809","G0781","G0781_09","inactive",5,2,5,5,11,14,4,4
"7810","G0781","G0781_10","inactive",6,11,7,13,6,17,3,17
"7811","G0782","G0782_01","decreasing",11,22,28,10,18,15,12,23
"7812","G0782","G0782_02","decreasing",7,13,7,9,5,7,1,10
"7813","G0782","G0782_03","decreasing",8,9,23,8,12,7,4,15
"7814","G0782","G0782_04","decreasing",1,3,6,7,5,7,1,7
"7815","G0782","G0782_05","decreasing",5,4,12,13,5,9,2,8
"7816","G0782","G0782_06","decreasing",5,9,4,5,3,10,2,6
"7817","G0782","G0782_07","decreasing",1,3,11,1,3,4,2,4
"7818","G0782","G0782_08","decreasing",7,4,13,3,0,2,4,5
"7819","G0782","G0782_09","decreasing",6,0,9,5,9,5,1,9
"7820","G0782","G0782_10","decreasing",12,23,34,11,21,29,4,27
"7821","G0783","G0783_01","inactive",1,2,5,4,6,3,2,5
"7822","G0783","G0783_02","inactive",9,16,36,29,15,35,9,31
"7823","G0783","G0783_03","inactive",25,22,40,24,20,34,13,31
"7824","G0783","G0783_04","inactive",19,16,25,18,20,23,3,19
"7825","G0783","G0783_05","inactive",18,15,32,14,11,26,9,21
"7826","G0783","G0783_06","inactive",7,16,26,21,11,21,12,31
"7827","G0783","G0783_07","inactive",5,6,14,6,3,4,1,7
"7828","G0783","G0783_08","inactive",4,6,9,5,0,12,2,14
"7829","G0783","G0783_09","inactive",5,7,11,10,12,7,4,13
"7830","G0783","G0783_10","inactive",1,4,4,1,3,6,6,6
"7831","G0784","G0784_01","decreasing",1,0,2,2,1,0,1,0
"7832","G0784","G0784_02","decreasing",10,12,13,11,15,10,4,7
"7833","G0784","G0784_03","decreasing",0,7,7,3,1,11,1,7
"7834","G0784","G0784_04","decreasing",15,23,31,29,28,19,6,31
"7835","G0784","G0784_05","decreasing",7,2,6,6,4,5,4,1
"7836","G0784","G0784_06","decreasing",1,3,5,13,3,4,0,9
"7837","G0784","G0784_07","decreasing",3,13,17,14,4,6,0,4
"7838","G0784","G0784_08","decreasing",2,23,13,5,7,21,5,2
"7839","G0784","G0784_09","decreasing",3,2,1,1,1,7,1,1
"7840","G0784","G0784_10","decreasing",9,12,20,7,11,17,7,7
"7841","G0785","G0785_01","decreasing",45,57,74,52,48,54,16,36
"7842","G0785","G0785_02","decreasing",5,17,14,12,3,13,0,4
"7843","G0785","G0785_03","decreasing",0,0,8,0,1,1,0,0
"7844","G0785","G0785_04","decreasing",10,8,23,16,13,11,5,17
"7845","G0785","G0785_05","decreasing",7,7,5,9,7,6,0,9
"7846","G0785","G0785_06","decreasing",8,10,19,5,6,12,3,11
"7847","G0785","G0785_07","decreasing",3,1,5,11,6,6,2,13
"7848","G0785","G0785_08","decreasing",13,7,22,14,9,9,4,13
"7849","G0785","G0785_09","decreasing",11,12,19,14,8,15,5,13
"7850","G0785","G0785_10","decreasing",5,3,4,5,1,7,1,2
"7851","G0786","G0786_01","inactive",1,1,1,5,2,2,0,4
"7852","G0786","G0786_02","inactive",20,24,30,29,21,38,13,35
"7853","G0786","G0786_03","inactive",15,15,25,28,14,27,5,29
"7854","G0786","G0786_04","inactive",0,5,3,2,1,4,0,0
"7855","G0786","G0786_05","inactive",3,7,23,12,7,7,4,6
"7856","G0786","G0786_06","inactive",1,2,5,6,1,4,1,4
"7857","G0786","G0786_07","inactive",6,5,42,15,12,30,8,25
"7858","G0786","G0786_08","inactive",4,8,8,6,8,9,2,7
"7859","G0786","G0786_09","inactive",8,16,16,12,4,25,8,30
"7860","G0786","G0786_10","inactive",9,4,10,1,12,9,2,8
"7861","G0787","G0787_01","inactive",4,24,11,16,7,28,5,27
"7862","G0787","G0787_02","inactive",5,6,7,7,3,2,3,7
"7863","G0787","G0787_03","inactive",11,16,16,15,14,22,5,9
"7864","G0787","G0787_04","inactive",8,6,10,4,7,10,4,7
"7865","G0787","G0787_05","inactive",0,1,8,3,0,1,2,0
"7866","G0787","G0787_06","inactive",2,8,4,2,1,12,0,1
"7867","G0787","G0787_07","inactive",1,2,7,7,7,9,1,12
"7868","G0787","G0787_08","inactive",7,9,9,14,11,4,1,16
"7869","G0787","G0787_09","inactive",8,13,14,12,15,21,4,17
"7870","G0787","G0787_10","inactive",8,4,6,4,10,19,7,10
"7871","G0788","G0788_01","inactive",8,6,9,3,10,7,6,5
"7872","G0788","G0788_02","inactive",3,10,6,6,1,6,5,17
"7873","G0788","G0788_03","inactive",8,12,18,7,12,13,12,19
"7874","G0788","G0788_04","inactive",5,1,0,5,6,9,1,4
"7875","G0788","G0788_05","inactive",6,15,10,9,10,13,4,7
"7876","G0788","G0788_06","inactive",3,6,6,3,3,3,2,2
"7877","G0788","G0788_07","inactive",9,1,16,8,14,3,1,9
"7878","G0788","G0788_08","inactive",0,0,3,0,0,0,1,0
"7879","G0788","G0788_09","inactive",1,9,14,5,3,3,2,5
"7880","G0788","G0788_10","inactive",26,29,48,26,20,40,14,22
"7881","G0789","G0789_01","inactive",1,4,4,1,1,2,1,0
"7882","G0789","G0789_02","inactive",4,7,7,9,2,10,2,8
"7883","G0789","G0789_03","inactive",2,4,13,7,7,7,4,4
"7884","G0789","G0789_04","inactive",0,0,2,0,0,1,0,1
"7885","G0789","G0789_05","inactive",5,4,9,8,6,4,7,7
"7886","G0789","G0789_06","inactive",8,7,16,7,11,10,5,13
"7887","G0789","G0789_07","inactive",5,6,5,3,6,8,3,10
"7888","G0789","G0789_08","inactive",19,23,28,18,42,32,10,27
"7889","G0789","G0789_09","inactive",12,18,43,11,28,31,20,32
"7890","G0789","G0789_10","inactive",3,5,23,18,8,13,3,17
"7891","G0790","G0790_01","inactive",9,6,20,8,13,12,4,16
"7892","G0790","G0790_02","inactive",20,26,40,23,18,28,12,34
"7893","G0790","G0790_03","inactive",12,19,16,25,15,29,12,28
"7894","G0790","G0790_04","inactive",5,10,12,11,7,15,5,13
"7895","G0790","G0790_05","inactive",0,7,3,2,2,4,0,2
"7896","G0790","G0790_06","inactive",2,1,2,4,7,9,5,2
"7897","G0790","G0790_07","inactive",8,1,13,6,5,5,2,9
"7898","G0790","G0790_08","inactive",8,13,15,9,18,38,5,11
"7899","G0790","G0790_09","inactive",3,5,2,4,8,6,1,3
"7900","G0790","G0790_10","inactive",2,0,6,5,6,3,2,4
"7901","G0791","G0791_01","negcontrol",4,6,1,5,7,9,1,12
"7902","G0791","G0791_02","negcontrol",1,4,2,2,2,2,0,3
"7903","G0791","G0791_03","negcontrol",13,27,37,28,28,53,13,40
"7904","G0791","G0791_04","negcontrol",2,18,18,12,18,22,6,31
"7905","G0791","G0791_05","negcontrol",1,10,15,9,3,10,4,4
"7906","G0791","G0791_06","negcontrol",0,4,0,1,0,8,0,0
"7907","G0791","G0791_07","negcontrol",6,4,1,3,2,10,0,4
"7908","G0791","G0791_08","negcontrol",2,5,2,7,3,3,0,6
"7909","G0791","G0791_09","negcontrol",6,17,10,6,6,22,5,14
"7910","G0791","G0791_10","negcontrol",7,8,4,10,6,16,0,23
"7911","G0792","G0792_01","inactive",15,21,29,15,20,36,10,31
"7912","G0792","G0792_02","inactive",11,34,22,18,16,32,13,25
"7913","G0792","G0792_03","inactive",7,11,19,9,5,12,2,22
"7914","G0792","G0792_04","inactive",22,35,30,17,25,48,15,37
"7915","G0792","G0792_05","inactive",11,17,18,21,14,28,13,30
"7916","G0792","G0792_06","inactive",0,7,3,3,0,5,3,6
"7917","G0792","G0792_07","inactive",4,8,7,9,7,14,0,14
"7918","G0792","G0792_08","inactive",7,4,8,8,15,12,2,13
"7919","G0792","G0792_09","inactive",3,4,7,6,4,6,1,3
"7920","G0792","G0792_10","inactive",10,13,25,20,16,21,8,15
"7921","G0793","G0793_01","inactive",8,18,20,15,13,23,5,19
"7922","G0793","G0793_02","inactive",3,6,2,7,6,5,1,8
"7923","G0793","G0793_03","inactive",3,3,6,7,4,10,1,4
"7924","G0793","G0793_04","inactive",23,26,30,15,18,30,11,35
"7925","G0793","G0793_05","inactive",11,12,28,12,13,23,10,7
"7926","G0793","G0793_06","inactive",2,14,10,9,6,14,3,6
"7927","G0793","G0793_07","inactive",9,7,21,11,9,15,5,13
"7928","G0793","G0793_08","inactive",5,3,14,4,3,3,0,12
"7929","G0793","G0793_09","inactive",4,6,21,6,1,10,5,16
"7930","G0793","G0793_10","inactive",3,11,11,15,5,14,9,22
"7931","G0794","G0794_01","decreasing",3,2,2,4,5,2,0,2
"7932","G0794","G0794_02","decreasing",14,21,22,33,14,21,11,29
"7933","G0794","G0794_03","decreasing",10,7,26,11,9,18,4,14
"7934","G0794","G0794_04","decreasing",2,13,17,15,18,21,9,16
"7935","G0794","G0794_05","decreasing",7,19,15,8,8,30,8,11
"7936","G0794","G0794_06","decreasing",1,8,3,3,6,5,1,4
"7937","G0794","G0794_07","decreasing",0,3,16,9,4,10,2,6
"7938","G0794","G0794_08","decreasing",10,3,14,0,6,5,2,10
"7939","G0794","G0794_09","decreasing",5,3,1,2,4,7,3,2
"7940","G0794","G0794_10","decreasing",6,6,9,3,1,7,4,3
"7941","G0795","G0795_01","inactive",4,11,17,2,10,7,8,8
"7942","G0795","G0795_02","inactive",8,19,33,16,13,38,4,12
"7943","G0795","G0795_03","inactive",5,10,10,5,10,15,2,11
"7944","G0795","G0795_04","inactive",10,6,13,6,7,9,3,15
"7945","G0795","G0795_05","inactive",2,2,18,5,4,7,1,0
"7946","G0795","G0795_06","inactive",18,24,28,23,20,22,18,37
"7947","G0795","G0795_07","inactive",0,5,3,2,1,2,2,6
"7948","G0795","G0795_08","inactive",13,21,16,17,17,20,3,34
"7949","G0795","G0795_09","inactive",6,3,13,5,8,13,3,10
"7950","G0795","G0795_10","inactive",1,4,7,7,2,8,2,3
"7951","G0796","G0796_01","inactive",2,7,14,11,4,9,2,10
"7952","G0796","G0796_02","inactive",3,6,8,2,9,6,1,10
"7953","G0796","G0796_03","inactive",8,16,23,7,8,25,8,19
"7954","G0796","G0796_04","inactive",9,17,15,13,13,22,12,9
"7955","G0796","G0796_05","inactive",8,13,8,6,8,7,1,17
"7956","G0796","G0796_06","inactive",4,6,7,11,2,5,2,12
"7957","G0796","G0796_07","inactive",0,4,4,0,2,6,0,1
"7958","G0796","G0796_08","inactive",10,14,14,15,8,22,5,20
"7959","G0796","G0796_09","inactive",3,4,13,3,10,10,3,5
"7960","G0796","G0796_10","inactive",9,15,29,27,24,29,12,12
"7961","G0797","G0797_01","inactive",12,14,15,16,18,12,7,9
"7962","G0797","G0797_02","inactive",4,2,3,5,5,4,4,7
"7963","G0797","G0797_03","inactive",1,4,5,6,3,7,1,4
"7964","G0797","G0797_04","inactive",9,7,11,6,10,17,4,12
"7965","G0797","G0797_05","inactive",0,3,5,4,1,3,4,4
"7966","G0797","G0797_06","inactive",9,9,18,2,13,15,8,9
"7967","G0797","G0797_07","inactive",3,13,9,6,2,14,4,14
"7968","G0797","G0797_08","inactive",18,13,24,12,13,9,10,17
"7969","G0797","G0797_09","inactive",8,8,17,5,12,27,8,12
"7970","G0797","G0797_10","inactive",19,30,39,28,26,42,9,31
"7971","G0798","G0798_01","inactive",14,11,29,20,11,17,9,15
"7972","G0798","G0798_02","inactive",3,2,6,2,5,5,4,1
"7973","G0798","G0798_03","inactive",44,75,86,50,49,86,28,108
"7974","G0798","G0798_04","inactive",5,7,9,5,3,7,1,9
"7975","G0798","G0798_05","inactive",1,4,15,8,4,7,6,10
"7976","G0798","G0798_06","inactive",12,21,29,8,8,20,7,13
"7977","G0798","G0798_07","inactive",8,4,9,8,9,9,5,12
"7978","G0798","G0798_08","inactive",2,6,6,3,9,3,4,4
"7979","G0798","G0798_09","inactive",2,3,15,4,7,3,4,8
"7980","G0798","G0798_10","inactive",3,1,5,2,4,0,0,4
"7981","G0799","G0799_01","inactive",59,80,126,72,68,109,46,93
"7982","G0799","G0799_02","inactive",15,11,32,11,13,23,9,16
"7983","G0799","G0799_03","inactive",5,3,13,3,3,9,2,2
"7984","G0799","G0799_04","inactive",13,13,12,9,14,7,4,12
"7985","G0799","G0799_05","inactive",2,13,3,12,10,11,2,11
"7986","G0799","G0799_06","inactive",4,4,4,2,4,1,2,3
"7987","G0799","G0799_07","inactive",13,14,17,13,14,22,7,38
"7988","G0799","G0799_08","inactive",6,5,7,1,9,2,5,1
"7989","G0799","G0799_09","inactive",9,6,22,9,10,17,3,11
"7990","G0799","G0799_10","inactive",1,6,2,5,1,10,1,4
"7991","G0800","G0800_01","inactive",19,21,40,22,17,57,19,36
"7992","G0800","G0800_02","inactive",4,1,11,4,2,7,6,6
"7993","G0800","G0800_03","inactive",1,9,12,8,14,13,8,11
"7994","G0800","G0800_04","inactive",7,8,14,13,16,8,4,9
"7995","G0800","G0800_05","inactive",2,8,9,8,3,7,3,3
"7996","G0800","G0800_06","inactive",13,17,21,12,13,11,8,13
"7997","G0800","G0800_07","inactive",8,18,32,29,22,39,9,31
"7998","G0800","G0800_08","inactive",4,4,6,2,5,2,4,4
"7999","G0800","G0800_09","inactive",1,3,4,1,1,2,1,13
"8000","G0800","G0800_10","inactive",5,13,25,10,7,28,5,16
"8001","G0801","G0801_01","inactive",0,4,2,1,0,5,3,0
"8002","G0801","G0801_02","inactive",20,27,34,13,14,36,8,22
"8003","G0801","G0801_03","inactive",11,21,19,16,15,32,10,11
"8004","G0801","G0801_04","inactive",6,7,20,9,7,6,8,8
"8005","G0801","G0801_05","inactive",19,8,21,15,13,19,8,27
"8006","G0801","G0801_06","inactive",11,14,46,19,10,34,7,13
"8007","G0801","G0801_07","inactive",9,13,16,16,16,18,3,14
"8008","G0801","G0801_08","inactive",12,11,27,15,21,20,7,20
"8009","G0801","G0801_09","inactive",19,30,22,24,19,35,15,37
"8010","G0801","G0801_10","inactive",1,0,0,0,0,0,0,0
"8011","G0802","G0802_01","inactive",4,5,10,8,4,12,7,15
"8012","G0802","G0802_02","inactive",5,3,7,4,10,10,3,4
"8013","G0802","G0802_03","inactive",3,4,6,1,6,6,1,0
"8014","G0802","G0802_04","inactive",2,2,4,5,6,4,3,4
"8015","G0802","G0802_05","inactive",8,11,15,6,8,10,0,9
"8016","G0802","G0802_06","inactive",7,7,11,7,10,8,2,15
"8017","G0802","G0802_07","inactive",2,7,14,3,6,8,2,6
"8018","G0802","G0802_08","inactive",6,10,11,6,4,7,2,9
"8019","G0802","G0802_09","inactive",5,5,7,3,4,2,2,5
"8020","G0802","G0802_10","inactive",7,11,13,11,26,12,5,12
"8021","G0803","G0803_01","inactive",1,4,4,1,0,2,0,6
"8022","G0803","G0803_02","inactive",11,10,30,17,17,25,12,29
"8023","G0803","G0803_03","inactive",4,8,13,15,11,14,9,20
"8024","G0803","G0803_04","inactive",6,12,9,18,16,5,6,13
"8025","G0803","G0803_05","inactive",15,16,13,13,13,25,4,14
"8026","G0803","G0803_06","inactive",10,4,19,4,15,12,3,10
"8027","G0803","G0803_07","inactive",2,14,9,11,4,9,1,9
"8028","G0803","G0803_08","inactive",5,11,15,9,8,18,3,3
"8029","G0803","G0803_09","inactive",4,6,9,12,3,7,5,7
"8030","G0803","G0803_10","inactive",3,5,8,1,5,6,1,8
"8031","G0804","G0804_01","negcontrol",14,3,8,19,6,5,4,12
"8032","G0804","G0804_02","negcontrol",3,7,8,11,5,2,1,15
"8033","G0804","G0804_03","negcontrol",5,11,15,19,10,13,7,23
"8034","G0804","G0804_04","negcontrol",32,36,49,32,34,57,23,38
"8035","G0804","G0804_05","negcontrol",4,3,4,1,6,3,1,0
"8036","G0804","G0804_06","negcontrol",7,6,14,8,12,11,4,12
"8037","G0804","G0804_07","negcontrol",6,17,10,20,17,16,6,15
"8038","G0804","G0804_08","negcontrol",0,4,3,3,4,10,1,2
"8039","G0804","G0804_09","negcontrol",5,4,7,4,14,10,4,8
"8040","G0804","G0804_10","negcontrol",6,2,10,9,3,5,2,6
"8041","G0805","G0805_01","inactive",1,5,5,9,3,10,1,12
"8042","G0805","G0805_02","inactive",1,10,9,6,7,12,2,7
"8043","G0805","G0805_03","inactive",3,12,18,15,8,14,5,23
"8044","G0805","G0805_04","inactive",7,3,3,5,8,5,4,6
"8045","G0805","G0805_05","inactive",8,21,33,22,10,23,11,23
"8046","G0805","G0805_06","inactive",5,18,23,12,9,21,8,18
"8047","G0805","G0805_07","inactive",3,6,13,6,4,3,8,6
"8048","G0805","G0805_08","inactive",6,9,23,13,6,15,10,19
"8049","G0805","G0805_09","inactive",1,9,20,7,9,8,4,13
"8050","G0805","G0805_10","inactive",0,2,0,0,2,4,0,1
"8051","G0806","G0806_01","inactive",1,3,11,2,5,10,3,4
"8052","G0806","G0806_02","inactive",6,14,15,15,2,14,10,19
"8053","G0806","G0806_03","inactive",0,0,5,2,0,0,1,2
"8054","G0806","G0806_04","inactive",2,15,9,8,9,14,3,20
"8055","G0806","G0806_05","inactive",9,13,19,13,15,17,9,15
"8056","G0806","G0806_06","inactive",19,33,40,36,23,59,17,44
"8057","G0806","G0806_07","inactive",7,10,8,14,11,8,4,10
"8058","G0806","G0806_08","inactive",12,14,28,13,18,32,10,20
"8059","G0806","G0806_09","inactive",3,4,6,2,4,11,1,1
"8060","G0806","G0806_10","inactive",3,9,18,11,9,12,12,18
"8061","G0807","G0807_01","inactive",2,9,7,9,8,14,3,11
"8062","G0807","G0807_02","inactive",11,15,9,8,9,17,4,12
"8063","G0807","G0807_03","inactive",6,4,6,1,11,4,2,3
"8064","G0807","G0807_04","inactive",10,4,16,12,18,15,3,14
"8065","G0807","G0807_05","inactive",2,7,4,9,5,8,3,8
"8066","G0807","G0807_06","inactive",33,28,44,32,50,42,13,47
"8067","G0807","G0807_07","inactive",9,6,28,9,7,20,8,12
"8068","G0807","G0807_08","inactive",13,14,30,27,15,27,12,24
"8069","G0807","G0807_09","inactive",10,20,25,26,10,28,11,21
"8070","G0807","G0807_10","inactive",3,5,8,5,10,9,5,5
"8071","G0808","G0808_01","inactive",7,9,20,18,7,15,10,27
"8072","G0808","G0808_02","inactive",9,35,42,32,31,36,20,50
"8073","G0808","G0808_03","inactive",6,4,8,1,3,4,5,5
