"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8074","G0808","G0808_04","inactive",4,2,13,3,6,15,2,3
"8075","G0808","G0808_05","inactive",6,19,18,2,5,12,7,16
"8076","G0808","G0808_06","inactive",1,4,4,1,6,6,1,5
"8077","G0808","G0808_07","inactive",4,9,21,16,12,16,8,20
"8078","G0808","G0808_08","inactive",5,19,23,15,11,29,4,17
"8079","G0808","G0808_09","inactive",6,4,11,11,14,8,4,13
"8080","G0808","G0808_10","inactive",9,9,7,8,11,20,3,6
"8081","G0809","G0809_01","increasing",13,21,25,25,28,59,13,48
"8082","G0809","G0809_02","increasing",5,13,15,9,20,16,4,21
"8083","G0809","G0809_03","increasing",26,42,74,40,46,74,24,86
"8084","G0809","G0809_04","increasing",2,6,4,5,14,5,7,14
"8085","G0809","G0809_05","increasing",1,7,6,7,5,14,6,8
"8086","G0809","G0809_06","increasing",4,3,0,3,12,7,0,11
"8087","G0809","G0809_07","increasing",6,5,9,6,4,4,2,4
"8088","G0809","G0809_08","increasing",2,8,24,9,13,23,10,12
"8089","G0809","G0809_09","increasing",14,12,24,12,17,25,6,28
"8090","G0809","G0809_10","increasing",4,4,4,9,23,10,1,14
"8091","G0810","G0810_01","inactive",5,3,2,6,11,1,2,8
"8092","G0810","G0810_02","inactive",16,26,46,34,34,40,8,43
"8093","G0810","G0810_03","inactive",3,7,15,16,6,11,7,22
"8094","G0810","G0810_04","inactive",7,7,17,14,5,17,8,11
"8095","G0810","G0810_05","inactive",1,3,3,12,2,4,2,6
"8096","G0810","G0810_06","inactive",17,25,15,14,30,32,7,29
"8097","G0810","G0810_07","inactive",6,6,22,6,9,22,11,20
"8098","G0810","G0810_08","inactive",13,17,19,12,25,21,7,11
"8099","G0810","G0810_09","inactive",3,3,13,2,4,4,3,4
"8100","G0810","G0810_10","inactive",9,13,18,10,20,23,7,19
"8101","G0811","G0811_01","inactive",7,8,11,8,6,10,4,5
"8102","G0811","G0811_02","inactive",7,8,6,3,7,7,4,5
"8103","G0811","G0811_03","inactive",11,16,16,10,21,24,6,25
"8104","G0811","G0811_04","inactive",4,8,9,4,7,11,5,7
"8105","G0811","G0811_05","inactive",5,3,1,5,5,6,0,4
"8106","G0811","G0811_06","inactive",5,4,3,13,11,8,2,5
"8107","G0811","G0811_07","inactive",27,27,54,35,30,72,24,28
"8108","G0811","G0811_08","inactive",1,0,0,0,0,3,1,1
"8109","G0811","G0811_09","inactive",1,3,5,5,3,3,2,3
"8110","G0811","G0811_10","inactive",22,40,51,49,40,56,23,52
"8111","G0812","G0812_01","inactive",4,14,17,1,8,14,2,8
"8112","G0812","G0812_02","inactive",5,7,8,2,7,9,2,2
"8113","G0812","G0812_03","inactive",9,16,17,20,13,20,7,15
"8114","G0812","G0812_04","inactive",16,19,51,15,21,46,9,40
"8115","G0812","G0812_05","inactive",8,3,24,6,14,8,8,14
"8116","G0812","G0812_06","inactive",4,14,17,3,9,15,2,10
"8117","G0812","G0812_07","inactive",11,4,20,16,11,21,10,15
"8118","G0812","G0812_08","inactive",3,6,4,4,8,4,5,8
"8119","G0812","G0812_09","inactive",5,2,7,2,9,4,2,6
"8120","G0812","G0812_10","inactive",2,3,10,7,4,4,0,1
"8121","G0813","G0813_01","inactive",10,10,14,11,4,13,5,12
"8122","G0813","G0813_02","inactive",8,2,19,8,13,6,7,6
"8123","G0813","G0813_03","inactive",20,30,47,20,35,49,17,26
"8124","G0813","G0813_04","inactive",18,18,28,7,18,16,18,23
"8125","G0813","G0813_05","inactive",4,0,6,1,2,0,2,2
"8126","G0813","G0813_06","inactive",4,6,13,9,12,20,3,20
"8127","G0813","G0813_07","inactive",2,5,4,5,2,12,2,2
"8128","G0813","G0813_08","inactive",7,5,9,4,10,9,4,7
"8129","G0813","G0813_09","inactive",1,3,12,5,7,11,3,6
"8130","G0813","G0813_10","inactive",2,6,5,3,4,8,1,13
"8131","G0814","G0814_01","inactive",8,15,8,7,3,13,2,16
"8132","G0814","G0814_02","inactive",1,15,1,7,1,7,1,4
"8133","G0814","G0814_03","inactive",10,10,19,17,21,21,10,19
"8134","G0814","G0814_04","inactive",21,18,41,20,18,34,18,36
"8135","G0814","G0814_05","inactive",11,6,16,4,9,8,5,8
"8136","G0814","G0814_06","inactive",2,4,2,0,0,9,0,3
"8137","G0814","G0814_07","inactive",16,33,57,32,28,46,12,32
"8138","G0814","G0814_08","inactive",14,7,13,12,15,17,7,16
"8139","G0814","G0814_09","inactive",21,42,63,34,46,74,17,46
"8140","G0814","G0814_10","inactive",4,7,13,7,2,4,4,12
"8141","G0815","G0815_01","inactive",14,11,9,6,3,6,5,7
"8142","G0815","G0815_02","inactive",1,8,5,2,5,7,2,4
"8143","G0815","G0815_03","inactive",7,10,15,5,8,16,5,7
"8144","G0815","G0815_04","inactive",6,4,6,6,3,6,1,7
"8145","G0815","G0815_05","inactive",3,0,6,2,5,4,3,5
"8146","G0815","G0815_06","inactive",30,36,55,43,45,71,19,55
"8147","G0815","G0815_07","inactive",4,4,6,0,2,5,1,6
"8148","G0815","G0815_08","inactive",12,25,32,17,21,19,11,28
"8149","G0815","G0815_09","inactive",14,14,14,12,11,9,1,18
"8150","G0815","G0815_10","inactive",7,9,7,3,14,13,5,14
"8151","G0816","G0816_01","inactive",2,2,8,0,6,2,3,2
"8152","G0816","G0816_02","inactive",9,8,23,14,15,14,7,13
"8153","G0816","G0816_03","inactive",2,7,20,6,0,19,3,12
"8154","G0816","G0816_04","inactive",6,9,12,2,6,18,5,13
"8155","G0816","G0816_05","inactive",5,4,12,10,1,6,9,17
"8156","G0816","G0816_06","inactive",2,1,6,5,4,12,5,3
"8157","G0816","G0816_07","inactive",3,6,3,1,3,9,3,15
"8158","G0816","G0816_08","inactive",24,28,37,30,39,39,12,46
"8159","G0816","G0816_09","inactive",7,8,12,6,7,14,1,5
"8160","G0816","G0816_10","inactive",12,22,17,21,13,39,9,15
"8161","G0817","G0817_01","inactive",0,5,5,0,0,3,1,1
"8162","G0817","G0817_02","inactive",5,7,23,9,16,21,8,14
"8163","G0817","G0817_03","inactive",7,7,20,12,19,20,4,20
"8164","G0817","G0817_04","inactive",5,1,12,6,6,6,2,10
"8165","G0817","G0817_05","inactive",11,30,47,27,19,36,15,33
"8166","G0817","G0817_06","inactive",31,37,69,28,39,62,17,37
"8167","G0817","G0817_07","inactive",2,8,7,11,3,13,2,11
"8168","G0817","G0817_08","inactive",5,15,10,7,5,19,7,15
"8169","G0817","G0817_09","inactive",15,24,59,35,21,42,17,36
"8170","G0817","G0817_10","inactive",1,5,0,0,2,3,0,0
"8171","G0818","G0818_01","inactive",2,3,2,4,6,3,3,6
"8172","G0818","G0818_02","inactive",0,7,20,7,4,9,4,11
"8173","G0818","G0818_03","inactive",17,30,41,20,23,24,14,28
"8174","G0818","G0818_04","inactive",11,13,28,14,18,22,7,13
"8175","G0818","G0818_05","inactive",5,6,11,5,10,15,0,4
"8176","G0818","G0818_06","inactive",11,18,16,7,7,17,4,10
"8177","G0818","G0818_07","inactive",3,2,3,5,0,5,1,9
"8178","G0818","G0818_08","inactive",12,14,13,13,12,28,3,23
"8179","G0818","G0818_09","inactive",7,0,12,9,1,8,5,8
"8180","G0818","G0818_10","inactive",1,1,1,4,0,0,0,8
"8181","G0819","G0819_01","decreasing",7,3,8,6,1,3,0,3
"8182","G0819","G0819_02","decreasing",12,6,16,8,12,15,2,7
"8183","G0819","G0819_03","decreasing",29,37,48,43,29,25,9,37
"8184","G0819","G0819_04","decreasing",6,19,18,11,0,15,3,5
"8185","G0819","G0819_05","decreasing",11,18,26,19,10,21,11,13
"8186","G0819","G0819_06","decreasing",7,7,1,6,5,7,1,5
"8187","G0819","G0819_07","decreasing",16,16,19,14,15,8,3,8
"8188","G0819","G0819_08","decreasing",9,12,13,13,7,16,5,7
"8189","G0819","G0819_09","decreasing",3,1,2,1,1,3,1,0
"8190","G0819","G0819_10","decreasing",16,10,20,15,11,20,3,18
"8191","G0820","G0820_01","inactive",3,5,6,3,8,6,1,6
"8192","G0820","G0820_02","inactive",4,7,15,10,10,13,1,7
"8193","G0820","G0820_03","inactive",6,7,7,4,2,7,2,10
"8194","G0820","G0820_04","inactive",2,8,4,1,5,4,4,4
"8195","G0820","G0820_05","inactive",7,10,17,7,7,11,4,13
"8196","G0820","G0820_06","inactive",6,8,5,7,10,2,2,6
"8197","G0820","G0820_07","inactive",7,8,21,11,7,14,3,21
"8198","G0820","G0820_08","inactive",7,13,4,7,9,15,4,6
"8199","G0820","G0820_09","inactive",3,11,9,10,5,13,5,9
"8200","G0820","G0820_10","inactive",13,9,24,10,14,20,5,16
"8201","G0821","G0821_01","decreasing",6,10,13,9,8,8,3,6
"8202","G0821","G0821_02","decreasing",9,7,11,10,5,15,4,8
"8203","G0821","G0821_03","decreasing",6,4,14,14,5,8,6,7
"8204","G0821","G0821_04","decreasing",9,6,21,7,17,17,2,13
"8205","G0821","G0821_05","decreasing",4,10,9,22,3,9,5,11
"8206","G0821","G0821_06","decreasing",0,0,4,1,0,2,1,1
"8207","G0821","G0821_07","decreasing",0,4,9,11,2,5,1,9
"8208","G0821","G0821_08","decreasing",39,58,82,53,46,41,21,57
"8209","G0821","G0821_09","decreasing",5,12,6,2,4,11,1,9
"8210","G0821","G0821_10","decreasing",3,3,6,13,8,1,0,9
"8211","G0822","G0822_01","inactive",11,17,20,26,7,25,4,17
"8212","G0822","G0822_02","inactive",3,5,5,6,4,11,2,4
"8213","G0822","G0822_03","inactive",5,4,7,9,8,11,5,12
"8214","G0822","G0822_04","inactive",1,6,7,5,3,7,1,5
"8215","G0822","G0822_05","inactive",5,7,15,5,10,20,7,7
"8216","G0822","G0822_06","inactive",7,4,7,6,5,6,0,7
"8217","G0822","G0822_07","inactive",10,8,9,5,6,8,2,12
"8218","G0822","G0822_08","inactive",4,4,4,5,1,12,2,7
"8219","G0822","G0822_09","inactive",3,1,8,6,7,2,5,5
"8220","G0822","G0822_10","inactive",1,0,2,3,6,1,2,5
"8221","G0823","G0823_01","inactive",7,16,8,6,14,21,4,5
"8222","G0823","G0823_02","inactive",1,2,2,5,1,2,0,3
"8223","G0823","G0823_03","inactive",1,8,4,0,0,4,5,6
"8224","G0823","G0823_04","inactive",0,5,3,1,1,1,5,5
"8225","G0823","G0823_05","inactive",2,3,7,6,4,11,3,8
"8226","G0823","G0823_06","inactive",1,1,5,5,3,1,0,3
"8227","G0823","G0823_07","inactive",5,3,6,3,2,1,0,2
"8228","G0823","G0823_08","inactive",4,13,9,8,8,22,2,9
"8229","G0823","G0823_09","inactive",28,41,36,23,33,46,10,30
"8230","G0823","G0823_10","inactive",6,11,11,1,6,8,4,6
"8231","G0824","G0824_01","inactive",15,11,14,18,10,13,1,27
"8232","G0824","G0824_02","inactive",6,4,9,9,6,6,3,11
"8233","G0824","G0824_03","inactive",2,9,6,1,5,8,4,2
"8234","G0824","G0824_04","inactive",11,11,24,13,16,19,1,20
"8235","G0824","G0824_05","inactive",1,3,2,0,5,4,0,3
"8236","G0824","G0824_06","inactive",8,5,0,3,9,8,2,5
"8237","G0824","G0824_07","inactive",11,16,22,15,25,24,9,18
"8238","G0824","G0824_08","inactive",7,11,7,7,2,6,2,3
"8239","G0824","G0824_09","inactive",2,4,7,2,3,4,1,5
"8240","G0824","G0824_10","inactive",11,10,8,11,10,12,3,19
"8241","G0825","G0825_01","negcontrol",11,15,23,24,17,18,2,30
"8242","G0825","G0825_02","negcontrol",5,12,10,6,18,5,4,12
"8243","G0825","G0825_03","negcontrol",2,11,10,11,5,8,1,12
"8244","G0825","G0825_04","negcontrol",15,20,18,26,18,35,7,30
"8245","G0825","G0825_05","negcontrol",5,10,18,8,10,11,2,7
"8246","G0825","G0825_06","negcontrol",4,12,11,11,6,17,1,13
"8247","G0825","G0825_07","negcontrol",7,9,6,4,6,7,7,6
"8248","G0825","G0825_08","negcontrol",11,21,31,21,13,18,9,24
"8249","G0825","G0825_09","negcontrol",9,10,10,7,9,4,4,10
"8250","G0825","G0825_10","negcontrol",6,6,5,4,18,6,0,5
"8251","G0826","G0826_01","inactive",9,2,10,16,10,8,1,10
"8252","G0826","G0826_02","inactive",8,17,18,12,9,29,6,25
"8253","G0826","G0826_03","inactive",7,4,7,7,6,6,4,12
"8254","G0826","G0826_04","inactive",6,3,13,7,5,4,3,6
"8255","G0826","G0826_05","inactive",3,2,14,5,4,4,2,6
"8256","G0826","G0826_06","inactive",3,11,19,8,9,23,12,21
"8257","G0826","G0826_07","inactive",6,10,13,5,12,5,5,13
"8258","G0826","G0826_08","inactive",3,2,20,11,6,12,2,4
"8259","G0826","G0826_09","inactive",9,5,20,13,6,17,5,26
"8260","G0826","G0826_10","inactive",8,8,12,5,17,9,3,12
"8261","G0827","G0827_01","inactive",11,14,27,20,25,34,7,30
"8262","G0827","G0827_02","inactive",7,14,18,26,7,12,4,19
"8263","G0827","G0827_03","inactive",20,17,18,11,16,19,6,25
"8264","G0827","G0827_04","inactive",4,12,9,9,8,9,2,15
"8265","G0827","G0827_05","inactive",3,11,18,11,8,4,3,6
"8266","G0827","G0827_06","inactive",1,3,4,2,1,1,0,4
"8267","G0827","G0827_07","inactive",7,10,15,12,12,19,2,3
"8268","G0827","G0827_08","inactive",9,13,12,6,10,20,1,6
"8269","G0827","G0827_09","inactive",22,41,42,28,23,52,12,44
"8270","G0827","G0827_10","inactive",3,7,16,20,7,17,5,19
"8271","G0828","G0828_01","inactive",6,14,23,27,7,25,4,39
"8272","G0828","G0828_02","inactive",3,8,7,4,12,12,3,10
"8273","G0828","G0828_03","inactive",5,12,11,14,16,26,6,17
"8274","G0828","G0828_04","inactive",2,3,6,5,4,11,2,2
"8275","G0828","G0828_05","inactive",2,2,10,8,4,8,2,12
"8276","G0828","G0828_06","inactive",4,5,1,2,4,7,0,7
"8277","G0828","G0828_07","inactive",16,14,33,14,21,23,5,23
"8278","G0828","G0828_08","inactive",17,9,28,8,13,22,7,22
"8279","G0828","G0828_09","inactive",5,5,6,9,7,4,1,14
"8280","G0828","G0828_10","inactive",5,4,5,4,3,3,3,2
"8281","G0829","G0829_01","inactive",2,5,9,5,5,4,0,8
"8282","G0829","G0829_02","inactive",18,26,29,18,19,40,11,31
"8283","G0829","G0829_03","inactive",3,4,5,4,6,5,1,9
"8284","G0829","G0829_04","inactive",0,1,2,1,5,2,4,3
"8285","G0829","G0829_05","inactive",8,19,21,4,7,12,6,13
"8286","G0829","G0829_06","inactive",4,2,12,11,6,4,1,14
"8287","G0829","G0829_07","inactive",6,9,10,7,9,9,2,3
"8288","G0829","G0829_08","inactive",5,2,9,7,8,9,6,8
"8289","G0829","G0829_09","inactive",17,44,47,31,26,63,20,34
"8290","G0829","G0829_10","inactive",1,8,11,4,3,17,4,11
"8291","G0830","G0830_01","inactive",11,5,11,5,8,10,0,5
"8292","G0830","G0830_02","inactive",10,8,14,6,11,10,3,2
"8293","G0830","G0830_03","inactive",7,7,9,4,8,14,4,12
"8294","G0830","G0830_04","inactive",9,10,11,19,13,19,9,21
"8295","G0830","G0830_05","inactive",3,7,6,5,2,9,2,6
"8296","G0830","G0830_06","inactive",3,17,13,6,9,23,4,20
"8297","G0830","G0830_07","inactive",9,23,13,7,7,27,3,16
"8298","G0830","G0830_08","inactive",5,19,17,5,3,20,7,9
"8299","G0830","G0830_09","inactive",3,9,10,5,10,6,2,8
"8300","G0830","G0830_10","inactive",1,8,2,2,1,6,3,2
"8301","G0831","G0831_01","inactive",8,6,3,6,9,8,1,17
"8302","G0831","G0831_02","inactive",7,10,20,13,9,15,8,15
"8303","G0831","G0831_03","inactive",6,6,4,3,4,17,1,2
"8304","G0831","G0831_04","inactive",9,8,21,15,8,6,5,22
"8305","G0831","G0831_05","inactive",15,25,40,24,31,34,21,25
"8306","G0831","G0831_06","inactive",0,2,2,5,4,4,2,2
"8307","G0831","G0831_07","inactive",28,39,50,31,37,43,13,42
"8308","G0831","G0831_08","inactive",3,15,13,9,10,30,7,15
"8309","G0831","G0831_09","inactive",1,0,3,0,0,0,0,0
"8310","G0831","G0831_10","inactive",9,5,15,15,7,18,8,8
"8311","G0832","G0832_01","negcontrol",6,8,30,11,9,18,11,18
"8312","G0832","G0832_02","negcontrol",7,13,26,28,12,34,9,17
"8313","G0832","G0832_03","negcontrol",4,4,10,5,4,9,4,8
"8314","G0832","G0832_04","negcontrol",0,2,6,0,0,0,2,2
"8315","G0832","G0832_05","negcontrol",17,16,36,19,16,42,9,26
"8316","G0832","G0832_06","negcontrol",0,9,8,0,4,9,4,2
"8317","G0832","G0832_07","negcontrol",2,2,12,3,5,13,0,10
"8318","G0832","G0832_08","negcontrol",12,16,30,16,16,33,9,25
"8319","G0832","G0832_09","negcontrol",9,2,7,6,9,3,2,3
"8320","G0832","G0832_10","negcontrol",2,2,6,4,3,2,1,4
"8321","G0833","G0833_01","inactive",19,30,58,42,26,54,16,51
"8322","G0833","G0833_02","inactive",16,10,12,6,14,12,2,9
"8323","G0833","G0833_03","inactive",2,12,17,12,16,24,9,12
"8324","G0833","G0833_04","inactive",5,1,10,8,4,5,3,4
"8325","G0833","G0833_05","inactive",1,13,12,9,5,23,7,9
"8326","G0833","G0833_06","inactive",9,13,15,8,8,34,12,12
"8327","G0833","G0833_07","inactive",13,20,11,22,16,38,4,26
"8328","G0833","G0833_08","inactive",16,22,16,17,17,24,0,14
"8329","G0833","G0833_09","inactive",6,10,8,12,9,13,8,13
"8330","G0833","G0833_10","inactive",8,11,17,16,9,23,6,19
"8331","G0834","G0834_01","inactive",8,10,16,14,12,16,4,10
"8332","G0834","G0834_02","inactive",9,6,13,9,17,9,6,7
"8333","G0834","G0834_03","inactive",7,8,19,15,13,13,3,13
"8334","G0834","G0834_04","inactive",9,7,14,15,10,8,7,5
"8335","G0834","G0834_05","inactive",9,5,11,4,14,10,5,5
"8336","G0834","G0834_06","inactive",5,10,9,8,7,12,2,13
"8337","G0834","G0834_07","inactive",3,7,6,1,1,10,2,0
"8338","G0834","G0834_08","inactive",20,28,42,26,18,38,15,37
"8339","G0834","G0834_09","inactive",6,7,11,2,5,10,4,8
"8340","G0834","G0834_10","inactive",0,0,0,1,0,0,1,0
"8341","G0835","G0835_01","inactive",6,8,6,6,8,13,3,8
"8342","G0835","G0835_02","inactive",5,13,13,4,9,10,3,14
"8343","G0835","G0835_03","inactive",6,4,5,4,9,8,4,1
"8344","G0835","G0835_04","inactive",2,6,6,9,2,4,0,7
"8345","G0835","G0835_05","inactive",20,20,38,26,31,43,12,32
"8346","G0835","G0835_06","inactive",19,12,20,9,20,24,8,13
"8347","G0835","G0835_07","inactive",4,4,14,7,3,9,7,10
"8348","G0835","G0835_08","inactive",12,15,33,17,30,28,13,38
"8349","G0835","G0835_09","inactive",1,6,2,4,2,7,2,3
"8350","G0835","G0835_10","inactive",1,7,3,4,3,12,1,8
"8351","G0836","G0836_01","inactive",6,8,18,6,15,12,7,10
"8352","G0836","G0836_02","inactive",9,14,18,17,21,20,5,18
"8353","G0836","G0836_03","inactive",3,2,2,7,1,7,3,4
"8354","G0836","G0836_04","inactive",5,4,19,9,11,18,4,11
"8355","G0836","G0836_05","inactive",13,19,44,21,26,41,13,28
"8356","G0836","G0836_06","inactive",8,8,18,13,11,15,7,18
"8357","G0836","G0836_07","inactive",15,22,17,11,13,21,7,33
"8358","G0836","G0836_08","inactive",9,14,16,9,23,17,4,10
"8359","G0836","G0836_09","inactive",4,8,12,4,11,11,0,12
"8360","G0836","G0836_10","inactive",5,9,16,4,2,16,9,5
"8361","G0837","G0837_01","inactive",3,4,6,3,6,7,3,2
"8362","G0837","G0837_02","inactive",3,3,9,10,7,10,6,4
"8363","G0837","G0837_03","inactive",3,4,2,7,6,5,2,4
"8364","G0837","G0837_04","inactive",1,1,3,1,0,4,0,5
"8365","G0837","G0837_05","inactive",3,1,6,2,1,10,5,2
"8366","G0837","G0837_06","inactive",19,22,32,30,24,47,12,36
"8367","G0837","G0837_07","inactive",4,9,15,4,4,9,2,7
"8368","G0837","G0837_08","inactive",7,11,21,2,4,10,2,12
"8369","G0837","G0837_09","inactive",4,1,14,5,5,6,2,8
"8370","G0837","G0837_10","inactive",4,6,11,1,4,10,3,6
"8371","G0838","G0838_01","inactive",5,11,7,6,7,13,4,12
"8372","G0838","G0838_02","inactive",7,3,25,13,16,17,3,13
"8373","G0838","G0838_03","inactive",8,20,26,11,17,22,12,13
"8374","G0838","G0838_04","inactive",7,14,35,15,11,25,6,25
"8375","G0838","G0838_05","inactive",3,7,13,11,7,5,7,13
"8376","G0838","G0838_06","inactive",26,28,52,32,35,46,21,53
"8377","G0838","G0838_07","inactive",5,1,1,1,3,0,2,3
"8378","G0838","G0838_08","inactive",3,5,4,3,2,1,2,6
"8379","G0838","G0838_09","inactive",18,26,28,12,22,25,11,17
"8380","G0838","G0838_10","inactive",9,9,14,7,6,14,1,16
"8381","G0839","G0839_01","inactive",32,20,48,25,27,36,19,24
"8382","G0839","G0839_02","inactive",4,11,17,7,6,11,6,2
"8383","G0839","G0839_03","inactive",1,4,12,5,4,4,2,13
"8384","G0839","G0839_04","inactive",18,11,21,17,14,16,8,19
"8385","G0839","G0839_05","inactive",5,4,7,8,12,4,2,14
"8386","G0839","G0839_06","inactive",18,16,22,28,16,18,7,35
"8387","G0839","G0839_07","inactive",1,2,1,1,2,7,0,1
"8388","G0839","G0839_08","inactive",13,21,17,4,13,19,8,13
"8389","G0839","G0839_09","inactive",33,34,33,57,33,49,16,49
"8390","G0839","G0839_10","inactive",7,9,12,6,8,5,4,7
"8391","G0840","G0840_01","increasing",1,4,5,3,7,9,4,11
"8392","G0840","G0840_02","increasing",2,3,6,2,5,5,0,4
"8393","G0840","G0840_03","increasing",10,12,16,6,9,17,8,16
"8394","G0840","G0840_04","increasing",14,29,20,10,21,32,7,15
"8395","G0840","G0840_05","increasing",2,1,7,1,2,6,0,4
"8396","G0840","G0840_06","increasing",0,1,9,6,4,1,6,1
"8397","G0840","G0840_07","increasing",15,9,20,10,16,20,5,12
"8398","G0840","G0840_08","increasing",4,17,21,18,5,29,4,14
"8399","G0840","G0840_09","increasing",3,12,24,7,11,11,6,15
"8400","G0840","G0840_10","increasing",17,24,25,9,24,21,10,16
"8401","G0841","G0841_01","increasing",17,25,38,30,29,45,15,47
"8402","G0841","G0841_02","increasing",0,1,5,1,0,1,0,0
"8403","G0841","G0841_03","increasing",6,21,16,16,18,23,7,31
"8404","G0841","G0841_04","increasing",0,2,4,4,2,5,2,4
"8405","G0841","G0841_05","increasing",5,7,8,6,8,17,2,10
"8406","G0841","G0841_06","increasing",2,12,14,8,14,21,6,18
"8407","G0841","G0841_07","increasing",8,11,14,12,15,14,6,17
"8408","G0841","G0841_08","increasing",0,2,1,7,4,3,0,7
"8409","G0841","G0841_09","increasing",2,9,7,3,5,13,1,3
"8410","G0841","G0841_10","increasing",0,3,6,1,2,5,2,3
"8411","G0842","G0842_01","inactive",3,6,8,11,3,11,8,16
"8412","G0842","G0842_02","inactive",2,0,6,8,1,1,0,6
"8413","G0842","G0842_03","inactive",6,11,25,12,11,28,2,18
"8414","G0842","G0842_04","inactive",9,21,27,6,14,30,17,22
"8415","G0842","G0842_05","inactive",3,3,9,5,4,3,2,2
"8416","G0842","G0842_06","inactive",2,4,5,5,2,4,2,4
"8417","G0842","G0842_07","inactive",11,15,39,12,20,27,8,31
"8418","G0842","G0842_08","inactive",5,1,9,7,2,3,5,5
"8419","G0842","G0842_09","inactive",11,15,21,10,14,17,9,16
"8420","G0842","G0842_10","inactive",11,21,31,16,15,35,9,14
"8421","G0843","G0843_01","inactive",6,8,7,7,6,14,6,8
"8422","G0843","G0843_02","inactive",10,19,12,7,14,16,2,15
"8423","G0843","G0843_03","inactive",1,2,6,3,3,6,0,5
"8424","G0843","G0843_04","inactive",7,6,11,10,11,10,4,5
"8425","G0843","G0843_05","inactive",0,1,4,1,3,5,0,1
"8426","G0843","G0843_06","inactive",3,4,5,8,7,10,5,16
"8427","G0843","G0843_07","inactive",2,14,18,9,5,11,6,5
"8428","G0843","G0843_08","inactive",6,12,13,6,5,20,3,8
"8429","G0843","G0843_09","inactive",5,10,17,9,10,23,4,16
"8430","G0843","G0843_10","inactive",11,5,15,6,16,11,6,9
"8431","G0844","G0844_01","decreasing",29,53,63,44,34,58,18,28
"8432","G0844","G0844_02","decreasing",0,5,6,5,3,3,1,6
"8433","G0844","G0844_03","decreasing",5,8,11,10,5,2,0,3
"8434","G0844","G0844_04","decreasing",1,8,5,8,3,14,0,12
"8435","G0844","G0844_05","decreasing",4,11,27,18,12,14,6,6
"8436","G0844","G0844_06","decreasing",1,12,9,3,3,17,2,2
"8437","G0844","G0844_07","decreasing",6,1,5,3,0,1,1,1
"8438","G0844","G0844_08","decreasing",10,17,24,19,16,15,2,7
"8439","G0844","G0844_09","decreasing",25,13,40,12,17,14,9,10
"8440","G0844","G0844_10","decreasing",2,1,9,2,1,1,4,2
"8441","G0845","G0845_01","inactive",3,7,9,1,7,12,0,4
"8442","G0845","G0845_02","inactive",1,6,6,9,8,14,2,12
"8443","G0845","G0845_03","inactive",3,4,2,4,9,5,0,4
"8444","G0845","G0845_04","inactive",29,20,48,27,30,28,10,25
"8445","G0845","G0845_05","inactive",3,2,11,7,7,7,1,13
"8446","G0845","G0845_06","inactive",11,11,15,12,20,14,8,16
"8447","G0845","G0845_07","inactive",3,0,10,0,1,4,0,3
"8448","G0845","G0845_08","inactive",6,10,13,14,10,10,8,22
"8449","G0845","G0845_09","inactive",0,11,11,5,2,15,2,8
"8450","G0845","G0845_10","inactive",10,11,16,8,17,22,9,8
"8451","G0846","G0846_01","inactive",7,5,23,8,4,18,8,20
"8452","G0846","G0846_02","inactive",22,42,67,47,45,72,29,61
"8453","G0846","G0846_03","inactive",8,13,33,17,16,25,10,28
"8454","G0846","G0846_04","inactive",14,15,20,19,16,34,4,15
"8455","G0846","G0846_05","inactive",9,8,17,17,13,13,7,22
"8456","G0846","G0846_06","inactive",4,7,11,5,5,4,5,5
"8457","G0846","G0846_07","inactive",8,13,20,16,16,20,17,19
