"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8458","G0846","G0846_08","inactive",2,0,2,2,1,8,1,2
"8459","G0846","G0846_09","inactive",2,5,3,4,3,11,1,4
"8460","G0846","G0846_10","inactive",10,12,11,3,13,10,2,19
"8461","G0847","G0847_01","inactive",8,10,37,22,13,11,9,6
"8462","G0847","G0847_02","inactive",3,3,7,2,3,10,5,1
"8463","G0847","G0847_03","inactive",17,40,31,28,25,45,8,25
"8464","G0847","G0847_04","inactive",0,4,8,7,2,8,1,11
"8465","G0847","G0847_05","inactive",1,4,1,8,3,9,1,2
"8466","G0847","G0847_06","inactive",12,18,26,16,15,23,7,22
"8467","G0847","G0847_07","inactive",3,0,2,1,2,0,0,0
"8468","G0847","G0847_08","inactive",14,21,21,21,17,46,13,27
"8469","G0847","G0847_09","inactive",11,18,19,18,9,23,9,17
"8470","G0847","G0847_10","inactive",2,6,1,6,4,11,0,3
"8471","G0848","G0848_01","inactive",10,11,24,20,8,13,5,18
"8472","G0848","G0848_02","inactive",3,9,7,11,4,13,7,23
"8473","G0848","G0848_03","inactive",4,7,12,10,10,10,4,28
"8474","G0848","G0848_04","inactive",38,59,76,49,47,71,23,60
"8475","G0848","G0848_05","inactive",10,7,11,6,12,12,10,11
"8476","G0848","G0848_06","inactive",2,7,2,4,5,3,0,6
"8477","G0848","G0848_07","inactive",9,12,15,8,6,16,6,14
"8478","G0848","G0848_08","inactive",6,11,20,21,6,25,7,24
"8479","G0848","G0848_09","inactive",2,12,12,10,7,18,6,13
"8480","G0848","G0848_10","inactive",0,0,0,0,0,0,0,0
"8481","G0849","G0849_01","inactive",1,0,0,1,1,0,0,2
"8482","G0849","G0849_02","inactive",7,4,9,13,5,11,2,8
"8483","G0849","G0849_03","inactive",9,6,9,6,19,7,5,11
"8484","G0849","G0849_04","inactive",0,2,6,2,2,6,2,4
"8485","G0849","G0849_05","inactive",2,2,0,0,0,4,1,5
"8486","G0849","G0849_06","inactive",2,5,5,6,6,5,1,14
"8487","G0849","G0849_07","inactive",2,15,6,9,4,15,3,9
"8488","G0849","G0849_08","inactive",2,3,11,5,11,9,3,12
"8489","G0849","G0849_09","inactive",1,3,2,0,1,4,7,0
"8490","G0849","G0849_10","inactive",3,1,9,2,5,11,3,4
"8491","G0850","G0850_01","decreasing",10,19,27,15,11,16,5,12
"8492","G0850","G0850_02","decreasing",3,9,14,9,4,9,1,3
"8493","G0850","G0850_03","decreasing",1,2,9,7,0,4,0,6
"8494","G0850","G0850_04","decreasing",18,23,23,38,17,19,13,32
"8495","G0850","G0850_05","decreasing",2,4,0,4,0,4,0,5
"8496","G0850","G0850_06","decreasing",4,9,25,8,6,18,5,3
"8497","G0850","G0850_07","decreasing",8,6,1,6,6,11,0,5
"8498","G0850","G0850_08","decreasing",19,25,30,13,16,29,5,21
"8499","G0850","G0850_09","decreasing",1,3,10,10,4,8,2,13
"8500","G0850","G0850_10","decreasing",5,7,3,5,4,12,1,11
"8501","G0851","G0851_01","inactive",4,7,8,0,2,6,3,3
"8502","G0851","G0851_02","inactive",3,2,9,6,5,3,0,13
"8503","G0851","G0851_03","inactive",5,3,7,5,7,4,2,5
"8504","G0851","G0851_04","inactive",4,12,13,9,10,8,1,4
"8505","G0851","G0851_05","inactive",5,17,25,16,7,20,7,25
"8506","G0851","G0851_06","inactive",8,6,11,11,10,6,2,11
"8507","G0851","G0851_07","inactive",17,30,39,27,20,32,13,34
"8508","G0851","G0851_08","inactive",3,1,8,8,10,9,8,8
"8509","G0851","G0851_09","inactive",3,8,18,10,8,16,3,13
"8510","G0851","G0851_10","inactive",5,1,2,4,4,2,0,3
"8511","G0852","G0852_01","inactive",9,0,14,9,12,4,5,15
"8512","G0852","G0852_02","inactive",1,4,4,0,2,2,0,8
"8513","G0852","G0852_03","inactive",5,1,7,1,5,2,0,6
"8514","G0852","G0852_04","inactive",3,3,9,2,5,10,1,3
"8515","G0852","G0852_05","inactive",5,3,15,8,1,6,5,10
"8516","G0852","G0852_06","inactive",7,7,13,5,17,9,4,6
"8517","G0852","G0852_07","inactive",4,6,11,12,3,6,0,9
"8518","G0852","G0852_08","inactive",1,1,5,1,1,0,1,2
"8519","G0852","G0852_09","inactive",5,5,10,1,10,12,1,5
"8520","G0852","G0852_10","inactive",4,4,10,3,5,8,0,3
"8521","G0853","G0853_01","decreasing",7,4,17,17,5,3,3,12
"8522","G0853","G0853_02","decreasing",6,1,3,8,3,1,1,5
"8523","G0853","G0853_03","decreasing",3,10,12,3,8,10,4,1
"8524","G0853","G0853_04","decreasing",6,12,20,14,14,23,3,9
"8525","G0853","G0853_05","decreasing",7,13,13,20,14,16,4,15
"8526","G0853","G0853_06","decreasing",10,16,28,14,13,28,8,17
"8527","G0853","G0853_07","decreasing",9,6,12,4,3,5,1,7
"8528","G0853","G0853_08","decreasing",13,18,19,33,22,16,4,25
"8529","G0853","G0853_09","decreasing",5,9,16,5,5,14,0,6
"8530","G0853","G0853_10","decreasing",44,57,96,57,57,62,21,67
"8531","G0854","G0854_01","inactive",0,3,10,5,1,2,2,5
"8532","G0854","G0854_02","inactive",3,14,24,14,13,22,9,21
"8533","G0854","G0854_03","inactive",4,4,12,9,15,10,6,18
"8534","G0854","G0854_04","inactive",5,7,7,7,4,13,3,8
"8535","G0854","G0854_05","inactive",4,1,6,4,15,1,1,9
"8536","G0854","G0854_06","inactive",1,3,4,3,5,12,4,4
"8537","G0854","G0854_07","inactive",5,4,10,14,13,10,5,15
"8538","G0854","G0854_08","inactive",5,1,5,3,10,3,1,4
"8539","G0854","G0854_09","inactive",4,5,15,4,3,4,7,6
"8540","G0854","G0854_10","inactive",4,0,5,7,7,9,1,2
"8541","G0855","G0855_01","inactive",0,1,0,0,0,0,1,0
"8542","G0855","G0855_02","inactive",12,29,33,13,21,23,13,26
"8543","G0855","G0855_03","inactive",3,8,18,9,3,13,7,16
"8544","G0855","G0855_04","inactive",4,1,2,6,2,2,1,7
"8545","G0855","G0855_05","inactive",5,5,7,2,5,6,0,4
"8546","G0855","G0855_06","inactive",7,10,8,4,15,13,3,12
"8547","G0855","G0855_07","inactive",3,5,5,3,2,5,3,2
"8548","G0855","G0855_08","inactive",16,26,35,22,22,23,17,31
"8549","G0855","G0855_09","inactive",16,23,25,12,16,26,5,22
"8550","G0855","G0855_10","inactive",2,4,1,2,1,3,0,3
"8551","G0856","G0856_01","increasing",10,14,24,12,12,39,11,42
"8552","G0856","G0856_02","increasing",1,8,7,5,7,18,3,15
"8553","G0856","G0856_03","increasing",15,8,8,3,8,27,1,9
"8554","G0856","G0856_04","increasing",13,10,17,16,21,35,12,32
"8555","G0856","G0856_05","increasing",9,5,12,14,13,21,4,24
"8556","G0856","G0856_06","increasing",4,4,17,10,11,13,13,16
"8557","G0856","G0856_07","increasing",1,3,3,1,0,7,1,0
"8558","G0856","G0856_08","increasing",1,7,10,6,4,25,9,8
"8559","G0856","G0856_09","increasing",12,14,25,14,10,18,6,30
"8560","G0856","G0856_10","increasing",3,15,23,15,24,29,12,48
"8561","G0857","G0857_01","increasing",14,20,33,33,33,56,18,53
"8562","G0857","G0857_02","increasing",5,14,18,12,23,27,4,20
"8563","G0857","G0857_03","increasing",2,6,3,8,10,6,5,13
"8564","G0857","G0857_04","increasing",2,5,4,8,9,17,7,10
"8565","G0857","G0857_05","increasing",5,13,39,13,15,17,8,15
"8566","G0857","G0857_06","increasing",3,6,11,3,4,10,3,3
"8567","G0857","G0857_07","increasing",2,2,5,3,4,5,2,4
"8568","G0857","G0857_08","increasing",20,23,58,25,29,46,17,42
"8569","G0857","G0857_09","increasing",3,7,21,3,9,13,9,13
"8570","G0857","G0857_10","increasing",11,12,36,13,28,26,9,30
"8571","G0858","G0858_01","inactive",9,5,16,6,13,14,6,9
"8572","G0858","G0858_02","inactive",8,7,4,6,9,10,2,4
"8573","G0858","G0858_03","inactive",3,3,4,5,4,2,0,4
"8574","G0858","G0858_04","inactive",0,4,4,4,0,6,0,2
"8575","G0858","G0858_05","inactive",0,0,1,2,0,3,0,2
"8576","G0858","G0858_06","inactive",2,2,4,2,1,9,1,2
"8577","G0858","G0858_07","inactive",5,5,6,8,7,7,3,4
"8578","G0858","G0858_08","inactive",11,13,34,22,17,16,5,41
"8579","G0858","G0858_09","inactive",3,7,13,4,6,12,5,7
"8580","G0858","G0858_10","inactive",8,6,16,13,10,11,6,17
"8581","G0859","G0859_01","inactive",5,9,13,17,5,10,0,22
"8582","G0859","G0859_02","inactive",0,13,8,9,0,6,0,3
"8583","G0859","G0859_03","inactive",0,10,10,3,2,15,5,6
"8584","G0859","G0859_04","inactive",9,10,6,2,10,15,4,14
"8585","G0859","G0859_05","inactive",6,20,19,20,14,31,6,25
"8586","G0859","G0859_06","inactive",5,11,29,19,20,22,9,28
"8587","G0859","G0859_07","inactive",14,26,33,16,19,33,11,21
"8588","G0859","G0859_08","inactive",2,2,4,2,2,4,4,6
"8589","G0859","G0859_09","inactive",10,11,35,16,24,24,13,21
"8590","G0859","G0859_10","inactive",9,9,39,13,18,22,10,17
"8591","G0860","G0860_01","decreasing",21,22,24,23,18,26,3,22
"8592","G0860","G0860_02","decreasing",2,9,8,14,1,7,0,8
"8593","G0860","G0860_03","decreasing",9,13,24,9,5,7,5,6
"8594","G0860","G0860_04","decreasing",20,23,23,17,18,27,2,13
"8595","G0860","G0860_05","decreasing",4,0,4,6,3,4,0,7
"8596","G0860","G0860_06","decreasing",3,11,9,11,5,6,4,6
"8597","G0860","G0860_07","decreasing",5,3,3,1,5,4,1,3
"8598","G0860","G0860_08","decreasing",1,1,0,3,1,0,0,2
"8599","G0860","G0860_09","decreasing",3,1,13,3,2,5,3,2
"8600","G0860","G0860_10","decreasing",8,14,9,15,10,15,4,6
"8601","G0861","G0861_01","inactive",3,6,10,3,5,9,0,10
"8602","G0861","G0861_02","inactive",14,17,43,24,15,30,8,21
"8603","G0861","G0861_03","inactive",3,10,7,6,5,7,3,5
"8604","G0861","G0861_04","inactive",9,10,14,9,10,13,6,16
"8605","G0861","G0861_05","inactive",0,4,3,0,2,6,0,7
"8606","G0861","G0861_06","inactive",5,9,24,3,11,11,3,12
"8607","G0861","G0861_07","inactive",2,2,2,4,2,1,1,6
"8608","G0861","G0861_08","inactive",2,3,1,6,5,3,2,10
"8609","G0861","G0861_09","inactive",6,3,11,9,3,16,8,17
"8610","G0861","G0861_10","inactive",8,17,21,19,2,21,5,19
"8611","G0862","G0862_01","decreasing",4,1,13,6,12,4,4,6
"8612","G0862","G0862_02","decreasing",11,24,26,12,5,21,7,16
"8613","G0862","G0862_03","decreasing",24,33,66,39,24,44,7,35
"8614","G0862","G0862_04","decreasing",13,10,24,10,4,8,5,5
"8615","G0862","G0862_05","decreasing",10,12,23,11,11,12,4,12
"8616","G0862","G0862_06","decreasing",7,6,19,5,4,9,2,5
"8617","G0862","G0862_07","decreasing",3,3,18,4,4,8,5,5
"8618","G0862","G0862_08","decreasing",5,4,14,3,7,5,4,3
"8619","G0862","G0862_09","decreasing",3,7,5,7,7,7,3,3
"8620","G0862","G0862_10","decreasing",18,23,24,15,14,17,2,15
"8621","G0863","G0863_01","inactive",7,10,23,8,13,19,2,21
"8622","G0863","G0863_02","inactive",3,17,10,3,10,13,5,6
"8623","G0863","G0863_03","inactive",4,4,2,3,1,4,4,6
"8624","G0863","G0863_04","inactive",21,17,31,21,24,33,12,32
"8625","G0863","G0863_05","inactive",5,4,8,7,5,8,1,10
"8626","G0863","G0863_06","inactive",0,4,0,6,0,7,0,6
"8627","G0863","G0863_07","inactive",3,11,1,10,1,10,2,11
"8628","G0863","G0863_08","inactive",14,13,32,25,12,23,22,24
"8629","G0863","G0863_09","inactive",14,14,21,14,33,29,5,19
"8630","G0863","G0863_10","inactive",8,10,26,15,16,13,10,14
"8631","G0864","G0864_01","increasing",7,9,25,3,15,17,11,17
"8632","G0864","G0864_02","increasing",5,1,4,2,5,7,3,1
"8633","G0864","G0864_03","increasing",0,5,7,5,7,14,3,6
"8634","G0864","G0864_04","increasing",11,5,8,9,13,17,9,25
"8635","G0864","G0864_05","increasing",2,1,2,6,4,1,1,3
"8636","G0864","G0864_06","increasing",8,9,16,2,14,18,7,22
"8637","G0864","G0864_07","increasing",3,5,10,9,12,16,3,25
"8638","G0864","G0864_08","increasing",2,8,8,2,3,13,8,8
"8639","G0864","G0864_09","increasing",1,0,5,1,3,6,4,8
"8640","G0864","G0864_10","increasing",2,10,11,8,16,18,6,19
"8641","G0865","G0865_01","inactive",5,12,7,8,7,16,2,15
"8642","G0865","G0865_02","inactive",29,26,33,31,32,47,6,29
"8643","G0865","G0865_03","inactive",3,6,8,5,5,13,6,12
"8644","G0865","G0865_04","inactive",7,5,9,3,6,10,2,11
"8645","G0865","G0865_05","inactive",6,7,21,15,11,17,6,17
"8646","G0865","G0865_06","inactive",6,14,14,11,5,12,3,13
"8647","G0865","G0865_07","inactive",12,21,23,11,13,24,8,18
"8648","G0865","G0865_08","inactive",13,9,25,7,30,11,7,14
"8649","G0865","G0865_09","inactive",2,0,5,2,0,6,2,6
"8650","G0865","G0865_10","inactive",3,6,5,5,8,12,3,3
"8651","G0866","G0866_01","inactive",32,50,59,50,58,83,24,50
"8652","G0866","G0866_02","inactive",3,2,7,4,7,4,2,7
"8653","G0866","G0866_03","inactive",13,6,24,15,8,17,6,16
"8654","G0866","G0866_04","inactive",8,11,11,10,14,21,2,12
"8655","G0866","G0866_05","inactive",39,52,87,64,60,69,32,82
"8656","G0866","G0866_06","inactive",5,4,18,14,6,2,9,14
"8657","G0866","G0866_07","inactive",10,3,14,9,11,7,6,13
"8658","G0866","G0866_08","inactive",5,3,5,3,0,3,3,2
"8659","G0866","G0866_09","inactive",4,3,12,6,6,3,4,4
"8660","G0866","G0866_10","inactive",6,10,19,8,3,12,2,4
"8661","G0867","G0867_01","inactive",4,10,7,7,6,19,1,7
"8662","G0867","G0867_02","inactive",2,5,5,5,4,10,1,6
"8663","G0867","G0867_03","inactive",13,25,24,14,17,30,10,19
"8664","G0867","G0867_04","inactive",3,5,5,7,7,7,3,7
"8665","G0867","G0867_05","inactive",7,5,24,7,14,15,9,5
"8666","G0867","G0867_06","inactive",6,4,15,7,7,13,0,5
"8667","G0867","G0867_07","inactive",5,20,18,7,12,18,4,27
"8668","G0867","G0867_08","inactive",8,13,15,3,16,9,5,7
"8669","G0867","G0867_09","inactive",8,7,32,22,13,27,7,25
"8670","G0867","G0867_10","inactive",2,1,4,1,3,6,1,2
"8671","G0868","G0868_01","negcontrol",15,34,33,24,22,33,7,44
"8672","G0868","G0868_02","negcontrol",1,1,0,2,3,3,0,4
"8673","G0868","G0868_03","negcontrol",4,7,7,5,2,14,4,4
"8674","G0868","G0868_04","negcontrol",0,5,5,3,3,12,1,4
"8675","G0868","G0868_05","negcontrol",3,3,6,1,1,3,4,3
"8676","G0868","G0868_06","negcontrol",0,4,7,5,5,5,3,4
"8677","G0868","G0868_07","negcontrol",4,2,6,7,4,2,2,10
"8678","G0868","G0868_08","negcontrol",4,13,15,5,4,10,7,10
"8679","G0868","G0868_09","negcontrol",5,12,19,13,9,24,6,14
"8680","G0868","G0868_10","negcontrol",4,5,8,6,4,10,1,13
"8681","G0869","G0869_01","negcontrol",12,21,42,27,25,31,17,35
"8682","G0869","G0869_02","negcontrol",2,4,9,12,7,8,3,11
"8683","G0869","G0869_03","negcontrol",10,8,16,13,14,10,10,21
"8684","G0869","G0869_04","negcontrol",3,2,6,0,2,6,2,7
"8685","G0869","G0869_05","negcontrol",3,4,4,3,5,2,1,1
"8686","G0869","G0869_06","negcontrol",1,3,10,6,3,6,3,7
"8687","G0869","G0869_07","negcontrol",15,37,34,29,24,37,12,35
"8688","G0869","G0869_08","negcontrol",9,8,14,4,10,16,1,6
"8689","G0869","G0869_09","negcontrol",10,11,11,4,18,9,5,14
"8690","G0869","G0869_10","negcontrol",4,3,16,13,6,9,4,6
"8691","G0870","G0870_01","inactive",1,1,4,2,5,3,4,7
"8692","G0870","G0870_02","inactive",5,2,2,0,2,5,0,2
"8693","G0870","G0870_03","inactive",3,4,3,5,3,14,0,8
"8694","G0870","G0870_04","inactive",9,5,15,4,8,12,11,9
"8695","G0870","G0870_05","inactive",3,2,11,2,7,7,3,6
"8696","G0870","G0870_06","inactive",9,4,10,3,4,5,2,5
"8697","G0870","G0870_07","inactive",7,13,15,6,7,14,4,21
"8698","G0870","G0870_08","inactive",9,9,14,6,19,15,5,26
"8699","G0870","G0870_09","inactive",3,6,6,4,5,6,1,9
"8700","G0870","G0870_10","inactive",7,7,16,5,10,12,6,7
"8701","G0871","G0871_01","inactive",9,17,15,12,8,17,6,18
"8702","G0871","G0871_02","inactive",3,2,12,6,17,6,2,3
"8703","G0871","G0871_03","inactive",9,8,8,12,9,14,4,16
"8704","G0871","G0871_04","inactive",2,1,1,1,4,2,1,1
"8705","G0871","G0871_05","inactive",2,9,3,0,3,17,0,2
"8706","G0871","G0871_06","inactive",7,14,6,5,8,18,1,10
"8707","G0871","G0871_07","inactive",2,11,5,8,9,16,2,10
"8708","G0871","G0871_08","inactive",5,12,2,2,4,6,0,2
"8709","G0871","G0871_09","inactive",0,5,2,4,1,3,2,4
"8710","G0871","G0871_10","inactive",4,6,12,2,8,14,3,2
"8711","G0872","G0872_01","inactive",6,13,9,10,15,21,4,25
"8712","G0872","G0872_02","inactive",2,0,6,8,2,1,1,10
"8713","G0872","G0872_03","inactive",2,11,7,7,1,16,1,12
"8714","G0872","G0872_04","inactive",16,7,32,17,21,6,9,16
"8715","G0872","G0872_05","inactive",6,12,12,2,11,6,6,12
"8716","G0872","G0872_06","inactive",13,22,23,15,17,34,10,13
"8717","G0872","G0872_07","inactive",3,1,4,13,3,3,5,16
"8718","G0872","G0872_08","inactive",4,9,21,16,4,14,1,14
"8719","G0872","G0872_09","inactive",2,2,15,2,10,8,4,6
"8720","G0872","G0872_10","inactive",7,8,1,9,6,12,3,6
"8721","G0873","G0873_01","inactive",8,10,7,6,12,5,1,9
"8722","G0873","G0873_02","inactive",17,16,21,17,15,32,12,24
"8723","G0873","G0873_03","inactive",10,5,16,12,16,14,7,11
"8724","G0873","G0873_04","inactive",9,16,15,20,17,33,12,14
"8725","G0873","G0873_05","inactive",1,6,21,16,6,9,1,21
"8726","G0873","G0873_06","inactive",1,4,4,0,6,10,4,2
"8727","G0873","G0873_07","inactive",15,11,14,12,19,12,4,22
"8728","G0873","G0873_08","inactive",2,1,3,3,0,5,1,3
"8729","G0873","G0873_09","inactive",4,3,2,3,3,4,5,6
"8730","G0873","G0873_10","inactive",4,7,17,4,8,17,6,9
"8731","G0874","G0874_01","inactive",9,15,27,12,22,16,6,19
"8732","G0874","G0874_02","inactive",2,14,17,10,6,23,3,13
"8733","G0874","G0874_03","inactive",1,9,11,8,1,12,1,9
"8734","G0874","G0874_04","inactive",4,13,19,6,9,14,4,16
"8735","G0874","G0874_05","inactive",7,16,20,7,9,13,4,5
"8736","G0874","G0874_06","inactive",0,1,2,3,1,6,1,4
"8737","G0874","G0874_07","inactive",12,13,30,21,23,15,11,24
"8738","G0874","G0874_08","inactive",5,2,3,6,10,3,1,15
"8739","G0874","G0874_09","inactive",2,0,6,1,1,3,2,9
"8740","G0874","G0874_10","inactive",20,13,21,11,22,21,3,18
"8741","G0875","G0875_01","increasing",1,2,8,6,5,5,4,9
"8742","G0875","G0875_02","increasing",2,1,3,5,14,3,3,6
"8743","G0875","G0875_03","increasing",4,4,4,7,7,6,1,5
"8744","G0875","G0875_04","increasing",7,11,13,11,15,21,8,16
"8745","G0875","G0875_05","increasing",4,7,20,9,16,19,8,14
"8746","G0875","G0875_06","increasing",1,4,9,5,12,8,5,8
"8747","G0875","G0875_07","increasing",4,10,11,6,3,21,1,17
"8748","G0875","G0875_08","increasing",4,6,8,11,6,13,3,21
"8749","G0875","G0875_09","increasing",23,11,26,9,22,33,6,21
"8750","G0875","G0875_10","increasing",2,13,13,12,15,30,5,19
"8751","G0876","G0876_01","inactive",8,3,11,4,14,25,3,16
"8752","G0876","G0876_02","inactive",8,13,20,7,18,23,3,8
"8753","G0876","G0876_03","inactive",15,16,30,9,15,34,7,30
"8754","G0876","G0876_04","inactive",11,15,23,16,20,15,12,20
"8755","G0876","G0876_05","inactive",6,3,6,4,5,10,1,5
"8756","G0876","G0876_06","inactive",22,17,42,18,27,54,22,36
"8757","G0876","G0876_07","inactive",11,27,25,9,13,16,10,17
"8758","G0876","G0876_08","inactive",3,3,7,1,3,6,1,0
"8759","G0876","G0876_09","inactive",12,3,17,2,9,6,5,6
"8760","G0876","G0876_10","inactive",6,5,19,6,12,6,11,8
"8761","G0877","G0877_01","inactive",4,2,5,2,9,7,2,9
"8762","G0877","G0877_02","inactive",8,14,24,22,8,27,5,35
"8763","G0877","G0877_03","inactive",12,14,28,8,22,17,6,16
"8764","G0877","G0877_04","inactive",3,0,7,6,3,3,3,3
"8765","G0877","G0877_05","inactive",3,1,5,4,3,1,0,6
"8766","G0877","G0877_06","inactive",4,4,10,7,4,5,5,7
"8767","G0877","G0877_07","inactive",0,1,5,2,0,4,0,4
"8768","G0877","G0877_08","inactive",47,68,110,69,82,88,40,92
"8769","G0877","G0877_09","inactive",11,20,24,12,19,25,7,20
"8770","G0877","G0877_10","inactive",9,13,18,3,11,14,4,6
"8771","G0878","G0878_01","increasing",2,1,5,5,5,4,3,3
"8772","G0878","G0878_02","increasing",4,8,2,3,15,9,3,4
"8773","G0878","G0878_03","increasing",15,18,32,19,22,28,7,30
"8774","G0878","G0878_04","increasing",3,20,23,13,16,24,6,16
"8775","G0878","G0878_05","increasing",0,8,8,2,3,11,6,7
"8776","G0878","G0878_06","increasing",3,0,5,8,3,6,0,10
"8777","G0878","G0878_07","increasing",8,12,28,10,18,19,10,16
"8778","G0878","G0878_08","increasing",4,3,15,9,1,13,3,17
"8779","G0878","G0878_09","increasing",11,10,23,19,25,25,7,17
"8780","G0878","G0878_10","increasing",8,10,18,12,10,7,8,14
"8781","G0879","G0879_01","inactive",12,7,23,10,13,20,6,19
"8782","G0879","G0879_02","inactive",4,1,4,7,2,7,2,7
"8783","G0879","G0879_03","inactive",6,3,9,8,5,10,3,8
"8784","G0879","G0879_04","inactive",7,8,4,7,1,19,1,10
"8785","G0879","G0879_05","inactive",2,11,15,5,16,16,3,8
"8786","G0879","G0879_06","inactive",3,13,15,7,10,12,12,16
"8787","G0879","G0879_07","inactive",7,3,4,8,8,8,2,4
"8788","G0879","G0879_08","inactive",6,9,9,7,11,11,2,7
"8789","G0879","G0879_09","inactive",6,12,20,10,9,16,5,17
"8790","G0879","G0879_10","inactive",3,7,7,9,5,5,0,4
"8791","G0880","G0880_01","inactive",18,29,39,30,31,56,13,15
"8792","G0880","G0880_02","inactive",4,22,12,6,4,20,3,9
"8793","G0880","G0880_03","inactive",10,12,24,19,14,18,7,26
"8794","G0880","G0880_04","inactive",2,7,6,10,5,10,0,12
"8795","G0880","G0880_05","inactive",3,2,3,1,1,5,0,0
"8796","G0880","G0880_06","inactive",4,2,9,11,5,8,7,10
"8797","G0880","G0880_07","inactive",0,5,11,3,7,7,3,2
"8798","G0880","G0880_08","inactive",4,7,5,5,4,12,2,2
"8799","G0880","G0880_09","inactive",1,7,8,13,6,10,5,7
"8800","G0880","G0880_10","inactive",2,2,5,2,3,10,0,6
"8801","G0881","G0881_01","increasing",0,0,2,3,0,2,1,2
"8802","G0881","G0881_02","increasing",1,2,5,4,2,6,2,3
"8803","G0881","G0881_03","increasing",16,21,27,29,36,42,22,31
"8804","G0881","G0881_04","increasing",2,9,24,21,8,21,9,28
"8805","G0881","G0881_05","increasing",6,7,11,6,6,10,8,10
"8806","G0881","G0881_06","increasing",8,9,18,10,10,14,4,13
"8807","G0881","G0881_07","increasing",0,1,6,2,2,3,1,1
"8808","G0881","G0881_08","increasing",0,8,7,7,9,8,5,8
"8809","G0881","G0881_09","increasing",2,9,7,8,8,17,1,14
"8810","G0881","G0881_10","increasing",2,0,2,1,2,0,1,4
"8811","G0882","G0882_01","inactive",9,11,46,21,16,38,14,16
"8812","G0882","G0882_02","inactive",9,14,10,14,10,10,0,9
"8813","G0882","G0882_03","inactive",2,2,11,2,5,6,2,5
"8814","G0882","G0882_04","inactive",10,16,16,18,19,14,8,16
"8815","G0882","G0882_05","inactive",3,11,7,9,4,7,6,11
"8816","G0882","G0882_06","inactive",1,0,3,0,1,2,0,0
"8817","G0882","G0882_07","inactive",2,3,12,11,6,1,4,4
"8818","G0882","G0882_08","inactive",1,4,2,8,1,6,1,7
"8819","G0882","G0882_09","inactive",4,8,21,8,8,10,3,10
"8820","G0882","G0882_10","inactive",7,9,9,13,13,15,3,13
"8821","G0883","G0883_01","inactive",9,15,20,12,8,21,10,12
"8822","G0883","G0883_02","inactive",0,2,3,6,4,1,2,5
"8823","G0883","G0883_03","inactive",0,5,2,0,1,0,2,1
"8824","G0883","G0883_04","inactive",5,20,16,20,9,26,11,24
"8825","G0883","G0883_05","inactive",1,0,4,1,0,0,0,0
"8826","G0883","G0883_06","inactive",15,26,28,27,15,48,7,38
"8827","G0883","G0883_07","inactive",15,15,30,9,15,26,13,31
"8828","G0883","G0883_08","inactive",13,13,24,10,21,17,2,21
"8829","G0883","G0883_09","inactive",1,4,10,1,2,7,1,13
"8830","G0883","G0883_10","inactive",11,3,11,15,10,10,5,10
"8831","G0884","G0884_01","inactive",1,0,1,3,3,5,0,7
"8832","G0884","G0884_02","inactive",2,4,3,4,4,7,1,8
"8833","G0884","G0884_03","inactive",6,9,15,1,6,21,4,9
"8834","G0884","G0884_04","inactive",26,26,56,40,37,35,11,39
"8835","G0884","G0884_05","inactive",8,10,24,9,15,9,8,7
"8836","G0884","G0884_06","inactive",3,5,11,8,7,9,3,11
"8837","G0884","G0884_07","inactive",2,4,2,0,7,8,0,4
"8838","G0884","G0884_08","inactive",12,6,18,9,15,13,8,16
"8839","G0884","G0884_09","inactive",3,10,7,6,10,13,2,4
"8840","G0884","G0884_10","inactive",2,4,4,2,1,3,1,2
"8841","G0885","G0885_01","inactive",2,7,1,2,4,6,1,6
"8842","G0885","G0885_02","inactive",5,8,4,8,10,24,8,7
