"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"8843","G0885","G0885_03","inactive",0,7,4,3,2,6,1,2
"8844","G0885","G0885_04","inactive",11,13,18,10,15,16,5,23
"8845","G0885","G0885_05","inactive",5,10,4,1,7,7,1,3
"8846","G0885","G0885_06","inactive",17,13,25,10,15,29,11,19
"8847","G0885","G0885_07","inactive",4,5,4,2,2,9,0,8
"8848","G0885","G0885_08","inactive",2,2,2,4,1,6,2,6
"8849","G0885","G0885_09","inactive",3,4,0,2,4,8,1,6
"8850","G0885","G0885_10","inactive",2,4,5,5,4,10,5,6
"8851","G0886","G0886_01","negcontrol",3,3,4,0,3,2,1,0
"8852","G0886","G0886_02","negcontrol",2,6,9,6,5,9,2,20
"8853","G0886","G0886_03","negcontrol",8,22,17,5,14,20,4,8
"8854","G0886","G0886_04","negcontrol",10,9,4,4,6,10,4,7
"8855","G0886","G0886_05","negcontrol",2,6,6,3,3,9,1,5
"8856","G0886","G0886_06","negcontrol",13,14,26,14,13,26,5,9
"8857","G0886","G0886_07","negcontrol",0,6,9,2,5,7,2,3
"8858","G0886","G0886_08","negcontrol",0,0,2,3,3,1,0,2
"8859","G0886","G0886_09","negcontrol",10,10,12,12,11,12,6,7
"8860","G0886","G0886_10","negcontrol",2,7,10,9,7,4,1,5
"8861","G0887","G0887_01","inactive",8,2,15,13,12,7,0,26
"8862","G0887","G0887_02","inactive",19,8,35,21,17,13,15,24
"8863","G0887","G0887_03","inactive",3,5,6,1,0,3,3,2
"8864","G0887","G0887_04","inactive",3,15,12,5,11,15,5,9
"8865","G0887","G0887_05","inactive",4,8,9,6,7,23,3,10
"8866","G0887","G0887_06","inactive",10,6,17,16,12,13,9,14
"8867","G0887","G0887_07","inactive",4,1,8,4,1,5,1,7
"8868","G0887","G0887_08","inactive",10,11,25,13,24,12,5,12
"8869","G0887","G0887_09","inactive",7,3,7,10,7,12,3,18
"8870","G0887","G0887_10","inactive",0,3,8,1,0,12,2,2
"8871","G0888","G0888_01","inactive",2,3,9,7,4,12,4,7
"8872","G0888","G0888_02","inactive",9,2,5,4,8,6,0,7
"8873","G0888","G0888_03","inactive",3,3,3,3,11,3,0,2
"8874","G0888","G0888_04","inactive",14,14,29,22,21,31,8,21
"8875","G0888","G0888_05","inactive",1,4,6,8,5,12,1,12
"8876","G0888","G0888_06","inactive",4,10,11,5,10,23,6,12
"8877","G0888","G0888_07","inactive",5,3,6,1,10,5,3,6
"8878","G0888","G0888_08","inactive",6,16,10,8,7,15,5,6
"8879","G0888","G0888_09","inactive",4,4,9,11,15,12,1,16
"8880","G0888","G0888_10","inactive",5,14,12,7,8,21,2,12
"8881","G0889","G0889_01","inactive",12,9,19,7,15,17,7,10
"8882","G0889","G0889_02","inactive",0,6,4,2,3,13,1,5
"8883","G0889","G0889_03","inactive",2,5,1,10,5,15,2,9
"8884","G0889","G0889_04","inactive",4,9,7,7,4,16,0,7
"8885","G0889","G0889_05","inactive",6,7,12,4,9,16,3,7
"8886","G0889","G0889_06","inactive",1,8,10,1,6,11,5,11
"8887","G0889","G0889_07","inactive",4,12,20,13,7,20,13,14
"8888","G0889","G0889_08","inactive",19,11,18,16,28,24,2,15
"8889","G0889","G0889_09","inactive",6,6,3,2,1,8,0,3
"8890","G0889","G0889_10","inactive",4,14,9,17,14,19,4,13
"8891","G0890","G0890_01","inactive",12,13,28,16,20,21,7,23
"8892","G0890","G0890_02","inactive",5,0,9,9,3,4,2,6
"8893","G0890","G0890_03","inactive",15,20,14,19,25,21,4,14
"8894","G0890","G0890_04","inactive",3,4,4,6,8,9,1,4
"8895","G0890","G0890_05","inactive",1,8,11,8,1,8,0,5
"8896","G0890","G0890_06","inactive",4,9,5,4,5,12,1,2
"8897","G0890","G0890_07","inactive",3,3,5,5,3,8,1,3
"8898","G0890","G0890_08","inactive",10,7,10,7,7,15,3,10
"8899","G0890","G0890_09","inactive",0,6,2,2,3,7,3,1
"8900","G0890","G0890_10","inactive",11,16,37,23,22,46,13,21
"8901","G0891","G0891_01","decreasing",2,7,17,4,4,6,2,4
"8902","G0891","G0891_02","decreasing",0,1,3,5,2,9,1,7
"8903","G0891","G0891_03","decreasing",11,7,12,9,7,4,0,4
"8904","G0891","G0891_04","decreasing",2,3,3,6,1,2,2,7
"8905","G0891","G0891_05","decreasing",4,11,15,7,3,8,3,10
"8906","G0891","G0891_06","decreasing",7,17,28,21,15,18,8,10
"8907","G0891","G0891_07","decreasing",20,27,55,43,16,20,8,40
"8908","G0891","G0891_08","decreasing",9,16,34,15,16,16,10,10
"8909","G0891","G0891_09","decreasing",1,1,9,2,3,1,0,4
"8910","G0891","G0891_10","decreasing",8,13,24,17,13,15,5,13
"8911","G0892","G0892_01","inactive",12,18,22,14,21,25,9,22
"8912","G0892","G0892_02","inactive",4,9,8,3,4,14,2,4
"8913","G0892","G0892_03","inactive",3,6,19,5,4,9,6,5
"8914","G0892","G0892_04","inactive",6,16,12,9,7,17,6,13
"8915","G0892","G0892_05","inactive",6,4,13,4,4,11,6,7
"8916","G0892","G0892_06","inactive",1,5,4,6,3,3,0,5
"8917","G0892","G0892_07","inactive",2,6,1,2,6,8,2,1
"8918","G0892","G0892_08","inactive",5,8,7,2,10,8,2,3
"8919","G0892","G0892_09","inactive",28,30,38,22,24,55,14,37
"8920","G0892","G0892_10","inactive",2,0,5,0,5,7,0,1
"8921","G0893","G0893_01","increasing",0,0,3,0,2,0,0,1
"8922","G0893","G0893_02","increasing",20,24,32,22,39,54,17,44
"8923","G0893","G0893_03","increasing",2,9,6,3,8,21,2,3
"8924","G0893","G0893_04","increasing",15,17,35,27,44,40,15,54
"8925","G0893","G0893_05","increasing",4,7,8,1,4,14,4,2
"8926","G0893","G0893_06","increasing",5,3,12,12,6,7,6,13
"8927","G0893","G0893_07","increasing",6,12,6,5,9,14,3,7
"8928","G0893","G0893_08","increasing",0,5,6,0,3,17,1,5
"8929","G0893","G0893_09","increasing",10,14,17,16,3,22,5,10
"8930","G0893","G0893_10","increasing",6,2,4,5,9,15,2,6
"8931","G0894","G0894_01","inactive",13,35,37,22,21,28,9,34
"8932","G0894","G0894_02","inactive",36,52,75,33,33,79,24,46
"8933","G0894","G0894_03","inactive",2,4,8,8,13,2,7,6
"8934","G0894","G0894_04","inactive",2,5,7,3,4,5,2,2
"8935","G0894","G0894_05","inactive",5,4,5,5,7,7,6,8
"8936","G0894","G0894_06","inactive",7,19,19,13,7,18,6,9
"8937","G0894","G0894_07","inactive",2,7,9,8,4,14,3,9
"8938","G0894","G0894_08","inactive",5,9,22,9,13,14,10,14
"8939","G0894","G0894_09","inactive",6,8,11,11,8,14,2,8
"8940","G0894","G0894_10","inactive",6,14,24,11,13,12,8,16
"8941","G0895","G0895_01","inactive",10,3,8,3,2,9,9,6
"8942","G0895","G0895_02","inactive",2,6,17,5,7,12,4,12
"8943","G0895","G0895_03","inactive",1,2,3,3,2,5,1,3
"8944","G0895","G0895_04","inactive",12,28,38,22,25,46,9,50
"8945","G0895","G0895_05","inactive",6,3,15,15,7,12,1,10
"8946","G0895","G0895_06","inactive",8,11,7,4,10,19,3,16
"8947","G0895","G0895_07","inactive",10,19,23,20,22,21,16,18
"8948","G0895","G0895_08","inactive",5,1,5,4,4,6,2,11
"8949","G0895","G0895_09","inactive",1,4,8,4,3,10,2,5
"8950","G0895","G0895_10","inactive",5,8,18,15,7,20,6,11
"8951","G0896","G0896_01","inactive",5,4,7,9,9,13,1,13
"8952","G0896","G0896_02","inactive",2,1,4,4,1,3,0,1
"8953","G0896","G0896_03","inactive",17,28,75,31,27,48,17,41
"8954","G0896","G0896_04","inactive",10,6,10,5,9,4,5,9
"8955","G0896","G0896_05","inactive",3,6,11,10,6,17,8,11
"8956","G0896","G0896_06","inactive",6,15,26,4,10,33,4,13
"8957","G0896","G0896_07","inactive",6,7,7,3,6,4,2,3
"8958","G0896","G0896_08","inactive",9,18,26,27,16,34,6,22
"8959","G0896","G0896_09","inactive",15,32,57,24,26,39,10,27
"8960","G0896","G0896_10","inactive",12,26,17,9,13,26,4,28
"8961","G0897","G0897_01","negcontrol",7,7,17,5,11,6,4,13
"8962","G0897","G0897_02","negcontrol",11,15,34,18,24,32,14,23
"8963","G0897","G0897_03","negcontrol",7,11,21,4,7,13,0,4
"8964","G0897","G0897_04","negcontrol",4,4,15,10,7,3,3,11
"8965","G0897","G0897_05","negcontrol",6,13,13,4,9,8,5,8
"8966","G0897","G0897_06","negcontrol",0,3,5,1,4,5,2,1
"8967","G0897","G0897_07","negcontrol",6,5,8,13,6,15,7,22
"8968","G0897","G0897_08","negcontrol",1,3,8,2,2,11,1,2
"8969","G0897","G0897_09","negcontrol",4,11,12,5,6,22,6,6
"8970","G0897","G0897_10","negcontrol",6,11,33,6,18,18,12,15
"8971","G0898","G0898_01","inactive",0,5,10,7,4,6,3,4
"8972","G0898","G0898_02","inactive",3,9,11,6,3,7,4,10
"8973","G0898","G0898_03","inactive",8,3,29,10,10,3,7,15
"8974","G0898","G0898_04","inactive",17,11,10,11,22,20,1,32
"8975","G0898","G0898_05","inactive",5,2,14,4,1,16,5,3
"8976","G0898","G0898_06","inactive",7,5,20,12,11,18,6,11
"8977","G0898","G0898_07","inactive",10,13,19,12,7,21,4,12
"8978","G0898","G0898_08","inactive",4,5,8,4,8,6,3,5
"8979","G0898","G0898_09","inactive",1,3,3,1,4,9,1,5
"8980","G0898","G0898_10","inactive",6,9,20,4,6,14,9,9
"8981","G0899","G0899_01","increasing",8,7,10,6,24,32,4,26
"8982","G0899","G0899_02","increasing",0,1,0,2,1,3,0,0
"8983","G0899","G0899_03","increasing",0,5,1,4,1,7,1,6
"8984","G0899","G0899_04","increasing",6,4,3,4,4,6,1,6
"8985","G0899","G0899_05","increasing",1,8,5,7,9,13,1,15
"8986","G0899","G0899_06","increasing",12,18,29,11,11,33,8,22
"8987","G0899","G0899_07","increasing",16,16,28,29,22,24,10,40
"8988","G0899","G0899_08","increasing",8,4,7,16,10,11,3,13
"8989","G0899","G0899_09","increasing",2,3,5,8,3,9,3,13
"8990","G0899","G0899_10","increasing",2,8,15,8,11,22,8,15
"8991","G0900","G0900_01","decreasing",4,7,9,4,7,10,3,13
"8992","G0900","G0900_02","decreasing",9,19,27,26,12,21,12,21
"8993","G0900","G0900_03","decreasing",4,10,12,7,3,3,2,4
"8994","G0900","G0900_04","decreasing",9,3,17,5,6,1,3,8
"8995","G0900","G0900_05","decreasing",3,14,10,10,7,19,2,8
"8996","G0900","G0900_06","decreasing",6,2,6,1,7,5,0,0
"8997","G0900","G0900_07","decreasing",5,13,25,8,10,14,2,8
"8998","G0900","G0900_08","decreasing",3,3,3,0,2,1,1,1
"8999","G0900","G0900_09","decreasing",15,21,22,19,19,26,3,10
"9000","G0900","G0900_10","decreasing",4,4,2,3,3,3,0,5
"9001","G0901","G0901_01","inactive",5,9,18,6,5,12,6,16
"9002","G0901","G0901_02","inactive",4,6,7,7,8,11,5,7
"9003","G0901","G0901_03","inactive",1,2,1,1,2,8,2,5
"9004","G0901","G0901_04","inactive",3,4,9,13,7,6,1,17
"9005","G0901","G0901_05","inactive",3,18,6,22,9,15,2,10
"9006","G0901","G0901_06","inactive",9,9,15,6,9,19,0,12
"9007","G0901","G0901_07","inactive",0,1,3,4,0,4,2,4
"9008","G0901","G0901_08","inactive",3,5,15,13,7,7,5,21
"9009","G0901","G0901_09","inactive",12,10,13,3,10,15,5,14
"9010","G0901","G0901_10","inactive",2,5,21,12,14,18,7,15
"9011","G0902","G0902_01","inactive",4,4,16,8,4,9,5,10
"9012","G0902","G0902_02","inactive",0,8,13,6,0,4,5,5
"9013","G0902","G0902_03","inactive",1,9,20,2,9,18,4,14
"9014","G0902","G0902_04","inactive",5,8,9,6,8,8,1,6
"9015","G0902","G0902_05","inactive",2,2,1,1,3,1,1,1
"9016","G0902","G0902_06","inactive",4,11,17,21,15,20,11,25
"9017","G0902","G0902_07","inactive",17,32,52,17,22,47,12,31
"9018","G0902","G0902_08","inactive",8,7,14,5,5,5,0,6
"9019","G0902","G0902_09","inactive",16,16,30,11,16,23,7,19
"9020","G0902","G0902_10","inactive",3,7,6,3,4,5,8,10
"9021","G0903","G0903_01","inactive",6,7,15,7,9,13,5,8
"9022","G0903","G0903_02","inactive",1,1,6,3,2,1,2,5
"9023","G0903","G0903_03","inactive",8,1,10,2,10,6,2,3
"9024","G0903","G0903_04","inactive",5,7,14,6,5,11,4,11
"9025","G0903","G0903_05","inactive",4,4,22,8,5,20,7,13
"9026","G0903","G0903_06","inactive",5,5,12,19,7,11,3,13
"9027","G0903","G0903_07","inactive",7,17,20,11,14,17,8,16
"9028","G0903","G0903_08","inactive",8,6,20,8,11,33,5,13
"9029","G0903","G0903_09","inactive",2,0,9,9,9,3,1,19
"9030","G0903","G0903_10","inactive",4,5,1,1,1,11,2,6
"9031","G0904","G0904_01","inactive",1,3,3,8,2,2,3,3
"9032","G0904","G0904_02","inactive",8,13,11,6,14,17,1,16
"9033","G0904","G0904_03","inactive",6,7,3,5,9,4,1,4
"9034","G0904","G0904_04","inactive",3,2,3,1,1,3,3,5
"9035","G0904","G0904_05","inactive",0,0,5,3,2,1,2,3
"9036","G0904","G0904_06","inactive",4,12,5,12,8,17,6,8
"9037","G0904","G0904_07","inactive",3,3,4,3,4,5,1,3
"9038","G0904","G0904_08","inactive",13,1,10,6,9,5,5,8
"9039","G0904","G0904_09","inactive",4,8,11,11,8,12,5,14
"9040","G0904","G0904_10","inactive",21,11,19,11,18,17,8,23
"9041","G0905","G0905_01","inactive",8,6,28,10,12,19,6,18
"9042","G0905","G0905_02","inactive",5,2,8,7,3,11,3,13
"9043","G0905","G0905_03","inactive",0,4,9,2,6,8,1,2
"9044","G0905","G0905_04","inactive",3,2,5,4,2,1,1,9
"9045","G0905","G0905_05","inactive",18,17,15,2,12,24,5,9
"9046","G0905","G0905_06","inactive",9,15,16,11,20,30,6,17
"9047","G0905","G0905_07","inactive",0,2,3,0,1,0,1,2
"9048","G0905","G0905_08","inactive",9,6,19,17,12,13,7,18
"9049","G0905","G0905_09","inactive",3,2,9,14,11,2,3,6
"9050","G0905","G0905_10","inactive",7,8,2,3,3,4,1,3
"9051","G0906","G0906_01","inactive",12,10,21,10,10,12,6,13
"9052","G0906","G0906_02","inactive",0,1,2,4,2,4,3,2
"9053","G0906","G0906_03","inactive",6,11,18,18,15,8,9,10
"9054","G0906","G0906_04","inactive",5,5,15,7,8,5,2,5
"9055","G0906","G0906_05","inactive",14,13,19,22,11,19,6,28
"9056","G0906","G0906_06","inactive",7,5,26,12,6,12,3,6
"9057","G0906","G0906_07","inactive",0,1,3,0,0,1,1,2
"9058","G0906","G0906_08","inactive",1,3,3,8,3,7,1,4
"9059","G0906","G0906_09","inactive",27,24,41,33,28,19,12,51
"9060","G0906","G0906_10","inactive",10,25,43,32,26,45,13,31
"9061","G0907","G0907_01","inactive",6,10,23,17,12,13,2,10
"9062","G0907","G0907_02","inactive",4,4,6,6,4,12,1,1
"9063","G0907","G0907_03","inactive",1,1,2,2,1,2,1,0
"9064","G0907","G0907_04","inactive",1,4,9,7,4,2,2,12
"9065","G0907","G0907_05","inactive",1,5,12,4,0,7,4,14
"9066","G0907","G0907_06","inactive",37,39,66,51,53,67,26,74
"9067","G0907","G0907_07","inactive",12,15,17,14,16,21,6,23
"9068","G0907","G0907_08","inactive",11,6,10,7,6,8,6,4
"9069","G0907","G0907_09","inactive",14,14,25,12,18,22,7,12
"9070","G0907","G0907_10","inactive",15,3,21,17,17,15,9,19
"9071","G0908","G0908_01","decreasing",3,6,8,4,4,13,2,1
"9072","G0908","G0908_02","decreasing",5,14,23,12,8,14,6,15
"9073","G0908","G0908_03","decreasing",11,9,19,7,9,6,4,2
"9074","G0908","G0908_04","decreasing",10,11,11,11,8,14,2,15
"9075","G0908","G0908_05","decreasing",0,6,5,1,0,10,2,1
"9076","G0908","G0908_06","decreasing",0,1,2,3,0,3,0,5
"9077","G0908","G0908_07","decreasing",2,9,3,3,1,6,0,5
"9078","G0908","G0908_08","decreasing",7,18,11,8,1,9,3,8
"9079","G0908","G0908_09","decreasing",3,5,14,5,6,9,0,2
"9080","G0908","G0908_10","decreasing",12,11,41,29,15,13,9,19
"9081","G0909","G0909_01","inactive",18,38,61,25,27,67,13,38
"9082","G0909","G0909_02","inactive",4,2,10,4,6,1,2,3
"9083","G0909","G0909_03","inactive",11,15,25,14,5,28,3,16
"9084","G0909","G0909_04","inactive",13,34,33,32,20,39,10,30
"9085","G0909","G0909_05","inactive",2,10,7,6,10,11,4,9
"9086","G0909","G0909_06","inactive",1,7,1,6,5,7,1,17
"9087","G0909","G0909_07","inactive",5,6,7,4,5,5,3,1
"9088","G0909","G0909_08","inactive",3,6,3,2,6,7,0,5
"9089","G0909","G0909_09","inactive",52,72,136,58,84,108,44,106
"9090","G0909","G0909_10","inactive",7,14,12,14,12,11,3,19
"9091","G0910","G0910_01","inactive",3,12,23,6,6,22,10,10
"9092","G0910","G0910_02","inactive",0,3,3,0,1,9,0,1
"9093","G0910","G0910_03","inactive",2,1,1,2,0,7,2,1
"9094","G0910","G0910_04","inactive",10,8,18,5,10,9,8,15
"9095","G0910","G0910_05","inactive",7,4,13,9,6,6,5,10
"9096","G0910","G0910_06","inactive",19,10,28,17,23,17,4,16
"9097","G0910","G0910_07","inactive",6,14,16,10,10,14,5,18
"9098","G0910","G0910_08","inactive",18,26,43,25,30,36,15,40
"9099","G0910","G0910_09","inactive",22,19,37,22,26,23,13,27
"9100","G0910","G0910_10","inactive",5,2,9,3,6,11,7,5
"9101","G0911","G0911_01","inactive",3,6,12,8,9,7,4,10
"9102","G0911","G0911_02","inactive",4,9,17,9,5,15,4,3
"9103","G0911","G0911_03","inactive",5,5,11,9,8,15,0,10
"9104","G0911","G0911_04","inactive",1,10,21,5,5,8,4,14
"9105","G0911","G0911_05","inactive",2,2,4,5,9,9,4,7
"9106","G0911","G0911_06","inactive",5,3,4,2,5,7,0,7
"9107","G0911","G0911_07","inactive",2,7,7,7,3,6,1,7
"9108","G0911","G0911_08","inactive",0,0,1,3,0,0,0,2
"9109","G0911","G0911_09","inactive",4,9,11,1,3,1,2,7
"9110","G0911","G0911_10","inactive",1,3,8,1,4,5,0,2
"9111","G0912","G0912_01","inactive",6,7,17,4,19,7,3,14
"9112","G0912","G0912_02","inactive",5,5,12,8,10,24,6,8
"9113","G0912","G0912_03","inactive",11,26,20,24,20,35,6,30
"9114","G0912","G0912_04","inactive",1,5,1,7,3,11,2,9
"9115","G0912","G0912_05","inactive",2,11,5,14,3,17,4,9
"9116","G0912","G0912_06","inactive",8,16,21,9,17,26,7,25
"9117","G0912","G0912_07","inactive",3,4,3,4,4,6,0,3
"9118","G0912","G0912_08","inactive",0,5,8,5,3,8,2,6
"9119","G0912","G0912_09","inactive",16,19,25,20,29,24,3,17
"9120","G0912","G0912_10","inactive",0,4,9,2,4,3,1,8
"9121","G0913","G0913_01","inactive",9,12,7,13,6,7,6,15
"9122","G0913","G0913_02","inactive",19,15,31,26,30,31,13,29
"9123","G0913","G0913_03","inactive",4,4,13,8,5,10,0,13
"9124","G0913","G0913_04","inactive",14,22,31,19,16,29,8,17
"9125","G0913","G0913_05","inactive",5,8,5,4,5,6,1,3
"9126","G0913","G0913_06","inactive",7,4,3,1,5,9,0,1
"9127","G0913","G0913_07","inactive",7,3,12,2,6,7,6,6
"9128","G0913","G0913_08","inactive",0,0,4,1,0,2,4,3
"9129","G0913","G0913_09","inactive",3,12,6,6,4,11,1,7
"9130","G0913","G0913_10","inactive",9,13,21,19,7,16,10,24
"9131","G0914","G0914_01","inactive",8,15,48,20,17,24,10,26
"9132","G0914","G0914_02","inactive",1,7,3,6,3,10,0,13
"9133","G0914","G0914_03","inactive",7,13,3,14,2,21,2,11
"9134","G0914","G0914_04","inactive",3,8,15,11,5,16,3,13
"9135","G0914","G0914_05","inactive",4,5,11,4,7,13,2,4
"9136","G0914","G0914_06","inactive",3,6,0,6,7,5,0,7
"9137","G0914","G0914_07","inactive",2,9,6,10,4,12,2,8
"9138","G0914","G0914_08","inactive",22,38,30,33,28,40,12,39
"9139","G0914","G0914_09","inactive",0,2,1,4,0,5,0,4
"9140","G0914","G0914_10","inactive",9,16,31,7,15,9,15,27
"9141","G0915","G0915_01","inactive",13,11,19,17,11,28,5,24
"9142","G0915","G0915_02","inactive",11,34,22,16,18,40,6,22
"9143","G0915","G0915_03","inactive",3,11,14,11,9,21,4,23
"9144","G0915","G0915_04","inactive",1,4,10,3,6,5,4,0
"9145","G0915","G0915_05","inactive",17,15,21,20,14,35,4,25
"9146","G0915","G0915_06","inactive",8,25,28,20,9,26,6,23
"9147","G0915","G0915_07","inactive",3,4,13,17,14,9,2,12
"9148","G0915","G0915_08","inactive",2,3,10,7,5,4,4,7
"9149","G0915","G0915_09","inactive",7,9,20,15,12,15,10,8
"9150","G0915","G0915_10","inactive",4,9,16,6,9,16,5,12
"9151","G0916","G0916_01","inactive",2,5,15,9,3,13,8,11
"9152","G0916","G0916_02","inactive",12,32,46,19,22,34,12,37
"9153","G0916","G0916_03","inactive",2,1,3,8,3,9,0,4
"9154","G0916","G0916_04","inactive",7,15,14,12,9,19,5,12
"9155","G0916","G0916_05","inactive",0,1,5,3,2,2,2,1
"9156","G0916","G0916_06","inactive",3,8,9,10,6,10,3,12
"9157","G0916","G0916_07","inactive",4,5,5,10,14,11,3,12
"9158","G0916","G0916_08","inactive",17,22,38,23,28,52,15,32
"9159","G0916","G0916_09","inactive",13,31,69,16,17,40,18,38
"9160","G0916","G0916_10","inactive",8,22,31,22,21,28,11,28
"9161","G0917","G0917_01","inactive",10,31,24,23,21,38,9,22
"9162","G0917","G0917_02","inactive",4,1,3,1,2,7,2,2
"9163","G0917","G0917_03","inactive",4,6,19,5,8,15,4,10
"9164","G0917","G0917_04","inactive",8,4,15,4,15,9,2,8
"9165","G0917","G0917_05","inactive",5,4,10,7,1,10,1,5
"9166","G0917","G0917_06","inactive",4,11,11,10,7,24,1,18
"9167","G0917","G0917_07","inactive",7,16,26,11,19,19,9,22
"9168","G0917","G0917_08","inactive",4,4,3,7,1,2,3,11
"9169","G0917","G0917_09","inactive",8,17,30,24,18,18,9,30
"9170","G0917","G0917_10","inactive",3,1,13,3,2,5,1,7
"9171","G0918","G0918_01","inactive",4,6,9,7,7,9,4,10
"9172","G0918","G0918_02","inactive",2,8,7,2,2,10,1,0
"9173","G0918","G0918_03","inactive",16,8,16,10,17,18,4,20
"9174","G0918","G0918_04","inactive",4,3,7,6,8,6,2,13
"9175","G0918","G0918_05","inactive",1,5,7,6,3,8,2,6
"9176","G0918","G0918_06","inactive",1,3,5,8,1,9,4,4
"9177","G0918","G0918_07","inactive",7,10,14,11,11,11,7,8
"9178","G0918","G0918_08","inactive",10,11,17,12,10,27,4,13
"9179","G0918","G0918_09","inactive",8,10,21,6,18,8,4,8
"9180","G0918","G0918_10","inactive",2,3,5,10,1,8,3,5
"9181","G0919","G0919_01","inactive",6,17,31,12,18,18,15,19
"9182","G0919","G0919_02","inactive",1,14,8,12,4,15,2,10
"9183","G0919","G0919_03","inactive",3,9,5,8,5,8,1,12
"9184","G0919","G0919_04","inactive",3,4,4,5,2,6,2,9
"9185","G0919","G0919_05","inactive",7,7,7,0,8,10,4,6
"9186","G0919","G0919_06","inactive",5,2,4,2,3,6,1,5
"9187","G0919","G0919_07","inactive",6,11,5,7,18,23,1,10
"9188","G0919","G0919_08","inactive",2,11,3,4,2,8,0,5
"9189","G0919","G0919_09","inactive",5,2,4,1,12,6,2,3
"9190","G0919","G0919_10","inactive",15,12,21,14,17,26,5,17
"9191","G0920","G0920_01","decreasing",16,6,25,11,16,15,6,16
"9192","G0920","G0920_02","decreasing",3,3,2,5,6,2,2,3
"9193","G0920","G0920_03","decreasing",3,12,32,16,13,26,11,16
"9194","G0920","G0920_04","decreasing",4,4,7,2,2,2,3,5
"9195","G0920","G0920_05","decreasing",4,9,17,4,8,12,3,5
"9196","G0920","G0920_06","decreasing",13,28,37,16,11,19,10,17
"9197","G0920","G0920_07","decreasing",9,9,11,12,4,13,3,10
"9198","G0920","G0920_08","decreasing",10,21,33,9,16,25,6,21
"9199","G0920","G0920_09","decreasing",12,21,23,20,19,26,11,31
"9200","G0920","G0920_10","decreasing",12,9,9,12,13,5,4,13
"9201","G0921","G0921_01","inactive",1,2,1,0,0,1,0,0
"9202","G0921","G0921_02","inactive",23,24,56,26,27,29,19,42
"9203","G0921","G0921_03","inactive",8,14,17,8,3,25,6,5
"9204","G0921","G0921_04","inactive",10,8,13,9,20,17,4,10
"9205","G0921","G0921_05","inactive",3,7,1,4,1,3,3,3
"9206","G0921","G0921_06","inactive",1,4,4,4,4,4,4,1
"9207","G0921","G0921_07","inactive",8,7,21,8,16,17,9,21
"9208","G0921","G0921_08","inactive",8,9,14,6,17,20,7,16
"9209","G0921","G0921_09","inactive",11,8,22,7,7,7,11,8
"9210","G0921","G0921_10","inactive",2,5,5,6,1,1,1,7
"9211","G0922","G0922_01","inactive",7,10,15,8,10,16,4,7
"9212","G0922","G0922_02","inactive",7,6,19,8,4,19,1,6
"9213","G0922","G0922_03","inactive",4,4,15,5,8,5,3,2
"9214","G0922","G0922_04","inactive",7,15,9,5,7,13,4,11
"9215","G0922","G0922_05","inactive",5,7,10,11,8,6,0,10
"9216","G0922","G0922_06","inactive",7,7,9,7,5,1,1,4
"9217","G0922","G0922_07","inactive",7,17,28,16,25,19,13,15
"9218","G0922","G0922_08","inactive",3,14,8,9,4,17,5,4
"9219","G0922","G0922_09","inactive",3,3,6,8,4,9,2,18
"9220","G0922","G0922_10","inactive",3,4,9,2,8,7,10,4
"9221","G0923","G0923_01","increasing",34,40,67,35,41,61,24,41
"9222","G0923","G0923_02","increasing",1,4,4,3,3,6,1,11
"9223","G0923","G0923_03","increasing",15,15,13,10,10,13,3,5
"9224","G0923","G0923_04","increasing",1,4,7,6,6,2,2,5
"9225","G0923","G0923_05","increasing",4,2,4,3,16,9,1,5
"9226","G0923","G0923_06","increasing",1,3,7,5,4,10,2,6
"9227","G0923","G0923_07","increasing",3,8,10,7,10,16,4,7
"9228","G0923","G0923_08","increasing",8,6,8,3,14,18,6,9
