"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"9615","G0962","G0962_05","inactive",19,10,33,12,27,21,9,18
"9616","G0962","G0962_06","inactive",17,37,45,29,23,68,12,42
"9617","G0962","G0962_07","inactive",1,6,10,4,3,5,3,2
"9618","G0962","G0962_08","inactive",2,4,6,1,0,4,2,0
"9619","G0962","G0962_09","inactive",3,5,10,8,4,8,2,9
"9620","G0962","G0962_10","inactive",21,13,44,29,33,39,16,33
"9621","G0963","G0963_01","inactive",8,13,17,12,13,11,5,14
"9622","G0963","G0963_02","inactive",3,2,7,3,6,7,0,6
"9623","G0963","G0963_03","inactive",7,13,18,12,10,26,1,9
"9624","G0963","G0963_04","inactive",1,3,9,6,8,18,6,4
"9625","G0963","G0963_05","inactive",0,1,15,8,3,11,6,5
"9626","G0963","G0963_06","inactive",0,2,0,2,0,5,0,0
"9627","G0963","G0963_07","inactive",7,21,14,16,22,32,10,16
"9628","G0963","G0963_08","inactive",0,1,1,0,2,3,1,2
"9629","G0963","G0963_09","inactive",3,3,8,4,3,10,2,8
"9630","G0963","G0963_10","inactive",7,17,17,15,10,22,4,24
"9631","G0964","G0964_01","inactive",6,5,8,6,8,7,1,8
"9632","G0964","G0964_02","inactive",6,9,33,4,10,13,7,7
"9633","G0964","G0964_03","inactive",10,9,18,13,10,15,6,16
"9634","G0964","G0964_04","inactive",3,8,2,7,5,15,1,8
"9635","G0964","G0964_05","inactive",8,14,24,13,14,17,1,17
"9636","G0964","G0964_06","inactive",1,1,5,0,3,6,2,3
"9637","G0964","G0964_07","inactive",21,24,43,20,28,39,5,28
"9638","G0964","G0964_08","inactive",2,1,4,6,11,1,4,4
"9639","G0964","G0964_09","inactive",1,1,9,0,4,6,2,2
"9640","G0964","G0964_10","inactive",12,23,26,18,12,34,15,21
"9641","G0965","G0965_01","inactive",3,3,5,7,5,9,3,5
"9642","G0965","G0965_02","inactive",5,5,10,18,16,7,4,18
"9643","G0965","G0965_03","inactive",8,20,35,9,8,26,8,14
"9644","G0965","G0965_04","inactive",4,14,9,7,11,6,4,4
"9645","G0965","G0965_05","inactive",7,2,8,5,5,12,2,10
"9646","G0965","G0965_06","inactive",19,20,51,20,21,43,13,34
"9647","G0965","G0965_07","inactive",3,10,16,13,8,11,3,18
"9648","G0965","G0965_08","inactive",4,2,3,3,7,9,1,4
"9649","G0965","G0965_09","inactive",9,8,15,11,12,30,7,21
"9650","G0965","G0965_10","inactive",1,5,7,2,0,4,0,4
"9651","G0966","G0966_01","inactive",2,4,8,1,8,6,1,2
"9652","G0966","G0966_02","inactive",5,9,7,6,3,17,2,5
"9653","G0966","G0966_03","inactive",1,0,6,0,1,0,1,1
"9654","G0966","G0966_04","inactive",11,7,18,18,13,13,3,19
"9655","G0966","G0966_05","inactive",7,14,22,10,17,27,3,17
"9656","G0966","G0966_06","inactive",5,11,12,6,6,22,3,14
"9657","G0966","G0966_07","inactive",10,16,24,15,11,27,8,13
"9658","G0966","G0966_08","inactive",11,16,15,11,12,16,4,16
"9659","G0966","G0966_09","inactive",0,4,8,5,4,12,0,9
"9660","G0966","G0966_10","inactive",3,8,19,18,8,14,5,14
"9661","G0967","G0967_01","inactive",3,4,4,7,5,3,3,14
"9662","G0967","G0967_02","inactive",17,25,48,35,33,44,12,39
"9663","G0967","G0967_03","inactive",2,9,11,7,3,14,4,12
"9664","G0967","G0967_04","inactive",11,16,22,5,7,21,6,13
"9665","G0967","G0967_05","inactive",1,8,14,13,8,8,5,11
"9666","G0967","G0967_06","inactive",2,5,11,6,5,9,0,14
"9667","G0967","G0967_07","inactive",6,7,10,4,5,10,3,7
"9668","G0967","G0967_08","inactive",12,10,16,19,11,13,0,18
"9669","G0967","G0967_09","inactive",6,18,21,7,15,14,2,16
"9670","G0967","G0967_10","inactive",3,1,3,4,5,0,2,2
"9671","G0968","G0968_01","inactive",1,2,0,2,3,2,2,6
"9672","G0968","G0968_02","inactive",24,29,51,25,31,45,19,32
"9673","G0968","G0968_03","inactive",0,7,12,3,2,15,2,13
"9674","G0968","G0968_04","inactive",3,13,11,4,5,22,5,7
"9675","G0968","G0968_05","inactive",2,3,5,1,3,7,6,2
"9676","G0968","G0968_06","inactive",2,5,7,14,9,6,1,14
"9677","G0968","G0968_07","inactive",4,12,10,6,9,22,6,7
"9678","G0968","G0968_08","inactive",14,18,11,9,12,21,9,15
"9679","G0968","G0968_09","inactive",8,12,31,21,10,23,11,23
"9680","G0968","G0968_10","inactive",2,3,7,7,6,6,3,9
"9681","G0969","G0969_01","inactive",1,1,4,0,4,2,3,3
"9682","G0969","G0969_02","inactive",8,13,19,12,18,12,3,11
"9683","G0969","G0969_03","inactive",6,3,7,6,7,14,2,7
"9684","G0969","G0969_04","inactive",4,16,19,10,11,23,5,14
"9685","G0969","G0969_05","inactive",4,6,4,5,5,18,3,13
"9686","G0969","G0969_06","inactive",11,16,9,15,12,33,3,8
"9687","G0969","G0969_07","inactive",15,11,12,9,15,20,2,2
"9688","G0969","G0969_08","inactive",1,6,10,4,4,8,5,4
"9689","G0969","G0969_09","inactive",11,2,9,5,4,6,1,8
"9690","G0969","G0969_10","inactive",7,3,6,2,6,8,4,4
"9691","G0970","G0970_01","inactive",2,0,16,9,7,10,13,21
"9692","G0970","G0970_02","inactive",0,1,1,0,0,1,0,0
"9693","G0970","G0970_03","inactive",0,8,2,4,7,14,0,7
"9694","G0970","G0970_04","inactive",3,8,20,4,12,23,9,1
"9695","G0970","G0970_05","inactive",12,13,14,12,8,10,7,21
"9696","G0970","G0970_06","inactive",1,1,11,3,2,0,3,4
"9697","G0970","G0970_07","inactive",3,0,1,1,3,7,0,0
"9698","G0970","G0970_08","inactive",3,13,10,8,7,16,5,26
"9699","G0970","G0970_09","inactive",4,2,2,4,10,5,0,4
"9700","G0970","G0970_10","inactive",2,1,7,4,4,1,3,2
"9701","G0971","G0971_01","decreasing",17,6,25,23,19,21,5,14
"9702","G0971","G0971_02","decreasing",1,2,8,8,0,0,3,6
"9703","G0971","G0971_03","decreasing",6,19,35,25,15,18,8,24
"9704","G0971","G0971_04","decreasing",2,4,10,2,6,7,4,4
"9705","G0971","G0971_05","decreasing",16,19,40,33,29,27,12,34
"9706","G0971","G0971_06","decreasing",17,22,27,27,16,23,8,25
"9707","G0971","G0971_07","decreasing",0,3,10,1,1,2,0,2
"9708","G0971","G0971_08","decreasing",0,8,7,3,5,6,4,8
"9709","G0971","G0971_09","decreasing",18,12,28,35,20,31,12,40
"9710","G0971","G0971_10","decreasing",39,49,80,64,46,54,15,73
"9711","G0972","G0972_01","inactive",29,40,79,36,51,48,21,56
"9712","G0972","G0972_02","inactive",2,21,14,6,12,13,5,9
"9713","G0972","G0972_03","inactive",1,13,7,6,3,14,5,5
"9714","G0972","G0972_04","inactive",54,95,100,95,75,127,43,107
"9715","G0972","G0972_05","inactive",14,37,48,40,37,68,20,64
"9716","G0972","G0972_06","inactive",1,3,15,9,3,4,6,7
"9717","G0972","G0972_07","inactive",2,3,2,2,5,9,1,2
"9718","G0972","G0972_08","inactive",2,3,5,1,2,8,2,4
"9719","G0972","G0972_09","inactive",4,2,10,6,4,4,3,1
"9720","G0972","G0972_10","inactive",3,6,2,9,6,10,3,11
"9721","G0973","G0973_01","inactive",2,14,21,13,12,17,6,12
"9722","G0973","G0973_02","inactive",5,5,7,4,4,6,2,7
"9723","G0973","G0973_03","inactive",3,6,9,5,9,7,10,8
"9724","G0973","G0973_04","inactive",51,40,106,76,47,66,36,74
"9725","G0973","G0973_05","inactive",2,1,1,6,2,0,0,4
"9726","G0973","G0973_06","inactive",4,16,26,17,17,23,13,29
"9727","G0973","G0973_07","inactive",9,18,21,26,16,27,6,24
"9728","G0973","G0973_08","inactive",8,11,13,11,8,8,4,8
"9729","G0973","G0973_09","inactive",4,6,14,8,10,5,6,10
"9730","G0973","G0973_10","inactive",5,11,6,6,6,2,6,7
"9731","G0974","G0974_01","inactive",11,8,10,5,8,9,0,5
"9732","G0974","G0974_02","inactive",1,9,8,7,7,10,4,6
"9733","G0974","G0974_03","inactive",0,6,4,3,3,8,1,3
"9734","G0974","G0974_04","inactive",3,8,6,4,7,14,2,10
"9735","G0974","G0974_05","inactive",15,19,35,15,18,20,8,31
"9736","G0974","G0974_06","inactive",12,10,24,22,19,24,9,20
"9737","G0974","G0974_07","inactive",9,13,16,9,10,17,7,24
"9738","G0974","G0974_08","inactive",9,6,4,10,11,6,1,15
"9739","G0974","G0974_09","inactive",11,13,22,10,18,26,2,14
"9740","G0974","G0974_10","inactive",2,9,7,11,5,9,3,10
"9741","G0975","G0975_01","increasing",9,10,17,12,17,27,9,29
"9742","G0975","G0975_02","increasing",17,18,29,25,28,31,6,31
"9743","G0975","G0975_03","increasing",3,6,9,8,13,10,3,13
"9744","G0975","G0975_04","increasing",1,5,1,3,4,0,1,5
"9745","G0975","G0975_05","increasing",1,8,3,2,4,16,2,3
"9746","G0975","G0975_06","increasing",4,3,2,10,16,10,2,9
"9747","G0975","G0975_07","increasing",5,11,12,5,10,14,8,9
"9748","G0975","G0975_08","increasing",9,11,17,18,13,29,8,19
"9749","G0975","G0975_09","increasing",8,12,19,9,11,20,4,12
"9750","G0975","G0975_10","increasing",3,8,13,6,10,15,6,8
"9751","G0976","G0976_01","inactive",2,5,5,8,5,2,2,19
"9752","G0976","G0976_02","inactive",8,13,30,12,9,17,10,21
"9753","G0976","G0976_03","inactive",17,28,60,23,25,31,15,40
"9754","G0976","G0976_04","inactive",9,20,36,14,11,30,10,28
"9755","G0976","G0976_05","inactive",6,14,12,11,9,29,2,10
"9756","G0976","G0976_06","inactive",5,4,5,0,8,10,1,8
"9757","G0976","G0976_07","inactive",7,10,17,11,6,9,8,23
"9758","G0976","G0976_08","inactive",7,4,13,2,10,8,2,6
"9759","G0976","G0976_09","inactive",2,10,6,7,3,6,1,2
"9760","G0976","G0976_10","inactive",0,4,0,11,3,6,1,6
"9761","G0977","G0977_01","inactive",15,18,28,20,23,18,8,27
"9762","G0977","G0977_02","inactive",4,14,15,9,15,19,4,15
"9763","G0977","G0977_03","inactive",7,11,12,11,8,12,7,9
"9764","G0977","G0977_04","inactive",11,7,21,12,10,18,4,3
"9765","G0977","G0977_05","inactive",8,10,14,3,5,4,1,4
"9766","G0977","G0977_06","inactive",2,10,9,0,5,30,0,1
"9767","G0977","G0977_07","inactive",6,6,15,13,12,12,5,18
"9768","G0977","G0977_08","inactive",6,4,13,4,7,6,7,19
"9769","G0977","G0977_09","inactive",6,4,5,2,5,9,1,7
"9770","G0977","G0977_10","inactive",2,1,4,10,6,2,4,4
"9771","G0978","G0978_01","decreasing",42,66,52,56,34,61,18,50
"9772","G0978","G0978_02","decreasing",2,5,6,1,5,2,0,8
"9773","G0978","G0978_03","decreasing",6,8,26,8,2,11,6,6
"9774","G0978","G0978_04","decreasing",3,21,8,5,1,15,1,3
"9775","G0978","G0978_05","decreasing",2,8,3,9,3,6,0,3
"9776","G0978","G0978_06","decreasing",3,15,15,4,5,21,1,2
"9777","G0978","G0978_07","decreasing",3,15,9,6,10,21,5,7
"9778","G0978","G0978_08","decreasing",17,16,17,13,18,32,8,24
"9779","G0978","G0978_09","decreasing",3,4,1,4,4,6,0,5
"9780","G0978","G0978_10","decreasing",1,1,1,7,3,4,0,3
"9781","G0979","G0979_01","decreasing",6,3,12,9,8,6,1,11
"9782","G0979","G0979_02","decreasing",4,12,17,8,4,11,4,15
"9783","G0979","G0979_03","decreasing",12,16,25,22,10,19,7,31
"9784","G0979","G0979_04","decreasing",5,3,8,2,2,5,2,4
"9785","G0979","G0979_05","decreasing",10,27,56,42,17,48,17,41
"9786","G0979","G0979_06","decreasing",0,6,4,1,3,9,0,4
"9787","G0979","G0979_07","decreasing",3,14,12,4,5,9,5,2
"9788","G0979","G0979_08","decreasing",7,5,22,6,2,18,2,6
"9789","G0979","G0979_09","decreasing",7,14,11,10,4,22,5,7
"9790","G0979","G0979_10","decreasing",7,20,41,20,18,30,10,27
"9791","G0980","G0980_01","inactive",2,7,8,1,3,10,4,3
"9792","G0980","G0980_02","inactive",3,4,11,2,6,3,6,4
"9793","G0980","G0980_03","inactive",1,2,7,5,0,4,3,0
"9794","G0980","G0980_04","inactive",8,4,14,3,19,4,3,6
"9795","G0980","G0980_05","inactive",2,1,5,4,4,6,2,3
"9796","G0980","G0980_06","inactive",13,19,17,13,21,29,12,23
"9797","G0980","G0980_07","inactive",2,1,6,1,7,7,5,1
"9798","G0980","G0980_08","inactive",6,16,4,4,6,7,3,5
"9799","G0980","G0980_09","inactive",2,4,20,7,5,4,5,11
"9800","G0980","G0980_10","inactive",3,4,16,6,11,12,1,2
"9801","G0981","G0981_01","inactive",18,31,33,20,28,46,6,40
"9802","G0981","G0981_02","inactive",7,10,20,6,11,5,6,13
"9803","G0981","G0981_03","inactive",6,6,5,1,5,5,4,3
"9804","G0981","G0981_04","inactive",10,20,17,9,9,32,6,13
"9805","G0981","G0981_05","inactive",11,13,38,26,22,25,19,20
"9806","G0981","G0981_06","inactive",6,21,19,11,8,23,2,23
"9807","G0981","G0981_07","inactive",11,15,12,10,5,17,8,20
"9808","G0981","G0981_08","inactive",10,17,17,12,6,21,6,16
"9809","G0981","G0981_09","inactive",2,5,1,5,8,12,3,6
"9810","G0981","G0981_10","inactive",10,3,8,4,4,4,3,7
"9811","G0982","G0982_01","inactive",6,14,15,13,10,24,7,15
"9812","G0982","G0982_02","inactive",10,22,31,21,24,43,13,21
"9813","G0982","G0982_03","inactive",6,8,4,7,7,10,2,7
"9814","G0982","G0982_04","inactive",1,5,1,9,1,5,4,12
"9815","G0982","G0982_05","inactive",1,7,6,7,4,9,0,2
"9816","G0982","G0982_06","inactive",8,5,13,8,15,16,7,11
"9817","G0982","G0982_07","inactive",10,10,21,11,12,12,5,20
"9818","G0982","G0982_08","inactive",14,15,23,19,10,27,13,21
"9819","G0982","G0982_09","inactive",17,17,18,19,12,26,2,23
"9820","G0982","G0982_10","inactive",16,15,41,16,16,24,6,28
"9821","G0983","G0983_01","inactive",6,7,14,19,5,20,4,14
"9822","G0983","G0983_02","inactive",1,3,8,4,1,10,6,14
"9823","G0983","G0983_03","inactive",5,7,8,2,0,12,5,2
"9824","G0983","G0983_04","inactive",5,4,22,10,8,12,9,12
"9825","G0983","G0983_05","inactive",6,6,1,5,11,11,2,13
"9826","G0983","G0983_06","inactive",4,5,21,8,9,10,9,8
"9827","G0983","G0983_07","inactive",6,2,4,3,8,7,3,10
"9828","G0983","G0983_08","inactive",6,5,12,9,6,12,2,4
"9829","G0983","G0983_09","inactive",9,6,9,9,6,13,3,9
"9830","G0983","G0983_10","inactive",16,15,10,16,14,23,4,24
"9831","G0984","G0984_01","inactive",9,8,11,6,9,20,2,7
"9832","G0984","G0984_02","inactive",9,25,24,11,16,39,11,20
"9833","G0984","G0984_03","inactive",4,4,4,2,1,6,2,3
"9834","G0984","G0984_04","inactive",4,5,7,6,6,9,3,9
"9835","G0984","G0984_05","inactive",7,10,25,6,8,6,3,2
"9836","G0984","G0984_06","inactive",1,7,12,4,1,12,1,17
"9837","G0984","G0984_07","inactive",9,6,16,11,7,17,7,8
"9838","G0984","G0984_08","inactive",51,65,80,49,59,100,37,65
"9839","G0984","G0984_09","inactive",2,10,11,7,8,9,1,17
"9840","G0984","G0984_10","inactive",2,5,12,4,6,9,5,9
"9841","G0985","G0985_01","negcontrol",4,0,2,1,6,2,0,3
"9842","G0985","G0985_02","negcontrol",4,1,8,4,3,3,1,9
"9843","G0985","G0985_03","negcontrol",36,20,35,32,18,39,8,29
"9844","G0985","G0985_04","negcontrol",5,1,14,1,8,8,5,7
"9845","G0985","G0985_05","negcontrol",6,4,11,4,8,9,0,4
"9846","G0985","G0985_06","negcontrol",4,2,10,4,4,5,3,3
"9847","G0985","G0985_07","negcontrol",2,9,9,3,3,8,1,2
"9848","G0985","G0985_08","negcontrol",1,3,14,7,3,5,6,8
"9849","G0985","G0985_09","negcontrol",4,9,10,9,11,12,3,11
"9850","G0985","G0985_10","negcontrol",14,16,23,9,10,10,11,10
"9851","G0986","G0986_01","inactive",10,12,10,14,13,11,6,16
"9852","G0986","G0986_02","inactive",5,8,6,15,9,25,3,21
"9853","G0986","G0986_03","inactive",3,7,5,2,2,5,0,7
"9854","G0986","G0986_04","inactive",2,3,8,6,7,3,4,11
"9855","G0986","G0986_05","inactive",27,14,44,20,27,39,10,35
"9856","G0986","G0986_06","inactive",8,1,3,1,4,2,0,3
"9857","G0986","G0986_07","inactive",5,6,26,18,18,10,3,18
"9858","G0986","G0986_08","inactive",6,5,10,8,9,5,7,14
"9859","G0986","G0986_09","inactive",6,11,10,7,10,12,7,18
"9860","G0986","G0986_10","inactive",1,0,3,3,2,0,0,3
"9861","G0987","G0987_01","decreasing",4,6,8,13,7,2,0,6
"9862","G0987","G0987_02","decreasing",12,16,20,4,10,19,4,4
"9863","G0987","G0987_03","decreasing",1,4,1,4,3,4,0,3
"9864","G0987","G0987_04","decreasing",0,1,5,2,1,5,4,1
"9865","G0987","G0987_05","decreasing",9,14,20,5,12,16,4,11
"9866","G0987","G0987_06","decreasing",4,16,9,9,7,13,1,6
"9867","G0987","G0987_07","decreasing",10,19,10,12,13,20,3,22
"9868","G0987","G0987_08","decreasing",27,23,72,52,44,41,18,47
"9869","G0987","G0987_09","decreasing",7,5,5,14,10,12,2,9
"9870","G0987","G0987_10","decreasing",5,6,4,1,5,6,1,2
"9871","G0988","G0988_01","inactive",5,13,21,9,6,14,11,15
"9872","G0988","G0988_02","inactive",19,10,35,25,17,20,9,15
"9873","G0988","G0988_03","inactive",13,17,26,33,26,20,7,29
"9874","G0988","G0988_04","inactive",10,10,12,9,17,14,2,8
"9875","G0988","G0988_05","inactive",7,11,16,12,9,12,11,25
"9876","G0988","G0988_06","inactive",15,8,13,16,18,14,8,23
"9877","G0988","G0988_07","inactive",14,14,41,22,25,31,15,34
"9878","G0988","G0988_08","inactive",2,15,10,10,9,8,4,9
"9879","G0988","G0988_09","inactive",14,13,18,13,10,16,5,19
"9880","G0988","G0988_10","inactive",1,3,5,1,3,7,3,7
"9881","G0989","G0989_01","inactive",2,8,7,5,7,7,6,12
"9882","G0989","G0989_02","inactive",8,4,17,5,2,3,4,13
"9883","G0989","G0989_03","inactive",4,5,1,5,4,10,0,5
"9884","G0989","G0989_04","inactive",4,6,20,8,2,15,8,12
"9885","G0989","G0989_05","inactive",5,20,28,7,9,30,9,25
"9886","G0989","G0989_06","inactive",5,3,2,8,4,5,2,1
"9887","G0989","G0989_07","inactive",4,4,5,3,2,7,3,9
"9888","G0989","G0989_08","inactive",3,12,28,16,12,18,7,15
"9889","G0989","G0989_09","inactive",0,7,8,2,5,5,1,4
"9890","G0989","G0989_10","inactive",2,3,9,0,7,5,3,3
"9891","G0990","G0990_01","inactive",3,5,5,4,4,6,3,5
"9892","G0990","G0990_02","inactive",11,6,22,15,16,23,3,15
"9893","G0990","G0990_03","inactive",6,10,20,14,11,10,2,23
"9894","G0990","G0990_04","inactive",3,6,7,5,6,5,6,10
"9895","G0990","G0990_05","inactive",3,1,12,3,2,3,4,5
"9896","G0990","G0990_06","inactive",19,30,43,27,21,54,12,26
"9897","G0990","G0990_07","inactive",2,3,4,0,4,6,1,2
"9898","G0990","G0990_08","inactive",7,4,4,10,12,10,2,13
"9899","G0990","G0990_09","inactive",7,12,20,1,13,19,6,3
"9900","G0990","G0990_10","inactive",0,2,7,1,0,7,2,4
"9901","G0991","G0991_01","increasing",9,12,33,12,14,25,5,14
"9902","G0991","G0991_02","increasing",6,8,12,11,7,11,6,13
"9903","G0991","G0991_03","increasing",2,3,6,0,6,2,3,4
"9904","G0991","G0991_04","increasing",1,8,14,3,5,4,3,7
"9905","G0991","G0991_05","increasing",11,25,23,14,15,27,13,17
"9906","G0991","G0991_06","increasing",16,21,26,11,36,55,22,35
"9907","G0991","G0991_07","increasing",3,5,10,13,4,18,7,6
"9908","G0991","G0991_08","increasing",1,3,6,0,5,1,1,2
"9909","G0991","G0991_09","increasing",1,2,3,0,2,4,1,3
"9910","G0991","G0991_10","increasing",1,13,3,11,9,18,0,10
"9911","G0992","G0992_01","decreasing",7,16,28,13,5,5,5,11
"9912","G0992","G0992_02","decreasing",6,4,15,9,2,4,1,8
"9913","G0992","G0992_03","decreasing",7,9,19,10,8,20,6,7
"9914","G0992","G0992_04","decreasing",8,14,20,11,9,7,8,13
"9915","G0992","G0992_05","decreasing",18,23,30,41,19,33,8,20
"9916","G0992","G0992_06","decreasing",1,5,8,3,5,2,1,8
"9917","G0992","G0992_07","decreasing",12,16,27,18,22,20,6,28
"9918","G0992","G0992_08","decreasing",6,18,22,24,10,11,3,14
"9919","G0992","G0992_09","decreasing",21,40,59,30,24,33,16,33
"9920","G0992","G0992_10","decreasing",7,12,26,2,8,14,4,2
"9921","G0993","G0993_01","inactive",12,14,27,13,15,28,7,27
"9922","G0993","G0993_02","inactive",18,22,43,15,27,46,11,30
"9923","G0993","G0993_03","inactive",3,1,10,4,3,7,4,11
"9924","G0993","G0993_04","inactive",6,13,23,20,13,18,7,8
"9925","G0993","G0993_05","inactive",1,2,13,6,5,9,4,12
"9926","G0993","G0993_06","inactive",17,18,54,25,31,46,6,35
"9927","G0993","G0993_07","inactive",9,8,17,15,9,16,5,21
"9928","G0993","G0993_08","inactive",3,4,4,6,4,7,0,9
"9929","G0993","G0993_09","inactive",10,9,17,10,9,5,3,10
"9930","G0993","G0993_10","inactive",4,5,9,13,6,23,1,11
"9931","G0994","G0994_01","inactive",19,23,21,24,29,24,13,26
"9932","G0994","G0994_02","inactive",10,3,4,4,6,13,3,8
"9933","G0994","G0994_03","inactive",12,32,47,19,17,44,13,29
"9934","G0994","G0994_04","inactive",2,5,6,10,3,4,1,6
"9935","G0994","G0994_05","inactive",5,2,5,3,2,8,3,8
"9936","G0994","G0994_06","inactive",4,2,4,4,9,4,1,2
"9937","G0994","G0994_07","inactive",9,17,14,8,9,17,9,17
"9938","G0994","G0994_08","inactive",5,4,2,4,0,4,1,0
"9939","G0994","G0994_09","inactive",6,5,19,3,11,10,3,7
"9940","G0994","G0994_10","inactive",46,62,102,71,85,110,33,97
"9941","G0995","G0995_01","increasing",2,4,5,10,3,5,5,7
"9942","G0995","G0995_02","increasing",3,3,0,4,2,8,4,5
"9943","G0995","G0995_03","increasing",3,9,9,12,9,11,1,24
"9944","G0995","G0995_04","increasing",0,1,0,1,4,1,1,5
"9945","G0995","G0995_05","increasing",6,13,2,4,10,31,1,12
"9946","G0995","G0995_06","increasing",8,12,17,10,27,36,6,17
"9947","G0995","G0995_07","increasing",1,0,16,8,1,10,1,14
"9948","G0995","G0995_08","increasing",9,4,21,7,8,11,2,18
"9949","G0995","G0995_09","increasing",3,8,9,3,8,13,2,21
"9950","G0995","G0995_10","increasing",4,10,10,9,4,21,3,10
"9951","G0996","G0996_01","inactive",1,1,12,1,7,5,9,2
"9952","G0996","G0996_02","inactive",7,6,16,5,9,20,5,10
"9953","G0996","G0996_03","inactive",9,12,13,9,4,15,3,13
"9954","G0996","G0996_04","inactive",2,1,10,1,7,5,1,7
"9955","G0996","G0996_05","inactive",10,6,13,17,12,17,5,21
"9956","G0996","G0996_06","inactive",1,11,11,8,4,21,4,14
"9957","G0996","G0996_07","inactive",5,12,14,12,10,14,7,11
"9958","G0996","G0996_08","inactive",8,13,13,14,11,20,8,11
"9959","G0996","G0996_09","inactive",2,7,8,1,5,10,2,7
"9960","G0996","G0996_10","inactive",5,0,6,2,6,0,2,0
"9961","G0997","G0997_01","negcontrol",2,8,7,4,2,12,3,2
"9962","G0997","G0997_02","negcontrol",2,6,2,9,5,3,0,5
"9963","G0997","G0997_03","negcontrol",1,10,5,6,6,7,2,9
"9964","G0997","G0997_04","negcontrol",4,4,8,15,8,7,2,11
"9965","G0997","G0997_05","negcontrol",3,4,11,14,3,8,4,10
"9966","G0997","G0997_06","negcontrol",16,29,39,23,24,24,17,26
"9967","G0997","G0997_07","negcontrol",9,8,18,9,11,18,5,10
"9968","G0997","G0997_08","negcontrol",15,7,13,9,11,15,2,6
"9969","G0997","G0997_09","negcontrol",2,0,1,8,2,2,1,6
"9970","G0997","G0997_10","negcontrol",13,30,20,23,28,28,9,26
"9971","G0998","G0998_01","inactive",4,4,10,7,0,10,1,5
"9972","G0998","G0998_02","inactive",13,25,38,34,23,52,11,34
"9973","G0998","G0998_03","inactive",1,6,0,0,2,3,2,5
"9974","G0998","G0998_04","inactive",7,9,7,5,9,12,1,6
"9975","G0998","G0998_05","inactive",2,6,10,6,1,1,1,3
"9976","G0998","G0998_06","inactive",6,2,5,5,12,11,3,3
"9977","G0998","G0998_07","inactive",8,13,12,21,13,23,7,20
"9978","G0998","G0998_08","inactive",2,5,5,8,4,6,1,4
"9979","G0998","G0998_09","inactive",16,21,19,21,11,22,5,36
"9980","G0998","G0998_10","inactive",18,21,24,18,17,20,5,23
"9981","G0999","G0999_01","inactive",4,4,2,9,8,4,1,3
"9982","G0999","G0999_02","inactive",6,4,11,9,12,14,3,9
"9983","G0999","G0999_03","inactive",5,8,14,9,7,16,3,10
"9984","G0999","G0999_04","inactive",3,7,9,3,6,14,3,5
"9985","G0999","G0999_05","inactive",2,8,6,4,1,10,3,9
"9986","G0999","G0999_06","inactive",4,6,3,2,8,12,1,7
"9987","G0999","G0999_07","inactive",7,3,4,7,6,3,0,8
"9988","G0999","G0999_08","inactive",2,4,1,2,1,12,1,6
"9989","G0999","G0999_09","inactive",4,9,18,24,7,23,5,13
"9990","G0999","G0999_10","inactive",5,3,4,9,5,4,1,12
"9991","G1000","G1000_01","inactive",9,23,17,19,13,30,7,15
"9992","G1000","G1000_02","inactive",3,8,10,9,2,7,3,2
"9993","G1000","G1000_03","inactive",0,6,11,9,6,13,2,9
"9994","G1000","G1000_04","inactive",8,13,13,10,10,12,4,17
"9995","G1000","G1000_05","inactive",14,21,19,22,15,22,7,21
"9996","G1000","G1000_06","inactive",2,0,8,6,8,0,1,7
"9997","G1000","G1000_07","inactive",9,11,22,10,14,21,16,11
"9998","G1000","G1000_08","inactive",1,1,2,8,4,5,1,7
"9999","G1000","G1000_09","inactive",1,1,3,2,2,2,0,1
"10000","G1000","G1000_10","inactive",5,10,8,5,5,9,6,1
